SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Norton - Norton Middle,02180305,1.7,1.3,0.8,94.7,0.0,0.0,1.4,53.2,46.8
Norwell - Grace Farrar Cole,02190005,1.9,4.2,2.1,91.3,0.0,0.4,0.0,48.1,51.9
Norwell - Norwell High,02190505,1.2,3.1,1.0,94.5,0.2,0.0,0.0,52.8,47.2
Norwell - Norwell Middle School,02190405,1.0,1.6,0.6,96.7,0.0,0.0,0.0,53.9,46.1
Norwell - William G Vinal,02190020,0.2,1.6,0.2,98.0,0.0,0.0,0.0,50.8,49.2
Norwood - Balch,02200005,5.3,4.5,8.7,79.9,0.8,0.0,0.8,52.7,47.3
Norwood - Charles J Prescott,02200025,8.4,9.3,4.6,77.6,0.0,0.0,0.0,49.4,50.6
Norwood - Cornelius M Callahan,02200010,6.3,2.4,3.8,87.5,0.0,0.0,0.0,54.3,45.7
Norwood - Dr. Philip O. Coakley Middle School,02200305,8.5,4.1,5.3,81.8,0.1,0.0,0.1,49.9,50.1
Norwood - F A Cleveland,02200015,6.7,6.9,5.8,79.2,0.0,0.0,1.4,52.2,47.8
Norwood - George F. Willett,02200075,6.8,7.1,5.7,79.0,0.8,0.6,0.0,55.5,44.5
Norwood - John P Oldham,02200020,7.5,5.9,8.7,76.4,0.0,0.0,1.6,51.2,48.8
Norwood - Norwood High,02200505,6.1,3.3,3.2,86.3,0.1,0.0,1.0,49.6,50.4
Oak Bluffs - Oak Bluffs Elementary,02210005,2.0,2.3,10.6,71.8,3.0,0.0,10.3,51.9,48.1
Old Colony Reg Voc Tech - Old Colony Reg Voc Tech,08550605,0.7,0.5,0.9,96.4,0.2,0.0,1.3,66.1,33.9
Old Rochester - Old Rochester Reg High,07400505,1.6,0.5,1.0,94.1,0.0,0.0,2.8,46.8,53.2
Old Rochester - Old Rochester Reg Jr High,07400405,0.9,0.4,1.1,94.9,0.7,0.0,2.0,48.3,51.7
Orange - Butterfield,02230003,3.5,0.0,2.6,93.4,0.4,0.0,0.0,53.7,46.3
Orange - Dexter Park,02230010,2.1,0.3,4.8,92.7,0.0,0.0,0.0,45.0,55.0
Orange - Fisher Hill,02230015,2.4,0.7,4.5,90.4,1.4,0.0,0.7,48.6,51.4
Orleans - Orleans Elementary,02240005,1.4,3.3,2.3,89.8,1.9,1.4,0.0,54.4,45.6
Oxford - Alfred M Chaffee,02260010,0.8,0.0,6.6,87.3,0.2,0.0,5.1,54.7,45.3
Oxford - Clara Barton/Woodward,02260005,0.3,1.0,2.4,93.2,0.5,0.0,2.6,55.6,44.4
Oxford - Oxford High,02260505,1.8,0.3,5.8,90.7,0.3,0.5,0.6,49.4,50.6
Oxford - Oxford Middle,02260405,1.7,1.7,5.6,89.4,0.3,0.3,1.1,54.0,46.0
Palmer - Converse Middle,02270305,1.0,1.3,2.5,94.5,0.0,0.0,0.8,53.4,46.6
Palmer - Old Mill Pond,02270008,0.7,1.9,2.2,91.7,0.0,0.1,3.5,51.0,49.0
Palmer - Palmer High,02270505,0.9,1.4,1.0,96.5,0.1,0.0,0.0,51.1,48.9
Pathfinder Voc Tech - Pathfinder Voc Tech,08600605,0.4,0.1,2.1,94.0,0.4,0.0,2.8,60.8,39.2
Peabody - Captain Samuel Brown,02290005,1.7,1.4,6.9,87.9,0.0,0.0,2.0,54.5,45.5
Peabody - Center,02290015,2.3,2.8,6.6,85.2,0.8,0.0,2.3,47.3,52.7
Peabody - J Henry Higgins Middle,02290305,1.6,1.2,12.0,81.5,0.1,0.0,3.6,52.5,47.5
Peabody - John E Burke,02290007,0.0,2.5,2.0,94.1,0.3,0.0,1.1,52.1,47.9
Peabody - John E. McCarthy,02290016,0.6,5.6,6.8,83.2,0.0,0.0,3.8,50.6,49.4
Peabody - Peabody Veterans Memorial High,02290510,1.2,1.0,12.6,83.3,0.5,0.1,1.4,48.6,51.4
Peabody - South Memorial,02290035,1.9,0.9,4.9,90.7,0.7,0.0,0.9,51.7,48.3
Peabody - Thomas Carroll,02290010,3.2,1.1,18.2,74.7,0.5,0.0,2.3,48.8,51.2
Peabody - West Memorial,02290045,2.1,0.3,2.1,93.8,0.3,0.0,1.4,47.9,52.1
Peabody - William A Welch Sr,02290027,2.6,1.7,26.2,66.6,0.3,0.0,2.6,51.0,49.0
Pelham - Pelham Elementary,02300005,1.7,2.5,3.4,87.3,0.8,0.0,4.2,45.8,54.2
Pembroke - Bryantville Elementary,02310003,1.0,1.2,0.8,96.8,0.0,0.2,0.0,50.7,49.3
Pembroke - Hobomock Elementary,02310010,1.2,0.4,0.3,97.8,0.0,0.0,0.3,54.3,45.7
Pembroke - North Pembroke Elem,02310015,0.0,0.0,0.0,100.0,0.0,0.0,0.0,50.8,49.2
Pembroke - Pembroke Community Middle School,02310305,0.6,0.8,0.0,98.5,0.0,0.2,0.0,50.2,49.8
Pembroke - Pembroke High School,02310505,1.1,0.6,0.5,97.8,0.0,0.0,0.0,48.8,51.3
Pentucket - Dr Frederick N Sweetsir,07450020,1.1,0.8,0.8,97.2,0.0,0.0,0.0,51.1,48.9
Pentucket - Dr John C Page School,07450015,0.8,2.4,2.3,94.5,0.0,0.0,0.0,55.6,44.4
Pentucket - Elmer S Bagnall,07450005,0.3,0.1,2.8,96.7,0.0,0.1,0.0,53.3,46.7
Pentucket - Helen R Donaghue School,07450010,0.0,0.3,1.0,97.2,0.0,0.0,1.5,45.1,54.9
Pentucket - Pentucket Reg Middle,07450405,0.7,0.4,1.9,96.5,0.2,0.0,0.4,51.8,48.2
Pentucket - Pentucket Reg Sr High,07450505,0.3,0.0,1.0,97.8,0.0,1.0,0.0,46.1,53.9
Petersham - Petersham Center,02340005,0.0,0.8,0.8,93.0,0.0,0.0,5.4,58.9,41.1
Pioneer Valley - Bernardston Elem,07500006,0.5,1.6,1.1,95.1,0.0,0.0,1.6,52.2,47.8
Pioneer Valley - Northfield Elementary,07500008,0.7,0.0,3.4,94.5,0.0,0.3,1.0,53.4,46.6
Pioneer Valley - Pearl E Rhodes Elem,07500007,2.1,0.0,0.0,97.9,0.0,0.0,0.0,60.4,39.6
Pioneer Valley - Pioneer Valley Reg,07500505,0.8,0.4,0.0,97.6,0.4,0.2,0.6,48.6,51.4
Pioneer Valley - Warwick Community School,07500009,0.0,0.0,0.0,98.4,0.0,0.0,1.6,50.0,50.0
Pioneer Valley Performing Arts Charter Public (District) - Pioneer Valley Performing Arts Charter Public School,04790505,8.4,0.7,7.4,81.4,0.7,0.0,1.2,39.0,61.0
Pittsfield - Allendale,02360010,5.2,2.1,1.8,90.2,0.0,0.0,0.6,51.8,48.2
Pittsfield - Crosby,02360065,18.6,1.9,4.0,70.6,0.7,0.0,4.2,54.1,45.9
Pittsfield - Egremont,02360035,4.2,2.4,2.4,89.5,0.4,0.0,1.0,53.2,46.8
Pittsfield - Hibbard Alternative,02360515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pittsfield - John T Reid Middle,02360305,11.9,1.6,7.5,77.4,0.3,0.0,1.3,51.0,49.0
Pittsfield - Morningside Comm Sch,02360055,12.8,0.7,11.1,70.5,0.0,0.0,5.0,51.8,48.2
Pittsfield - Pittsfield High,02360505,6.6,1.8,6.2,84.8,0.2,0.0,0.4,48.6,51.4
Pittsfield - Robert T. Capeless Elementary School,02360045,3.4,0.4,1.1,92.7,0.4,0.0,1.9,49.2,50.8
Pittsfield - Silvio O Conte Community,02360105,23.5,1.7,15.3,51.5,0.2,0.4,7.3,44.4,55.6
Pittsfield - Stearns,02360090,4.7,0.8,0.8,93.2,0.0,0.0,0.4,55.5,44.5
Pittsfield - Taconic High,02360510,8.4,1.1,2.4,87.7,0.0,0.0,0.4,52.7,47.3
Pittsfield - Theodore Herberg Middle,02360310,9.4,1.6,5.7,81.9,0.1,0.0,1.3,49.9,50.1
Pittsfield - Williams,02360100,4.5,0.6,1.5,92.8,0.0,0.0,0.6,52.8,47.2
Plainville - Anna Ware Jackson,02380010,1.1,4.3,2.4,89.7,0.0,0.0,2.4,54.7,45.3
Plainville - Beatrice H Wood Elem,02380005,1.2,3.3,2.4,92.7,0.0,0.0,0.3,51.4,48.6
Plymouth - Cold Spring,02390005,4.7,1.3,3.4,86.0,0.4,1.7,2.5,52.1,47.9
Plymouth - Federal Furnace Sch,02390011,4.4,1.1,2.7,90.3,0.4,0.0,1.1,47.8,52.2
Plymouth - Hedge,02390010,5.9,2.1,8.0,73.8,1.1,0.0,9.1,59.9,40.1
Plymouth - Indian Brook,02390012,0.4,0.6,0.7,96.3,0.1,0.3,1.5,49.1,50.9
Plymouth - Manomet Elementary,02390015,0.8,0.6,0.6,96.6,1.1,0.3,0.0,51.3,48.7
Plymouth - Mount Pleasant,02390003,2.0,2.6,0.7,94.7,0.0,0.0,0.0,59.6,40.4
Plymouth - Nathaniel Morton Elem,02390030,4.6,1.0,1.6,91.5,0.2,0.0,1.1,52.4,47.6
Plymouth - Plymouth Commun Intermed,02390405,4.3,0.7,3.8,89.7,0.6,0.5,0.4,51.5,48.5
Plymouth - Plymouth North High,02390505,4.4,1.9,4.0,88.7,0.1,0.9,0.1,48.8,51.2
Plymouth - Plymouth South High,02390515,1.1,0.4,1.5,95.0,0.1,1.2,0.6,46.8,53.2
Plymouth - Plymouth South Middle,02390305,1.6,0.2,2.1,95.4,0.4,0.1,0.1,53.3,46.7
Plymouth - Plymouth South Technical,02390605,1.9,0.1,1.2,96.0,0.1,0.3,0.4,62.9,37.1
Plymouth - South Elementary,02390046,1.8,0.9,0.7,95.5,0.3,0.1,0.6,47.8,52.2
Plymouth - West Elementary,02390047,3.4,1.4,0.3,94.9,0.0,0.0,0.0,54.8,45.2
Plympton - Dennett Elementary,02400010,0.9,0.0,0.4,98.7,0.0,0.0,0.0,47.4,52.6
Prospect Hill Academy Charter - Prospect Hill Academy Charter School,04870550,45.9,3.7,26.9,18.8,0.0,0.1,4.6,48.6,51.4
Provincetown - Provincetown High,02420505,5.2,0.0,8.9,84.4,0.0,0.7,0.7,49.6,50.4
Provincetown - Veterans Memorial Elem,02420010,5.0,1.0,9.9,79.2,0.0,0.0,5.0,50.5,49.5
Quabbin - Hardwick Elem,07530005,0.4,0.0,4.6,91.3,0.0,0.0,3.8,47.1,52.9
Quabbin - Hubbardston Center,07530010,0.2,0.4,3.6,93.2,0.0,0.0,2.5,53.9,46.1
Quabbin - New Braintree Grade,07530020,0.0,0.0,2.1,97.9,0.0,0.0,0.0,47.9,52.1
Quabbin - Oakham Center,07530025,1.4,0.7,5.3,90.0,0.4,0.0,2.1,50.2,49.8
Quabbin - Quabbin Regional Mid/HS,07530505,1.0,0.3,2.2,94.8,0.4,0.7,0.7,46.5,53.5
Quabbin - Quabbin Regional Middle School,07530405,1.2,0.3,1.7,93.9,0.7,0.0,2.1,52.3,47.7
Quabbin - Ruggles Lane,07530030,0.5,0.7,1.6,93.7,0.5,0.0,2.9,52.5,47.5
Quaboag Regional - Quaboag Regional High,07780505,0.5,0.2,2.3,94.9,0.0,0.0,2.2,46.9,53.1
Quaboag Regional - Warren Elementary,07780005,0.8,0.4,1.5,93.1,0.2,0.0,4.1,51.9,48.1
Quaboag Regional - West Brookfield Elem,07780010,0.6,0.0,2.5,93.9,0.0,0.0,2.9,51.9,48.1
Quincy - Atherton Hough,02430040,3.0,8.2,3.0,85.4,0.0,0.0,0.4,52.4,47.6
Quincy - Atlantic Middle,02430305,2.9,42.1,3.7,50.8,0.0,0.0,0.6,52.3,47.7
Quincy - Beechwood Knoll Elem,02430020,2.4,19.9,1.2,75.1,1.5,0.0,0.0,47.2,52.8
Quincy - Broad Meadows Middle,02430310,5.5,18.5,3.4,72.6,0.0,0.0,0.0,51.1,48.9
Quincy - Central Middle,02430315,3.6,27.5,2.0,66.6,0.2,0.0,0.2,55.2,44.8
Quincy - Charles A Bernazzani Elem,02430025,3.2,16.2,2.5,77.4,0.0,0.0,0.6,44.3,55.7
Quincy - Clifford H Marshall Elem,02430055,7.4,28.4,5.4,57.3,0.5,0.0,0.9,50.3,49.7
Quincy - Francis W Parker,02430075,1.8,63.8,2.5,31.9,0.0,0.0,0.0,56.4,43.6
Quincy - Lincoln-Hancock Comm Sch,02430035,6.4,18.1,8.8,64.1,0.8,0.0,1.8,53.7,46.3
Quincy - Merrymount,02430060,2.4,9.3,3.8,84.1,0.0,0.0,0.3,54.8,45.2
Quincy - Montclair,02430065,3.8,45.5,5.2,43.4,0.0,0.0,2.1,48.6,51.4
Quincy - North Quincy High,02430510,2.6,35.2,2.4,59.2,0.6,0.0,0.0,49.9,50.1
Quincy - Point Webster Middle,02430325,9.3,24.1,8.4,56.9,1.0,0.0,0.3,47.9,52.1
Quincy - Quincy High,02430505,6.9,21.7,5.5,65.2,0.5,0.1,0.1,55.6,44.4
Quincy - Reay E Sterling Middle,02430320,6.5,15.5,11.0,64.5,2.3,0.0,0.3,56.5,43.5
Quincy - Snug Harbor Comm School,02430090,9.1,29.0,3.9,55.3,0.0,0.0,2.7,53.2,46.8
Quincy - Squantum,02430095,1.5,21.5,1.8,74.5,0.0,0.0,0.7,52.2,47.8
Quincy - Wollaston School,02430110,1.1,43.4,0.7,54.8,0.0,0.0,0.0,57.7,42.3
Ralph C Mahar - Ralph C Mahar Reg,07550505,0.8,0.6,3.2,92.3,0.0,0.0,3.1,52.7,47.3
Randolph - Charles G Devine,02440010,38.5,17.7,5.2,33.9,0.9,0.0,3.7,56.3,43.7
Randolph - Elizabeth G Lyons Elem,02440020,42.7,16.2,7.0,32.8,0.0,0.6,0.6,49.7,50.3
Randolph - J F Kennedy Elem,02440018,50.8,13.2,6.3,28.8,0.0,0.5,0.3,51.7,48.3
Randolph - Margaret L Donovan,02440015,44.5,15.6,5.6,33.6,0.2,0.0,0.5,59.7,40.3
Randolph - Martin E Young Elem,02440040,48.5,16.7,8.9,25.6,0.3,0.0,0.0,58.2,41.8
Randolph - Randolph Community Middle,02440410,45.4,12.3,8.3,32.8,0.5,0.5,0.3,54.5,45.5
Randolph - Randolph High,02440505,51.0,14.9,7.8,25.9,0.4,0.0,0.0,52.8,47.2
Randolph - Tower Hill Ecc,02440035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reading - Alice M Barrows,02460002,0.0,2.9,0.5,95.2,0.8,0.0,0.5,54.4,45.6
Reading - Arthur W Coolidge Middle,02460305,0.9,3.6,1.8,91.2,0.0,0.0,2.5,52.9,47.1
Reading - Birch Meadow,02460005,0.0,5.4,0.9,92.9,0.3,0.0,0.6,51.7,48.3
Reading - J Warren Killam,02460017,0.0,7.4,0.9,89.0,0.2,0.0,2.5,49.4,50.6
Reading - Joshua Eaton,02460010,0.6,3.0,1.0,93.3,0.2,0.0,1.8,47.8,52.2
Reading - Reading Memorial High,02460505,2.6,3.5,1.4,91.8,0.3,0.0,0.5,50.3,49.7
Reading - Walter S Parker Middle,02460310,1.5,3.0,2.8,91.1,0.4,0.0,1.1,53.1,46.9
Reading - Wood End Elementary School,02460020,0.6,1.4,1.7,95.2,0.6,0.0,0.6,55.6,44.4
Revere - Abraham Lincoln,02480025,2.2,3.1,23.8,66.0,1.3,0.0,3.6,53.0,47.0
Revere - Augustine C Whelan Mem,02480003,2.4,4.5,22.0,66.9,0.4,0.0,3.9,48.2,51.8
Revere - Beachmont,02480012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revere - Beachmont Elementary School,02480013,2.2,2.6,30.0,62.3,0.0,0.0,2.9,48.7,51.3
Revere - Beachmont Middle School,02480014,3.9,2.7,27.8,63.6,0.0,0.2,1.8,55.8,44.2
Revere - Garfield Elementary School,02480056,5.1,19.0,42.2,22.9,1.8,0.0,9.1,50.7,49.3
Revere - Garfield Magnet,02480055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revere - Garfield Middle School,02480057,3.4,12.9,29.1,42.8,2.9,0.0,8.8,49.5,50.5
Revere - Paul Revere,02480050,1.1,3.8,28.4,59.5,3.6,0.4,3.1,57.0,43.0
Revere - Revere High,02480505,3.8,9.1,27.6,58.3,0.3,0.1,0.8,50.2,49.8
Revere - Seacoast School,02480520,5.1,16.7,16.7,57.1,0.0,0.0,4.5,63.1,36.9
Revere - William McKinley,02480035,8.0,2.8,43.8,40.2,1.1,0.0,4.1,53.1,46.9
Richmond - Richmond Consolidated,02490005,0.0,0.6,2.3,97.2,0.0,0.0,0.0,45.8,54.2
Rising Tide Charter - Rising Tide Charter School,04830305,4.0,0.0,0.4,91.6,1.8,0.0,2.2,55.1,44.9
River Valley Charter - River Valley Charter School,04820050,1.0,4.2,3.1,87.5,0.0,0.0,4.2,49.0,51.0
Robert M. Hughes Academy Charter - Robert M. Hughes Academy Charter School,04510550,77.5,0.0,16.5,2.2,1.1,0.0,2.7,46.2,53.8
Rochester - Rochester Memorial,02500005,3.3,0.0,0.0,96.6,0.2,0.0,0.0,55.2,44.8
Rockland - Jefferson Elementary School,02510060,2.6,1.4,4.8,87.8,1.0,0.0,2.4,55.0,45.0
Rockland - John W Rogers Middle,02510305,4.0,1.0,2.7,89.9,0.6,0.0,1.8,52.7,47.3
Rockland - Memorial Park,02510020,2.1,0.9,6.5,90.2,0.3,0.0,0.0,54.1,45.9
Rockland - R Stewart Esten,02510025,4.3,0.7,3.9,89.4,0.2,0.0,1.4,49.4,50.6
Rockland - Rockland Senior High,02510505,1.6,1.4,3.2,92.2,0.4,0.0,1.2,51.2,48.8
Rockport - Rockport Elementary,02520005,0.7,0.7,2.0,94.2,0.2,0.0,2.2,56.6,43.4
Rockport - Rockport High,02520510,0.0,0.6,1.2,94.5,0.0,0.0,3.7,48.2,51.8
Rockport - Rockport Middle,02520305,0.8,0.8,2.0,96.0,0.0,0.0,0.4,50.2,49.8
Rowe - Rowe Elem,02530005,1.6,1.6,6.6,90.2,0.0,0.0,0.0,44.3,55.7
Roxbury Charter High Public (District) - Roxbury Charter High Public School,04220505,79.3,1.7,15.5,1.7,1.7,0.0,0.0,58.6,41.4
Roxbury Preparatory Charter - Roxbury Preparatory Charter School,04840505,57.4,0.0,36.4,0.0,1.0,0.0,5.1,42.1,57.9
Sabis International Charter - Sabis International Charter School,04410505,32.2,1.5,25.3,37.3,0.0,0.0,3.7,48.5,51.5
Salem - Bates,02580003,4.0,0.9,25.6,66.4,0.0,0.3,2.9,53.2,46.8
Salem - Bentley,02580005,6.7,3.0,36.7,52.0,0.3,0.0,1.3,50.0,50.0
Salem - Carlton,02580015,3.5,1.4,34.5,55.6,0.0,0.0,4.9,58.5,41.5
Salem - Collins Middle,02580305,4.8,3.1,30.2,58.8,0.1,0.0,2.9,52.3,47.7
Salem - Horace Mann Laboratory,02580030,8.4,1.1,25.5,62.0,0.0,0.4,2.6,48.2,51.8
Salem - Nathaniel Bowditch,02580025,3.1,0.6,49.2,44.6,0.2,0.0,2.3,49.8,50.2
Salem - Salem Early Childhood,02580001,5.1,2.0,14.7,72.6,0.0,0.0,5.6,59.9,40.1
Salem - Salem High,02580505,4.7,3.5,32.7,58.4,0.1,0.1,0.7,49.9,50.1
Salem - Saltonstall School,02580050,4.8,1.0,26.2,66.7,1.0,0.0,0.3,53.4,46.6
Salem - Witchcraft Heights,02580070,3.6,6.6,19.9,66.4,0.5,0.0,3.1,47.2,52.8
Salem Academy Charter - Salem Academy Charter School,04850485,4.6,1.7,31.0,59.2,0.6,0.0,2.9,47.1,52.9
Sandwich - Forestdale,02610010,0.3,1.4,2.3,95.9,0.1,0.0,0.0,53.4,46.6
Sandwich - Henry T Wing,02610005,0.7,0.8,0.7,97.8,0.0,0.0,0.0,53.8,46.2
Sandwich - Oak Ridge,02610025,0.5,1.7,0.9,96.8,0.1,0.0,0.0,48.2,51.8
Sandwich - Sandwich High,02610505,0.6,0.8,0.4,98.1,0.2,0.0,0.0,49.9,50.1
Saugus - Belmonte Saugus Middle,02620305,3.1,4.5,4.3,87.6,0.1,0.0,0.4,49.2,50.8
Saugus - Douglas Waybright,02620067,1.8,1.4,7.6,88.4,0.4,0.4,0.0,55.4,44.6
Saugus - Lynnhurst,02620040,1.0,2.8,4.9,87.5,0.3,0.0,3.5,50.2,49.8
Saugus - Oaklandvale,02620050,1.7,1.7,5.9,89.8,0.0,0.0,0.8,50.8,49.2
Saugus - Saugus High,02620505,1.7,2.5,4.6,91.1,0.1,0.0,0.0,47.9,52.1
Saugus - Veterans Memorial,02620065,2.2,2.6,4.2,89.4,0.0,0.1,1.5,54.9,45.1
Savoy - Savoy Elem,02630010,0.0,0.0,2.6,93.4,0.0,3.9,0.0,36.8,63.2
Scituate - Cushing Elementary,02640007,2.1,0.5,0.8,96.1,0.0,0.0,0.5,53.4,46.6
Scituate - Gates Intermediate School,02640305,3.0,0.2,0.6,95.3,0.0,0.0,0.8,49.9,50.1
Scituate - Hatherly Elementary,02640010,2.3,0.8,0.0,96.5,0.0,0.0,0.5,54.2,45.8
Scituate - Jenkins Elementary School,02640015,1.2,0.3,0.7,95.6,0.2,0.0,2.0,48.7,51.3
Scituate - Scituate High School,02640505,3.3,0.7,0.3,95.2,0.1,0.1,0.2,50.6,49.4
Scituate - Wampatuck Elementary,02640020,1.7,0.7,0.0,97.6,0.0,0.0,0.0,48.9,51.1
Seekonk - Dr. Kevin M. Hurley Middle School,02650405,1.3,0.6,1.9,94.1,0.4,0.0,1.9,50.6,49.4
Seekonk - George R Martin,02650007,1.6,0.8,2.2,93.8,0.0,0.0,1.6,51.9,48.1
Seekonk - Mildred Aitken School,02650015,0.4,2.3,0.0,97.3,0.0,0.0,0.0,52.9,47.1
Seekonk - North,02650020,0.0,1.6,2.2,95.7,0.0,0.0,0.5,52.7,47.3
Seekonk - Seekonk High,02650505,1.2,1.6,1.3,93.5,0.5,0.0,1.7,51.4,48.6
Seven Hills Charter - Seven Hills Charter School,04860105,26.2,1.5,45.5,21.8,0.3,0.0,4.7,51.1,48.9
Sharon - Cottage Street,02660005,6.4,10.4,4.0,76.2,0.0,0.0,3.0,50.6,49.4
Sharon - East Elementary,02660010,4.3,8.0,1.1,84.3,0.0,0.0,2.3,51.3,48.7
Sharon - Heights Elementary,02660015,5.7,12.0,1.8,78.8,0.2,0.0,1.6,52.5,47.5
Sharon - Sharon High,02660505,5.4,7.0,2.3,84.0,0.0,0.0,1.3,49.6,50.4
Sharon - Sharon Middle,02660305,5.3,10.2,1.8,81.0,0.0,0.0,1.6,46.5,53.5
Shawsheen Valley Voc Tech - Shawsheen Valley Voc Tech,08710605,0.3,0.2,2.0,97.1,0.2,0.0,0.2,59.8,40.2
Sherborn - Pine Hill,02690010,1.5,4.8,0.4,93.1,0.2,0.0,0.0,53.7,46.3
Shirley - Center,02700005,2.2,0.0,0.0,97.8,0.0,0.0,0.0,57.8,42.2
Shirley - Lura A White,02700010,2.8,4.2,2.8,89.7,0.0,0.0,0.6,45.7,54.3
Shirley - Shirley Middle School,02700305,4.3,1.6,2.3,91.9,0.0,0.0,0.0,47.3,52.7
Shrewsbury - Beal School,02710005,0.9,13.9,3.1,79.7,0.0,0.5,1.9,48.2,51.8
Shrewsbury - Calvin Coolidge,02710015,1.5,17.9,6.0,73.7,0.0,0.0,0.9,53.1,46.9
Shrewsbury - Floral Street School,02710020,2.5,17.8,3.4,75.9,0.3,0.0,0.1,48.8,51.2
Shrewsbury - Oak Middle School,02710030,2.2,9.4,5.0,82.5,0.0,0.0,1.1,49.6,50.4
Shrewsbury - Parker Road Preschool,02710040,1.1,17.6,4.8,75.5,0.0,0.0,1.1,54.8,45.2
Shrewsbury - Sherwood Middle School,02710305,1.6,11.9,3.4,81.6,0.0,0.0,1.5,53.1,46.9
Shrewsbury - Shrewsbury Sr High,02710505,2.2,10.6,4.4,81.2,0.1,0.0,1.6,47.5,52.5
Shrewsbury - Spring Street,02710035,0.2,7.5,1.7,88.6,0.2,0.0,1.7,52.9,47.1
Shrewsbury - Walter J Paton,02710025,0.6,6.6,3.6,88.1,0.3,0.0,0.8,51.4,48.6
Shutesbury - Shutesbury Elementary,02720005,0.6,1.2,7.9,84.8,1.8,0.0,3.6,49.1,50.9
Silver Lake - Silver Lake Reg High,07600505,1.2,0.3,0.4,98.1,0.0,0.0,0.0,53.2,46.8
Silver Lake - Silver Lake Regional Middle School,07600405,2.2,0.6,0.6,96.3,0.0,0.2,0.0,53.8,46.2
Smith Leadership Academy Charter Public (District) - Smith Leadership Academy Charter Public School,04190305,78.8,0.0,19.7,0.0,0.5,0.0,1.0,45.7,54.3
So Middlesex Voc Tech Reg - Joseph P Keefe Tech HS,08290605,7.4,1.0,37.2,53.4,0.0,0.0,1.0,60.1,39.9
Somerset - Chace Street,02730005,0.0,2.1,0.9,95.6,0.0,0.3,1.2,50.7,49.3
Somerset - North Elementary,02730008,0.8,0.6,1.3,96.4,0.2,0.0,0.6,55.1,44.9
Somerset - Somerset High,02730505,0.8,0.8,0.4,97.2,0.1,0.0,0.8,48.7,51.3
Somerset - Somerset Middle School,02730305,0.0,0.7,0.3,97.4,0.0,0.2,1.4,50.7,49.3
Somerset - South,02730015,0.4,1.3,0.9,94.7,0.0,0.0,2.7,45.1,54.9
Somerset - Wilbur,02730025,0.7,2.0,2.6,90.7,0.0,0.0,4.0,49.0,51.0
Somerville - Arthur D Healey,02740075,26.5,6.4,27.8,38.7,0.6,0.0,0.0,53.6,46.4
Somerville - Benjamin G Brown,02740015,6.3,11.7,10.2,71.8,0.0,0.0,0.0,49.0,51.0
Somerville - Capuano ECC,02740005,8.6,12.9,31.8,45.6,0.0,0.0,1.1,52.4,47.6
Somerville - Cummings,02740040,12.2,8.3,36.5,41.7,1.3,0.0,0.0,49.4,50.6
Somerville - E Somerville Community,02740111,8.8,5.3,61.7,23.8,0.3,0.2,0.0,50.4,49.6
Somerville - Full Circle High School,02740510,29.1,0.0,10.9,58.2,0.0,0.0,1.8,58.2,41.8
Somerville - John F Kennedy,02740083,11.5,8.0,16.1,62.5,0.8,0.2,0.8,57.3,42.7
Somerville - Lincoln Park Community,02740087,9.4,10.6,38.3,39.8,0.0,0.0,2.0,51.9,48.1
Somerville - Next Wave Junior High,02740410,24.2,0.0,36.4,39.4,0.0,0.0,0.0,72.7,27.3
Somerville - Somerville High,02740505,16.1,7.2,27.7,45.6,0.1,0.1,3.2,48.9,51.1
Somerville - West Somerville Neighborhood,02740115,15.2,4.6,11.6,68.1,0.6,0.0,0.0,49.8,50.2
Somerville - Winter Hill Community,02740120,18.0,8.7,30.4,40.4,0.2,0.0,2.2,52.2,47.8
South Hadley - Michael E. Smith Middle School,02780305,2.1,1.4,4.6,91.3,0.0,0.1,0.6,51.2,48.8
South Hadley - Mosier,02780020,1.6,1.4,4.7,90.0,0.6,0.0,1.6,47.1,52.9
South Hadley - Plains Elementary,02780015,2.0,2.0,5.0,87.2,0.0,0.0,3.9,50.3,49.7
South Hadley - South Hadley High,02780505,3.0,1.4,4.3,90.3,0.7,0.0,0.3,53.0,47.0
South Shore Charter Public (District) - South Shore Charter Public School,04880550,9.1,1.7,3.7,80.8,0.0,0.0,4.7,53.4,46.6
South Shore Reg Voc Tech - So Shore Voc Tech High,08730605,1.5,0.2,3.4,93.2,0.7,0.0,1.0,69.9,30.1
Southampton - William E Norris,02750005,0.6,1.5,0.6,97.3,0.0,0.0,0.0,46.9,53.1
Southborough - Albert S. Woodward Memorial School,02760050,1.1,7.0,0.8,90.5,0.6,0.0,0.0,46.8,53.2
Southborough - Margaret A Neary,02760020,1.3,5.1,1.1,92.5,0.0,0.0,0.0,52.7,47.3
Southborough - Mary E Finn School,02760008,1.0,9.4,1.6,87.5,0.5,0.0,0.0,52.3,47.7
