SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
RALPH C MAHAR - RALPH C MAHAR REG,07550505,1.5,1.2,2.0,95.2,0.1,48.3,51.7
RANDOLPH - CHARLES G DEVINE,02440010,22.8,13.8,4.1,59.3,0.0,50.1,49.9
RANDOLPH - ELIZABETH G LYONS ELEM,02440020,23.8,7.4,5.9,62.9,0.0,49.2,50.8
RANDOLPH - J F KENNEDY ELEM,02440018,29.3,10.6,9.3,50.3,0.4,55.5,44.5
RANDOLPH - MARGARET L DONOVAN,02440015,29.2,14.3,4.6,51.4,0.4,52.0,48.0
RANDOLPH - MARTIN E YOUNG ELEM,02440040,24.0,8.3,5.3,62.4,0.0,47.6,52.4
RANDOLPH - RANDOLPH JR/SR HIGH,02440505,28.5,12.9,5.9,52.5,0.2,51.7,48.3
RANDOLPH - TOWER HILL ECC,02440035,23.1,11.7,1.6,63.6,0.0,50.6,49.4
READING - ALICE M BARROWS,02460002,3.9,0.5,1.0,94.6,0.0,49.5,50.5
READING - ARTHUR W COOLIDGE MIDDLE,02460305,1.3,1.1,0.4,96.9,0.2,51.0,49.0
READING - BIRCH MEADOW,02460005,1.8,3.0,0.2,95.0,0.0,52.1,47.9
READING - J WARREN KILLAM,02460017,1.6,3.6,0.7,94.1,0.0,53.4,46.6
READING - JOSHUA EATON,02460010,1.6,1.7,1.4,95.3,0.0,51.2,48.8
READING - READING MEMORIAL HIGH,02460505,2.1,2.0,0.3,95.6,0.0,48.1,51.9
READING - WALTER S PARKER MIDDLE,02460310,3.4,1.3,0.8,94.5,0.0,54.5,45.5
REVERE - ABRAHAM LINCOLN,02480025,2.5,2.0,6.7,88.7,0.0,53.8,46.2
REVERE - AUGUSTINE C WHELAN MEM,02480003,3.3,1.8,3.5,91.4,0.0,55.6,44.4
REVERE - BEACHMONT,02480012,4.0,3.2,11.1,81.7,0.0,51.5,48.5
REVERE - GARFIELD MAGNET,02480055,4.4,29.9,9.3,56.0,0.5,54.0,46.0
REVERE - PAUL REVERE,02480050,2.1,2.5,38.1,57.1,0.2,54.6,45.4
REVERE - REVERE HIGH,02480505,3.4,16.7,7.0,72.7,0.1,49.2,50.8
REVERE - WILLIAM MCKINLEY,02480035,10.4,1.0,11.7,76.6,0.3,52.3,47.7
RICHMOND - RICHMOND CONSOLIDATED,02490005,0.0,1.0,0.0,99.0,0.0,51.7,48.3
ROCHESTER - ROCHESTER MEMORIAL,02500005,0.4,0.2,1.3,98.0,0.0,54.8,45.2
ROCKLAND - JOHN W ROGERS MIDDLE,02510305,1.6,1.9,2.8,93.6,0.0,52.7,47.3
ROCKLAND - MCKINLEY SCHOOL,02510015,4.1,0.3,2.4,93.2,0.0,57.1,42.9
ROCKLAND - MEMORIAL PARK,02510020,2.3,2.5,1.1,93.9,0.2,54.4,45.6
ROCKLAND - R STEWART ESTEN,02510025,4.2,0.8,0.6,94.4,0.0,50.7,49.3
ROCKLAND - ROCKLAND SENIOR HIGH,02510505,2.7,1.1,1.8,94.3,0.0,49.7,50.3
ROCKPORT - ROCKPORT ELEMENTARY,02520005,0.0,0.3,0.0,99.7,0.0,50.1,49.9
ROCKPORT - ROCKPORT HIGH,02520510,1.6,1.6,0.4,96.4,0.0,48.6,51.4
ROCKPORT - ROCKPORT MIDDLE,02520305,0.3,0.0,0.7,99.0,0.0,54.1,45.9
ROWE - ROWE ELEM,02530005,5.4,0.0,0.0,94.6,0.0,46.4,53.6
SABIS INTERNATIONAL - SABIS INTERNATIONAL CS,04410505,31.7,0.9,30.4,36.9,0.0,47.5,52.5
SALEM - BATES,02580003,6.4,1.6,16.6,75.3,0.0,50.4,49.6
SALEM - BENTLEY,02580005,2.8,0.8,35.4,61.0,0.0,48.8,51.2
SALEM - CARLTON,02580015,4.5,0.0,6.4,89.2,0.0,63.1,36.9
SALEM - COLLINS MIDDLE,02580305,3.9,3.8,23.3,68.2,0.8,47.7,52.3
SALEM - FEDERAL ST,02580025,1.8,0.3,53.6,44.3,0.0,49.7,50.3
SALEM - HORACE MANN LABORATORY,02580030,5.1,1.7,17.5,75.7,0.0,50.6,49.4
SALEM - SALEM EARLY CHILDHOOD,02580001,3.1,4.3,13.0,79.5,0.0,53.4,46.6
SALEM - SALEM HIGH,02580505,2.3,2.2,27.0,68.4,0.0,49.6,50.4
SALEM - SALTONSTALL SCHOOL,02580050,1.8,1.3,24.5,72.4,0.0,50.8,49.2
SALEM - WITCHCRAFT HEIGHTS,02580070,4.7,7.6,15.5,71.5,0.7,49.7,50.3
SANDWICH - FORESTDALE,02610010,1.7,0.4,0.5,97.1,0.3,55.0,45.0
SANDWICH - HENRY T WING,02610005,1.2,0.7,0.6,97.1,0.4,50.4,49.6
SANDWICH - OAK RIDGE,02610025,0.2,0.5,0.1,98.9,0.2,51.2,48.8
SANDWICH - SANDWICH HIGH,02610505,0.8,0.5,0.2,98.1,0.3,50.8,49.2
SAUGUS - BALLARD,02620010,0.0,1.2,0.6,98.2,0.0,53.6,46.4
SAUGUS - BELMONTE SAUGUS MIDDLE,02620305,0.5,1.3,0.5,97.5,0.1,49.8,50.2
SAUGUS - DOUGLAS WAYBRIGHT,02620067,1.1,1.5,0.7,96.6,0.0,51.7,48.3
SAUGUS - EVANS,02620015,0.9,0.0,0.9,98.3,0.0,47.0,53.0
SAUGUS - LYNNHURST,02620040,1.1,0.4,1.8,96.7,0.0,52.0,48.0
SAUGUS - OAKLANDVALE,02620050,3.5,1.2,3.1,92.3,0.0,48.5,51.5
SAUGUS - SAUGUS HIGH,02620505,0.7,1.7,0.7,96.8,0.2,50.4,49.6
SAUGUS - VETERANS MEMORIAL,02620065,0.0,0.8,0.6,98.6,0.0,56.4,43.6
SAVOY - SAVOY ELEM,02630010,0.0,0.0,0.0,100.0,0.0,59.6,40.4
SCITUATE - CUSHING ELEMENTARY,02640007,4.4,0.8,1.1,93.7,0.0,49.6,50.4
SCITUATE - GATES INTERMEDIATE SCHOOL,02640305,4.9,1.0,0.9,92.9,0.3,52.7,47.3
SCITUATE - HATHERLY ELEMENTARY,02640010,0.8,0.4,0.2,98.6,0.0,50.0,50.0
SCITUATE - SCITUATE HIGH SCHOOL,02640505,1.7,0.0,0.1,98.0,0.1,47.7,52.3
SCITUATE - WAMPATUCK ELEMENTARY,02640020,5.1,0.3,0.3,94.2,0.0,52.5,47.5
SEEKONK - GEORGE R MARTIN,02650007,0.9,0.6,0.2,98.3,0.0,53.0,47.0
SEEKONK - MILDRED AITKEN SCHOOL,02650015,1.9,1.9,0.3,95.8,0.0,46.8,53.2
SEEKONK - NORTH,02650020,0.5,0.7,0.5,98.3,0.0,50.2,49.8
SEEKONK - SEEKONK HIGH,02650505,0.5,2.7,1.5,95.3,0.0,47.5,52.5
SEEKONK - SEEKONK INTERMEDIATE SCH,02650405,1.4,2.5,0.8,95.3,0.0,50.4,49.6
SEVEN HILLS CHARTER SCH - SEVEN HILLS CS,04860105,18.8,1.2,22.1,55.8,2.1,53.8,46.2
SHARON - COTTAGE STREET,02660005,4.2,5.4,1.6,88.8,0.0,52.9,47.1
SHARON - EAST ELEMENTARY,02660010,4.2,3.4,0.8,91.6,0.0,48.7,51.3
SHARON - HEIGHTS ELEMENTARY,02660015,7.3,7.6,1.8,83.4,0.0,48.4,51.6
SHARON - SHARON HIGH,02660505,7.0,0.9,4.0,88.1,0.0,47.3,52.7
SHARON - SHARON MIDDLE,02660305,4.4,3.8,1.4,90.4,0.0,54.0,46.0
SHAWSHEEN VALLEY VOC TECH - SHAWSHEEN VALLEY VOC TECH,08710605,0.8,0.5,0.9,97.8,0.0,61.5,38.5
SHERBORN - PINE HILL,02690010,1.9,1.7,0.0,96.4,0.0,52.0,48.0
SHIRLEY - CENTER,02700005,0.0,6.7,0.0,93.3,0.0,50.0,50.0
SHIRLEY - LURA A WHITE,02700010,5.2,2.1,2.2,90.6,0.0,51.0,49.0
SHREWSBURY - BEAL SCHOOL,02710005,1.4,5.8,2.1,90.2,0.5,51.4,48.6
SHREWSBURY - CALVIN COOLIDGE,02710015,0.4,8.7,2.8,88.1,0.0,49.9,50.1
SHREWSBURY - FLORAL STREET SCHOOL,02710020,2.7,5.4,2.4,89.5,0.0,53.0,47.0
SHREWSBURY - SHREWSBURY MIDDLE,02710305,2.0,8.5,2.4,87.1,0.0,50.1,49.9
SHREWSBURY - SHREWSBURY SR HIGH,02710505,1.0,8.3,2.2,88.5,0.0,45.4,54.6
SHREWSBURY - SPRING STREET,02710035,1.3,5.6,0.3,92.8,0.0,52.0,48.0
SHREWSBURY - WALTER J PATON,02710025,1.2,3.0,2.4,93.4,0.0,47.4,52.6
SHUTESBURY - SHUTESBURY ELEMENTARY,02720005,2.7,0.9,4.0,92.0,0.4,48.7,51.3
SILVER LAKE - SILVER LAKE REG HIGH,07600505,1.9,0.6,0.8,96.3,0.4,50.7,49.3
SILVER LAKE - SILVER LAKE REG JR HIGH,07600405,0.6,0.4,0.3,98.5,0.2,48.8,51.2
SO MIDDLESEX VOC TECH REG - JOSEPH P KEEFE TECH HS,08290605,7.8,2.0,34.4,55.9,0.0,62.6,37.4
SOMERSET - CHACE STREET,02730005,0.0,1.9,0.0,98.1,0.0,53.9,46.1
SOMERSET - NORTH ELEMENTARY,02730008,0.8,0.0,0.0,99.2,0.0,50.6,49.4
SOMERSET - SOMERSET HIGH,02730505,0.5,0.2,0.2,99.1,0.0,50.3,49.7
SOMERSET - SOMERSET JUNIOR HIGH,02730305,0.2,0.2,0.2,99.5,0.0,50.3,49.7
SOMERSET - SOUTH,02730015,0.9,0.5,0.0,98.6,0.0,53.9,46.1
SOMERSET - WILBUR,02730025,0.6,0.6,0.0,97.6,1.2,48.8,51.2
SOMERVILLE - ARTHUR D HEALEY EAST,02740079,33.0,3.9,15.3,47.8,0.0,47.3,52.7
SOMERVILLE - ARTHUR D HEALEY WEST,02740075,23.6,5.5,13.9,56.4,0.6,49.1,50.9
SOMERVILLE - BENJAMIN G BROWN,02740015,5.0,2.7,5.0,87.3,0.0,51.4,48.6
SOMERVILLE - CUMMINGS,02740040,11.4,2.3,6.3,80.1,0.0,54.5,45.5
SOMERVILLE - E SOMERVILLE COMMUNITY,02740111,8.5,5.0,40.5,45.8,0.3,46.0,54.0
SOMERVILLE - EDGERLY,02740005,9.5,8.5,46.7,35.3,0.0,51.6,48.4
SOMERVILLE - FULL CIRCLE HIGH SCHOOL,02740510,19.7,1.6,6.6,70.5,1.6,63.9,36.1
SOMERVILLE - JOHN F KENNEDY,02740083,19.9,2.0,5.7,72.2,0.2,57.7,42.3
SOMERVILLE - LINCOLN PARK COMMUNITY,02740087,9.3,5.4,30.1,55.2,0.0,51.5,48.5
SOMERVILLE - NEXT WAVE JUNIOR HIGH,02740410,16.7,0.0,13.3,70.0,0.0,93.3,6.7
SOMERVILLE - POWDER HOUSE COMMUNITY,02740081,19.0,15.3,7.6,58.1,0.0,55.1,44.9
SOMERVILLE - SOMERVILLE HIGH,02740505,18.5,5.6,15.2,60.7,0.1,50.2,49.8
SOMERVILLE - WEST SOMERVILLE NBRHD SCH,02740115,19.8,3.4,4.2,72.6,0.0,52.5,47.5
SOMERVILLE - WINTER HILL COMMUNITY,02740120,11.7,4.7,13.8,69.5,0.3,53.9,46.1
SOMERVILLE CHARTER SCHOOL - SOMERVILLE CS,04870550,19.5,5.5,10.1,64.7,0.2,58.4,41.6
SOUTH HADLEY - MOSIER,02780020,1.3,0.6,1.8,96.3,0.0,54.7,45.3
SOUTH HADLEY - PLAINS ELEMENTARY,02780015,2.8,1.0,2.6,93.5,0.0,51.8,48.2
SOUTH HADLEY - SOUTH HADLEY HIGH,02780505,0.5,1.4,1.8,96.3,0.0,51.1,48.9
SOUTH HADLEY - SOUTH HADLEY MIDDLE,02780305,2.1,1.0,1.5,95.4,0.0,51.2,48.8
SOUTH SHORE CHARTER SCH - SOUTH SHORE CS,04880550,2.5,1.4,1.1,93.8,1.1,54.4,45.6
SOUTH SHORE REG VOC TECH - SO SHORE VOC TECH HIGH,08730605,0.7,0.4,1.3,96.2,1.5,66.0,34.0
SOUTHAMPTON - WILLIAM E NORRIS,02750005,1.7,0.0,0.0,98.3,0.0,48.6,51.4
SOUTHBOROUGH - A S WOODWARD,02760015,1.2,3.0,1.5,94.3,0.0,57.6,42.4
SOUTHBOROUGH - MARGARET A NEARY,02760020,2.7,4.4,1.5,91.1,0.2,52.6,47.4
SOUTHBOROUGH - MARY E FINN,02760008,1.0,2.3,0.0,96.7,0.0,53.8,46.2
SOUTHBRIDGE - CHARLTON STREET,02770005,0.7,1.3,34.6,63.4,0.0,56.5,43.5
SOUTHBRIDGE - EASTFORD RD,02770010,0.0,2.2,36.3,61.5,0.0,51.9,48.1
SOUTHBRIDGE - MARY E WELLS JR HIGH,02770305,0.5,1.6,32.6,65.4,0.0,51.9,48.1
SOUTHBRIDGE - SOUTHBRIDGE HIGH,02770505,1.1,2.6,27.4,68.9,0.0,49.3,50.7
SOUTHBRIDGE - WEST STREET,02770020,1.2,1.2,28.2,69.5,0.0,55.2,44.8
SOUTHEASTERN REG VOC TECH - SOUTHEASTERN REG VOC TECH,08720605,15.3,0.5,8.4,75.8,0.0,53.0,47.0
SOUTHERN BERKSHIRE - MONTEREY,07650015,0.0,0.0,0.0,100.0,0.0,31.3,68.8
SOUTHERN BERKSHIRE - MT EVERETT REGIONAL,07650505,1.6,0.5,0.0,98.0,0.0,51.5,48.5
SOUTHERN BERKSHIRE - NEW MARLBOROUGH CENTRAL,07650018,0.0,0.0,0.0,100.0,0.0,39.5,60.5
SOUTHERN BERKSHIRE - SOUTH EGREMONT,07650030,6.7,13.3,0.0,80.0,0.0,46.7,53.3
SOUTHERN BERKSHIRE - UNDERMOUNTAIN,07650035,2.0,0.9,1.3,95.7,0.0,50.3,49.7
SOUTHERN WORCESTER CTY VT - BAY PATH REG VOC TECH H S,08760605,1.0,0.4,6.3,91.0,1.3,64.3,35.7
SOUTHWICK-TOLLAND - POWDER MILL,07660305,0.9,0.0,1.7,97.4,0.0,50.6,49.4
SOUTHWICK-TOLLAND - SOUTHWICK HIGH,07660505,1.2,0.0,0.5,98.3,0.0,53.5,46.5
SOUTHWICK-TOLLAND - WOODLAND ELEMENTARY,07660010,2.2,0.3,1.8,95.7,0.0,50.5,49.5
SPENCER-E BROOKFIELD - DAVID PROUTY HIGH,07670505,0.7,0.2,1.9,97.2,0.0,46.9,53.1
SPENCER-E BROOKFIELD - DAVID PROUTY INTERMEDIATE,07670030,0.9,0.9,0.4,97.8,0.0,59.0,41.0
SPENCER-E BROOKFIELD - KNOX TRAIL JUNIOR HIGH,07670415,0.5,0.0,0.8,98.4,0.3,53.4,46.6
SPENCER-E BROOKFIELD - LAKE STREET,07670010,0.8,0.2,1.9,97.2,0.0,50.5,49.5
SPENCER-E BROOKFIELD - LASHWAY INTERMEDIATE,07670035,0.0,0.0,0.0,100.0,0.0,49.3,50.7
SPENCER-E BROOKFIELD - MAPLE ST,07670020,0.5,0.0,0.0,99.5,0.0,44.4,55.6
SPENCER-E BROOKFIELD - MEMORIAL,07670011,0.7,0.0,0.0,99.3,0.0,46.7,53.3
SPENCER-E BROOKFIELD - WEST MAIN STREET,07670025,0.6,0.0,1.2,98.2,0.0,55.0,45.0
SPRINGFIELD - ALFRED G ZANETTI,02810095,33.4,1.9,51.0,13.4,0.3,55.2,44.8
SPRINGFIELD - ALICE B BEAL ELEM,02810175,32.2,2.1,30.1,35.5,0.0,48.5,51.5
SPRINGFIELD - ARMORY STREET,02810010,30.7,0.3,43.8,25.2,0.0,51.2,48.8
SPRINGFIELD - ARTHUR T TALMADGE,02810165,38.3,2.4,16.3,42.8,0.3,54.5,45.5
SPRINGFIELD - BRIDGE ACADEMY JR & SR,02810520,34.0,0.0,48.7,17.3,0.0,26.9,73.1
SPRINGFIELD - BRIGHTWOOD,02810025,33.1,0.0,55.8,11.0,0.0,50.0,50.0
SPRINGFIELD - CHESTNUT STREET MIDDLE,02810310,28.9,1.1,41.6,28.4,0.0,54.5,45.5
SPRINGFIELD - DANIEL B BRUNTON,02810035,23.2,1.7,37.2,37.8,0.0,51.0,49.0
SPRINGFIELD - DRYDEN MEMORIAL,02810125,19.8,1.1,39.7,39.4,0.0,47.7,52.3
SPRINGFIELD - ELIAS BROOKINGS,02810030,32.3,3.3,36.3,27.3,0.7,52.8,47.2
SPRINGFIELD - FOREST PARK MIDDLE,02810325,25.6,6.1,37.2,29.8,1.4,47.6,52.4
SPRINGFIELD - FRANK H FREEDMAN,02810075,31.6,0.6,48.4,19.4,0.0,49.7,50.3
SPRINGFIELD - FREDERICK HARRIS,02810080,20.5,1.3,37.3,40.7,0.2,54.2,45.8
SPRINGFIELD - GERENA,02810195,33.3,0.4,50.6,15.6,0.0,51.1,48.9
SPRINGFIELD - GLENWOOD,02810065,21.8,1.0,47.9,29.3,0.0,56.8,43.2
SPRINGFIELD - HIGH SCHOOL OF COMMERCE,02810510,33.7,3.0,51.3,11.7,0.3,45.7,54.3
SPRINGFIELD - HIGH SCHOOL/SCIENCE-TECH,02810530,27.4,3.7,30.1,38.6,0.2,53.1,46.9
SPRINGFIELD - HIRAM L DORMAN,02810050,39.0,2.7,28.8,29.5,0.0,54.5,45.5
SPRINGFIELD - HOMER STREET,02810085,40.4,1.3,42.1,16.2,0.0,53.5,46.5
SPRINGFIELD - INDIAN ORCHARD ELEM,02810100,38.2,0.8,19.3,41.7,0.0,54.7,45.3
SPRINGFIELD - JOHN F KENNEDY MIDDLE,02810328,35.9,1.0,42.6,20.5,0.0,55.9,44.1
SPRINGFIELD - JOHN J DUGGAN MIDDLE,02810320,30.3,1.2,42.1,26.5,0.0,54.0,46.0
SPRINGFIELD - KENSINGTON AVENUE,02810110,33.8,3.3,42.0,21.0,0.0,49.6,50.4
SPRINGFIELD - LIBERTY,02810115,23.1,0.3,44.9,31.8,0.0,51.7,48.3
SPRINGFIELD - LINCOLN,02810120,38.2,1.1,39.8,20.6,0.2,53.6,46.4
SPRINGFIELD - M MARCUS KILEY MIDDLE,02810330,26.5,1.6,39.0,31.6,1.2,51.8,48.2
SPRINGFIELD - MARGARET C ELLS,02810060,40.8,0.0,26.1,33.1,0.0,57.0,43.0
SPRINGFIELD - MARY M LYNCH,02810140,23.6,0.8,45.8,29.9,0.0,52.6,47.4
SPRINGFIELD - MARY M WALSH,02810155,28.5,2.0,34.9,34.6,0.0,51.9,48.1
SPRINGFIELD - MARY O POTTENGER,02810145,23.6,2.0,47.9,26.5,0.0,48.9,51.1
SPRINGFIELD - MASS CAREER DEV INSTITUTE,02810600,31.7,0.0,42.3,26.0,0.0,67.5,32.5
SPRINGFIELD - MILTON BRADLEY SCHOOL,02810023,31.8,1.6,48.1,18.6,0.0,54.1,45.9
SPRINGFIELD - PUTNAM VOC TECH HIGH SCH,02810620,28.8,0.7,49.8,20.7,0.0,53.9,46.1
SPRINGFIELD - REBECCA M JOHNSON,02810055,32.7,0.1,46.4,20.6,0.2,53.1,46.9
SPRINGFIELD - S.A.G.E.,02810522,66.7,0.0,33.3,0.0,0.0,80.0,20.0
SPRINGFIELD - SAMUEL BOWLES,02810020,18.3,0.0,50.6,31.1,0.0,50.8,49.2
SPRINGFIELD - SPRINGFIELD CENTRAL HIGH,02810500,30.4,3.4,28.7,37.4,0.2,49.5,50.5
SPRINGFIELD - SPRINGFIELD H S,02810540,43.3,0.7,31.3,24.6,0.0,52.2,47.8
SPRINGFIELD - SUMNER AVENUE,02810160,30.2,20.1,31.0,18.8,0.0,53.4,46.6
SPRINGFIELD - THOMAS M BALLIET,02810015,41.8,1.0,21.3,35.9,0.0,55.7,44.3
SPRINGFIELD - WARNER,02810180,38.5,2.6,18.9,39.5,0.5,51.0,49.0
SPRINGFIELD - WASHINGTON,02810185,19.8,1.2,50.3,28.7,0.0,56.4,43.6
SPRINGFIELD - WHITE STREET,02810190,27.5,1.3,50.7,20.5,0.0,46.5,53.5
SPRINGFIELD - WILLIAM N DEBERRY,02810045,36.2,3.0,47.0,13.8,0.0,51.9,48.1
STONEHAM - CENTRAL,02840003,1.3,3.3,4.1,91.4,0.0,51.4,48.6
STONEHAM - COLONIAL PARK,02840005,0.0,2.9,1.5,95.6,0.0,52.9,47.1
STONEHAM - NORTH SCHOOL,02840001,0.0,2.6,0.0,97.4,0.0,55.8,44.2
STONEHAM - ROBIN HOOD,02840025,1.9,1.7,1.2,95.2,0.0,50.5,49.5
STONEHAM - SOUTH,02840030,0.6,3.4,2.3,93.8,0.0,49.7,50.3
STONEHAM - STONEHAM HIGH,02840505,0.5,1.4,1.0,97.0,0.0,48.9,51.1
STONEHAM - STONEHAM MIDDLE SCHOOL,02840405,1.1,0.8,0.8,97.3,0.0,50.6,49.4
STOUGHTON - EDWIN A JONES,02850012,5.7,0.4,3.9,89.9,0.0,47.8,52.2
STOUGHTON - HELEN HANSEN ELEMENTARY,02850010,5.3,3.6,3.6,87.1,0.3,54.8,45.2
STOUGHTON - JOSEPH H GIBBONS,02850025,3.8,0.6,0.0,95.5,0.0,54.4,45.6
"STOUGHTON - JOSEPH R DAWE, JR ELEM",02850014,9.5,0.4,0.2,89.9,0.0,52.1,47.9
STOUGHTON - O'DONNELL JR HIGH,02850405,7.3,1.9,2.5,88.2,0.1,53.8,46.2
STOUGHTON - SOUTH ELEMENTARY,02850015,6.3,0.6,0.3,91.7,1.0,50.5,49.5
STOUGHTON - STOUGHTON HIGH,02850505,7.7,2.2,1.1,88.9,0.0,48.6,51.4
STOUGHTON - WEST ELEMENTARY,02850020,7.8,3.5,4.0,84.7,0.0,56.2,43.8
STURBRIDGE - BURGESS ELEMENTARY,02870005,0.2,1.6,1.5,96.7,0.0,53.8,46.2
SUDBURY - EPHRAIM CURTIS MIDDLE,02880305,4.1,3.9,1.1,90.9,0.0,51.8,48.2
SUDBURY - GENERAL JOHN NIXON ELEM,02880025,2.0,2.0,0.2,95.9,0.0,50.6,49.4
SUDBURY - JOSIAH HAYNES,02880010,2.9,2.9,0.2,94.0,0.0,51.8,48.2
SUDBURY - PETER NOYES,02880030,2.9,2.8,1.2,92.6,0.5,51.3,48.7
SUNDERLAND - SUNDERLAND ELEMENTARY,02890005,2.5,6.5,4.0,87.0,0.0,51.1,48.9
SUTTON - SUTTON ELEMENTARY,02900005,1.0,0.6,0.2,98.0,0.1,50.4,49.6
SUTTON - SUTTON JR/SR HIGH SCHOOL,02900505,0.1,0.1,0.3,99.4,0.0,45.5,54.5
SWAMPSCOTT - CLARKE,02910005,1.7,0.0,0.0,98.3,0.0,51.3,48.7
SWAMPSCOTT - HADLEY,02910010,3.8,1.1,0.5,94.5,0.0,51.1,48.9
SWAMPSCOTT - MACHON,02910015,0.6,1.1,3.9,94.5,0.0,51.9,48.1
SWAMPSCOTT - STANLEY,02910020,5.3,0.7,1.8,92.3,0.0,49.6,50.4
SWAMPSCOTT - SWAMPSCOTT HIGH,02910505,2.5,0.3,1.0,96.2,0.0,47.9,52.1
SWAMPSCOTT - SWAMPSCOTT MIDDLE,02910305,1.6,0.0,0.0,98.4,0.0,51.0,49.0
SWANSEA - ELIZABETH S BROWN,02920006,0.7,0.4,0.0,98.9,0.0,53.7,46.3
SWANSEA - GARDNER,02920015,0.8,1.5,0.0,97.7,0.0,60.8,39.2
SWANSEA - JOSEPH CASE HIGH,02920505,0.9,0.6,0.1,98.4,0.0,47.1,52.9
SWANSEA - JOSEPH CASE JR HIGH,02920305,1.1,0.7,0.0,98.2,0.0,49.8,50.2
SWANSEA - JOSEPH G LUTHER,02920020,0.8,0.0,1.2,98.0,0.0,56.0,44.0
SWANSEA - MARK G HOYLE ELEM,02920017,1.4,1.0,0.0,97.6,0.0,52.4,47.6
TANTASQUA - TANTASQUA REG JR HIGH,07700405,0.4,0.5,0.2,98.6,0.2,46.6,53.4
TANTASQUA - TANTASQUA REG SR HIGH,07700505,0.7,0.8,0.0,98.5,0.0,49.6,50.4
TANTASQUA - TANTASQUA REG VOC,07700605,0.0,0.0,0.0,100.0,0.0,73.9,26.1
TAUNTON - CALEB BARNUM,02930005,8.1,0.0,6.4,85.5,0.0,57.0,43.0
TAUNTON - COHANNET,02930020,11.4,0.9,7.5,80.2,0.0,51.2,48.8
TAUNTON - EAST TAUNTON ELEM,02930010,3.5,0.5,1.0,95.0,0.0,52.9,47.1
TAUNTON - EDMUND HATCH BENNETT,02930007,2.1,0.8,6.3,90.8,0.0,54.7,45.3
TAUNTON - EDWARD F LEDDY,02930056,9.8,0.5,2.9,86.8,0.0,48.3,51.7
TAUNTON - ELIZABETH POLE,02930027,7.7,1.5,6.0,84.5,0.2,58.7,41.3
TAUNTON - H H GALLIGAN,02930057,10.3,0.7,13.7,75.0,0.3,53.4,46.6
TAUNTON - HOPEWELL,02930035,2.3,0.5,3.6,93.7,0.0,53.7,46.3
TAUNTON - JAMES L MULCAHEY,02930050,5.0,0.5,9.0,85.1,0.3,54.3,45.7
TAUNTON - JOHN F PARKER MIDDLE,02930305,3.1,0.2,1.0,95.7,0.0,51.1,48.9
TAUNTON - JOSEPH H MARTIN,02930042,5.0,1.0,3.4,90.6,0.0,51.3,48.7
TAUNTON - LEONARD,02930040,5.5,1.3,1.7,91.6,0.0,56.3,43.7
TAUNTON - LOWELL M MAXHAM,02930045,9.6,2.4,16.1,71.5,0.4,45.0,55.0
TAUNTON - SUMMER STREET SCHOOL,02930003,5.7,1.9,3.2,89.2,0.0,49.4,50.6
TAUNTON - TAUNTON HIGH,02930505,5.9,0.8,4.7,88.6,0.0,50.6,49.4
TAUNTON - WALKER,02930065,6.6,0.0,0.6,92.8,0.0,52.2,47.8
TEWKSBURY - HEATH-BROOK,02950010,1.5,1.5,1.3,95.7,0.0,51.2,48.8
TEWKSBURY - L F DEWING,02950001,1.5,2.1,1.1,95.3,0.0,51.3,48.7
TEWKSBURY - LOUISE DAVY TRAHAN,02950025,1.6,1.4,0.7,96.4,0.0,50.7,49.3
TEWKSBURY - NORTH STREET,02950020,1.8,0.8,0.4,97.1,0.0,52.0,48.0
TEWKSBURY - TEWKSBURY MEMORIAL HIGH,02950505,0.6,1.5,1.0,96.7,0.2,49.9,50.1
TEWKSBURY - WYNN MIDDLE,02950305,1.0,0.9,1.1,96.9,0.0,52.2,47.8
TISBURY - TISBURY ELEMENTARY,02960005,4.5,1.2,3.0,87.1,4.2,50.6,49.4
TOPSFIELD - PROCTOR ELEMENTARY,02980005,0.6,0.6,0.0,98.9,0.0,55.2,44.8
TOPSFIELD - STEWARD ELEMENTARY,02980010,0.3,1.4,0.0,98.3,0.0,52.6,47.4
TRI COUNTY - TRI COUNTY REG VOC TECH,08780605,0.4,1.1,0.5,98.0,0.1,59.6,40.4
TRITON - MEMORIAL,07730015,1.7,0.6,0.8,97.0,0.0,49.5,50.5
TRITON - NEWBURY ELEMENTARY,07730020,0.4,0.9,0.9,97.7,0.0,50.3,49.7
TRITON - PINE GROVE,07730025,0.0,1.0,0.7,98.2,0.0,54.9,45.1
TRITON - PLAINS,07730030,0.9,0.0,0.9,98.3,0.0,45.2,54.8
TRITON - TRITON REG HIGH,07730505,0.5,0.6,0.4,98.3,0.2,52.3,47.7
TRURO - TRURO CENTRAL,03000005,0.6,0.0,2.4,97.0,0.0,54.2,45.8
TYNGSBOROUGH - LAKEVIEW,03010005,0.0,2.7,1.5,95.8,0.0,50.5,49.5
TYNGSBOROUGH - NORRIS RD ELEMENTARY,03010008,0.3,1.1,0.8,97.9,0.0,50.3,49.7
TYNGSBOROUGH - TYNGSBOROUGH JR SR HIGH,03010505,0.5,2.0,0.8,96.7,0.0,51.6,48.4
TYNGSBOROUGH - WINSLOW,03010010,0.0,2.6,0.9,96.1,0.4,50.4,49.6
