SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
Salem - MIDDLE SCHOOL WEST,02580405,,,,,,0.0,0.0
Salem - Nathaniel Bowditch,02580025,1.5,0.3,45.8,52.3,,48.3,51.7
Salem - Salem Early Childhood,02580001,1.0,2.5,22.7,73.9,,56.2,43.8
Salem - Salem High,02580505,3.8,2.1,20.9,73.1,0.1,49.6,50.4
Salem - Witchcraft Heights,02580070,4.6,5.4,5.8,84.3,,44.6,55.4
SALISBURY - MEMORIAL,02590005,,,,,,0.0,0.0
SALISBURY - PLAINS,02590010,,,,,,0.0,0.0
Sandwich - Forestdale,02610010,1.8,1.0,1.2,95.4,0.5,55.3,44.7
Sandwich - Henry T Wing,02610005,0.7,0.8,0.8,97.7,0.1,51.7,48.3
Sandwich - Oak Ridge,02610025,0.2,0.4,0.5,98.9,,54.7,45.3
Sandwich - Sandwich High,02610505,0.6,0.5,0.8,98.0,0.1,50.4,49.6
Saugus - BALLARD,02620010,,,,,,0.0,0.0
Saugus - BELMONTE SAUGUS MIDDLE,02620405,,,,,,0.0,0.0
Saugus - Douglas Waybright,02620067,1.1,2.2,1.5,95.2,,48.7,51.3
Saugus - EVANS,02620015,,,,,,0.0,0.0
Saugus - Lynnhurst,02620040,0.4,1.1,0.7,97.8,,53.5,46.5
Saugus - Oaklandvale,02620050,1.6,0.4,1.2,96.8,,48.8,51.2
Saugus - Saugus High,02620505,1.1,0.6,0.4,97.9,,49.2,50.8
Saugus - Veterans Memorial,02620065,1.3,1.1,,97.7,,48.4,51.6
Savoy - Savoy Elem,02630010,1.4,,,98.6,,64.3,35.7
Scituate - Cushing Elementary,02640007,3.3,0.5,0.8,95.5,,49.0,51.0
Scituate - GATES INTERMEDIATE SCHOOL,02640405,,,,,,0.0,0.0
Scituate - Hatherly Elementary,02640010,3.0,0.5,0.7,95.4,0.5,50.9,49.1
Scituate - Scituate High School,02640505,1.7,0.2,3.8,94.3,,48.4,51.6
Scituate - Wampatuck Elementary,02640020,1.5,0.2,1.3,97.0,,52.8,47.2
Seekonk - George R Martin,02650007,0.9,2.6,1.5,95.0,,50.4,49.6
Seekonk - Mildred Aitken School,02650015,0.6,1.2,,98.2,,49.6,50.4
Seekonk - North,02650020,,0.9,,99.1,,47.5,52.5
Seekonk - Seekonk High,02650505,0.9,2.6,0.6,96.0,,45.1,54.9
Seekonk - Seekonk Middle School,02650405,0.6,2.4,1.2,95.7,,53.2,46.8
Sharon - Cottage Street,02660005,4.1,2.1,1.5,92.3,,49.8,50.2
Sharon - East Elementary,02660010,2.0,2.0,,95.9,,52.3,47.7
Sharon - Heights Elementary,02660015,9.8,5.6,1.6,83.0,,50.1,49.9
Sharon - Sharon High,02660505,4.0,3.9,2.1,90.0,,47.9,52.1
Sharon - Sharon Middle,02660305,6.7,4.4,0.8,88.1,,49.6,50.4
Shawsheen Valley Voc Tech - Shawsheen Valley Voc Tech,08710605,1.4,0.3,0.8,97.5,,62.2,37.8
Sherborn - Pine Hill,02690010,1.5,1.5,1.5,95.5,,51.6,48.4
Shirley - Center,02700005,,2.2,2.2,95.6,,58.9,41.1
Shirley - Lura A White,02700010,6.0,4.7,2.5,86.9,,50.9,49.1
Shrewsbury - Beal School,02710005,1.1,6.1,1.6,91.3,,51.2,48.8
Shrewsbury - Calvin Coolidge,02710015,1.7,4.0,1.9,92.5,,48.8,51.2
Shrewsbury - SHREWSBURY MIDDLE,02710405,,,,,,0.0,0.0
Shrewsbury - Shrewsbury Sr High,02710505,2.4,5.5,3.0,89.1,,48.8,51.3
Shrewsbury - Spring Street,02710035,1.7,6.3,0.3,91.8,,53.4,46.6
Shrewsbury - Walter J Paton,02710025,4.8,7.7,3.7,83.6,0.3,53.6,46.4
Shutesbury - Shutesbury Elementary,02720005,2.4,,5.7,91.1,0.8,50.4,49.6
Silver Lake - Silver Lake Reg High,07600505,0.9,0.7,1.2,97.2,,50.6,49.4
Silver Lake - Silver Lake Regional Middle School,07600405,1.0,0.3,0.1,98.6,,50.2,49.8
So Middlesex Voc Tech Reg - Joseph P Keefe Tech HS,08290605,4.7,0.7,31.9,62.7,,60.2,39.8
Somerset - Chace Street,02730005,,0.6,0.3,99.2,,52.6,47.4
Somerset - North Elementary,02730008,0.6,0.4,,99.0,,52.2,47.8
Somerset - Somerset High,02730505,0.4,0.7,0.2,98.6,,47.0,53.0
Somerset - SOMERSET JUNIOR HIGH,02730415,,,,,,0.0,0.0
Somerset - South,02730015,,0.5,,99.5,,50.7,49.3
Somerset - Wilbur,02730025,,,,100.0,,47.7,52.3
Somerville - Arthur D Healey,02740075,19.8,4.6,10.2,65.1,0.2,52.4,47.6
Somerville - Benjamin G Brown,02740015,6.0,3.5,3.2,87.4,,50.5,49.5
Somerville - Capuano ECC,02740005,7.9,3.8,33.8,54.5,,51.7,48.3
Somerville - CONWELL,02740035,,,,,,0.0,0.0
Somerville - Cummings,02740040,9.7,2.1,7.6,80.6,,48.1,51.9
Somerville - E Somerville Community,02740111,10.2,5.5,28.7,55.6,,50.3,49.7
Somerville - Full Circle High School,02740510,7.1,,7.1,85.7,,53.6,46.4
Somerville - John F Kennedy,02740083,15.3,1.5,4.1,78.6,0.5,61.8,38.2
Somerville - Lincoln Park Community,02740087,9.0,2.5,8.0,80.5,,50.9,49.1
Somerville - Next Wave Junior High,02740410,6.5,3.2,9.7,77.4,3.2,74.2,25.8
Somerville - Powder House Community,02740081,21.7,6.5,7.0,64.8,,46.7,53.3
Somerville - Somerville High,02740505,13.1,5.4,11.3,69.8,0.3,50.5,49.5
Somerville - Winter Hill Community,02740120,13.8,4.7,9.1,72.2,0.1,49.6,50.4
South Hadley - Mosier,02780020,1.5,1.1,2.0,95.4,,53.3,46.7
South Hadley - Plains Elementary,02780015,2.0,1.8,2.2,94.1,,55.1,44.9
South Hadley - South Hadley High,02780505,0.5,2.1,1.2,96.2,,50.8,49.2
South Hadley - SOUTH HADLEY MIDDLE,02780025,,,,,,0.0,0.0
South Shore Reg Voc Tech - So Shore Voc Tech High,08730605,0.4,0.2,1.7,96.3,1.3,73.5,26.5
Southampton - BEVERLY L LARRABEE,02750010,,,,,,0.0,0.0
Southampton - William E Norris,02750005,0.4,0.7,0.4,98.5,,53.0,47.0
Southborough - A S WOODWARD,02760015,,,,,,0.0,0.0
Southborough - Margaret A Neary,02760020,0.5,2.5,1.0,96.0,,56.5,43.5
Southborough - Mary E Finn School,02760008,0.4,1.3,,98.3,,51.3,48.7
Southbridge - Charlton Street,02770005,,1.8,34.9,63.2,,48.4,51.6
Southbridge - Eastford Road,02770010,,1.5,29.9,68.6,,53.5,46.5
Southbridge - MARY E WELLS JR HIGH,02770405,,,,,,0.0,0.0
Southbridge - Southbridge High,02770505,,2.3,31.8,65.9,,47.6,52.4
Southbridge - West Street,02770020,,1.8,23.9,74.3,,52.5,47.5
Southeastern Reg Voc Tech - Southeastern Reg Voc Tech,08720605,9.7,0.5,4.4,84.8,0.6,56.0,44.0
Southern Berkshire - Monterey,07650015,,,,100.0,,37.5,62.5
Southern Berkshire - Mt Everett Regional,07650505,2.5,0.7,0.5,96.4,,53.1,46.9
Southern Berkshire - New Marlborough Central,07650018,1.0,,2.0,97.0,,56.6,43.4
Southern Berkshire - SHEFFIELD CENTER,07650025,,,,,,0.0,0.0
Southern Berkshire - South Egremont,07650030,,7.7,,92.3,,53.8,46.2
Southern Worcester Cty VT - Bay Path Reg Voc Tech H S,08760605,0.6,0.4,6.5,91.7,0.8,66.5,33.5
Southwick-Tolland - Powder Mill,07660305,1.5,0.4,0.8,97.4,,55.0,45.0
Southwick-Tolland - Southwick-Tolland Regional High,07660505,2.6,,0.8,96.6,,50.8,49.2
Southwick-Tolland - Woodland Elementary,07660010,0.7,0.1,0.4,98.8,,51.2,48.8
Spencer-E Brookfield - David Prouty High,07670505,0.5,0.8,1.1,97.7,,48.2,51.8
Spencer-E Brookfield - DAVID PROUTY JR HIGH,07670405,,,,,,0.0,0.0
Spencer-E Brookfield - GROVE STREET,07670005,,,,,,0.0,0.0
Spencer-E Brookfield - Lake Street,07670010,0.4,0.4,0.8,98.4,,56.3,43.7
Spencer-E Brookfield - LASHWAY JR HIGH,07670410,,,,,,0.0,0.0
Spencer-E Brookfield - Maple St,07670020,0.6,,0.3,99.1,,47.4,52.6
Spencer-E Brookfield - MEMORIAL,07670011,,,,,,0.0,0.0
Spencer-E Brookfield - PLEASANT ST,07670015,,,,,,0.0,0.0
Spencer-E Brookfield - West Main Street,07670025,2.0,,6.1,91.8,,54.1,45.9
Springfield - Alfred G Zanetti,02810095,30.8,1.1,47.5,20.6,,51.9,48.1
Springfield - ALFRED M GLICKMAN,02810070,,,,,,0.0,0.0
Springfield - Alice B Beal Elem,02810175,29.4,2.1,23.0,45.5,,49.8,50.2
Springfield - Arthur T Talmadge,02810165,36.3,0.9,12.3,50.2,0.3,57.2,42.8
Springfield - Boland School,02810010,35.6,1.1,38.9,24.5,,59.0,41.0
Springfield - BRIDGE ACADEMY JR & SR,02810470,,,,,,0.0,0.0
Springfield - Brightwood,02810025,25.1,0.2,62.6,12.1,,49.8,50.2
Springfield - Chestnut Street Middle,02810310,28.1,1.3,40.6,30.0,,50.2,49.8
Springfield - Daniel B Brunton,02810035,28.8,0.7,25.5,45.0,,50.8,49.2
Springfield - Dryden Memorial,02810125,12.7,0.6,43.8,42.9,,53.1,46.9
Springfield - Elias Brookings,02810030,34.6,1.9,27.4,36.1,,53.8,46.2
Springfield - Forest Park Middle,02810325,23.4,6.9,36.1,33.4,0.2,56.3,43.7
Springfield - Frank H Freedman,02810075,27.4,,48.9,23.7,,51.4,48.6
Springfield - Frederick Harris,02810080,25.6,1.0,25.6,47.8,,51.9,48.1
Springfield - Gerena,02810195,25.8,0.2,47.8,26.2,,51.8,48.2
Springfield - Glenwood,02810065,17.8,2.3,45.5,34.4,,51.9,48.1
Springfield - High School Of Commerce,02810510,32.1,6.6,40.0,20.6,0.7,45.2,54.8
Springfield - Hiram L Dorman,02810050,38.7,2.7,20.2,38.0,0.3,53.2,46.8
Springfield - Homer Street,02810085,41.8,1.5,33.8,22.8,,56.4,43.6
Springfield - Indian Orchard Elem,02810100,39.6,1.1,12.6,46.6,,51.1,48.9
Springfield - John F Kennedy Middle,02810328,26.9,0.5,43.8,28.7,0.1,52.9,47.1
Springfield - John J Duggan Middle,02810320,32.3,0.8,40.3,26.5,0.1,55.9,44.1
Springfield - Kensington Avenue,02810110,28.5,2.0,34.1,35.4,,50.9,49.1
Springfield - Liberty,02810115,24.7,1.0,37.2,37.2,,53.2,46.8
Springfield - Lincoln,02810120,34.1,1.3,49.2,15.2,0.2,52.7,47.3
Springfield - M Marcus Kiley Middle,02810330,25.4,1.1,30.8,42.1,0.6,49.3,50.7
Springfield - Margaret C Ells,02810060,41.1,0.7,17.8,40.4,,56.8,43.2
Springfield - Mary M Lynch,02810140,23.3,0.3,32.8,43.7,,50.4,49.6
Springfield - Mary M Walsh,02810155,22.0,0.9,41.0,35.9,0.2,48.7,51.3
Springfield - Mary O Pottenger,02810145,22.2,1.4,50.3,26.1,,48.3,51.7
Springfield - Mass Career Dev Institute,02810600,31.4,,50.0,18.6,,82.9,17.1
Springfield - MIDDLE COLLEGE HIGH,02810515,,,,,,0.0,0.0
Springfield - Putnam Voc Tech High Sch,02810620,34.2,1.3,41.1,23.2,0.2,57.2,42.8
Springfield - Rebecca M Johnson,02810055,40.1,,37.7,22.2,,50.5,49.5
Springfield - Samuel Bowles,02810020,17.2,0.2,41.2,41.4,,51.3,48.7
Springfield - SHRINERS HOSPITAL,02810670,,,,,,0.0,0.0
Springfield - Springfield Central High,02810500,26.7,3.1,24.4,45.8,,52.6,47.4
Springfield - Sumner Avenue,02810160,26.7,24.9,21.8,26.7,,49.6,50.4
Springfield - Thomas M Balliet,02810015,41.5,,16.7,41.9,,53.1,46.9
Springfield - Warner,02810180,36.0,1.9,16.1,46.0,,52.6,47.4
Springfield - Washington,02810185,20.5,0.9,44.4,34.0,0.2,56.8,43.2
Springfield - White Street,02810190,25.7,1.2,43.5,29.6,,54.6,45.4
Springfield - William N Deberry,02810045,39.4,2.7,41.6,16.3,,58.4,41.6
STERLING - CHOCKSETT,02820007,,,,,,0.0,0.0
STERLING - FLORENCE G HOUGHTON,02820010,,,,,,0.0,0.0
Stoneham - Central,02840003,3.4,2.0,1.2,93.4,,49.6,50.4
Stoneham - Colonial Park,02840005,,0.7,0.7,98.5,,46.7,53.3
Stoneham - Robin Hood,02840025,2.1,1.5,2.3,94.1,,52.4,47.6
Stoneham - South,02840030,0.9,1.9,,97.2,,53.6,46.4
Stoneham - Stoneham High,02840505,1.0,1.8,2.2,94.9,,48.6,51.4
Stoneham - Stoneham Middle School,02840405,0.3,1.2,1.0,97.5,,50.5,49.5
Stoughton - Edwin A Jones ECC,02850012,6.2,1.0,,92.7,,51.9,48.1
Stoughton - Helen Hansen Elementary,02850010,11.0,2.9,3.2,82.8,,54.7,45.3
Stoughton - Joseph H Gibbons,02850025,5.7,1.6,0.5,92.2,,53.4,46.6
Stoughton - Joseph R Dawe Jr Elem,02850014,7.0,0.2,0.4,92.4,,51.5,48.5
Stoughton - O'Donnell Middle School,02850405,7.6,1.2,1.7,89.4,,53.9,46.1
Stoughton - South Elementary,02850015,4.3,3.6,,92.1,,49.2,50.8
Stoughton - Stoughton High,02850505,8.6,1.7,0.6,89.1,,46.8,53.2
Stoughton - West Elementary,02850020,8.8,1.8,1.5,87.9,,52.8,47.2
STOW - CENTER SCHOOL,02860020,,,,,,0.0,0.0
STOW - HALE,02860405,,,,,,0.0,0.0
STOW - POMPOSITTICUT,02860010,,,,,,0.0,0.0
Sturbridge - Burgess Elementary,02870005,0.2,2.7,0.8,96.4,,53.7,46.3
Sudbury - EPHRAIM CURTIS MIDDLE,02880405,,,,,,0.0,0.0
Sudbury - Josiah Haynes,02880010,3.3,3.0,0.7,93.0,,51.7,48.3
Sudbury - Peter Noyes,02880030,3.3,3.5,0.1,92.9,0.3,53.6,46.4
Sunderland - Sunderland Elementary,02890005,0.4,1.6,7.0,91.0,,56.1,43.9
Sutton - Sutton Elementary,02900005,0.6,,0.8,98.6,,50.0,50.0
Sutton - SUTTON JR/SR HIGH SCHOOL,02900505,,,,,,0.0,0.0
Swampscott - Clarke,02910005,1.9,1.9,,96.1,,54.1,45.9
Swampscott - Hadley,02910010,4.2,,0.9,95.0,,49.0,51.0
Swampscott - Machon,02910015,2.3,,1.8,95.9,,49.7,50.3
Swampscott - Stanley,02910020,2.3,,1.0,96.7,,47.9,52.1
Swampscott - Swampscott High,02910505,2.4,,0.2,97.4,,52.8,47.2
Swampscott - Swampscott Middle,02910305,3.5,0.4,0.2,95.9,,48.4,51.6
Swansea - Elizabeth S Brown,02920006,0.4,1.1,,98.5,,50.9,49.1
Swansea - Gardner,02920015,0.8,0.8,,98.3,,56.1,43.9
Swansea - Joseph Case High,02920505,1.2,,0.1,98.7,,49.3,50.7
Swansea - JOSEPH CASE JR HIGH,02920405,,,,,,0.0,0.0
Swansea - Joseph G Luther,02920020,0.4,,,99.6,,48.6,51.4
Swansea - Mark G Hoyle Elem,02920017,1.7,1.0,,97.3,,54.3,45.7
Tantasqua - Tantasqua Reg Jr High,07700405,1.0,0.4,0.7,98.0,,51.0,49.0
Tantasqua - Tantasqua Reg Sr High,07700505,0.4,,0.2,99.1,0.4,41.1,58.9
Tantasqua - Tantasqua Reg Voc,07700605,,,0.7,99.3,,84.3,15.7
Taunton - Caleb Barnum,02930005,6.6,0.5,10.7,82.2,,54.3,45.7
Taunton - COHANNET,02930020,,,,,,0.0,0.0
Taunton - Edmund Hatch Bennett,02930007,2.3,0.2,6.4,91.1,,52.2,47.8
Taunton - Edward F Leddy,02930056,4.1,,,95.9,,55.2,44.8
Taunton - Elizabeth Pole,02930027,7.1,0.9,4.1,87.9,,54.5,45.5
Taunton - H H Galligan,02930057,13.7,,3.3,83.0,,58.3,41.7
Taunton - Hopewell,02930035,3.2,,2.1,94.6,,49.6,50.4
Taunton - James L Mulcahey,02930050,3.7,,9.4,86.7,0.2,54.3,45.7
Taunton - John F Parker Middle,02930305,4.6,0.8,2.9,91.0,0.8,53.3,46.7
Taunton - Joseph H Martin,02930042,4.5,0.2,3.4,91.8,0.1,52.3,47.7
Taunton - LEONARD,02930040,,,,,,0.0,0.0
Taunton - Lowell M Maxham,02930045,8.1,,14.3,77.1,0.5,55.2,44.8
Taunton - Taunton High,02930505,6.1,0.3,7.2,86.3,,48.1,51.9
Taunton - Walker,02930065,9.8,,2.0,88.2,,47.5,52.5
Tewksbury - Heath-Brook,02950010,1.2,1.0,0.8,97.0,,51.2,48.8
Tewksbury - John W. Wynn Middle,02950305,1.5,0.9,,97.6,,54.4,45.6
Tewksbury - L F Dewing,02950001,0.9,2.3,0.3,96.5,,55.6,44.4
Tewksbury - Louise Davy Trahan,02950025,2.4,1.6,0.7,95.3,,54.6,45.4
Tewksbury - North Street,02950020,1.5,0.8,,97.3,0.4,51.6,48.4
Tewksbury - Tewksbury Memorial High,02950505,1.3,1.1,1.4,96.3,,50.4,49.6
Tisbury - Tisbury Elementary,02960005,4.2,1.3,0.5,91.6,2.4,51.2,48.8
Topsfield - Proctor Elementary,02980005,0.6,1.3,0.3,97.7,,51.3,48.7
Topsfield - Steward Elementary,02980010,0.9,0.9,1.7,96.6,,51.1,48.9
Tri County - Tri County Reg Voc Tech,08780605,1.4,0.4,0.9,97.2,0.1,58.2,41.8
Triton - Triton High School,07730505,0.7,0.4,0.5,98.3,0.1,51.5,48.5
Truro - Truro Central,03000005,1.9,,1.3,96.8,,49.0,51.0
Tyngsborough - LAKEVIEW,03010005,,,,,,0.0,0.0
Tyngsborough - NORRIS RD ELEMENTARY,03010008,,,,,,0.0,0.0
Tyngsborough - Tyngsborough High School,03010505,1.2,0.7,2.8,95.4,,47.6,52.4
Tyngsborough - WINSLOW,03010010,,,,,,0.0,0.0
Upper Cape Cod Voc Tech - Upper Cape Cod Voc Tech,08790605,8.6,,1.8,89.2,0.4,59.0,41.0
Uxbridge - Earl D Taft,03040005,0.4,0.6,0.3,98.8,,50.5,49.5
Uxbridge - Uxbridge High,03040505,1.6,1.3,1.6,95.6,,47.4,52.6
Uxbridge - VIRGINA A BLANCHARD,03040010,,,,,,0.0,0.0
Uxbridge - Whitin Intermediate,03040015,,0.4,,99.6,,48.9,51.1
Wachusett - Wachusett Regional High,07750505,0.6,1.0,1.2,97.3,,50.1,49.9
Wakefield - ATWELL CENTRAL,03050065,,,,,,0.0,0.0
Wakefield - Dolbeare,03050005,0.8,1.6,,97.6,,54.8,45.2
Wakefield - DOYLE,03050010,,,,,,0.0,0.0
Wakefield - Greenwood,03050020,1.0,1.4,,97.6,,51.2,48.8
Wakefield - HURD,03050025,,,,,,0.0,0.0
Wakefield - MONTROSE,03050035,,,,,,0.0,0.0
Wakefield - WAKEFIELD JUNIOR HIGH,03050405,,,,,,0.0,0.0
Wakefield - Wakefield Memorial High,03050505,2.0,1.3,,96.7,,48.2,51.8
Wakefield - Walton,03050040,0.6,1.9,1.3,96.3,,52.5,47.5
Wakefield - WEST WARD,03050050,,,,,,0.0,0.0
Wakefield - Woodville School,03050015,0.4,0.8,3.0,95.8,,48.1,51.9
Wakefield - YEUELL,03050055,,,,,,0.0,0.0
Wales - Wales Elementary,03060005,1.9,0.5,,97.1,0.5,46.7,53.3
Walpole - BIRD MIDDLE,03070405,,,,,,0.0,0.0
Walpole - Boyden,03070010,1.7,0.7,0.3,97.3,,54.6,45.4
Walpole - ELEANOR N JOHNSON MIDDLE,03070420,,,,,,0.0,0.0
Walpole - Fisher,03070015,1.1,,0.9,98.0,,49.2,50.8
Walpole - Old Post Road,03070018,1.9,0.4,0.6,97.1,,53.1,46.9
Walpole - Walpole High,03070505,2.1,0.4,0.5,97.1,,47.4,52.6
Waltham - Douglas MacArthur Elementary School,03080032,4.4,10.1,4.2,81.2,,50.6,49.4
Waltham - EZRA C FITCH,03080015,,,,,,0.0,0.0
Waltham - Henry Whittemore Elementary School,03080065,10.2,6.3,13.8,69.7,,52.1,47.9
Waltham - James Fitzgerald Elementary School,03080060,3.7,1.5,2.2,92.5,,51.5,48.5
Waltham - John F Kennedy Middle,03080404,6.3,4.6,12.7,76.4,,48.5,51.5
Waltham - John W. McDevitt Middle School,03080415,6.4,7.0,16.6,70.0,,55.0,45.0
Waltham - Jonathan Bright Elementary School,03080010,6.2,8.4,11.5,73.6,0.4,54.2,45.8
Waltham - Northeast Elementary School,03080040,5.7,8.7,8.3,77.3,,53.4,46.6
Waltham - PHINEAS LAWRENCE,03080003,,,,,,0.0,0.0
Waltham - Thomas R Plympton Elementary School,03080050,11.1,4.8,23.1,60.9,0.2,54.8,45.2
Waltham - Waltham Sr High,03080505,6.9,6.0,13.5,73.6,,46.0,54.0
Waltham - WALTHAM VOCATIONAL HIGH,03080605,,,,,,0.0,0.0
Waltham - William F. Stanley Elementary School,03080005,4.4,7.9,10.7,77.0,,52.3,47.7
Ware - Stanley M Koziol Elem Sch,03090020,1.0,0.7,5.4,92.9,,49.5,50.5
Ware - Ware High,03090505,0.6,,7.2,92.2,,48.3,51.7
Ware - Ware Middle School,03090305,1.4,0.6,4.6,92.5,0.9,51.6,48.4
Wareham - Ethel E Hammond,03100020,5.6,0.7,4.5,88.4,0.7,51.9,48.1
Wareham - John William Decas,03100003,3.3,0.7,2.0,93.3,0.8,50.1,49.9
Wareham - Minot Forest,03100017,9.7,0.9,2.3,85.1,1.9,48.0,52.0
Wareham - Wareham Middle,03100305,9.2,1.6,1.3,87.6,0.3,55.4,44.6
Wareham - Wareham Senior High,03100505,13.2,1.0,3.0,80.8,2.1,50.3,49.7
Watertown - Cunniff,03140015,2.2,0.6,2.6,94.6,,52.2,47.8
Watertown - Hosmer,03140020,3.0,3.2,4.3,89.2,0.3,51.7,48.3
Watertown - James Russell Lowell,03140025,2.2,5.1,1.7,91.1,,50.0,50.0
Watertown - Watertown High,03140505,2.5,2.5,3.9,90.8,0.3,46.4,53.6
Watertown - Watertown Middle,03140305,3.3,3.2,4.6,88.6,0.4,53.8,46.2
Wayland - Claypit Hill School,03150005,3.8,4.2,1.4,90.7,,56.2,43.8
Wayland - Happy Hollow School,03150015,5.2,4.6,3.4,86.8,,49.7,50.3
Wayland - Loker School,03150020,3.8,5.9,1.4,88.9,,55.9,44.1
Wayland - Wayland High School,03150505,7.0,5.6,1.2,86.2,,48.0,52.0
Wayland - Wayland Middle School,03150305,7.7,5.8,2.8,83.7,,47.1,52.9
Webster - Anthony J Sitkowski,03160305,1.2,1.6,5.8,90.4,1.0,56.8,43.2
Webster - Bartlett Jr Sr High Sch,03160505,2.3,1.6,8.7,84.6,2.8,51.2,48.8
Webster - Park Avenue Elementary,03160015,2.8,1.6,5.5,90.1,,52.8,47.2
Wellesley - Ernest F Upham,03170050,1.5,3.1,2.2,93.2,,48.9,51.1
Wellesley - Hunnewell,03170025,3.2,5.8,1.3,89.6,,51.8,48.2
Wellesley - John D Hardy,03170020,2.3,4.2,,93.5,,50.9,49.1
Wellesley - Joseph E Fiske,03170015,3.9,1.8,1.1,93.3,,52.6,47.4
Wellesley - Katharine Lee Bates,03170005,2.0,3.4,,94.6,,54.4,45.6
Wellesley - Schofield,03170045,2.7,8.1,1.9,87.3,,48.6,51.4
Wellesley - WELLESLEY MIDDLE,03170405,,,,,,0.0,0.0
Wellesley - Wellesley Sr High,03170505,5.7,3.8,2.6,87.8,,47.1,52.9
Wellfleet - Wellfleet Elementary,03180005,0.5,,1.0,98.5,,60.0,40.0
West Boylston - Major Edwards Elementary,03220005,1.2,3.5,1.0,94.3,,53.2,46.8
West Boylston - West Boylston Jr-Sr High,03220505,,1.3,0.4,98.2,,49.4,50.6
West Bridgewater - Howard School,03230305,1.7,0.8,0.4,97.1,,54.5,45.5
West Bridgewater - Rose L Macdonald,03230003,1.5,0.9,1.2,96.4,,53.6,46.4
West Bridgewater - West Bridgewater Jr-Sr,03230505,1.7,1.0,1.4,95.9,,51.8,48.2
West Springfield - John Ashley,03320005,4.7,3.3,6.9,85.1,,58.4,41.6
West Springfield - John R Fausey,03320010,3.2,2.8,2.6,91.4,,49.6,50.4
West Springfield - Memorial,03320025,8.7,3.9,21.3,66.1,,53.9,46.1
West Springfield - Mittineague,03320030,0.6,1.2,2.9,95.3,,52.6,47.4
West Springfield - PIPER ROAD ELEM,03320035,,,,,,0.0,0.0
West Springfield - Tatham,03320040,0.8,0.4,1.2,97.5,,48.3,51.7
West Springfield - W SPRINGFIELD JR HIGH,03320405,,,,,,0.0,0.0
West Springfield - West Springfield High,03320505,0.9,4.7,2.4,92.0,,52.9,47.1
West Springfield - WILLIAM COWING ELEM,03320410,,,,,,0.0,0.0
WEST TISBURY - WEST TISBURY ELEM,03340005,,,,,,0.0,0.0
Westborough - Annie E Fales,03210010,0.3,2.6,0.3,96.8,,48.1,51.9
Westborough - Elsie A Hastings Elem,03210025,2.8,6.8,1.5,88.9,,54.1,45.9
Westborough - J Harding Armstrong,03210005,1.0,4.1,,94.8,,52.8,47.2
Westborough - Sarah W Gibbons Middle,03210305,1.6,4.3,1.8,92.2,0.2,49.6,50.4
Westborough - Westborough High,03210505,1.8,4.8,1.5,91.7,0.2,49.9,50.1
Westfield - Abner Gibbs,03250020,1.2,0.6,5.2,92.9,,47.7,52.3
Westfield - Fort Meadow ECC,03250003,3.4,3.0,10.8,82.8,,51.2,48.8
Westfield - Franklin Ave,03250015,0.4,,47.9,51.8,,46.1,53.9
Westfield - Highland,03250025,1.2,1.4,2.6,94.8,,50.8,49.2
Westfield - Juniper Park,03250055,0.7,1.9,2.5,94.7,0.2,49.9,50.1
Westfield - Moseley,03250030,1.5,,11.0,87.1,0.4,47.5,52.5
Westfield - Munger Hill,03250033,0.4,2.1,2.3,94.8,0.4,52.8,47.2
Westfield - Paper Mill,03250036,2.9,1.9,5.7,89.5,,49.6,50.4
Westfield - Southampton Road,03250040,0.4,0.8,3.8,95.0,,53.8,46.2
Westfield - WESTFIELD ALT,03250510,,,,,,0.0,0.0
Westfield - Westfield High,03250505,1.5,1.4,4.6,92.3,0.1,48.7,51.3
Westfield - WESTFIELD MIDDLE,03250405,,,,,,0.0,0.0
Westfield - Westfield Voc Tech High,03250605,1.8,0.4,5.2,92.6,,76.8,23.2
Westford - Abbot Elem,03260004,0.2,2.2,,97.5,,50.9,49.1
Westford - Blanchard Middle,03260310,0.5,2.9,0.7,95.7,0.1,54.7,45.3
Westford - Col John Robinson,03260025,0.5,2.5,0.9,96.1,,53.0,47.0
Westford - Day Elementary,03260007,0.3,1.3,1.6,96.4,0.5,47.4,52.6
Westford - Nabnasset,03260015,0.2,1.5,0.5,97.8,,55.8,44.2
Westford - Westford Academy,03260505,0.6,2.2,0.1,97.1,,50.6,49.4
Westhampton - Westhampton Elem School,03270005,,,,100.0,,55.6,44.4
Weston - Country,03300010,8.2,6.1,2.0,83.6,,47.4,52.6
Weston - Weston High,03300505,11.3,10.4,4.6,73.6,,50.5,49.5
Weston - WESTON MIDDLE,03300405,,,,,,0.0,0.0
Weston - Woodland,03300015,9.7,8.1,1.9,80.4,,48.7,51.3
Westport - Alice A Macomber,03310015,0.7,,,99.3,,57.4,42.6
Westport - Westport Elementary,03310030,0.2,0.5,,99.3,,51.3,48.7
Westport - Westport High,03310505,,0.4,,99.6,,49.9,50.1
Westport - Westport Middle,03310305,,,,100.0,,51.6,48.4
Westwood - Downey,03350012,,4.5,,95.5,,48.9,51.1
Westwood - E W THURSTON JR HIGH,03350405,,,,,,0.0,0.0
Westwood - Martha Jones,03350017,,1.3,,98.7,,53.0,47.0
