SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Medford - John J McGlynn Elementary School,01760068,14.8,11.7,12.9,56.5,0.4,0.0,3.8,52.1,47.9
Medford - John J. McGlynn Middle School,01760320,19.8,9.8,10.4,57.8,0.0,0.0,2.3,48.8,51.2
Medford - Madeleine Dugger Andrews,01760315,15.2,6.0,8.7,66.7,0.0,0.2,3.3,49.3,50.7
Medford - Medford High,01760505,18.4,10.0,8.2,61.1,0.3,0.0,1.9,48.5,51.5
Medford - Medford Vocational Technical High,01760605,13.3,1.4,9.2,75.2,0.5,0.0,0.5,67.9,32.1
Medford - Milton Fuller Roberts,01760150,11.5,10.8,10.8,62.5,0.4,0.0,4.1,50.6,49.4
Medway - Burke/Memorial Elementary School,01770015,1.0,2.7,2.5,91.4,0.4,0.0,2.0,48.6,51.4
Medway - John D Mc Govern Elementary,01770013,1.2,3.5,4.1,88.9,0.0,0.0,2.3,50.4,49.6
Medway - Medway High,01770505,0.5,1.9,1.9,94.7,0.3,0.0,0.6,48.0,52.0
Medway - Medway Middle,01770305,1.1,2.9,2.8,90.7,0.6,0.1,1.6,53.0,47.0
Melrose - Early Childhood Center,01780003,1.8,3.2,3.9,86.8,0.0,0.0,4.3,53.6,46.4
Melrose - Herbert Clark Hoover,01780017,1.2,4.3,4.7,84.4,0.0,0.4,5.1,59.0,41.0
Melrose - Horace Mann,01780025,4.1,4.1,2.2,85.9,0.0,0.0,3.7,46.7,53.3
Melrose - Lincoln,01780020,8.4,4.3,8.7,72.2,0.0,0.3,6.1,53.9,46.1
Melrose - Melrose High,01780505,6.6,4.1,3.5,81.2,0.0,0.5,4.0,45.2,54.8
Melrose - Melrose Middle,01780305,5.8,3.6,6.7,79.9,0.0,0.6,3.5,50.8,49.2
Melrose - Roosevelt,01780035,4.3,4.8,6.9,80.4,0.0,0.0,3.6,46.6,53.4
Melrose - Winthrop,01780050,5.3,3.5,2.9,86.3,0.0,0.0,2.0,52.9,47.1
Mendon-Upton - Henry P Clough,07100179,0.4,0.4,3.9,93.4,0.0,0.0,1.7,50.9,49.1
Mendon-Upton - Memorial School,07100001,0.4,4.9,5.1,86.9,0.0,0.0,2.7,51.5,48.5
Mendon-Upton - Miscoe Hill School,07100015,0.5,1.7,2.2,93.0,0.0,0.0,2.6,49.6,50.4
Mendon-Upton - Nipmuc Regional High,07100510,1.2,1.3,2.4,94.0,0.1,0.1,0.7,48.7,51.3
Methuen - Comprehensive Grammar School,01810050,1.9,5.5,29.0,61.6,0.0,0.0,2.1,53.1,46.9
Methuen - Donald P Timony Grammar,01810060,3.2,5.0,39.5,49.7,0.3,0.0,2.4,52.7,47.3
Methuen - Marsh Grammar School,01810030,1.9,2.8,21.4,72.0,0.0,0.1,1.8,50.8,49.2
Methuen - Methuen High,01810505,3.4,3.5,27.9,63.5,0.6,0.0,1.1,51.3,48.7
Methuen - Tenney Grammar School,01810055,4.2,3.3,39.1,51.5,0.0,0.1,1.9,52.2,47.8
Middleborough - Henry B. Burkland Elementary School,01820008,1.8,0.9,4.3,88.2,1.5,0.0,3.3,50.8,49.2
Middleborough - John T. Nichols Middle,01820305,2.6,0.7,4.4,88.0,1.1,0.0,3.1,52.4,47.6
Middleborough - Mary K. Goode Elementary School,01820010,1.8,1.8,2.9,90.6,0.3,0.0,2.6,51.1,48.9
Middleborough - Memorial Early Childhood Center,01820011,1.3,0.7,2.3,87.5,0.3,0.0,7.9,50.8,49.2
Middleborough - Middleborough High,01820505,3.0,1.0,2.8,90.5,0.0,0.0,2.6,53.3,46.7
Middleton - Fuller Meadow,01840003,0.4,2.6,3.3,87.4,0.4,0.0,5.9,52.8,47.2
Middleton - Howe-Manning,01840005,0.4,3.4,3.0,91.9,0.0,0.0,1.4,50.5,49.5
Milford - Brookside,01850065,1.8,2.7,25.0,62.9,2.7,0.0,4.9,50.5,49.5
Milford - Memorial,01850010,3.1,3.6,28.5,57.9,3.6,0.0,3.3,54.6,45.4
Milford - Milford High,01850505,2.6,2.6,13.0,80.2,0.6,0.2,0.8,51.1,48.9
Milford - Milford Middle East,01850310,2.8,3.7,21.7,68.3,1.6,0.3,1.6,47.2,52.8
Milford - Shining Star Early Childhood Center,01850075,3.9,5.2,16.3,70.6,1.3,0.0,2.6,54.9,45.1
Milford - Stacy Middle,01850305,2.8,2.7,19.2,70.5,2.1,0.0,2.6,51.3,48.7
Milford - Woodland,01850090,3.1,2.0,22.0,68.3,1.1,0.0,3.4,53.2,46.8
Millbury - Elmwood Street,01860017,1.3,2.7,8.0,81.9,0.0,0.0,6.1,49.6,50.4
Millbury - Millbury Junior/Senior High,01860505,2.0,1.1,5.0,89.8,0.4,0.0,1.7,52.2,47.8
Millbury - Raymond E. Shaw Elementary,01860025,1.4,1.9,7.0,86.6,0.0,0.0,3.1,47.9,52.1
Millis - Clyde F Brown,01870005,1.0,2.6,5.7,87.0,0.2,0.0,3.5,52.2,47.8
Millis - Millis High School,01870505,1.0,2.1,1.5,92.1,1.0,0.8,1.5,50.3,49.7
Millis - Millis Middle,01870020,2.0,2.4,2.6,90.6,0.7,0.2,1.5,53.1,46.9
Milton - Charles S Pierce Middle,01890410,19.9,5.3,5.2,65.9,0.1,0.5,3.2,48.0,52.0
Milton - Collicot,01890005,3.8,6.3,1.9,86.2,0.0,0.3,1.6,52.7,47.3
Milton - Cunningham School,01890007,9.7,5.5,2.6,80.1,0.0,0.0,2.0,52.5,47.5
Milton - Glover,01890010,8.5,4.5,5.4,78.4,0.2,0.4,2.7,55.0,45.0
Milton - Milton High,01890505,23.5,5.3,5.1,63.3,0.1,0.2,2.6,50.4,49.6
Milton - Tucker,01890020,38.0,4.6,7.9,44.8,0.0,0.0,4.6,56.6,43.4
Minuteman Regional Vocational Technical - Minuteman Regional High,08300605,7.8,1.7,9.8,78.0,0.0,0.0,2.7,67.4,32.6
Mohawk Trail - Buckland-Shelburne Regional,07170005,0.5,0.5,1.6,94.8,0.0,0.0,2.6,46.4,53.6
Mohawk Trail - Colrain Central,07170010,2.6,0.0,2.6,94.0,0.0,0.0,0.9,48.7,51.3
Mohawk Trail - Heath Elementary,07170015,0.0,0.0,7.3,90.9,0.0,0.0,1.8,60.0,40.0
Mohawk Trail - Mohawk Trail Regional High,07170505,1.6,1.4,4.1,90.4,0.0,0.0,2.5,51.7,48.3
Mohawk Trail - Sanderson Academy,07170020,0.0,1.9,1.9,96.2,0.0,0.0,0.0,51.9,48.1
Monomoy Regional School District - Chatham Elementary School,07120001,8.5,1.2,3.1,85.0,0.0,0.0,2.3,48.1,51.9
Monomoy Regional School District - Chatham High School,07120505,8.9,0.0,7.3,82.1,0.0,0.0,1.6,54.5,45.5
Monomoy Regional School District - Chatham Middle School,07120305,9.4,1.2,6.2,79.4,0.0,0.0,3.8,53.1,46.9
Monomoy Regional School District - Harwich Elementary School,07120002,4.0,1.7,6.4,82.8,0.0,0.0,5.2,50.0,50.0
Monomoy Regional School District - Harwich High School,07120510,7.3,1.0,3.2,84.3,0.3,0.0,3.8,49.8,50.2
Monomoy Regional School District - Harwich Middle School,07120310,6.7,1.0,4.6,81.2,0.2,0.0,6.3,50.6,49.4
Monson - Granite Valley Middle,01910310,0.5,0.2,1.5,96.3,0.0,0.2,1.2,48.9,51.1
Monson - Monson Innovation High School,01910505,0.9,0.9,3.2,93.6,0.0,0.0,1.4,47.2,52.8
Monson - Quarry Hill Community School,01910025,0.5,2.0,1.2,93.6,0.2,1.0,1.5,51.2,48.8
Montachusett Regional Vocational Technical - Montachusett Regional Vocational Technical,08320605,1.0,1.2,12.9,79.7,0.0,0.1,5.1,53.0,47.0
Mount Greylock - Mt Greylock Regional High,07150505,1.2,1.4,2.6,91.4,0.2,0.0,3.3,53.2,46.8
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,16.6,16.0,6.2,57.2,0.1,0.0,3.9,47.7,52.3
Nahant - Johnson,01960010,0.0,5.6,2.2,92.2,0.0,0.0,0.0,50.6,49.4
Nantucket - Cyrus Peirce,01970010,12.7,1.4,18.2,64.0,0.0,0.3,3.5,49.9,50.1
Nantucket - Nantucket Elementary,01970005,11.6,1.9,25.0,57.4,0.0,0.1,4.0,51.2,48.8
Nantucket - Nantucket High,01970505,13.5,2.7,14.6,66.5,0.2,0.0,2.4,51.9,48.1
Narragansett - Baldwinville Elementary,07200005,2.0,0.0,1.5,94.5,0.0,0.5,1.5,50.7,49.3
Narragansett - Narragansett  Middle,07200305,0.9,0.2,1.7,94.2,0.4,0.0,2.6,51.2,48.8
Narragansett - Narragansett Regional High,07200505,1.3,0.3,2.1,91.9,0.3,0.3,3.9,46.8,53.2
Narragansett - Phillipston Memorial,07200003,1.3,0.0,2.6,96.1,0.0,0.0,0.0,51.6,48.4
Narragansett - Templeton Center,07200020,0.0,1.4,2.1,93.8,0.0,1.4,1.4,58.6,41.4
Nashoba - Center School,07250020,0.2,4.9,2.3,91.4,0.0,0.0,1.2,51.0,49.0
Nashoba - Florence Sawyer School,07250025,0.5,4.2,2.6,90.9,0.0,0.0,1.8,47.4,52.6
Nashoba - Hale,07250310,0.0,4.6,2.8,89.7,0.0,0.4,2.5,46.1,53.9
Nashoba - Luther Burbank Middle School,07250305,2.1,2.5,4.1,88.0,0.0,0.0,3.3,55.4,44.6
Nashoba - Mary Rowlandson Elementary,07250010,1.5,1.2,4.0,90.4,0.0,0.4,2.5,53.0,47.0
Nashoba - Nashoba Regional,07250505,0.4,2.0,3.2,90.7,0.2,0.0,3.5,51.6,48.4
Nashoba Valley Regional Vocational Technical - Nashoba Valley Technical High School,08520605,0.7,0.7,5.9,88.9,0.4,0.3,3.1,60.6,39.4
Natick - Bennett-Hemenway,01980005,2.3,8.3,0.3,84.7,0.3,0.2,3.9,51.7,48.3
Natick - Brown,01980010,2.7,23.7,6.2,63.4,0.0,0.0,4.0,49.2,50.8
Natick - J F Kennedy Middle School,01980305,1.6,6.8,2.8,85.7,0.0,0.1,2.9,51.2,48.8
Natick - Johnson,01980031,0.5,2.4,1.4,89.5,0.0,0.0,6.2,51.9,48.1
Natick - Lilja Elementary,01980035,3.9,6.3,4.6,79.3,0.0,0.0,5.9,49.5,50.5
Natick - Memorial,01980043,1.2,5.3,2.3,86.8,0.0,0.0,4.4,49.2,50.8
Natick - Natick High,01980505,3.5,6.9,3.8,81.9,0.0,0.1,3.8,51.0,49.0
Natick - Wilson Middle,01980310,3.8,3.8,4.4,86.2,0.0,0.1,1.6,49.9,50.1
Nauset - Nauset Regional High,06600505,3.6,2.5,3.6,89.0,0.3,0.2,0.9,48.3,51.7
Nauset - Nauset Regional Middle,06600305,2.8,2.4,3.1,88.2,0.9,0.3,2.3,49.8,50.2
Needham - Broadmeadow,01990005,1.2,7.5,4.3,80.9,0.2,0.0,6.0,49.2,50.8
Needham - High Rock School,01990410,2.6,8.0,4.4,81.3,0.0,0.0,3.7,49.9,50.1
Needham - Hillside Elementary,01990035,1.6,7.9,7.7,77.2,0.2,0.0,5.4,45.9,54.1
Needham - John Eliot,01990020,3.4,11.6,7.5,72.6,0.3,0.0,4.7,49.1,50.9
Needham - Needham High,01990505,3.0,6.3,3.6,84.5,0.1,0.0,2.6,49.1,50.9
Needham - Newman Elementary,01990050,1.6,8.7,5.4,79.0,0.0,0.1,5.1,52.8,47.2
Needham - Pollard Middle,01990405,3.9,6.9,4.7,82.2,0.0,0.0,2.3,51.9,48.1
Needham - William Mitchell,01990040,1.2,6.0,3.0,87.1,0.2,0.0,2.4,47.8,52.2
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,52.4,3.8,19.5,18.5,1.0,0.0,4.8,51.9,48.1
New Bedford - Abraham Lincoln,02010095,8.5,1.0,29.3,53.4,0.4,0.2,7.1,51.9,48.1
New Bedford - Alfred J Gomes,02010063,13.7,0.3,54.9,25.6,0.4,0.0,5.1,51.2,48.8
New Bedford - Betsey B Winslow,02010140,7.2,5.0,10.4,69.9,0.7,0.0,6.8,47.3,52.7
New Bedford - Carlos Pacheco,02010105,13.8,0.3,46.4,31.5,1.3,0.3,6.5,51.3,48.7
New Bedford - Casimir Pulaski,02010123,6.2,0.6,12.2,72.3,0.2,0.2,8.4,55.1,44.9
New Bedford - Charles S Ashley,02010010,4.2,0.6,19.7,70.0,0.3,0.0,5.3,57.8,42.2
New Bedford - Elizabeth Carter Brooks,02010015,9.0,1.2,32.2,51.2,0.3,0.3,5.7,53.0,47.0
New Bedford - Ellen R Hathaway,02010075,10.9,0.7,50.7,31.2,0.4,0.0,6.2,54.3,45.7
New Bedford - Elwyn G Campbell,02010020,3.8,0.4,36.5,54.2,0.0,0.0,5.0,52.3,47.7
New Bedford - Hayden/McFadden,02010078,11.3,0.2,45.9,35.7,0.8,0.3,5.9,52.0,48.0
New Bedford - Horatio A Kempton,02010085,5.8,1.0,22.1,63.5,0.0,0.0,7.7,55.8,44.2
New Bedford - James B Congdon,02010040,9.4,0.0,34.5,49.2,0.0,0.0,6.9,48.9,51.1
New Bedford - Jireh Swift,02010130,4.1,1.2,13.1,78.0,0.0,0.4,3.3,50.6,49.4
New Bedford - John Avery Parker,02010115,14.4,0.0,38.0,40.1,0.0,0.0,7.5,54.5,45.5
New Bedford - John B Devalles,02010050,10.8,0.3,35.9,45.6,0.8,0.0,6.6,49.3,50.7
New Bedford - John Hannigan,02010070,11.5,0.0,46.6,36.3,0.0,0.4,5.1,54.3,45.7
New Bedford - Keith Middle School,02010405,16.4,1.2,34.5,42.0,1.1,0.2,4.6,50.9,49.1
New Bedford - New Bedford High,02010505,14.8,0.8,31.1,45.0,0.8,0.9,6.5,54.9,45.1
New Bedford - Normandin Middle School,02010410,7.6,0.9,26.4,59.5,0.7,0.8,4.2,50.7,49.3
New Bedford - Renaissance Community School for the Arts,02010124,23.3,0.0,54.5,18.8,0.0,0.6,2.8,54.0,46.0
New Bedford - Roosevelt Middle School,02010415,11.2,0.4,38.1,45.6,0.1,1.0,3.6,53.4,46.6
New Bedford - Sgt Wm H Carney Academy,02010045,20.0,1.6,28.5,39.2,0.3,0.4,9.9,54.4,45.6
New Bedford - Thomas R Rodman,02010125,16.5,1.2,35.4,41.5,0.6,0.6,4.3,52.4,47.6
New Bedford - Trinity Day Academy,02010510,9.8,0.0,24.4,63.4,0.0,0.0,2.4,75.6,24.4
New Bedford - Whaling City Junior/Senior High School,02010515,20.2,0.0,37.4,31.3,2.0,1.0,8.1,78.8,21.2
New Bedford - William H Taylor,02010135,3.1,0.0,18.5,70.9,0.0,0.0,7.5,52.4,47.6
New Salem-Wendell - Swift River,07280015,0.0,1.4,5.8,87.7,0.0,0.0,5.1,54.3,45.7
Newburyport - Edward G. Molin Elementary School,02040030,1.2,0.9,1.8,93.8,0.0,0.0,2.3,56.3,43.7
Newburyport - Francis T Bresnahan Elementary,02040005,1.2,1.6,2.4,93.1,0.0,0.0,1.6,52.0,48.0
Newburyport - George W Brown,02040010,0.5,0.5,0.0,97.7,0.0,0.0,1.4,52.6,47.4
Newburyport - Newburyport High,02040505,0.9,2.2,2.0,92.5,0.1,0.0,2.3,48.8,51.2
Newburyport - Rupert A Nock Middle,02040305,1.1,1.3,2.8,93.1,0.0,0.0,1.7,48.1,51.9
Newton - A E Angier,02070005,7.4,14.1,6.7,65.5,0.2,0.0,6.0,52.5,47.5
Newton - Bigelow Middle,02070305,7.8,17.0,7.0,64.0,0.0,0.2,4.0,49.5,50.5
Newton - Bowen,02070015,5.4,29.7,5.6,53.0,0.0,0.0,6.4,50.4,49.6
Newton - C C Burr,02070020,2.4,22.6,8.0,61.1,0.2,0.0,5.7,49.5,50.5
Newton - Cabot,02070025,6.4,10.3,6.2,72.6,0.0,0.0,4.5,45.8,54.2
Newton - Charles E Brown Middle,02070310,4.3,19.1,5.8,66.2,0.4,0.0,4.2,51.1,48.9
Newton - Countryside,02070040,1.5,24.9,7.0,58.8,0.2,0.0,7.5,49.1,50.9
Newton - F A Day Middle,02070315,4.9,13.1,8.2,68.7,0.1,0.1,4.9,50.5,49.5
Newton - Franklin,02070055,5.4,11.5,9.0,67.7,0.5,0.0,5.9,47.2,52.8
Newton - Horace Mann,02070075,5.2,16.6,9.6,62.5,0.0,0.0,6.1,55.5,44.5
Newton - John Ward,02070120,2.8,11.4,4.8,75.1,0.7,0.0,5.2,42.6,57.4
Newton - Lincoln-Eliot,02070070,8.5,15.5,11.9,58.7,0.0,0.0,5.5,43.2,56.8
Newton - Mason-Rice,02070080,0.9,9.0,3.5,79.4,0.0,0.2,7.0,52.5,47.5
Newton - Memorial Spaulding,02070105,4.2,22.6,5.6,61.3,0.0,0.0,6.3,50.6,49.4
Newton - Newton Early Childhood Center,02070108,3.6,21.2,10.9,57.0,0.0,0.0,7.3,63.2,36.8
Newton - Newton North High,02070505,6.1,10.9,7.6,70.1,0.1,0.0,5.3,49.8,50.2
Newton - Newton South High,02070510,4.7,20.0,6.0,65.1,0.1,0.2,4.0,50.7,49.3
Newton - Oak Hill Middle,02070320,6.9,17.3,5.0,65.8,0.0,0.0,4.9,50.4,49.6
Newton - Peirce,02070100,7.1,13.8,5.8,68.3,0.0,0.0,5.1,57.4,42.6
Newton - Underwood,02070115,5.8,16.8,10.7,61.8,0.0,0.0,4.9,49.5,50.5
Newton - Williams,02070125,4.0,32.3,8.6,51.5,0.0,0.0,3.6,55.1,44.9
Newton - Zervas,02070130,3.5,12.9,2.8,72.9,0.6,0.3,6.9,48.6,51.4
Norfolk - Freeman-Kennedy School,02080005,1.3,1.9,2.1,92.1,0.0,0.0,2.6,53.2,46.8
Norfolk - H Olive Day,02080015,0.8,0.3,4.6,91.6,0.0,0.0,2.8,53.9,46.1
Norfolk County Agricultural - Norfolk County Agricultural,09150705,1.1,1.1,1.5,95.4,0.0,0.0,1.1,29.6,70.4
North Adams - Brayton,02090035,2.8,0.6,6.8,81.8,0.2,0.4,7.5,50.8,49.2
North Adams - Drury High,02090505,3.8,0.6,3.2,83.4,0.4,1.4,7.1,48.1,51.9
North Adams - Greylock,02090015,2.2,0.9,5.3,87.1,0.0,0.0,4.4,53.8,46.2
North Adams - J S Sullivan,02090008,2.9,0.4,2.9,88.4,0.0,0.7,4.7,52.2,47.8
North Andover - Annie L Sargent School,02110018,1.5,3.3,3.1,89.5,0.7,0.0,2.0,54.8,45.2
North Andover - Atkinson,02110001,7.5,10.6,13.3,65.7,0.0,0.0,2.9,57.2,42.8
North Andover - Franklin,02110010,1.1,13.4,5.2,78.1,0.6,0.7,0.9,50.5,49.5
North Andover - Kittredge,02110015,1.7,8.3,3.3,84.5,0.0,0.3,2.0,49.8,50.2
North Andover - North Andover High,02110505,2.7,6.3,6.3,82.3,0.2,0.4,1.7,50.0,50.0
North Andover - North Andover Middle,02110305,3.3,7.0,7.5,80.1,0.2,0.6,1.3,50.0,50.0
North Andover - Thomson,02110020,4.0,4.6,14.1,74.0,0.3,0.3,2.8,54.1,45.9
North Attleborough - Allen Avenue,02120005,1.5,5.9,3.9,84.4,0.0,0.0,4.4,52.2,47.8
North Attleborough - Amvet Boulevard,02120007,3.6,6.2,6.2,79.0,0.3,0.0,4.7,50.1,49.9
North Attleborough - Community,02120030,7.0,5.2,6.4,77.6,0.0,0.0,3.9,54.8,45.2
North Attleborough - Falls,02120010,1.5,3.4,4.6,87.4,0.0,0.0,3.1,48.7,51.3
North Attleborough - Joseph W Martin Jr Elementary,02120013,1.9,5.8,1.6,88.2,0.3,0.0,2.2,51.7,48.3
North Attleborough - North Attleboro High,02120505,1.4,4.8,2.2,90.3,0.0,0.0,1.3,52.1,47.9
North Attleborough - North Attleborough Early Learning Center,02120020,2.4,7.1,3.2,78.6,0.0,0.0,8.7,53.2,46.8
North Attleborough - North Attleborough Middle,02120305,2.1,4.9,2.4,88.0,0.1,0.0,2.5,48.3,51.7
North Attleborough - Roosevelt Avenue,02120015,2.5,5.7,3.2,86.4,0.4,0.0,1.8,48.6,51.4
North Brookfield - North Brookfield Elementary,02150015,0.3,0.3,6.1,88.0,0.0,0.0,5.2,53.4,46.6
North Brookfield - North Brookfield High,02150505,0.4,0.9,3.6,92.8,0.0,0.0,2.2,49.3,50.7
North Central Charter Essential (District) - North Central Charter Essential School,04740505,3.9,1.5,20.7,68.5,0.0,0.3,5.1,47.4,52.6
North Middlesex - Ashby Elementary,07350010,0.5,0.9,0.9,96.8,0.0,0.0,0.9,54.4,45.6
North Middlesex - Hawthorne Brook,07350030,1.1,0.6,2.8,92.5,0.2,0.0,2.8,46.5,53.5
North Middlesex - Nissitissit Middle School,07350310,1.5,0.8,3.0,91.4,0.3,0.0,2.9,50.8,49.2
North Middlesex - North Middlesex Regional,07350505,0.8,1.4,1.7,95.1,0.1,0.1,0.8,48.5,51.5
North Middlesex - Peter Fitzpatrick School,07350515,0.0,0.0,0.0,100.0,0.0,0.0,0.0,50.0,50.0
North Middlesex - Spaulding Memorial,07350005,0.4,1.5,3.4,91.6,0.2,0.0,2.8,50.0,50.0
North Middlesex - Squannacook Early Childhood Center,07350002,1.1,0.0,1.1,95.6,0.0,0.0,2.2,61.5,38.5
North Middlesex - Varnum Brook,07350035,1.2,1.4,4.4,90.0,0.2,0.0,2.9,52.5,47.5
North Reading - E Ethel Little School,02170003,0.3,4.0,2.5,90.4,0.0,0.0,2.8,52.3,47.7
North Reading - J Turner Hood,02170010,1.2,5.6,2.4,89.3,0.0,0.0,1.5,52.4,47.6
North Reading - L D Batchelder,02170005,0.4,2.3,2.1,91.5,0.0,0.0,3.7,47.4,52.6
North Reading - North Reading High,02170505,0.5,1.9,2.0,94.2,0.0,0.0,1.5,50.2,49.8
North Reading - North Reading Middle,02170305,0.4,3.1,2.8,92.1,0.0,0.3,1.3,49.9,50.1
North Shore Regional Vocational Technical - North Shore Regional Vocational,08540605,1.1,1.5,11.4,83.2,0.2,0.0,2.6,57.7,42.3
Northampton - Bridge Street,02100005,2.3,7.1,18.5,67.2,0.6,0.0,4.2,56.2,43.8
Northampton - Jackson Street,02100020,4.4,4.4,21.3,61.8,0.9,0.0,7.2,46.4,53.6
Northampton - John F Kennedy Middle School,02100410,2.4,5.0,18.6,70.2,0.3,0.0,3.4,49.0,51.0
Northampton - Leeds,02100025,2.5,1.7,15.0,70.8,0.3,0.0,9.6,49.3,50.7
Northampton - Northampton High,02100505,3.0,4.2,11.1,78.9,0.1,0.0,2.8,49.3,50.7
Northampton - R. K. Finn Ryan Road,02100029,1.2,2.0,19.0,72.6,0.0,0.0,5.2,52.8,47.2
Northampton-Smith Vocational Agricultural - Smith Vocational and Agricultural High,04060705,1.9,0.5,13.3,81.6,0.5,0.2,1.9,60.3,39.7
Northboro-Southboro - Algonquin Regional High,07300505,1.0,7.3,3.1,85.9,0.1,0.6,2.2,47.3,52.7
Northborough - Fannie E Proctor,02130015,1.5,9.2,6.6,77.1,0.0,0.0,5.5,51.3,48.7
Northborough - Lincoln Street,02130003,1.0,8.1,2.0,86.0,0.7,0.7,1.6,52.1,47.9
Northborough - Marguerite E Peaslee,02130014,0.7,12.5,10.4,69.6,0.4,1.1,5.4,51.8,48.2
Northborough - Marion E Zeh,02130020,0.9,12.8,8.2,71.7,0.0,0.3,6.1,52.3,47.7
Northborough - Robert E. Melican Middle School,02130305,0.8,9.1,3.7,82.0,0.2,0.5,3.7,48.2,51.8
Northbridge - Northbridge Elementary,02140005,1.0,0.4,7.6,86.5,0.0,0.0,4.4,52.3,47.7
Northbridge - Northbridge High,02140505,0.4,0.9,3.1,92.9,0.1,0.0,2.5,52.0,48.0
Northbridge - Northbridge Middle,02140305,0.2,1.0,5.7,90.0,0.0,0.1,2.9,51.4,48.6
Northbridge - W Edward Balmer,02140001,0.3,1.3,5.7,90.3,0.0,0.0,2.4,53.2,46.8
Northeast Metropolitan Regional Vocational Technical - Northeast Metro Regional Vocational,08530605,3.2,1.3,27.0,66.9,0.1,0.0,1.5,55.9,44.1
Northern Berkshire Regional Vocational Technical - Charles McCann Vocational Technical,08510605,1.0,0.4,2.0,95.8,0.0,0.0,0.8,58.2,41.8
Norton - Henri A. Yelle,02180060,1.0,1.3,2.5,93.5,0.0,0.0,1.8,53.4,46.6
Norton - J C Solmonese,02180015,0.9,2.1,2.6,91.9,0.0,0.0,2.6,48.8,51.2
Norton - L G Nourse Elementary,02180010,1.2,2.6,4.1,87.4,0.0,0.3,4.4,48.8,51.2
Norton - Norton High,02180505,1.1,1.3,0.8,95.4,0.0,0.3,1.1,51.5,48.5
Norton - Norton Middle,02180305,1.7,1.9,1.9,93.0,0.3,0.2,1.1,51.5,48.5
Norwell - Grace Farrar Cole,02190005,0.4,2.4,2.0,92.8,0.2,0.0,2.2,53.8,46.2
Norwell - Norwell High,02190505,0.1,2.1,1.2,96.0,0.0,0.0,0.6,47.6,52.4
Norwell - Norwell Middle School,02190405,0.3,1.9,1.5,94.8,0.2,0.2,1.2,49.7,50.3
Norwell - William G Vinal,02190020,0.6,2.3,0.4,95.7,0.0,0.4,0.8,51.2,48.8
Norwood - Balch,02200005,10.5,5.1,20.4,60.4,0.0,0.0,3.6,50.2,49.8
Norwood - Charles J Prescott,02200025,7.7,10.6,4.3,74.0,0.4,0.4,2.6,50.2,49.8
Norwood - Cornelius M Callahan,02200010,9.1,4.7,11.6,72.8,0.0,0.0,1.7,47.8,52.2
Norwood - Dr. Philip O. Coakley Middle School,02200305,11.9,4.1,8.7,73.6,0.3,0.1,1.3,53.4,46.6
Norwood - F A Cleveland,02200015,6.0,15.1,6.6,71.4,0.0,0.3,0.5,48.9,51.1
Norwood - George F. Willett,02200075,6.4,10.8,10.1,71.1,0.0,0.0,1.5,51.5,48.5
Norwood - John P Oldham,02200020,12.3,6.1,6.6,73.7,0.0,0.4,0.9,52.6,47.4
Norwood - Norwood High,02200505,10.9,4.6,4.4,79.2,0.0,0.2,0.7,51.1,48.9
Oak Bluffs - Oak Bluffs Elementary,02210005,3.9,1.8,12.1,72.1,1.8,0.8,7.5,48.3,51.7
Old Colony Regional Vocational Technical - Old Colony Regional Vocational Technical,08550605,0.3,0.0,0.5,98.1,0.0,0.0,1.0,58.2,41.8
Old Rochester - Old Rochester Regional High,07400505,2.3,1.1,0.7,92.7,0.0,0.0,3.2,50.0,50.0
Old Rochester - Old Rochester Regional Jr High,07400405,2.2,2.6,0.6,93.3,0.4,0.2,0.6,49.5,50.5
Orange - Butterfield,02230003,2.2,1.6,8.8,84.1,0.0,0.0,3.3,53.3,46.7
Orange - Dexter Park,02230010,1.2,0.6,4.1,91.1,0.0,0.0,3.0,45.6,54.4
Orange - Fisher Hill,02230015,0.3,0.6,7.4,86.8,0.3,0.0,4.5,58.1,41.9
Orleans - Orleans Elementary,02240005,3.8,3.8,1.0,90.0,0.0,1.0,0.5,54.3,45.7
Oxford - Alfred M Chaffee,02260010,1.3,1.1,9.7,83.8,0.0,0.0,4.0,54.0,46.0
Oxford - Clara Barton,02260005,0.6,0.9,10.5,86.1,0.0,0.3,1.7,48.9,51.1
Oxford - Oxford High,02260505,1.3,0.4,6.7,88.4,0.2,0.0,2.9,50.7,49.3
Oxford - Oxford Middle,02260405,1.0,1.6,8.6,85.5,0.0,0.0,3.3,50.4,49.6
Oxford - Project C.O.F.F.E.E.,02260305,2.9,0.0,14.7,79.4,0.0,0.0,2.9,91.2,8.8
Palmer - Converse Middle,02270305,1.6,1.9,4.1,91.9,0.0,0.0,0.5,54.2,45.8
Palmer - Old Mill Pond,02270008,2.5,1.3,6.0,88.1,0.5,0.2,1.3,53.5,46.5
Palmer - Palmer High,02270505,1.4,1.8,3.8,89.3,0.6,1.2,2.0,49.8,50.2
