SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
MEDWAY - MEMORIAL ELEMENTARY,01770015,1.3,0.9,0.5,97.3,0.0,52.8,47.2
MELROSE - DECIUS BEEBE,01780005,4.1,3.3,1.6,91.0,0.0,53.1,46.9
MELROSE - HERBERT CLARK HOOVER,01780017,2.1,4.8,0.5,92.5,0.0,49.2,50.8
MELROSE - HORACE MANN,01780025,2.6,4.5,1.5,91.4,0.0,52.4,47.6
MELROSE - LINCOLN,01780020,8.4,4.2,3.0,84.4,0.0,48.7,51.3
MELROSE - MELROSE HIGH,01780505,6.0,1.7,1.8,90.3,0.2,48.2,51.8
MELROSE - MELROSE MIDDLE,01780305,3.4,3.3,1.2,92.0,0.1,48.7,51.3
MELROSE - RIPLEY,01780030,0.9,0.0,0.9,98.1,0.0,57.5,42.5
MELROSE - ROOSEVELT,01780035,4.9,2.0,2.5,90.6,0.0,64.8,35.2
MELROSE - WINTHROP,01780050,1.0,0.8,0.3,97.9,0.0,46.4,53.6
MENDON-UPTON - HENRY P CLOUGH,07100179,0.0,1.3,0.0,98.7,0.0,66.7,33.3
MENDON-UPTON - MEMORIAL SCHOOL,07100001,1.2,1.2,2.5,95.1,0.0,55.6,44.4
MENDON-UPTON - MISCOE HILL ELEM,07100015,0.7,0.7,0.4,97.2,1.1,50.6,49.4
MENDON-UPTON - NIPMUC REGIONAL MIDDLE/HS,07100510,0.5,0.7,0.8,96.8,1.2,47.4,52.6
METHUEN - CENTRAL ELEMENTARY,01810013,0.3,4.4,28.2,66.6,0.6,50.0,50.0
METHUEN - CURRIER,01810003,0.0,0.0,16.7,83.3,0.0,50.0,50.0
METHUEN - DONALD P TIMONY GRAMMAR,01810060,1.5,3.1,16.6,78.5,0.3,51.3,48.7
METHUEN - MARSH,01810030,0.1,0.8,13.9,84.7,0.5,53.0,47.0
METHUEN - METHUEN COMP GRAMMAR,01810050,0.9,3.5,17.0,78.6,0.0,52.0,48.0
METHUEN - METHUEN HIGH,01810505,1.6,3.8,14.1,80.4,0.1,53.4,46.6
METHUEN - PLEASANT VALLEY SCHOOL,01810004,0.0,10.5,21.1,68.4,0.0,36.8,63.2
METHUEN - STEPHEN BARKER,01810010,1.6,1.9,5.7,89.6,1.1,54.9,45.1
METHUEN - TENNEY MIDDLE,01810310,3.2,1.1,14.7,81.0,0.0,52.5,47.5
MIDDLEBOROUGH - HENRY B BURKLAND INTERMED,01820008,2.7,0.3,1.0,95.9,0.0,52.9,47.1
MIDDLEBOROUGH - JOHN T. NICHOLS MIDDLE,01820305,1.6,0.5,0.8,96.9,0.1,48.3,51.7
MIDDLEBOROUGH - LINCOLN D LYNCH SCHOOL,01820020,3.9,1.6,0.8,93.8,0.0,56.6,43.4
MIDDLEBOROUGH - MAYFLOWER,01820025,3.5,0.6,1.4,94.1,0.4,55.9,44.1
MIDDLEBOROUGH - MIDDLEBOROUGH HIGH,01820505,1.1,0.5,0.7,97.6,0.1,48.4,51.6
MIDDLEBOROUGH - SCHOOL STREET SCH,01820035,4.0,1.6,0.0,94.4,0.0,50.8,49.2
MIDDLETON - FULLER MEADOW,01840003,0.6,0.9,0.2,98.3,0.0,50.5,49.5
MIDDLETON - HOWE-MANNING,01840005,0.6,0.0,0.0,99.4,0.0,50.6,49.4
MILFORD - BROOKSIDE,01850065,3.1,1.0,6.2,89.5,0.2,52.1,47.9
MILFORD - MEMORIAL,01850010,1.9,1.9,5.7,90.5,0.0,50.9,49.1
MILFORD - MILFORD HIGH,01850505,1.1,2.4,5.2,90.4,0.9,52.1,47.9
MILFORD - MILFORD MIDDLE EAST,01850310,3.7,1.5,6.1,88.7,0.0,51.1,48.9
MILFORD - STACY MIDDLE,01850305,2.2,1.6,6.1,90.1,0.0,51.1,48.9
MILFORD - WOODLAND,01850090,1.6,1.8,8.7,87.9,0.0,55.2,44.8
MILLBURY - ELMWOOD STREET,01860017,0.4,1.3,0.4,97.5,0.4,52.3,47.7
MILLBURY - MILLBURY JR/SR HIGH,01860505,1.0,0.5,0.5,97.9,0.0,50.3,49.7
MILLBURY - SHAW MEMORIAL ELEM,01860025,1.2,1.7,2.3,94.8,0.0,54.0,46.0
MILLIS - CLYDE F BROWN,01870005,1.8,2.8,1.0,94.4,0.0,47.1,52.9
MILLIS - MILLIS HIGH SCHOOL,01870505,0.3,0.3,0.0,98.6,0.7,46.3,53.7
MILLIS - MILLIS MIDDLE,01870020,0.5,0.3,0.0,99.2,0.0,52.6,47.4
MILTON - CHARLES S PIERCE MIDDLE,01890410,15.1,2.2,2.7,80.1,0.0,51.4,48.6
MILTON - COLLICOT,01890005,4.8,2.2,0.7,92.3,0.0,52.9,47.1
MILTON - CUNNINGHAM SCHOOL,01890007,8.2,2.7,1.1,88.0,0.0,51.8,48.2
MILTON - GLOVER,01890010,8.7,4.8,0.5,86.0,0.0,54.5,45.5
MILTON - MILTON HIGH,01890505,19.0,2.4,2.3,76.4,0.0,50.1,49.9
MILTON - TUCKER,01890020,43.0,4.3,4.8,47.8,0.0,50.4,49.6
MINUTEMAN VOC TECH - MINUTEMAN REGIONAL HIGH,08300605,2.8,1.8,2.8,91.8,0.7,68.5,31.5
MOHAWK TRAIL - BUCKLAND-SHELBURNE REG,07170005,2.3,0.3,0.0,97.4,0.0,52.4,47.6
MOHAWK TRAIL - COLRAIN CENTRAL,07170010,1.5,0.5,1.0,97.0,0.0,49.8,50.2
MOHAWK TRAIL - HEATH ELEMENTARY,07170015,1.5,2.3,0.8,95.4,0.0,54.6,45.4
MOHAWK TRAIL - MOHAWK TRAIL REG HIGH,07170505,1.0,0.8,1.2,96.7,0.2,50.1,49.9
MOHAWK TRAIL - SANDERSON ACADEMY,07170020,0.0,0.0,0.0,100.0,0.0,56.3,43.7
MONSON - HILLSIDE ELEMENTARY,01910005,2.7,0.7,1.4,95.3,0.0,50.0,50.0
MONSON - MONSON JUNIOR-SENIOR HIGH,01910505,0.3,0.7,1.2,97.8,0.0,48.6,51.4
MONSON - QUARRY HILL COMM,01910025,0.4,0.3,0.6,98.3,0.4,51.8,48.2
MONTACHUSETT VOC TECH REG - MONTACHUSETT VOC TECH,08320605,2.3,2.1,14.2,80.7,0.7,60.9,39.1
MOUNT GREYLOCK - MT GREYLOCK REG HIGH,07150505,2.3,1.8,1.9,94.0,0.0,48.9,51.1
MYSTIC VALLEY ADV REG CH - MYSTIC VALLEY ADV REG CS,04700105,8.6,6.6,2.3,82.1,0.5,51.4,48.6
NAHANT - JOHNSON,01960010,0.0,0.9,0.9,98.3,0.0,47.8,52.2
NANTUCKET - CYRUS PEIRCE,01970010,2.1,1.0,0.7,96.2,0.0,54.2,45.8
NANTUCKET - NANTUCKET ELEMENTARY,01970005,6.4,0.5,1.8,91.4,0.0,51.4,48.6
NANTUCKET - NANTUCKET HIGH,01970505,2.9,0.0,0.3,96.5,0.3,51.6,48.4
NARRAGANSETT - BALDWINVILLE ELEMENTARY,07200005,1.0,2.0,3.0,94.1,0.0,51.2,48.8
NARRAGANSETT - EAST TEMPLETON,07200010,0.0,0.0,1.0,99.0,0.0,45.0,55.0
NARRAGANSETT - NARRAGANSETT  MIDDLE,07200305,1.7,0.4,1.7,96.1,0.2,52.1,47.9
NARRAGANSETT - NARRAGANSETT REG HIGH,07200505,0.8,0.3,1.6,97.4,0.0,50.6,49.4
NARRAGANSETT - PHILLIPSTON MEMORIAL,07200003,0.0,0.0,0.0,100.0,0.0,50.0,50.0
NARRAGANSETT - TEMPLETON CENTER,07200020,1.8,0.0,1.2,95.9,1.2,57.3,42.7
NASHOBA - CENTER SCHOOL,07250020,1.1,2.3,2.7,93.9,0.0,57.1,42.9
NASHOBA - FLORENCE SAWYER SCH,07250025,0.3,3.6,1.5,94.6,0.0,54.1,45.9
NASHOBA - HALE,07250310,0.0,2.3,1.1,96.2,0.4,53.6,46.4
NASHOBA - LANCASTER MIDDLE SCHOOL,07250305,3.2,0.6,3.8,92.3,0.0,50.1,49.9
NASHOBA - MEMORIAL SCHOOL COMPLEX,07250010,1.9,0.5,4.2,93.4,0.0,49.1,50.9
NASHOBA - NASHOBA REGIONAL,07250505,1.3,1.3,2.2,95.3,0.0,49.4,50.6
NASHOBA - POMPOSITTICUT,07250015,0.4,1.2,0.8,97.6,0.0,59.1,40.9
NASHOBA VALLEY TECH - NASHOBA VALLEY TECH H S,08520605,1.2,0.0,1.2,97.0,0.5,69.8,30.2
NATICK - BENNETT-HEMENWAY,01980005,3.2,3.2,0.9,92.8,0.0,53.4,46.6
NATICK - BROWN,01980010,3.0,8.8,3.3,84.9,0.0,54.0,46.0
NATICK - J F KENNEDY MIDDLE SCH,01980305,3.5,3.2,1.4,91.9,0.0,52.0,48.0
NATICK - JOHNSON,01980031,0.4,0.9,1.7,97.0,0.0,49.4,50.6
NATICK - LILJA ELEMENTARY,01980035,1.4,3.1,2.9,92.6,0.0,51.1,48.9
NATICK - MEMORIAL,01980043,1.2,3.1,2.2,93.3,0.2,51.4,48.6
NATICK - NATICK HIGH,01980505,4.4,2.8,1.8,90.9,0.0,49.8,50.2
NATICK - WILSON MIDDLE,01980310,2.7,3.1,0.9,93.1,0.2,52.3,47.7
NAUSET - NAUSET REG MIDDLE,06600305,1.1,0.7,1.5,96.3,0.5,53.0,47.0
NAUSET - NAUSET REGIONAL HIGH,06600505,1.1,1.2,0.5,97.0,0.1,52.2,47.8
NEEDHAM - BROADMEADOW,01990005,5.2,4.5,1.0,89.3,0.0,53.3,46.7
NEEDHAM - HILLSIDE ELEMENTARY,01990035,3.7,5.5,1.3,89.5,0.0,53.7,46.3
NEEDHAM - JOHN ELIOT,01990020,9.7,6.6,1.9,81.5,0.4,47.9,52.1
NEEDHAM - NEEDHAM HIGH,01990505,4.1,5.2,1.2,89.5,0.0,47.8,52.2
NEEDHAM - NEWMAN ELEM,01990050,1.3,4.2,2.1,92.4,0.0,50.7,49.3
NEEDHAM - POLLARD MIDDLE,01990405,4.7,3.6,2.1,89.6,0.0,54.0,46.0
NEEDHAM - WILLIAM MITCHELL,01990040,5.9,1.3,2.4,90.0,0.4,53.5,46.5
NEIGHBORHOOD HOUSE CHART - NEIGHBORHOOD HOUSE CS,04440205,60.9,2.8,2.8,31.8,1.7,45.8,54.2
NEW BEDFORD - ABRAHAM LINCOLN,02010095,6.8,0.3,6.1,86.8,0.0,54.4,45.6
NEW BEDFORD - ALFRED J GOMES,02010063,36.6,0.3,19.3,43.6,0.1,56.5,43.5
NEW BEDFORD - BETSEY B WINSLOW,02010140,6.7,3.5,0.7,88.8,0.4,47.0,53.0
NEW BEDFORD - CASMIR PULASKI,02010123,7.2,1.9,6.6,83.5,0.7,54.1,45.9
NEW BEDFORD - CHARLES S ASHLEY,02010010,3.7,1.2,3.9,90.8,0.5,53.0,47.0
NEW BEDFORD - ELIZABETH CARTER BROOKS,02010015,28.8,0.8,18.6,51.8,0.0,49.5,50.5
NEW BEDFORD - ELLEN R HATHAWAY,02010075,20.7,0.0,25.2,54.1,0.0,49.5,50.5
NEW BEDFORD - ELWYN G CAMPBELL,02010020,8.7,0.0,21.8,69.6,0.0,54.6,45.4
NEW BEDFORD - GEORGE H DUNBAR,02010060,9.8,0.0,22.7,67.4,0.0,46.2,53.8
NEW BEDFORD - HAYDEN/MCFADDEN,02010078,7.6,0.0,29.1,62.7,0.6,52.6,47.4
NEW BEDFORD - HORATIO A KEMPTON,02010085,17.4,0.0,8.2,74.5,0.0,54.3,45.7
NEW BEDFORD - INGRAHAM PRE-SCHOOL CTR,02010001,8.2,0.0,31.8,60.0,0.0,57.6,42.4
NEW BEDFORD - JAMES B CONGDON,02010040,10.2,0.0,10.8,79.0,0.0,46.9,53.1
NEW BEDFORD - JIREH SWIFT,02010130,0.9,0.4,1.3,97.4,0.0,48.1,51.9
NEW BEDFORD - JOHN AVERY PARKER,02010115,13.8,0.0,18.2,68.0,0.0,49.2,50.8
NEW BEDFORD - JOHN B DEVALLES,02010050,7.3,0.0,6.2,86.5,0.0,50.0,50.0
NEW BEDFORD - JOHN HANNIGAN,02010070,19.2,0.5,26.5,53.8,0.0,54.3,45.7
NEW BEDFORD - KEITH JR HIGH,02010405,22.3,1.1,13.7,62.6,0.4,49.4,50.6
NEW BEDFORD - MT PLEASANT,02010105,9.4,1.2,45.7,43.7,0.0,51.9,48.1
NEW BEDFORD - NEW BEDFORD HIGH,02010505,14.4,1.2,9.2,75.2,0.0,46.1,53.9
NEW BEDFORD - NORMANDIN JR HIGH,02010410,6.1,0.9,14.9,77.8,0.3,53.1,46.9
NEW BEDFORD - PHILLIPS AVENUE,02010120,11.6,0.4,11.6,76.3,0.0,44.6,55.4
NEW BEDFORD - ROOSEVELT JUNIOR HIGH,02010415,19.6,0.5,17.3,62.6,0.0,48.9,51.1
NEW BEDFORD - SARAH D OTTIWELL,02010110,6.2,0.0,8.5,85.3,0.0,53.3,46.7
NEW BEDFORD - SGT WM H CARNEY ACAD,02010045,34.5,1.1,14.6,49.7,0.1,52.7,47.3
NEW BEDFORD - THOMAS R RODMAN,02010125,30.6,1.6,19.7,47.2,1.0,49.7,50.3
NEW BEDFORD - WEST SIDE JR-SR HS,02010510,13.7,0.0,27.5,58.8,0.0,74.5,25.5
NEW BEDFORD - WILLIAM H TAYLOR,02010135,4.1,0.7,4.1,91.1,0.0,48.9,51.1
NEW LEADERSHIP HMCS - NEW LEADERSHIP HMCS,04710405,70.9,0.0,16.5,12.7,0.0,65.8,34.2
NEW SALEM-WENDELL - SWIFT RIVER,07280015,1.6,1.1,3.3,94.0,0.0,57.9,42.1
NEWBURYPORT - FRANCIS T BRESNAHAN ELEM,02040005,0.6,2.0,0.4,97.0,0.0,53.3,46.7
NEWBURYPORT - GEORGE W BROWN,02040010,4.6,0.7,1.4,93.0,0.4,51.1,48.9
NEWBURYPORT - KELLEY,02040020,2.5,1.7,0.8,94.9,0.0,52.5,47.5
NEWBURYPORT - NEWBURYPORT HIGH,02040505,1.1,1.4,2.6,94.9,0.2,49.8,50.2
NEWBURYPORT - RUPERT A NOCK MIDDLE,02040305,1.0,0.9,0.9,97.1,0.1,54.2,45.8
NEWTON - A E ANGIER,02070005,7.3,9.0,1.9,81.8,0.0,51.0,49.0
NEWTON - BIGELOW MIDDLE,02070305,4.5,13.7,3.4,78.5,0.0,52.9,47.1
NEWTON - BOWEN,02070015,8.5,13.8,5.6,71.9,0.3,52.5,47.5
NEWTON - C C BURR,02070020,3.2,7.9,1.4,87.1,0.4,52.2,47.8
NEWTON - CABOT,02070025,6.5,9.4,2.6,80.8,0.8,56.4,43.6
NEWTON - CHARLES E BROWN MIDDLE,02070310,5.8,8.7,2.2,83.1,0.1,51.6,48.4
NEWTON - COUNTRYSIDE,02070040,3.8,15.6,3.8,76.8,0.0,47.3,52.7
NEWTON - F A DAY MIDDLE,02070315,6.5,7.6,3.7,81.8,0.4,49.5,50.5
NEWTON - FRANKLIN,02070055,6.4,10.8,3.9,78.9,0.0,55.0,45.0
NEWTON - HORACE MANN,02070075,5.0,10.0,1.3,83.7,0.0,51.5,48.5
NEWTON - JOHN WARD,02070120,4.1,8.5,4.1,83.4,0.0,47.8,52.2
NEWTON - LINCOLN-ELIOT,02070070,8.1,12.3,3.5,76.1,0.0,53.7,46.3
NEWTON - MASON-RICE,02070080,5.1,5.9,1.0,87.8,0.3,46.8,53.2
NEWTON - MEMORIAL SPAULDING,02070105,5.0,11.0,1.3,82.7,0.0,49.4,50.6
NEWTON - NEWTON NORTH HIGH,02070505,5.7,8.4,2.0,83.8,0.0,51.2,48.8
NEWTON - NEWTON SOUTH HIGH,02070510,4.6,10.8,1.4,83.3,0.0,50.4,49.6
NEWTON - OAK HILL MIDDLE,02070320,4.8,10.2,3.2,81.7,0.0,50.1,49.9
NEWTON - PEIRCE,02070100,6.6,3.3,4.1,85.6,0.4,46.9,53.1
NEWTON - UNDERWOOD,02070115,5.8,8.6,2.2,82.7,0.7,53.2,46.8
NEWTON - WILLIAMS,02070125,5.0,13.6,4.3,77.1,0.0,51.6,48.4
NEWTON - ZERVAS,02070130,2.8,10.7,2.5,83.6,0.4,47.3,52.7
NORFOLK - FREEMAN-CENTENNIAL,02080005,0.6,1.9,0.5,97.0,0.0,51.8,48.2
NORFOLK - H OLIVE DAY,02080015,0.5,1.4,0.5,97.5,0.0,49.5,50.5
NORFOLK COUNTY AGR - NORFOLK COUNTY AGR,09150705,2.4,0.2,2.9,93.4,1.1,33.6,66.4
NORTH ADAMS - BRAYTON,02090035,5.6,1.6,3.0,89.9,0.0,51.8,48.2
NORTH ADAMS - DRURY HIGH,02090505,3.1,0.6,1.9,94.3,0.0,50.2,49.8
NORTH ADAMS - GREYLOCK,02090015,1.6,2.4,3.6,91.5,0.8,50.2,49.8
NORTH ADAMS - J S SULLIVAN,02090008,3.4,0.3,2.3,93.8,0.3,49.9,50.1
NORTH ADAMS - SILVIO O CONTE MIDDLE,02090305,3.3,0.6,1.5,94.0,0.6,46.2,53.8
NORTH ANDOVER - ANNIE L SARGENT SCHOOL,02110018,0.3,4.0,0.7,95.0,0.0,56.1,43.9
NORTH ANDOVER - ATKINSON,02110001,2.9,6.5,3.9,86.7,0.0,52.9,47.1
NORTH ANDOVER - BRADSTREET,02110005,0.2,4.0,0.7,95.0,0.0,56.2,43.8
NORTH ANDOVER - FRANKLIN,02110010,0.6,7.2,1.2,91.0,0.0,54.8,45.2
NORTH ANDOVER - KITTREDGE,02110015,0.5,2.9,0.5,96.2,0.0,49.8,50.2
NORTH ANDOVER - NORTH ANDOVER HIGH,02110505,0.5,5.7,2.3,91.4,0.0,56.2,43.8
NORTH ANDOVER - NORTH ANDOVER MIDDLE,02110305,1.0,4.5,3.4,91.1,0.0,50.7,49.3
NORTH ANDOVER - THOMSON,02110020,0.9,3.3,4.2,91.5,0.0,54.8,45.2
NORTH ATTLEBOROUGH - ALLEN AVENUE,02120005,0.0,0.5,0.0,99.5,0.0,50.7,49.3
NORTH ATTLEBOROUGH - AMVET BOULEVARD,02120007,2.3,1.5,2.0,92.6,1.5,53.3,46.7
NORTH ATTLEBOROUGH - COMMUNITY,02120030,2.3,1.5,2.3,93.6,0.3,52.1,47.9
NORTH ATTLEBOROUGH - FALLS,02120010,0.3,1.0,0.3,97.0,1.3,53.3,46.7
NORTH ATTLEBOROUGH - JOSEPH W MARTIN JR ELEM,02120013,0.9,2.1,0.5,95.1,1.4,55.0,45.0
NORTH ATTLEBOROUGH - NORTH ATTLEBORO HIGH,02120505,0.8,2.7,2.0,94.1,0.4,46.7,53.3
NORTH ATTLEBOROUGH - NORTH ATTLEBOROUGH ELC,02120020,3.4,0.0,0.9,95.7,0.0,59.8,40.2
NORTH ATTLEBOROUGH - NORTH ATTLEBOROUGH MIDDLE,02120305,1.5,1.5,0.8,96.1,0.1,50.9,49.1
NORTH ATTLEBOROUGH - ROOSEVELT AVENUE,02120015,0.0,1.6,0.4,98.1,0.0,51.9,48.1
NORTH BROOKFIELD - NORTH BROOKFIELD ELEM,02150015,0.8,0.0,0.8,98.3,0.0,51.2,48.8
NORTH BROOKFIELD - NORTH BROOKFIELD HIGH,02150505,0.9,0.3,0.9,96.9,0.9,47.7,52.3
NORTH MIDDLESEX - ASHBY ELEMENTARY,07350010,0.0,0.0,0.9,99.1,0.0,49.7,50.3
NORTH MIDDLESEX - HAWTHORNE BROOK,07350030,1.4,0.6,0.5,97.5,0.0,49.4,50.6
NORTH MIDDLESEX - NORTH MIDDLESEX REG,07350505,0.9,0.9,1.3,96.3,0.6,46.8,53.2
NORTH MIDDLESEX - PETER FITZPATRICK,07350015,0.1,0.8,1.6,97.5,0.0,54.5,45.5
NORTH MIDDLESEX - SPAULDING MEMORIAL,07350005,1.0,0.2,0.6,98.2,0.0,50.5,49.5
NORTH MIDDLESEX - SQUANNACOOK,07350020,1.2,0.0,0.2,98.4,0.2,50.1,49.9
NORTH MIDDLESEX - VARNUM BROOK,07350035,0.5,0.7,1.4,97.2,0.1,49.7,50.3
NORTH READING - E ETHEL LITTLE SCHOOL,02170003,0.9,2.1,0.0,97.0,0.0,50.6,49.4
NORTH READING - J TURNER HOOD,02170010,0.7,1.8,1.4,96.1,0.0,51.7,48.3
NORTH READING - L D BATCHELDER,02170005,0.2,1.1,0.0,98.7,0.0,54.1,45.9
NORTH READING - NORTH READING HIGH,02170505,0.2,1.3,0.4,98.2,0.0,48.6,51.4
NORTH READING - NORTH READING MIDDLE,02170305,0.3,1.3,0.8,96.0,1.5,50.1,49.9
NORTH SHORE REG VOC - NORTH SHORE REG VOC,08540605,1.2,0.9,2.8,95.0,0.0,61.2,38.8
NORTH STAR ACADEMY CH SCH - NORTH STAR ACADEMY CS,04730505,59.3,0.5,35.2,4.9,0.0,54.4,45.6
NORTHAMPTON - BRIDGE STREET,02100005,3.7,5.9,5.9,84.5,0.0,49.5,50.5
NORTHAMPTON - JACKSON STREET,02100020,1.5,7.1,33.3,57.7,0.3,48.5,51.5
NORTHAMPTON - JOHN F KENNEDY JR HIGH,02100410,2.7,3.1,11.2,82.2,0.8,48.4,51.6
NORTHAMPTON - LEEDS,02100025,3.7,2.1,7.9,85.2,1.1,52.9,47.1
NORTHAMPTON - NORTHAMPTON HIGH,02100505,2.9,5.9,8.2,82.8,0.1,46.0,54.0
NORTHAMPTON - ROBERT K FINN,02100029,2.5,5.2,9.6,82.4,0.3,52.7,47.3
NORTHAMPTON-SMITH - SMITH VOC & AGR HIGH,04060705,1.8,0.2,9.6,87.6,0.8,68.7,31.3
NORTHBORO-SOUTHBORO - ALGONQUIN REG HIGH,07300505,0.4,5.5,0.5,93.6,0.0,48.9,51.1
NORTHBOROUGH - FANNIE E PROCTOR,02130015,0.0,7.0,0.6,92.4,0.0,52.6,47.4
NORTHBOROUGH - LINCOLN STREET,02130003,1.1,8.1,1.9,89.0,0.0,54.8,45.2
NORTHBOROUGH - MARGUERITE E PEASLEE,02130014,2.2,6.5,2.2,88.6,0.6,53.8,46.2
NORTHBOROUGH - MARION E ZEH,02130020,0.9,2.3,1.1,95.7,0.0,52.3,47.7
NORTHBOROUGH - NORTHBOROUGH MIDDLE,02130305,1.1,7.1,0.8,90.8,0.3,51.7,48.3
NORTHBRIDGE - ALDRICH SCHOOL,02140010,0.0,0.0,0.0,100.0,0.0,50.8,49.2
NORTHBRIDGE - NORTHBRIDGE HIGH,02140505,1.2,0.2,1.7,96.9,0.0,50.8,49.2
NORTHBRIDGE - NORTHBRIDGE MIDDLE,02140305,1.9,0.2,2.1,95.9,0.0,49.8,50.2
NORTHBRIDGE - NORTHBRIDGE PRIMARY SCH,02140020,3.3,0.6,2.5,93.6,0.0,55.0,45.0
NORTHBRIDGE - ROCKDALE,02140015,1.2,0.6,3.7,94.5,0.0,57.3,42.7
NORTHBRIDGE - W EDWARD BALMER,02140001,1.2,0.2,4.2,94.4,0.2,49.5,50.5
NORTHEAST METRO VOC - NORTHEAST METRO REG VOC,08530605,2.7,1.5,16.7,78.3,0.9,63.1,36.9
NORTHERN BERKSHIRE VOC - CHARLES MCCANN VOC TECH,08510605,0.7,1.3,2.0,96.0,0.0,62.5,37.5
NORTON - HENRI A. YELLE,02180060,1.5,1.2,0.5,96.8,0.0,47.0,53.0
NORTON - J C SOLMONESE,02180015,1.2,1.3,0.2,97.1,0.1,50.7,49.3
NORTON - L G NOURSE ELEMENTARY,02180010,2.2,1.4,0.2,96.2,0.0,50.2,49.8
NORTON - NORTON HIGH,02180505,1.2,1.0,1.2,96.3,0.3,47.2,52.8
NORTON - NORTON MIDDLE,02180305,1.4,0.6,1.2,96.8,0.0,53.5,46.5
NORWELL - GRACE FARRAR COLE,02190005,1.6,2.2,1.1,95.2,0.0,55.9,44.1
NORWELL - HENRY E GOLDMAN SCH,02190405,1.0,3.0,0.7,95.3,0.0,54.2,45.8
NORWELL - NORWELL HIGH,02190505,0.2,1.5,0.9,97.3,0.0,52.4,47.6
NORWELL - SPARRELL ELEMENTARY,02190030,0.0,1.6,0.3,98.1,0.0,52.2,47.8
NORWELL - WILLIAM G VINAL,02190020,0.3,1.0,0.7,98.0,0.0,52.5,47.5
NORWOOD - BALCH,02200005,2.8,4.7,3.9,88.5,0.0,52.8,47.2
NORWOOD - CHARLES J PRESCOTT,02200025,3.9,13.2,5.3,77.6,0.0,50.9,49.1
NORWOOD - CORNELIUS M CALLAHAN,02200010,5.8,1.7,2.0,90.1,0.3,43.0,57.0
NORWOOD - F A CLEVELAND,02200015,7.3,4.5,1.2,87.0,0.0,48.9,51.1
NORWOOD - JOHN P OLDHAM,02200020,7.6,5.2,5.8,80.8,0.6,56.6,43.4
NORWOOD - NORWOOD HIGH,02200505,3.9,4.2,4.3,87.7,0.0,49.9,50.1
NORWOOD - NORWOOD JR HIGH SOUTH,02200305,3.9,5.2,2.1,88.9,0.0,48.6,51.4
OAK BLUFFS - OAK BLUFFS ELEMENTARY,02210005,6.3,1.3,4.8,83.9,3.7,53.5,46.5
OLD COLONY REG VOC TECH - OLD COLONY REG VOC TECH,08550605,1.5,0.4,0.4,97.2,0.6,67.1,32.9
OLD ROCHESTER - OLD ROCHESTER REG HIGH,07400505,3.5,1.2,2.5,90.0,2.9,49.9,50.1
OLD ROCHESTER - OLD ROCHESTER REG JR HIGH,07400405,1.3,1.3,4.5,92.9,0.0,51.4,48.6
ORANGE - BUTTERFIELD,02230003,2.8,2.0,3.2,92.0,0.0,56.0,44.0
ORANGE - DEXTER PARK,02230010,2.8,0.6,2.5,93.1,0.9,53.0,47.0
ORANGE - FISHER HILL,02230015,2.3,1.0,1.7,95.0,0.0,53.2,46.8
ORLEANS - ORLEANS ELEMENTARY,02240005,1.3,0.7,1.0,97.0,0.0,54.0,46.0
OXFORD - ALFRED M CHAFFEE,02260010,2.2,1.1,3.1,93.3,0.3,48.3,51.7
OXFORD - ALLEN JOSLIN,02260015,2.1,0.9,5.6,91.4,0.0,45.9,54.1
OXFORD - CLARA BARTON/WOODWARD,02260005,2.1,1.3,1.3,95.2,0.0,53.9,46.1
OXFORD - OXFORD HIGH,02260505,0.8,1.0,1.8,96.4,0.0,47.4,52.6
OXFORD - OXFORD MIDDLE,02260405,1.1,2.5,3.1,92.1,1.1,48.9,51.1
PALMER - CONVERSE MIDDLE,02270305,0.8,0.6,1.0,97.6,0.0,52.3,47.7
PALMER - OLD MILL POND,02270008,1.7,0.8,1.0,96.3,0.2,51.8,48.2
PALMER - PALMER HIGH,02270505,1.0,0.5,0.4,98.1,0.0,51.8,48.2
PATHFINDER VOC TECH - PATHFINDER VOC TECH,08600605,0.2,0.2,1.2,98.2,0.3,65.2,34.8
PEABODY - CENTER,02290015,1.1,3.2,6.5,89.2,0.0,50.3,49.7
PEABODY - J HENRY HIGGINS MIDDLE,02290305,1.6,2.3,6.2,89.7,0.2,49.3,50.7
PEABODY - JOHN E BURKE,02290007,1.6,1.6,1.3,95.4,0.0,52.9,47.1
PEABODY - KILEY BROS MEMORIAL,02290030,0.4,1.7,0.2,97.7,0.0,50.3,49.7
PEABODY - SAMUEL BROWN,02290005,3.5,2.0,5.5,88.9,0.0,48.7,51.3
PEABODY - SOUTH MEMORIAL,02290035,2.2,1.8,3.0,92.8,0.2,54.4,45.6
PEABODY - THOMAS CARROLL,02290010,1.2,1.2,10.0,87.5,0.2,56.0,44.0
PEABODY - VETERANS MEMORIAL HIGH,02290510,0.9,1.7,5.8,91.7,0.0,48.0,52.0
PEABODY - WEST MEMORIAL,02290045,0.5,1.8,2.9,94.7,0.0,53.6,46.4
PEABODY - WILLIAM E WELCH SR,02290027,3.0,1.6,17.0,78.4,0.0,49.5,50.5
PELHAM - PELHAM ELEMENTARY,02300005,3.8,3.1,0.8,92.3,0.0,55.4,44.6
