SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Peabody - West Memorial,02290045,2.7,0.4,3.9,91.4,0.0,0.0,1.6,53.7,46.3
Peabody - William A Welch Sr,02290027,2.2,1.5,28.2,63.2,0.0,0.0,5.0,48.9,51.1
Pelham - Pelham Elementary,02300005,0.9,3.4,0.9,86.3,0.9,0.0,7.7,53.0,47.0
Pembroke - Bryantville Elementary,02310003,0.5,0.1,0.4,98.9,0.0,0.0,0.0,53.5,46.5
Pembroke - Hobomock Elementary,02310010,0.8,0.6,0.0,98.1,0.0,0.6,0.0,56.0,44.0
Pembroke - North Pembroke Elem,02310015,0.5,0.0,0.1,98.1,0.0,1.2,0.0,50.2,49.8
Pembroke - Pembroke Community Middle School,02310305,0.2,0.6,1.5,96.6,0.0,1.0,0.2,55.1,44.9
Pembroke - Pembroke High School,02310505,0.9,0.8,0.5,96.8,0.0,1.0,0.1,50.7,49.3
Pentucket - Dr Frederick N Sweetsir,07450020,1.0,1.4,0.0,97.3,0.0,0.0,0.3,50.3,49.7
Pentucket - Dr John C Page School,07450015,1.1,2.5,1.9,94.3,0.0,0.0,0.2,50.6,49.4
Pentucket - Elmer S Bagnall,07450005,0.0,0.6,1.3,97.4,0.0,0.0,0.7,51.0,49.0
Pentucket - Helen R Donaghue School,07450010,0.7,0.5,1.2,96.1,0.0,0.0,1.5,48.2,51.8
Pentucket - Pentucket Reg Middle,07450405,0.2,1.1,0.6,96.6,0.0,0.0,1.5,53.1,46.9
Pentucket - Pentucket Reg Sr High,07450505,0.8,0.1,1.6,97.1,0.0,0.0,0.4,46.6,53.4
Petersham - Petersham Center,02340005,1.0,0.0,6.0,90.0,0.0,0.0,3.0,55.0,45.0
Phoenix Charter Academy (District) - Phoenix Charter Academy,04930505,16.7,0.7,64.0,18.0,0.0,0.0,0.7,46.0,54.0
Pioneer Charter School of Science (District) - Pioneer Charter School of Science,04940205,28.2,4.5,27.1,38.4,1.7,0.0,0.0,45.2,54.8
Pioneer Valley - Bernardston Elem,07500006,0.4,1.8,4.0,88.4,0.0,0.0,5.4,53.6,46.4
Pioneer Valley - Northfield Elementary,07500008,0.3,0.3,3.1,94.9,0.0,0.3,1.0,53.1,46.9
Pioneer Valley - Pearl E Rhodes Elem,07500007,0.0,0.0,0.0,96.6,0.0,0.0,3.4,58.6,41.4
Pioneer Valley - Pioneer Valley Reg,07500505,0.6,0.2,1.6,96.5,0.4,0.0,0.8,51.0,49.0
Pioneer Valley - Warwick Community School,07500009,0.0,0.0,0.0,98.4,0.0,0.0,1.6,52.5,47.5
Pioneer Valley Chinese Immersion Charter(District) - Pioneer Valley Chinese Immersion Charter School,04970205,1.1,27.3,3.4,51.1,0.0,0.0,17.0,37.5,62.5
Pioneer Valley Performing Arts Charter Public (District) - Pioneer Valley Performing Arts Charter Public School,04790505,6.6,1.0,11.2,76.3,0.2,0.0,4.6,40.0,60.0
Pittsfield - Allendale,02360010,6.4,4.0,5.4,81.2,1.0,0.0,2.0,48.3,51.7
Pittsfield - Crosby,02360065,18.4,0.2,7.1,69.3,0.2,0.0,4.7,56.8,43.2
Pittsfield - Egremont,02360035,8.2,2.1,3.1,84.1,0.0,0.0,2.5,52.0,48.0
Pittsfield - John T Reid Middle,02360305,12.6,1.4,6.6,76.6,0.5,0.0,2.5,51.6,48.4
Pittsfield - Morningside Comm Sch,02360055,13.4,2.0,16.3,64.1,0.2,0.0,3.9,55.4,44.6
Pittsfield - Pittsfield High,02360505,9.6,1.9,8.4,78.4,0.2,0.0,1.4,47.8,52.2
Pittsfield - Robert T. Capeless Elementary School,02360045,3.9,0.4,3.1,90.0,0.4,0.0,2.2,50.2,49.8
Pittsfield - Silvio O Conte Community,02360105,19.9,1.8,18.1,49.2,0.5,0.0,10.5,44.9,55.1
Pittsfield - Stearns,02360090,3.2,0.5,1.8,91.4,0.0,0.0,3.2,47.5,52.5
Pittsfield - Taconic High,02360510,9.9,1.0,4.7,83.4,0.1,0.0,0.9,54.4,45.6
Pittsfield - Theodore Herberg Middle,02360310,8.7,1.0,6.1,81.8,0.1,0.0,2.2,50.0,50.0
Pittsfield - Williams,02360100,2.8,3.8,1.9,88.4,0.3,0.0,2.8,51.7,48.3
Plainville - Anna Ware Jackson,02380010,1.8,5.8,2.8,86.8,0.0,0.0,2.8,55.3,44.7
Plainville - Beatrice H Wood Elem,02380005,1.5,4.2,2.7,88.6,0.6,0.0,2.4,50.6,49.4
Plymouth - Cold Spring,02390005,3.4,1.4,1.9,87.0,0.5,1.4,4.3,51.0,49.0
Plymouth - Federal Furnace Sch,02390011,3.3,1.3,3.9,87.8,0.9,0.4,2.4,47.1,52.9
Plymouth - Hedge,02390010,4.1,1.5,9.3,75.8,0.0,0.5,8.8,51.0,49.0
Plymouth - Indian Brook,02390012,0.3,0.6,0.5,95.8,0.2,0.3,2.2,50.6,49.4
Plymouth - Manomet Elementary,02390015,1.1,1.1,0.5,95.6,0.3,0.0,1.4,52.1,47.9
Plymouth - Mount Pleasant,02390003,0.0,1.4,0.7,97.2,0.0,0.0,0.7,60.7,39.3
Plymouth - Nathaniel Morton Elem,02390030,2.9,0.8,2.4,89.5,0.3,0.0,4.1,52.3,47.7
Plymouth - Plymouth Commun Intermed,02390405,4.0,1.0,2.6,90.1,0.5,0.3,1.5,51.0,49.0
Plymouth - Plymouth North High,02390505,4.6,0.9,4.5,88.0,0.7,0.1,1.3,49.9,50.1
Plymouth - Plymouth South High,02390515,1.5,0.5,1.6,94.7,0.3,0.3,1.2,54.8,45.2
Plymouth - Plymouth South Middle,02390305,1.5,0.5,1.0,94.9,0.5,0.4,1.2,50.5,49.5
Plymouth - South Elementary,02390046,1.0,1.4,1.6,91.9,0.5,0.1,3.4,49.0,51.0
Plymouth - West Elementary,02390047,1.0,2.5,0.5,94.3,0.0,0.0,1.7,50.9,49.1
Plympton - Dennett Elementary,02400010,0.9,0.4,0.4,98.2,0.0,0.0,0.0,49.1,50.9
Prospect Hill Academy Charter (District) - Prospect Hill Academy Charter School,04870550,48.5,4.9,26.3,16.2,0.0,0.0,4.1,49.1,50.9
Provincetown - Provincetown High,02420505,6.5,0.0,14.1,77.2,0.0,1.1,1.1,40.2,59.8
Provincetown - Veterans Memorial Elem,02420010,7.5,1.3,13.8,71.3,0.0,0.0,6.3,50.0,50.0
Quabbin - Hardwick Elem,07530005,1.5,0.0,1.9,92.2,0.0,0.4,4.1,50.0,50.0
Quabbin - Hubbardston Center,07530010,0.2,0.0,4.7,92.8,0.0,0.0,2.2,52.6,47.4
Quabbin - New Braintree Grade,07530020,0.0,0.0,2.7,97.3,0.0,0.0,0.0,61.6,38.4
Quabbin - Oakham Center,07530025,0.7,1.1,5.0,93.2,0.0,0.0,0.0,49.5,50.5
Quabbin - Quabbin Regional High School,07530505,1.3,1.1,1.6,93.5,0.2,0.3,2.0,48.5,51.5
Quabbin - Quabbin Regional Middle School,07530405,0.6,0.4,1.7,92.9,0.4,0.0,4.0,49.9,50.1
Quabbin - Ruggles Lane,07530030,0.4,0.8,1.9,94.9,0.2,0.0,1.9,52.4,47.6
Quaboag Regional - Quaboag Regional High,07780505,0.7,0.7,2.6,94.0,0.0,0.0,2.0,48.3,51.7
Quaboag Regional - Warren Elementary,07780005,0.2,0.4,2.3,94.8,0.0,0.0,2.3,52.6,47.4
Quaboag Regional - West Brookfield Elem,07780010,0.3,0.0,2.6,93.7,0.0,0.0,3.5,57.3,42.7
Quincy - Atherton Hough,02430040,3.1,5.8,4.3,83.7,0.4,0.0,2.7,52.7,47.3
Quincy - Atlantic Middle,02430305,3.0,47.2,2.6,45.9,0.0,0.0,1.3,50.4,49.6
Quincy - Beechwood Knoll Elem,02430020,0.0,27.3,1.5,69.2,0.6,0.0,1.5,48.3,51.7
Quincy - Broad Meadows Middle,02430310,6.3,16.7,4.5,69.6,0.0,0.3,2.7,51.2,48.8
Quincy - Central Middle,02430315,3.2,31.1,1.5,62.9,0.7,0.0,0.5,50.4,49.6
Quincy - Charles A Bernazzani Elem,02430025,1.7,15.3,3.8,76.0,0.0,0.6,2.6,47.4,52.6
Quincy - Clifford H Marshall Elem,02430055,9.1,34.1,4.9,47.2,0.4,0.2,4.1,49.3,50.7
Quincy - Francis W Parker,02430075,2.2,66.8,3.2,26.5,0.0,0.0,1.3,54.0,46.0
Quincy - Lincoln-Hancock Comm Sch,02430035,8.9,23.8,10.4,50.4,0.3,0.2,6.0,54.0,46.0
Quincy - Merrymount,02430060,2.3,11.7,4.0,80.5,0.0,0.0,1.3,52.3,47.7
Quincy - Montclair,02430065,5.4,52.9,3.6,36.3,0.6,0.3,0.9,52.9,47.1
Quincy - North Quincy High,02430510,3.2,35.2,2.8,58.3,0.1,0.0,0.3,51.1,48.9
Quincy - Point Webster Middle,02430325,9.1,24.5,8.5,55.6,0.6,0.6,1.1,51.2,48.8
Quincy - Quincy High,02430505,10.2,25.3,6.8,56.6,0.5,0.2,0.5,54.6,45.4
Quincy - Reay E Sterling Middle,02430320,11.0,19.1,8.1,59.8,0.8,0.0,1.2,60.2,39.8
Quincy - Snug Harbor Comm School,02430090,9.3,30.5,5.8,51.0,0.0,0.0,3.3,58.3,41.7
Quincy - Squantum,02430095,2.8,24.5,2.8,68.2,0.0,0.0,1.6,56.9,43.1
Quincy - Wollaston School,02430110,2.5,51.7,1.5,44.3,0.0,0.0,0.0,51.7,48.3
Ralph C Mahar - Ralph C Mahar Reg,07550505,0.9,0.8,0.5,92.3,0.1,0.0,5.4,53.2,46.8
Randolph - Elizabeth G Lyons Elem,02440020,43.2,16.8,10.0,27.3,0.3,0.0,2.4,54.3,45.7
Randolph - J F Kennedy Elem,02440018,55.2,14.6,10.4,16.0,0.5,0.2,3.2,52.7,47.3
Randolph - Margaret L Donovan,02440015,47.2,16.2,4.7,28.4,0.2,0.6,2.7,49.9,50.1
Randolph - Martin E Young Elem,02440040,51.0,18.1,9.6,18.9,0.8,0.3,1.4,55.1,44.9
Randolph - Randolph Community Middle,02440410,49.0,11.7,9.3,28.2,0.6,0.4,0.8,52.2,47.8
Randolph - Randolph High,02440505,56.7,16.7,8.4,16.8,0.2,0.6,0.5,56.5,43.5
Reading - Alice M Barrows,02460002,0.5,2.7,0.5,95.3,0.2,0.2,0.5,52.3,47.7
Reading - Arthur W Coolidge Middle,02460305,1.5,4.3,1.7,90.8,0.4,0.0,1.3,51.7,48.3
Reading - Birch Meadow,02460005,2.4,6.6,1.4,89.1,0.0,0.0,0.5,53.3,46.7
Reading - J Warren Killam,02460017,2.2,5.3,1.1,90.7,0.0,0.0,0.7,53.7,46.3
Reading - Joshua Eaton,02460010,0.4,4.0,0.9,92.7,0.0,0.0,2.0,51.8,48.2
Reading - Reading Memorial High,02460505,3.2,2.9,1.8,90.5,0.2,0.1,1.2,50.8,49.2
Reading - Walter S Parker Middle,02460310,0.7,3.9,1.0,92.7,0.2,0.2,1.4,48.3,51.7
Reading - Wood End Elementary School,02460020,1.4,1.7,0.3,95.7,0.3,0.0,0.6,54.9,45.1
Revere - A. C. Whelan Elementary School,02480003,4.0,5.7,28.1,57.7,0.5,0.0,4.1,53.7,46.3
Revere - Abraham Lincoln,02480025,3.4,3.6,33.9,53.3,1.1,0.0,4.7,53.8,46.2
Revere - Beachmont Veterans Memorial School,02480013,1.5,2.2,39.7,52.1,0.4,0.0,4.1,47.2,52.8
Revere - Garfield Elementary School,02480056,3.8,14.9,55.9,21.2,1.0,0.0,3.1,47.6,52.4
Revere - Garfield Middle School,02480057,4.7,11.5,51.2,27.0,0.9,0.0,4.7,55.6,44.4
Revere - Paul Revere,02480050,8.0,3.1,35.5,51.2,1.2,0.0,0.9,44.8,55.2
Revere - Revere High,02480505,3.8,8.5,35.4,48.9,0.6,0.1,2.7,50.8,49.2
Revere - Rumney Marsh Academy,02480014,4.5,3.9,33.6,53.8,0.4,0.0,3.9,57.0,43.0
Revere - Seacoast School,02480520,6.1,6.1,28.7,54.8,0.9,0.0,3.5,65.2,34.8
Revere - Susan B. Anthony Middle School,02480305,2.0,3.8,32.6,56.4,0.4,0.0,4.7,38.9,61.1
Revere - William McKinley,02480035,3.1,4.0,54.6,34.7,0.9,0.0,2.7,52.7,47.3
Richmond - Richmond Consolidated,02490005,0.5,2.1,3.2,93.1,0.5,0.0,0.5,46.3,53.7
Rising Tide Charter Public (District) - Rising Tide Charter Public School,04830305,2.5,1.3,2.9,88.9,1.0,0.0,3.5,51.4,48.6
River Valley Charter (District) - River Valley Charter School,04820050,0.7,4.2,2.8,89.3,0.0,0.0,3.1,46.4,53.6
Robert M. Hughes Academy Charter Public (District) - Robert M. Hughes Academy Charter Public School,04510550,74.7,0.0,21.5,1.6,0.0,2.2,0.0,40.9,59.1
Rochester - Rochester Memorial,02500005,2.6,0.2,0.8,94.2,0.0,0.0,2.2,54.6,45.4
Rockland - Jefferson Elementary School,02510060,2.7,1.1,6.8,86.2,0.5,0.0,2.7,54.1,45.9
Rockland - John W Rogers Middle,02510305,3.2,1.6,6.9,87.1,0.2,0.0,1.1,51.3,48.7
Rockland - Memorial Park,02510020,1.9,1.0,8.3,87.6,0.0,0.0,1.3,52.2,47.8
Rockland - R Stewart Esten,02510025,5.5,0.8,4.5,87.0,0.5,0.3,1.5,55.1,44.9
Rockland - Rockland Senior High,02510505,4.0,1.4,3.6,89.0,0.4,0.0,1.6,50.8,49.2
Rockport - Rockport Elementary,02520005,2.0,1.2,1.7,93.4,0.0,0.2,1.5,56.1,43.9
Rockport - Rockport High,02520510,0.6,0.9,4.1,89.5,0.0,0.0,5.0,46.8,53.2
Rockport - Rockport Middle,02520305,0.8,2.0,4.0,91.7,0.0,0.0,1.6,53.4,46.6
Rowe - Rowe Elem,02530005,0.0,0.0,4.7,95.3,0.0,0.0,0.0,45.3,54.7
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,63.0,0.0,33.5,0.0,0.0,0.0,3.5,47.0,53.0
Sabis International Charter (District) - Sabis International Charter School,04410505,31.6,1.7,27.8,34.6,0.0,0.0,4.3,48.2,51.8
Salem - Bates,02580003,4.6,3.1,26.3,61.8,0.0,0.0,4.3,50.8,49.2
Salem - Bentley,02580005,4.2,2.7,40.7,48.8,0.3,0.3,3.0,52.7,47.3
Salem - Carlton,02580015,4.7,0.6,35.7,56.1,0.0,0.0,2.9,54.4,45.6
Salem - Collins Middle,02580305,4.1,4.4,27.7,60.8,0.2,0.0,2.9,49.8,50.2
Salem - Horace Mann Laboratory,02580030,7.8,1.0,29.9,55.8,0.0,0.0,5.4,49.0,51.0
Salem - Nathaniel Bowditch,02580025,3.7,0.0,50.7,40.1,0.4,0.0,5.1,49.7,50.3
Salem - Salem Early Childhood,02580001,5.5,5.5,24.2,61.7,0.0,0.0,3.1,62.5,37.5
Salem - Salem High,02580505,4.7,3.9,35.3,53.7,0.2,0.0,2.3,52.1,47.9
Salem - Saltonstall School,02580050,4.2,2.0,21.2,69.7,0.0,0.0,2.8,51.3,48.7
Salem - Witchcraft Heights,02580070,2.7,7.8,19.7,65.5,0.2,0.0,4.1,55.1,44.9
Salem Academy Charter (District) - Salem Academy Charter School,04850485,7.7,2.4,32.2,57.0,0.0,0.0,0.7,46.2,53.8
Sandwich - Forestdale,02610010,0.6,1.5,0.6,96.9,0.4,0.0,0.0,52.6,47.4
Sandwich - Henry T Wing,02610005,0.5,1.9,0.5,97.0,0.1,0.0,0.0,55.8,44.2
Sandwich - Oak Ridge,02610025,1.0,2.0,0.2,96.8,0.0,0.0,0.0,50.5,49.5
Sandwich - Sandwich High,02610505,0.8,1.1,0.7,97.4,0.1,0.0,0.0,48.2,51.8
Saugus - Belmonte Saugus Middle,02620305,2.4,1.8,5.9,89.0,0.1,0.0,0.7,52.2,47.8
Saugus - Douglas Waybright,02620067,5.6,4.0,8.4,81.9,0.0,0.0,0.0,55.8,44.2
Saugus - Lynnhurst,02620040,3.5,3.5,8.1,84.8,0.0,0.0,0.0,47.7,52.3
Saugus - Oaklandvale,02620050,3.5,3.1,9.3,80.5,0.9,0.0,2.7,50.9,49.1
Saugus - Saugus High,02620505,3.3,4.2,7.1,85.0,0.1,0.0,0.2,46.6,53.4
Saugus - Veterans Memorial,02620065,2.8,3.3,7.9,84.5,0.0,1.0,0.5,51.0,49.0
Savoy - Savoy Elem,02630010,1.9,0.0,0.0,84.9,0.0,0.0,13.2,35.8,64.2
Scituate - Cushing Elementary,02640007,1.6,0.9,2.5,93.1,0.0,0.2,1.8,49.8,50.2
Scituate - Gates Intermediate School,02640305,3.0,0.0,0.4,95.2,0.2,0.0,1.1,50.9,49.1
Scituate - Hatherly Elementary,02640010,3.0,1.3,0.3,93.8,0.0,0.8,0.8,53.8,46.2
Scituate - Jenkins Elementary School,02640015,2.2,1.0,0.3,93.9,0.0,0.0,2.6,50.2,49.8
Scituate - Scituate High School,02640505,3.3,0.6,1.0,94.3,0.0,0.1,0.7,49.1,50.9
Scituate - Wampatuck Elementary,02640020,0.9,0.9,0.0,97.7,0.0,0.0,0.5,52.2,47.8
Seekonk - Dr. Kevin M. Hurley Middle School,02650405,0.9,1.3,1.6,95.2,0.0,0.2,0.9,51.8,48.2
Seekonk - George R Martin,02650007,1.2,3.1,3.1,91.2,0.0,0.0,1.4,47.1,52.9
Seekonk - Mildred Aitken School,02650015,0.2,1.3,0.2,97.8,0.0,0.0,0.4,49.7,50.3
Seekonk - Seekonk High,02650505,1.2,1.5,1.7,93.2,0.2,0.0,2.2,51.5,48.5
Seven Hills Charter (District) - Seven Hills Charter School,04860105,31.5,1.2,49.6,11.6,0.3,0.0,5.9,47.1,52.9
Sharon - Cottage Street,02660005,8.1,13.7,5.1,69.3,0.0,0.0,3.7,54.0,46.0
Sharon - East Elementary,02660010,4.7,11.7,3.0,77.4,0.0,0.0,3.2,52.2,47.8
Sharon - Heights Elementary,02660015,6.1,19.7,3.8,67.1,0.4,0.0,2.9,53.4,46.6
Sharon - Sharon High,02660505,4.7,10.2,2.3,81.1,0.0,0.0,1.7,46.3,53.7
Sharon - Sharon Middle,02660305,4.5,13.1,2.2,78.1,0.0,0.0,2.0,50.2,49.8
Shawsheen Valley Regional Vocational Technical - Shawsheen Valley Voc Tech High School,08710605,0.6,0.0,2.8,94.9,0.3,0.0,1.5,59.9,40.1
Sherborn - Pine Hill,02690010,1.6,3.5,1.2,89.5,0.0,0.0,4.1,49.2,50.8
Shirley - Lura A White,02700010,1.9,4.2,3.6,87.8,0.3,0.0,2.2,50.3,49.7
Shirley - Shirley Middle School,02700305,2.7,4.1,3.6,88.7,0.0,0.5,0.5,45.2,54.8
Shrewsbury - Beal School,02710005,0.5,9.4,3.5,84.1,0.5,0.0,1.9,52.8,47.2
Shrewsbury - Calvin Coolidge,02710015,1.9,19.0,8.8,69.1,0.0,0.0,1.1,54.5,45.5
Shrewsbury - Floral Street School,02710020,1.4,19.6,3.8,73.6,0.0,0.3,1.4,52.1,47.9
Shrewsbury - Oak Middle School,02710030,2.0,9.0,3.6,83.8,0.3,0.0,1.2,52.3,47.7
Shrewsbury - Parker Road Preschool,02710040,1.0,10.2,3.6,82.1,0.5,0.0,2.6,60.7,39.3
Shrewsbury - Sherwood Middle School,02710305,1.4,12.9,4.6,80.3,0.1,0.0,0.8,50.1,49.9
Shrewsbury - Shrewsbury Sr High,02710505,3.3,10.5,4.8,79.8,0.1,0.1,1.4,47.7,52.3
Shrewsbury - Spring Street,02710035,0.3,6.3,1.3,90.0,0.0,0.0,2.1,52.2,47.8
Shrewsbury - Walter J Paton,02710025,0.3,8.5,2.7,85.8,0.3,0.3,2.2,50.7,49.3
Shutesbury - Shutesbury Elementary,02720005,1.9,0.6,5.6,83.1,1.3,0.0,7.5,51.9,48.1
Silver Hill Horace Mann Charter (District) - Silver Hill Horace Mann Charter School,04770010,4.5,0.7,23.6,71.0,0.0,0.2,0.0,52.4,47.6
Silver Lake - Silver Lake Reg High,07600505,1.6,0.6,0.7,96.9,0.1,0.1,0.0,55.7,44.3
Silver Lake - Silver Lake Regional Middle School,07600405,1.4,0.9,0.6,97.0,0.0,0.0,0.0,48.1,51.9
Smith Leadership Academy Charter Public (District) - Smith Leadership Academy Charter Public School,04190305,87.2,0.0,12.8,0.0,0.0,0.0,0.0,50.5,49.5
Somerset - Chace Street,02730005,0.0,1.2,0.9,95.9,0.0,0.0,2.1,53.1,46.9
Somerset - North Elementary,02730008,1.5,1.5,1.5,94.8,0.0,0.2,0.6,54.2,45.8
Somerset - Somerset High,02730505,0.7,0.9,0.6,95.7,0.0,0.1,1.9,48.4,51.6
Somerset - Somerset Middle School,02730305,0.8,1.3,1.6,94.3,0.0,0.3,1.6,51.3,48.7
Somerset - South,02730015,0.5,0.9,0.0,95.8,0.0,0.0,2.8,47.7,52.3
Somerset - Wilbur,02730025,1.3,1.3,1.9,95.5,0.0,0.0,0.0,49.7,50.3
Somerville - Albert F. Argenziano School at Lincoln Park,02740087,9.4,13.5,46.4,30.1,0.2,0.0,0.4,50.5,49.5
Somerville - Arthur D Healey,02740075,20.3,6.0,32.5,40.3,0.0,0.2,0.7,52.7,47.3
Somerville - Benjamin G Brown,02740015,4.1,13.9,8.2,70.6,0.0,0.0,3.3,53.9,46.1
Somerville - Capuano ECC,02740005,8.8,8.8,42.6,38.9,0.0,0.0,1.0,51.1,48.9
Somerville - E Somerville Community,02740111,8.1,5.0,66.0,20.5,0.0,0.0,0.4,48.1,51.9
Somerville - Full Circle High School,02740510,28.9,0.0,24.4,46.7,0.0,0.0,0.0,55.6,44.4
Somerville - John F Kennedy,02740083,12.6,8.5,17.6,58.9,1.1,0.4,0.9,56.5,43.5
Somerville - Next Wave Junior High,02740410,34.8,0.0,21.7,43.5,0.0,0.0,0.0,82.6,17.4
Somerville - Somerville High,02740505,16.2,10.0,32.1,40.1,0.3,0.0,1.2,50.7,49.3
Somerville - West Somerville Neighborhood,02740115,18.3,7.6,18.9,53.8,0.0,0.0,1.3,59.8,40.2
Somerville - Winter Hill Community,02740120,16.9,9.3,40.3,31.4,0.5,0.0,1.6,51.0,49.0
South Hadley - Michael E. Smith Middle School,02780305,1.5,1.5,4.7,89.3,0.5,0.3,2.3,47.0,53.0
South Hadley - Mosier,02780020,0.9,1.6,5.6,87.7,0.2,0.2,3.8,49.8,50.2
South Hadley - Plains Elementary,02780015,3.4,1.1,7.0,83.5,0.0,0.3,4.8,49.0,51.0
South Hadley - South Hadley High,02780505,2.6,1.7,4.9,88.6,0.4,0.0,1.8,50.8,49.2
South Middlesex Regional Vocational Technical - Joseph P Keefe Tech HS,08290605,6.0,0.6,48.0,45.0,0.3,0.0,0.0,58.5,41.5
South Shore Charter Public (District) - South Shore Charter Public School,04880550,23.5,3.1,1.9,67.6,0.0,0.0,3.9,53.6,46.4
South Shore Regional Vocational Technical - So Shore Voc Tech High,08730605,1.0,0.0,2.2,94.9,0.2,0.2,1.5,69.3,30.7
Southampton - William E Norris,02750005,0.5,0.0,2.5,95.0,0.0,0.0,2.0,49.9,50.1
Southborough - Albert S. Woodward Memorial School,02760050,0.0,10.9,2.0,85.5,0.3,0.0,1.4,52.5,47.5
Southborough - Margaret A Neary,02760020,1.5,9.6,2.3,85.7,0.6,0.3,0.0,48.2,51.8
Southborough - Mary E Finn School,02760008,0.3,11.8,2.2,83.2,0.0,0.6,1.9,54.8,45.2
Southborough - P Brent Trottier,02760305,1.1,5.4,1.5,91.7,0.0,0.0,0.2,50.5,49.5
Southbridge - Charlton Street,02770005,2.7,1.1,34.2,61.5,0.0,0.0,0.5,48.0,52.0
Southbridge - Eastford Road,02770010,1.4,1.9,37.8,57.8,0.9,0.0,0.2,52.0,48.0
Southbridge - Mary E Wells Jr High,02770305,1.6,1.2,42.5,54.6,0.0,0.0,0.0,53.4,46.6
Southbridge - Southbridge High,02770505,3.2,2.2,47.2,46.9,0.0,0.0,0.5,52.1,47.9
Southbridge - West Street,02770020,1.2,1.4,42.9,54.5,0.0,0.0,0.0,50.8,49.2
Southeastern Regional Vocational Technical - Southeastern Reg Voc Tech,08720605,24.9,0.5,8.3,63.5,0.6,0.3,1.9,57.8,42.2
Southern Berkshire - Monterey,07650015,14.3,0.0,0.0,57.1,0.0,0.0,28.6,28.6,71.4
Southern Berkshire - Mt Everett Regional,07650505,3.1,1.0,1.6,93.2,0.3,0.0,0.8,49.6,50.4
Southern Berkshire - New Marlborough Central,07650018,0.0,0.0,4.7,94.2,0.0,0.0,1.2,62.8,37.2
Southern Berkshire - South Egremont,07650030,0.0,0.0,17.6,76.5,0.0,0.0,5.9,58.8,41.2
Southern Berkshire - Undermountain,07650035,0.0,0.8,4.1,89.1,0.0,0.0,6.1,51.4,48.6
Southern Worcester County Regional Vocational Technical - Bay Path Reg Voc Tech H S,08760605,0.2,0.3,8.4,90.5,0.1,0.0,0.5,58.5,41.5
Southwick-Tolland - Powder Mill,07660305,2.5,0.7,2.9,92.4,0.5,0.2,0.8,52.2,47.8
Southwick-Tolland - Southwick-Tolland Regional High,07660505,1.5,0.5,2.4,94.9,0.2,0.0,0.5,50.1,49.9
Southwick-Tolland - Woodland Elementary,07660010,1.5,0.9,3.1,94.0,0.0,0.0,0.5,54.3,45.7
Spencer-E Brookfield - David Prouty High,07670505,0.4,0.4,4.0,93.0,0.4,0.0,1.8,48.9,51.1
Spencer-E Brookfield - East Brookfield Elementary,07670008,0.0,0.5,4.1,94.5,0.0,0.0,0.9,47.5,52.5
Spencer-E Brookfield - Knox Trail Junior High,07670415,1.3,0.9,6.3,89.6,0.3,0.0,1.6,53.6,46.4
Spencer-E Brookfield - Lake Street,07670010,0.7,0.7,7.2,88.4,0.7,0.0,2.2,54.6,45.4
Spencer-E Brookfield - Maple Street School,07670005,0.0,0.0,1.6,97.8,0.0,0.0,0.5,51.6,48.4
Spencer-E Brookfield - Wire Village School,07670040,0.7,0.7,4.6,90.9,0.0,0.0,3.1,55.2,44.8
Springfield - Alfred G Zanetti,02810095,27.7,1.4,42.7,20.0,0.0,0.0,8.3,48.4,51.6
Springfield - Alice B Beal Elem,02810175,18.9,8.8,34.0,33.3,0.0,0.0,5.0,53.8,46.2
Springfield - Arthur T Talmadge,02810165,29.5,2.2,33.2,25.7,0.0,0.0,9.3,49.3,50.7
Springfield - Boland School,02810010,12.7,1.5,70.6,12.0,0.0,0.0,3.3,55.6,44.4
Springfield - Brightwood,02810025,9.5,0.2,85.4,3.3,0.0,0.0,1.4,48.4,51.6
Springfield - Chestnut Street Middle,02810310,10.7,1.1,77.3,8.8,0.2,0.0,2.0,49.2,50.8
Springfield - Daniel B Brunton,02810035,22.7,3.0,47.3,25.2,0.0,0.0,1.8,53.9,46.1
Springfield - Dryden Memorial,02810125,23.5,2.8,41.1,27.4,0.0,0.0,5.3,50.2,49.8
Springfield - Elias Brookings,02810030,24.5,0.5,60.2,9.5,0.0,0.0,5.2,49.9,50.1
Springfield - Forest Park Middle,02810325,19.3,7.1,57.7,12.7,0.0,0.1,3.0,48.1,51.9
Springfield - Frank H Freedman,02810075,19.9,2.4,49.7,18.5,0.3,0.0,9.2,49.0,51.0
Springfield - Frederick Harris,02810080,16.4,3.3,43.5,31.6,0.0,0.0,5.2,55.9,44.1
Springfield - Gerena,02810195,11.3,0.5,79.7,6.1,0.0,0.0,2.4,52.4,47.6
Springfield - Glenwood,02810065,14.1,1.6,54.9,26.5,0.0,0.0,2.9,50.0,50.0
Springfield - Glickman Elementary,02810068,26.8,2.6,36.8,27.6,0.0,0.0,6.3,59.2,40.8
Springfield - High School Of Commerce,02810510,32.9,1.1,54.4,8.9,0.1,0.1,2.6,47.7,52.3
Springfield - High School/Science-Tech,02810530,27.7,2.3,54.4,12.7,0.0,0.0,2.9,53.0,47.0
