SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Mattapoisett - Center,01730005,0.3,1.7,1.0,93.1,1.0,0.0,2.8,49.1,50.9
Mattapoisett - Old Hammondtown,01730010,1.9,1.4,1.4,92.8,0.0,0.0,2.4,50.2,49.8
Maynard - Fowler School,01740305,1.9,1.4,4.5,90.9,0.2,0.0,1.0,50.6,49.4
Maynard - Green Meadow,01740010,3.2,3.0,6.7,81.8,0.2,1.6,3.4,53.5,46.5
Maynard - Maynard High,01740505,1.4,1.4,4.4,92.5,0.0,0.0,0.3,57.9,42.1
Medfield - Dale Street,01750005,0.8,2.3,1.7,94.1,0.0,0.0,1.0,48.7,51.3
Medfield - Medfield Senior High,01750505,0.2,2.8,1.2,95.5,0.0,0.1,0.1,49.2,50.8
Medfield - Memorial School,01750003,0.4,1.7,0.4,96.3,0.0,0.2,0.9,53.4,46.6
Medfield - Ralph Wheelock School,01750007,0.0,3.0,1.5,92.1,0.0,0.2,3.2,47.2,52.8
Medfield - Thomas Blake Middle,01750305,0.3,2.8,0.8,95.4,0.0,0.0,0.7,50.8,49.2
Medford - Brooks School,01760130,13.1,5.1,5.8,73.6,0.2,0.0,2.4,54.6,45.4
Medford - Christopher Columbus,01760140,15.5,6.4,15.3,56.5,0.0,0.0,6.2,53.4,46.6
Medford - Curtis-Tufts,01760510,13.9,0.0,13.9,66.7,0.0,0.0,5.6,72.2,27.8
Medford - John J McGlynn Elementary School,01760068,17.6,12.9,10.9,56.6,0.0,0.0,2.0,49.5,50.5
Medford - John J. McGlynn Middle School,01760320,15.8,8.5,9.4,65.8,0.0,0.0,0.6,52.2,47.8
Medford - Madeleine Dugger Andrews,01760315,16.1,4.7,8.9,69.1,0.0,0.0,1.2,49.0,51.0
Medford - Medford High,01760505,17.1,7.0,10.4,64.2,0.3,0.0,0.9,46.6,53.4
Medford - Medford Voc Tech High,01760605,5.9,3.2,7.9,82.2,0.0,0.0,0.8,65.2,34.8
Medford - Milton Fuller Roberts,01760150,11.6,6.7,10.3,69.5,0.2,0.0,1.6,51.9,48.1
Medway - Francis J Burke Elem,01770010,0.4,2.4,2.8,94.0,0.0,0.0,0.4,59.9,40.1
Medway - John D Mc Govern Elem,01770013,1.2,1.7,0.5,95.9,0.0,0.0,0.7,52.3,47.7
Medway - Medway High,01770505,1.3,1.1,1.9,95.1,0.3,0.1,0.3,49.2,50.8
Medway - Medway Middle,01770305,1.1,1.4,2.4,94.3,0.1,0.0,0.7,51.7,48.3
Medway - Memorial Elementary,01770015,0.7,3.0,2.1,93.6,0.5,0.0,0.2,45.9,54.1
Melrose - Early Childhood Center,01780003,2.7,4.0,0.0,89.9,0.0,0.0,3.4,52.3,47.7
Melrose - Herbert Clark Hoover,01780017,0.4,1.5,0.7,95.6,0.0,0.0,1.8,47.6,52.4
Melrose - Horace Mann,01780025,5.4,1.8,5.1,84.8,0.0,0.0,2.9,52.2,47.8
Melrose - Lincoln,01780020,7.0,5.0,7.3,76.3,0.3,0.0,4.3,51.5,48.5
Melrose - Melrose High,01780505,7.0,1.3,2.4,86.2,0.4,0.9,1.8,46.9,53.1
Melrose - Melrose Middle,01780305,4.0,2.6,2.1,88.6,0.6,0.6,1.5,49.5,50.5
Melrose - Roosevelt,01780035,3.0,3.3,3.3,87.1,0.0,0.6,2.8,50.7,49.3
Melrose - Winthrop,01780050,3.3,1.5,1.5,92.7,0.3,0.0,0.8,53.5,46.5
Mendon-Upton - Henry P Clough,07100179,0.0,2.1,1.7,95.0,0.0,0.0,1.2,51.4,48.6
Mendon-Upton - Memorial School,07100001,0.0,1.5,1.9,93.9,0.0,0.0,2.7,50.7,49.3
Mendon-Upton - Miscoe Hill School,07100015,0.7,0.5,1.8,96.2,0.0,0.0,0.7,50.6,49.4
Mendon-Upton - Nipmuc Regional High,07100510,0.9,0.5,1.1,96.2,0.2,0.1,0.9,51.0,49.0
Methuen - Comprehensive Grammar School,01810050,0.6,2.1,21.8,72.7,0.2,0.0,2.6,54.5,45.5
Methuen - Donald P Timony Grammar,01810060,3.2,3.9,26.3,65.4,0.3,0.0,1.0,50.0,50.0
Methuen - Marsh Grammar School,01810030,1.3,2.6,13.4,82.3,0.3,0.1,0.1,51.3,48.7
Methuen - Methuen High,01810505,2.0,2.6,22.3,71.9,0.2,0.0,0.9,48.4,51.6
Methuen - Pleasant Valley School,01810004,0.0,0.0,0.0,83.3,0.0,16.7,0.0,50.0,50.0
Methuen - Tenney Grammar School,01810055,3.2,1.7,28.4,64.4,0.6,0.1,1.7,50.0,50.0
Middleborough - Henry B Burkland Intermed,01820008,2.0,0.9,2.3,92.7,0.3,0.0,1.8,54.1,45.9
Middleborough - John T. Nichols Middle,01820305,2.4,0.6,2.3,90.7,0.9,0.2,2.9,52.1,47.9
Middleborough - Mary K. Goode Elementary School,01820025,1.5,0.8,2.5,92.5,0.0,0.0,2.7,55.9,44.1
Middleborough - Memorial Early Childhood Center,01820011,1.2,0.0,2.2,92.6,1.2,0.0,2.8,51.7,48.3
Middleborough - Middleborough High,01820505,3.1,0.3,2.4,92.0,0.6,0.3,1.2,50.7,49.3
Middleton - Fuller Meadow,01840003,0.2,2.9,2.3,93.8,0.0,0.0,0.8,50.4,49.6
Middleton - Howe-Manning,01840005,0.3,1.9,1.9,94.7,0.0,0.0,1.1,52.2,47.8
Milford - Brookside,01850065,2.2,4.4,20.4,70.0,1.6,0.2,1.2,49.8,50.2
Milford - Memorial,01850010,2.1,3.8,18.1,73.9,1.3,0.4,0.4,50.5,49.5
Milford - Milford High,01850505,2.1,2.7,16.1,77.9,0.4,0.3,0.5,52.5,47.5
Milford - Milford Middle East,01850310,3.2,2.5,15.8,78.5,0.0,0.0,0.0,48.6,51.4
Milford - Shining Star ECC,01850075,1.3,1.3,8.2,86.7,0.6,0.0,1.9,56.3,43.7
Milford - Stacy Middle,01850305,2.0,3.4,9.9,84.6,0.0,0.0,0.1,52.0,48.0
Milford - Woodland,01850090,1.1,1.7,10.9,85.5,0.2,0.3,0.3,50.9,49.1
Millbury - Elmwood Street,01860017,1.4,0.6,4.5,89.9,0.5,0.0,3.1,49.7,50.3
Millbury - Millbury Jr/Sr High,01860505,1.5,1.9,2.4,87.9,0.2,0.1,6.0,50.2,49.8
Millbury - Raymond E. Shaw Elementary,01860025,1.2,1.0,3.7,93.3,0.2,0.0,0.5,53.2,46.8
Millis - Clyde F Brown,01870005,0.7,1.8,1.0,94.5,0.5,0.0,1.5,49.5,50.5
Millis - Millis High School,01870505,0.9,3.1,2.1,92.9,0.3,0.0,0.6,45.7,54.3
Millis - Millis Middle,01870020,1.4,2.1,2.1,91.9,0.7,0.0,1.7,52.8,47.2
Milton - Charles S Pierce Middle,01890410,23.4,4.5,4.6,66.1,0.0,0.0,1.4,53.3,46.7
Milton - Collicot,01890005,8.5,4.1,2.3,82.1,0.4,0.8,1.9,52.6,47.4
Milton - Cunningham School,01890007,12.1,3.1,1.9,82.3,0.0,0.0,0.7,51.8,48.2
Milton - Glover,01890010,10.6,4.0,2.1,80.9,0.2,0.5,1.7,48.3,51.7
Milton - Milton High,01890505,24.3,3.9,3.4,67.4,0.1,0.0,0.9,49.2,50.8
Milton - Tucker,01890020,43.4,3.1,9.2,34.9,0.3,0.0,9.2,51.2,48.8
Minuteman Regional Vocational Technical - Minuteman Regional High,08300605,6.7,2.5,5.0,82.9,0.6,0.0,2.2,65.2,34.8
Mohawk Trail - Buckland-Shelburne Reg,07170005,1.0,3.1,1.0,92.3,0.0,0.0,2.6,53.8,46.2
Mohawk Trail - Colrain Central,07170010,0.8,0.0,3.9,92.9,0.8,0.0,1.6,55.1,44.9
Mohawk Trail - Heath Elementary,07170015,1.3,1.3,8.0,86.7,0.0,0.0,2.7,58.7,41.3
Mohawk Trail - Mohawk Trail Reg High,07170505,1.0,1.6,1.9,91.1,0.5,0.0,3.9,50.1,49.9
Mohawk Trail - Sanderson Academy,07170020,3.0,0.7,0.7,95.6,0.0,0.0,0.0,54.8,45.2
Monson - Granite Valley Middle,01910310,0.6,0.9,2.4,95.0,0.0,0.0,1.1,46.5,53.5
Monson - Monson High School,01910505,0.5,0.2,1.4,97.6,0.0,0.2,0.0,50.7,49.3
Monson - Quarry Hill Comm,01910025,0.3,0.6,1.5,96.8,0.0,0.0,0.8,50.2,49.8
Montachusett Regional Vocational Technical - Montachusett Reg Voc Tech,08320605,1.4,2.3,13.6,79.4,0.1,0.0,3.3,54.6,45.4
Mount Greylock - Mt Greylock Reg High,07150505,2.4,1.0,3.2,90.3,0.2,0.2,2.9,50.6,49.4
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,15.7,10.2,4.1,67.7,0.7,0.6,0.9,47.6,52.4
Nahant - Johnson,01960010,2.0,1.2,5.9,89.1,0.0,0.0,2.0,58.6,41.4
Nantucket - Cyrus Peirce,01970010,11.7,2.5,11.4,72.6,0.7,0.0,1.1,53.0,47.0
Nantucket - Nantucket Elementary,01970005,10.9,1.2,11.4,73.0,0.2,0.2,3.3,52.1,47.9
Nantucket - Nantucket High,01970505,10.8,0.7,8.1,79.6,0.2,0.0,0.5,49.4,50.6
Narragansett - Baldwinville Elementary,07200005,1.0,0.0,2.9,96.1,0.0,0.0,0.0,49.3,50.7
Narragansett - East Templeton,07200010,1.8,0.0,0.0,98.2,0.0,0.0,0.0,50.0,50.0
Narragansett - Narragansett  Middle,07200305,0.5,0.2,1.4,96.7,0.0,0.0,1.2,49.0,51.0
Narragansett - Narragansett Reg High,07200505,0.8,0.4,2.5,95.4,0.0,0.0,0.8,48.9,51.1
Narragansett - Phillipston Memorial,07200003,0.0,0.0,0.6,98.8,0.0,0.0,0.6,51.2,48.8
Narragansett - Templeton Center,07200020,1.4,0.0,0.7,97.9,0.0,0.0,0.0,53.4,46.6
Nashoba - Center School,07250020,0.0,3.0,3.3,88.7,0.0,0.0,5.0,52.0,48.0
Nashoba - Florence Sawyer Sch,07250025,0.6,2.2,0.4,93.2,0.0,0.1,3.5,51.2,48.8
Nashoba - Hale,07250310,0.8,2.7,1.1,92.4,0.0,0.0,3.1,52.3,47.7
Nashoba - Luther Burbank Middle School,07250305,1.8,3.6,5.9,86.9,0.5,0.0,1.4,54.1,45.9
Nashoba - Mary Rowlandson Elementary,07250010,1.0,1.9,4.3,89.9,0.2,0.0,2.7,55.6,44.4
Nashoba - Nashoba Regional,07250505,1.3,1.4,3.8,91.5,0.2,0.2,1.5,50.2,49.8
Nashoba - Pompositticut,07250015,0.0,4.4,2.7,89.5,0.0,0.3,3.1,51.9,48.1
Nashoba Valley Regional Vocational Technical - Nashoba Valley Tech H S,08520605,1.5,0.3,5.7,91.4,0.0,0.6,0.5,62.2,37.8
Natick - Bennett-Hemenway,01980005,1.8,6.2,1.3,89.2,0.0,0.0,1.5,53.4,46.6
Natick - Brown,01980010,2.3,11.9,3.6,77.1,0.0,0.0,5.2,50.0,50.0
Natick - J F Kennedy Middle Sch,01980305,1.9,5.9,3.4,84.5,0.0,0.2,4.2,54.9,45.1
Natick - Johnson,01980031,0.0,0.4,3.3,95.5,0.0,0.0,0.8,48.4,51.6
Natick - Lilja Elementary,01980035,0.3,2.1,2.4,94.2,0.0,0.0,1.1,51.7,48.3
Natick - Memorial,01980043,0.2,0.7,1.8,96.1,0.0,0.0,1.1,51.3,48.7
Natick - Natick High,01980505,4.5,3.7,3.3,85.8,0.3,0.0,2.5,52.6,47.4
Natick - Wilson Middle,01980310,3.4,4.1,4.4,86.6,0.1,0.0,1.4,49.2,50.8
Nauset - Nauset Reg Middle,06600305,1.4,1.2,2.2,95.0,0.0,0.0,0.2,58.0,42.0
Nauset - Nauset Regional High,06600505,1.2,1.4,2.1,95.0,0.1,0.1,0.1,51.9,48.1
Needham - Broadmeadow,01990005,3.2,4.2,3.5,86.5,0.0,0.0,2.5,53.5,46.5
Needham - Hillside Elementary,01990035,4.6,9.0,4.4,77.1,0.0,0.0,4.9,51.0,49.0
Needham - John Eliot,01990020,3.8,13.6,2.1,77.7,0.3,0.0,2.6,52.1,47.9
Needham - Needham High,01990505,2.6,4.0,2.6,88.6,0.0,0.1,2.2,50.4,49.6
Needham - Newman Elem,01990050,2.8,5.8,3.9,86.4,0.0,0.1,1.0,52.6,47.4
Needham - Pollard Middle,01990405,2.4,4.9,2.9,86.9,0.1,0.0,2.9,53.5,46.5
Needham - William Mitchell,01990040,2.6,3.9,3.9,86.9,0.2,0.9,1.5,48.1,51.9
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,50.6,4.3,17.0,24.3,1.8,0.0,2.0,47.4,52.6
New Bedford - Abraham Lincoln,02010095,5.5,0.5,11.1,74.7,1.8,0.5,6.0,53.0,47.0
New Bedford - Alfred J Gomes,02010063,12.2,1.2,49.5,31.1,0.5,0.3,5.2,52.1,47.9
New Bedford - Betsey B Winslow,02010140,4.9,2.8,5.7,83.0,0.8,0.4,2.4,55.1,44.9
New Bedford - Carlos Pacheco,02010105,12.8,0.9,59.4,23.3,0.3,0.9,2.4,51.6,48.4
New Bedford - Casmir Pulaski,02010123,6.6,1.2,14.2,70.2,0.0,0.2,7.6,55.7,44.3
New Bedford - Charles S Ashley,02010010,4.7,0.3,10.9,79.1,0.3,0.9,3.8,54.7,45.3
New Bedford - Elizabeth Carter Brooks,02010015,10.9,1.3,31.1,51.3,1.3,0.0,4.2,51.3,48.7
New Bedford - Ellen R Hathaway,02010075,17.9,0.4,24.8,45.5,1.2,0.0,10.2,52.0,48.0
New Bedford - Elwyn G Campbell,02010020,6.5,0.4,32.2,53.0,0.4,0.4,7.0,50.0,50.0
New Bedford - George H Dunbar,02010060,10.4,2.2,32.1,49.3,0.0,0.7,5.2,50.7,49.3
New Bedford - Hayden/McFadden,02010078,12.3,0.2,46.5,38.1,0.5,0.7,1.8,54.8,45.2
New Bedford - Horatio A Kempton,02010085,14.8,0.9,30.4,49.6,0.0,0.0,4.3,48.7,51.3
New Bedford - James B Congdon,02010040,6.3,0.4,29.6,56.3,0.7,1.1,5.6,55.2,44.8
New Bedford - Jireh Swift,02010130,1.8,1.3,10.3,78.9,0.0,0.0,7.6,53.4,46.6
New Bedford - John Avery Parker,02010115,13.6,0.6,31.7,45.8,0.6,0.6,7.2,46.7,53.3
New Bedford - John B Devalles,02010050,12.7,1.8,21.8,59.2,0.0,0.0,4.5,51.7,48.3
New Bedford - John Hannigan,02010070,8.7,1.0,42.3,42.3,0.0,1.0,4.6,51.0,49.0
New Bedford - Keith Middle School,02010405,17.3,0.6,29.1,42.8,0.6,0.2,9.4,53.1,46.9
New Bedford - New Bedford High,02010505,15.2,1.3,19.9,54.4,1.1,1.0,7.2,50.3,49.7
New Bedford - Normandin Middle School,02010410,7.6,0.9,17.9,67.4,0.3,0.3,5.6,49.4,50.6
New Bedford - Phillips Avenue,02010120,8.0,0.8,35.2,53.6,0.0,0.0,2.4,45.6,54.4
New Bedford - Roosevelt Middle School,02010415,13.2,0.9,30.2,47.7,1.0,1.6,5.4,53.4,46.6
New Bedford - Sarah D Ottiwell,02010110,8.4,1.1,17.5,67.4,0.6,1.1,3.9,55.4,44.6
New Bedford - Sgt Wm H Carney Acad,02010045,23.4,1.1,27.9,35.6,1.8,0.2,10.0,54.8,45.2
New Bedford - Thomas R Rodman,02010125,15.2,0.0,36.4,37.9,1.5,0.8,8.3,47.0,53.0
New Bedford - West Side Jr-Sr Hs,02010510,17.1,0.0,35.7,34.9,1.6,0.8,10.1,81.4,18.6
New Bedford - William H Taylor,02010135,2.9,1.6,11.1,80.3,0.0,0.0,4.1,54.9,45.1
New Leadership Charter (District) - New Leadership Charter School,04710405,67.6,0.0,28.2,3.1,0.2,0.0,1.0,46.3,53.7
New Salem-Wendell - Swift River,07280015,0.0,2.7,1.4,94.6,0.0,0.0,1.4,52.4,47.6
Newburyport - Edward G. Molin Elementary School,02040030,0.9,1.9,2.2,94.7,0.0,0.0,0.3,50.5,49.5
Newburyport - Francis T Bresnahan Elem,02040005,0.4,1.5,2.7,94.7,0.0,0.0,0.8,52.8,47.2
Newburyport - George W Brown,02040010,2.0,2.0,4.1,90.8,0.0,0.0,1.0,46.9,53.1
Newburyport - Newburyport High,02040505,0.5,1.3,3.6,94.4,0.0,0.0,0.1,49.5,50.5
Newburyport - Rupert A Nock Middle,02040305,0.8,1.2,2.2,95.6,0.0,0.0,0.2,53.3,46.7
Newton - A E Angier,02070005,4.0,8.0,5.2,78.8,0.0,0.0,4.0,54.6,45.4
Newton - Bigelow Middle,02070305,7.8,4.1,6.6,71.2,0.4,0.0,9.9,50.0,50.0
Newton - Bowen,02070015,4.7,19.2,8.2,59.8,0.0,0.0,8.2,50.9,49.1
Newton - C C Burr,02070020,4.8,14.5,8.2,67.7,0.0,0.0,4.8,51.4,48.6
Newton - Cabot,02070025,4.3,9.2,5.9,75.9,0.0,0.0,4.7,54.1,45.9
Newton - Charles E Brown Middle,02070310,4.7,16.2,4.5,71.4,0.0,0.0,3.3,49.8,50.2
Newton - Countryside,02070040,4.7,26.8,4.3,59.7,0.4,0.0,4.0,46.5,53.5
Newton - F A Day Middle,02070315,4.1,12.8,5.5,73.3,0.0,0.1,4.1,51.8,48.2
Newton - Franklin,02070055,3.7,12.7,9.0,72.4,0.0,0.2,2.0,52.0,48.0
Newton - Horace Mann,02070075,4.9,15.8,4.6,71.9,0.0,0.0,2.9,49.9,50.1
Newton - John Ward,02070120,1.2,10.5,3.2,80.2,0.0,0.0,4.9,49.8,50.2
Newton - Lincoln-Eliot,02070070,6.8,17.1,11.9,59.4,0.0,0.0,4.8,46.4,53.6
Newton - Mason-Rice,02070080,1.5,7.3,5.9,80.2,0.0,0.0,5.1,50.9,49.1
Newton - Memorial Spaulding,02070105,5.6,16.7,5.1,68.4,0.0,0.0,4.2,53.2,46.8
Newton - Newton Early Childhood Center,02070108,2.2,14.0,6.1,75.4,0.0,0.0,2.2,70.9,29.1
Newton - Newton North High,02070505,5.1,9.0,8.7,73.8,0.1,0.0,3.2,52.5,47.5
Newton - Newton South High,02070510,6.1,15.8,5.6,69.3,0.1,0.0,3.1,50.9,49.1
Newton - Oak Hill Middle,02070320,4.8,19.7,5.2,66.3,0.0,0.4,3.6,50.2,49.8
Newton - Peirce,02070100,3.0,9.7,5.8,73.9,0.0,0.0,7.6,49.5,50.5
Newton - Underwood,02070115,6.1,12.2,8.5,65.8,0.0,0.0,7.5,46.1,53.9
Newton - Williams,02070125,5.7,22.4,6.8,59.4,0.4,0.0,5.3,52.0,48.0
Newton - Zervas,02070130,3.1,14.2,5.9,73.8,0.3,0.0,2.8,50.9,49.1
Norfolk - Freeman-Centennial,02080005,0.7,0.0,0.4,95.6,1.1,0.2,2.1,52.4,47.6
Norfolk - H Olive Day,02080015,0.6,1.6,1.0,95.1,1.0,0.0,0.8,54.4,45.6
Norfolk County Agricultural - Norfolk County Agr,09150705,2.0,0.9,3.3,93.5,0.4,0.0,0.0,30.5,69.5
North Adams - Brayton,02090035,2.2,0.3,4.7,88.2,0.0,1.1,3.6,50.5,49.5
North Adams - Drury High,02090505,2.6,0.0,2.2,93.4,0.2,0.6,1.1,49.8,50.2
North Adams - Greylock,02090015,0.4,0.0,0.9,96.9,0.4,0.0,1.3,54.6,45.4
North Adams - J S Sullivan,02090008,3.1,0.0,4.5,90.6,0.4,0.0,1.3,50.4,49.6
North Adams - Silvio O Conte Middle,02090305,5.3,1.5,7.7,80.8,1.5,1.9,1.2,51.1,48.9
North Andover - Annie L Sargent School,02110018,0.5,4.7,1.5,91.8,0.0,0.0,1.5,51.9,48.1
North Andover - Atkinson,02110001,1.9,13.8,11.1,66.8,0.8,3.2,2.4,49.1,50.9
North Andover - Franklin,02110010,0.4,8.1,2.0,88.0,0.2,0.2,1.1,48.1,51.9
North Andover - Kittredge,02110015,1.6,3.9,3.5,90.2,0.4,0.4,0.0,46.5,53.5
North Andover - North Andover High,02110505,0.7,6.1,3.9,87.5,0.7,0.2,0.9,50.1,49.9
North Andover - North Andover Middle,02110305,0.9,6.0,3.7,88.4,0.1,0.2,0.8,51.2,48.8
North Andover - Thomson,02110020,2.3,5.4,9.3,82.1,0.0,0.2,0.7,53.1,46.9
North Attleborough - Allen Avenue,02120005,0.9,6.2,0.9,89.8,0.0,0.4,1.8,50.4,49.6
North Attleborough - Amvet Boulevard,02120007,2.0,4.3,3.3,87.9,0.5,0.0,2.0,51.4,48.6
North Attleborough - Community,02120030,3.3,2.5,4.8,86.0,0.3,0.3,2.8,50.8,49.2
North Attleborough - Falls,02120010,0.7,2.8,1.1,93.3,0.7,0.0,1.4,46.5,53.5
North Attleborough - Joseph W Martin Jr Elem,02120013,0.7,3.0,1.4,93.7,0.4,0.0,0.7,51.9,48.1
North Attleborough - North Attleboro High,02120505,1.6,2.7,1.8,92.8,0.0,0.0,1.1,51.5,48.5
North Attleborough - North Attleborough ELC,02120020,1.7,5.2,1.7,90.4,0.0,0.0,0.9,60.9,39.1
North Attleborough - North Attleborough Middle,02120305,1.0,2.2,2.0,93.3,0.2,0.0,1.3,51.8,48.2
North Attleborough - Roosevelt Avenue,02120015,1.2,4.4,1.6,90.4,0.0,0.0,2.4,47.0,53.0
North Brookfield - North Brookfield Elem,02150015,0.5,0.3,1.1,96.4,0.0,0.0,1.6,50.4,49.6
North Brookfield - North Brookfield High,02150505,0.9,0.3,0.9,96.0,0.9,0.0,0.9,47.9,52.1
North Central Charter Essential (District) - North Central Charter Essential School,04740505,3.4,3.1,9.6,83.3,0.3,0.0,0.3,51.5,48.5
North Middlesex - Ashby Elementary,07350010,0.8,0.8,2.3,94.2,0.4,0.0,1.5,53.8,46.2
North Middlesex - Hawthorne Brook,07350030,0.5,0.5,0.7,97.9,0.0,0.2,0.2,50.3,49.7
North Middlesex - Nissitissit Middle School,07350310,0.6,0.8,1.4,96.6,0.2,0.0,0.4,52.3,47.7
North Middlesex - North Middlesex Reg,07350505,0.6,0.8,0.8,96.9,0.2,0.1,0.5,50.6,49.4
North Middlesex - Peter Fitzpatrick,07350015,0.5,0.7,0.9,94.4,0.2,0.0,3.3,53.0,47.0
North Middlesex - Spaulding Memorial,07350005,0.7,0.5,3.1,92.9,0.0,0.0,2.8,49.8,50.2
North Middlesex - Squannacook,07350020,0.7,1.0,1.7,94.9,0.5,1.0,0.2,52.1,47.9
North Middlesex - Varnum Brook,07350035,0.0,0.6,1.2,96.7,0.0,0.0,1.4,49.2,50.8
North Reading - E Ethel Little School,02170003,0.2,3.5,1.9,92.7,0.0,0.5,1.2,50.8,49.2
North Reading - J Turner Hood,02170010,0.6,4.3,0.6,93.3,0.0,0.0,1.1,53.3,46.7
North Reading - L D Batchelder,02170005,0.0,1.3,2.0,95.4,0.0,0.0,1.3,53.9,46.1
North Reading - North Reading High,02170505,1.2,2.5,1.5,93.0,0.0,0.0,1.8,47.2,52.8
North Reading - North Reading Middle,02170305,0.2,2.2,1.7,94.1,0.0,0.0,1.9,51.0,49.0
North Shore Regional Vocational Technical - North Shore Reg Voc,08540605,0.9,0.2,5.0,91.9,0.2,0.2,1.6,63.2,36.8
Northampton - Bridge Street,02100005,3.7,5.5,12.5,73.2,0.4,0.0,4.8,54.0,46.0
Northampton - Jackson Street,02100020,6.7,6.7,20.9,61.1,0.5,0.0,4.2,52.7,47.3
Northampton - John F Kennedy Middle School,02100410,3.0,4.5,14.2,75.6,0.2,0.0,2.6,50.9,49.1
Northampton - Leeds,02100025,0.9,0.3,9.4,85.9,0.0,0.0,3.4,48.9,51.1
Northampton - Northampton High,02100505,3.3,5.1,10.7,77.7,0.0,0.0,3.2,48.7,51.3
Northampton - R. K. Finn Ryan Road,02100029,3.0,3.4,13.3,77.3,0.4,0.0,2.7,49.6,50.4
Northampton-Smith Vocational Agricultural - Smith Voc and Agr High,04060705,1.5,0.7,7.9,89.4,0.2,0.0,0.2,64.2,35.8
Northboro-Southboro - Algonquin Reg High,07300505,1.1,4.9,1.4,91.7,0.3,0.3,0.3,51.6,48.4
Northborough - Fannie E Proctor,02130015,1.5,9.8,3.4,81.5,0.0,0.8,3.0,51.7,48.3
Northborough - Lincoln Street,02130003,0.3,8.6,2.5,87.6,0.0,0.0,1.0,53.0,47.0
Northborough - Marguerite E Peaslee,02130014,0.7,11.5,3.1,82.7,0.0,0.3,1.7,49.2,50.8
Northborough - Marion E Zeh,02130020,1.4,6.3,2.8,84.8,0.0,0.6,4.1,49.6,50.4
Northborough - Robert E. Melican Middle School,02130305,0.8,8.0,1.8,88.0,0.6,0.3,0.5,49.5,50.5
Northbridge - Northbridge Elementary,02140020,0.4,0.6,3.4,93.0,0.0,0.2,2.4,54.0,46.0
Northbridge - Northbridge High,02140505,1.1,0.4,3.1,94.3,0.4,0.0,0.6,49.1,50.9
Northbridge - Northbridge Middle,02140305,0.9,0.4,3.0,93.5,0.3,0.0,1.9,49.8,50.2
Northbridge - W Edward Balmer,02140001,0.2,1.6,2.3,94.2,0.4,0.0,1.4,53.5,46.5
Northeast Metropolitan Regional Vocational Technical - Northeast Metro Reg Voc,08530605,3.6,1.9,26.0,66.4,0.1,0.0,1.9,58.7,41.3
Northern Berkshire Regional Vocational Technical - Charles McCann Voc Tech,08510605,1.2,0.6,2.0,95.5,0.2,0.0,0.6,60.1,39.9
Norton - Henri A. Yelle,02180060,1.8,0.8,2.0,93.0,0.0,0.4,1.8,53.9,46.1
Norton - J C Solmonese,02180015,1.2,1.4,0.6,95.7,0.0,0.2,0.9,51.6,48.4
Norton - L G Nourse Elementary,02180010,1.6,0.5,2.5,94.0,0.0,0.5,0.8,54.8,45.2
Norton - Norton High,02180505,1.1,1.2,0.6,94.2,0.0,1.2,1.7,48.8,51.2
Norton - Norton Middle,02180305,1.4,1.0,0.8,94.1,0.1,0.9,1.7,53.3,46.7
Norwell - Grace Farrar Cole,02190005,0.5,2.4,1.5,94.2,0.0,0.2,1.2,49.3,50.7
Norwell - Norwell High,02190505,1.2,2.2,1.6,95.0,0.0,0.0,0.0,53.7,46.3
Norwell - Norwell Middle School,02190405,1.6,2.8,0.6,94.6,0.0,0.4,0.0,48.4,51.6
Norwell - William G Vinal,02190020,0.2,1.4,0.2,98.3,0.0,0.0,0.0,51.5,48.5
Norwood - Balch,02200005,5.5,4.3,6.7,82.3,0.0,0.4,0.8,53.5,46.5
Norwood - Charles J Prescott,02200025,6.2,14.7,4.9,73.8,0.0,0.0,0.4,47.1,52.9
Norwood - Cornelius M Callahan,02200010,7.8,4.4,9.3,77.9,0.0,0.0,0.5,51.0,49.0
Norwood - Dr. Philip O. Coakley Middle School,02200305,8.2,2.6,4.7,83.5,0.1,0.0,0.9,53.4,46.6
Norwood - F A Cleveland,02200015,4.0,6.4,5.0,82.9,0.3,0.0,1.3,53.5,46.5
Norwood - George F. Willett,02200075,8.2,9.0,7.7,74.9,0.0,0.0,0.3,53.3,46.7
Norwood - John P Oldham,02200020,11.3,6.5,4.5,76.1,0.0,0.0,1.6,47.4,52.6
Norwood - Norwood High,02200505,7.6,2.5,4.0,85.2,0.0,0.0,0.7,46.9,53.1
Oak Bluffs - Oak Bluffs Elementary,02210005,3.4,2.7,11.9,69.4,3.6,0.0,9.0,53.6,46.4
Old Colony Regional Vocational Technical - Old Colony Reg Voc Tech,08550605,0.9,0.2,0.9,96.3,0.2,0.0,1.6,63.3,36.7
Old Rochester - Old Rochester Reg High,07400505,1.5,0.5,1.3,93.2,0.3,0.0,3.2,46.7,53.3
Old Rochester - Old Rochester Reg Jr High,07400405,2.2,0.4,1.3,94.3,0.2,0.0,1.5,52.5,47.5
Orange - Butterfield,02230003,2.7,0.0,3.1,93.8,0.0,0.0,0.4,46.5,53.5
