SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Orange - Butterfield,02230003,1.9,0.5,4.2,93.0,0.0,0.5,0.0,46.7,53.3
Orange - Dexter Park,02230010,1.4,1.1,2.5,92.9,0.4,0.7,1.1,46.8,53.2
Orange - Fisher Hill,02230015,1.4,1.7,4.7,90.2,1.4,0.0,0.7,49.0,51.0
Orleans - Orleans Elementary,02240005,0.5,3.0,2.0,92.5,0.5,1.5,0.0,51.8,48.2
Oxford - Alfred M Chaffee,02260010,1.1,0.8,8.2,85.1,0.0,0.0,4.8,53.3,46.7
Oxford - Clara Barton,02260005,0.8,0.8,4.0,90.9,0.8,0.0,2.7,54.6,45.4
Oxford - Oxford High,02260505,1.9,1.0,6.0,89.3,0.3,0.2,1.3,52.8,47.2
Oxford - Oxford Middle,02260405,2.3,1.2,5.4,89.8,0.0,0.3,1.0,56.0,44.0
Palmer - Converse Middle,02270305,1.7,1.0,2.3,92.3,0.0,1.7,1.0,54.4,45.6
Palmer - Old Mill Pond,02270008,0.0,0.0,0.3,99.0,0.0,0.3,0.4,51.6,48.4
Palmer - Palmer High,02270505,0.9,1.2,2.3,95.5,0.1,0.0,0.0,50.1,49.9
Pathfinder Voc Tech - Pathfinder Voc Tech,08600605,0.8,0.3,0.6,92.7,0.5,0.2,5.0,60.8,39.2
Peabody - Captain Samuel Brown,02290005,2.2,2.5,8.3,83.7,0.0,0.0,3.3,56.2,43.8
Peabody - Center,02290015,2.3,2.8,7.1,85.1,0.3,0.0,2.5,48.4,51.6
Peabody - J Henry Higgins Middle,02290305,1.3,1.5,11.0,84.0,0.3,0.0,1.8,52.3,47.7
Peabody - John E Burke,02290007,0.0,2.0,2.5,94.1,0.3,0.0,1.1,51.7,48.3
Peabody - John E. McCarthy,02290016,1.8,5.2,8.2,81.5,0.0,0.0,3.3,52.3,47.7
Peabody - Peabody Veterans Memorial High,02290510,0.9,0.9,13.7,81.6,0.6,0.0,2.3,49.8,50.2
Peabody - South Memorial,02290035,1.2,1.4,6.0,89.7,0.5,0.0,1.2,52.7,47.3
Peabody - Thomas Carroll,02290010,2.7,0.8,20.3,73.3,0.4,0.2,2.5,51.3,48.7
Peabody - West Memorial,02290045,3.8,0.4,1.5,93.5,0.4,0.0,0.4,49.6,50.4
Peabody - William A Welch Sr,02290027,4.9,1.3,31.9,57.7,0.3,0.0,3.9,48.9,51.1
Pelham - Pelham Elementary,02300005,0.8,4.0,4.8,85.6,0.0,0.0,4.8,51.2,48.8
Pembroke - Bryantville Elementary,02310003,0.9,0.5,0.7,98.0,0.0,0.0,0.0,52.2,47.8
Pembroke - Hobomock Elementary,02310010,0.6,0.1,0.4,98.3,0.0,0.6,0.0,54.4,45.6
Pembroke - North Pembroke Elem,02310015,0.7,0.0,0.1,97.9,0.0,1.3,0.0,49.6,50.4
Pembroke - Pembroke Community Middle School,02310305,0.8,0.4,0.6,96.8,0.0,1.2,0.2,48.7,51.3
Pembroke - Pembroke High School,02310505,0.5,0.8,0.2,97.8,0.0,0.7,0.0,49.5,50.5
Pentucket - Dr Frederick N Sweetsir,07450020,0.9,0.6,0.3,98.2,0.0,0.0,0.0,48.9,51.1
Pentucket - Dr John C Page School,07450015,1.0,3.1,2.5,93.4,0.0,0.0,0.0,54.1,45.9
Pentucket - Elmer S Bagnall,07450005,0.1,0.1,1.4,97.7,0.0,0.0,0.6,51.9,48.1
Pentucket - Helen R Donaghue School,07450010,0.2,0.5,0.2,97.5,0.0,0.0,1.5,49.4,50.6
Pentucket - Pentucket Reg Middle,07450405,0.4,0.2,2.0,97.0,0.0,0.0,0.4,51.9,48.1
Pentucket - Pentucket Reg Sr High,07450505,0.6,0.3,1.4,97.1,0.0,0.0,0.6,46.2,53.8
Petersham - Petersham Center,02340005,0.0,0.8,4.0,90.4,0.0,0.0,4.8,54.4,45.6
Phoenix Charter Academy (District) - Phoenix Charter Academy,04930505,12.2,1.4,70.3,14.9,0.0,0.0,1.4,43.2,56.8
Pioneer Valley - Bernardston Elem,07500006,0.5,2.2,2.7,91.9,0.0,0.0,2.7,55.9,44.1
Pioneer Valley - Northfield Elementary,07500008,0.7,0.0,2.8,95.5,0.0,0.7,0.3,53.4,46.6
Pioneer Valley - Pearl E Rhodes Elem,07500007,0.0,0.0,0.0,98.3,0.0,1.7,0.0,61.0,39.0
Pioneer Valley - Pioneer Valley Reg,07500505,0.2,0.4,0.6,98.0,0.4,0.0,0.4,49.4,50.6
Pioneer Valley - Warwick Community School,07500009,0.0,0.0,0.0,98.6,0.0,0.0,1.4,53.5,46.5
Pioneer Valley Performing Arts Charter Public (District) - Pioneer Valley Performing Arts Charter Public School,04790505,8.1,0.7,10.8,78.1,0.5,0.0,1.7,39.6,60.4
Pittsfield - Allendale,02360010,7.4,3.2,1.6,86.7,0.0,0.0,1.0,51.1,48.9
Pittsfield - Crosby,02360065,17.9,0.7,5.9,70.8,0.5,0.0,4.2,54.4,45.6
Pittsfield - Egremont,02360035,5.2,1.8,2.6,88.7,0.4,0.0,1.2,51.6,48.4
Pittsfield - John T Reid Middle,02360305,11.6,1.4,6.9,77.7,0.1,0.0,2.2,52.0,48.0
Pittsfield - Morningside Comm Sch,02360055,11.2,0.9,13.8,68.8,0.5,0.0,4.9,51.5,48.5
Pittsfield - Pittsfield High,02360505,7.6,1.8,6.4,83.3,0.2,0.0,0.7,47.0,53.0
Pittsfield - Robert T. Capeless Elementary School,02360045,4.4,0.4,0.8,92.4,0.0,0.0,2.0,49.4,50.6
Pittsfield - Silvio O Conte Community,02360105,22.9,1.6,14.3,50.5,0.5,0.0,10.4,48.9,51.1
Pittsfield - Stearns,02360090,6.1,0.9,1.7,90.9,0.0,0.0,0.4,52.8,47.2
Pittsfield - Taconic High,02360510,9.8,1.1,3.2,85.1,0.2,0.0,0.6,55.1,44.9
Pittsfield - Theodore Herberg Middle,02360310,8.6,1.6,6.1,82.0,0.3,0.0,1.5,50.3,49.7
Pittsfield - Williams,02360100,2.7,1.5,1.2,92.6,0.0,0.0,2.1,53.7,46.3
Plainville - Anna Ware Jackson,02380010,1.3,4.0,2.1,90.4,0.2,0.0,1.9,56.2,43.8
Plainville - Beatrice H Wood Elem,02380005,2.4,2.4,1.8,91.7,0.3,0.0,1.2,47.7,52.3
Plymouth - Cold Spring,02390005,4.8,0.4,3.0,86.1,1.3,1.3,3.0,51.9,48.1
Plymouth - Federal Furnace Sch,02390011,4.3,1.2,1.8,89.8,0.6,0.0,2.3,49.0,51.0
Plymouth - Hedge,02390010,6.9,1.7,8.7,74.6,0.6,0.0,7.5,58.4,41.6
Plymouth - Indian Brook,02390012,0.6,0.5,0.6,96.3,0.3,0.2,1.6,48.0,52.0
Plymouth - Manomet Elementary,02390015,1.7,0.9,2.0,93.7,0.3,0.0,1.4,52.1,47.9
Plymouth - Mount Pleasant,02390003,3.4,2.8,0.0,88.3,0.0,0.0,5.5,61.4,38.6
Plymouth - Nathaniel Morton Elem,02390030,3.2,0.8,1.9,92.4,0.3,0.0,1.4,51.6,48.4
Plymouth - Plymouth Commun Intermed,02390405,3.8,0.9,3.2,89.8,0.6,0.4,1.3,51.6,48.4
Plymouth - Plymouth North High,02390505,5.6,1.6,4.4,87.8,0.1,0.0,0.5,50.2,49.8
Plymouth - Plymouth South High,02390515,2.0,0.2,1.8,94.6,0.1,0.5,0.7,50.1,49.9
Plymouth - Plymouth South Middle,02390305,1.6,0.3,1.3,95.3,0.4,0.3,0.9,53.4,46.6
Plymouth - Plymouth South Technical,02390605,1.2,0.3,1.7,95.6,0.0,0.0,1.2,60.1,39.9
Plymouth - South Elementary,02390046,1.5,1.5,1.0,93.7,0.6,0.0,1.8,48.3,51.7
Plymouth - West Elementary,02390047,2.5,2.5,0.3,94.4,0.0,0.0,0.3,52.6,47.4
Plympton - Dennett Elementary,02400010,0.4,0.0,0.4,99.2,0.0,0.0,0.0,45.3,54.7
Prospect Hill Academy Charter (District) - Prospect Hill Academy Charter School,04870550,47.9,3.4,27.1,17.5,0.0,0.0,4.2,48.5,51.5
Provincetown - Provincetown High,02420505,4.5,0.0,8.2,84.5,0.0,0.9,1.8,43.6,56.4
Provincetown - Veterans Memorial Elem,02420010,7.8,1.0,10.8,74.5,1.0,0.0,4.9,47.1,52.9
Quabbin - Hardwick Elem,07530005,0.4,0.0,3.1,92.6,0.0,0.0,3.9,49.0,51.0
Quabbin - Hubbardston Center,07530010,0.2,0.2,5.1,92.1,0.0,0.0,2.4,54.2,45.8
Quabbin - New Braintree Grade,07530020,0.0,0.0,1.0,99.0,0.0,0.0,0.0,55.4,44.6
Quabbin - Oakham Center,07530025,0.4,0.4,5.4,92.0,0.4,0.0,1.4,50.7,49.3
Quabbin - Quabbin Regional High School,07530505,0.7,0.5,2.0,94.8,0.4,0.5,1.2,46.9,53.1
Quabbin - Quabbin Regional Middle School,07530405,0.9,0.9,3.6,92.1,0.2,0.0,2.3,51.1,48.9
Quabbin - Ruggles Lane,07530030,0.6,0.9,1.3,94.0,0.6,0.0,2.6,50.5,49.5
Quaboag Regional - Quaboag Regional High,07780505,0.8,0.3,2.4,94.4,0.2,0.0,1.9,50.0,50.0
Quaboag Regional - Warren Elementary,07780005,1.3,0.0,2.1,92.6,0.0,0.2,3.8,52.2,47.8
Quaboag Regional - West Brookfield Elem,07780010,0.0,0.0,2.7,94.6,0.0,0.0,2.7,51.8,48.2
Quincy - Atherton Hough,02430040,2.7,7.1,3.6,84.4,0.0,0.0,2.2,52.9,47.1
Quincy - Atlantic Middle,02430305,2.9,45.4,2.9,47.7,0.0,0.0,1.0,55.0,45.0
Quincy - Beechwood Knoll Elem,02430020,1.5,20.9,0.9,75.3,0.9,0.0,0.6,49.1,50.9
Quincy - Broad Meadows Middle,02430310,4.2,20.1,2.9,71.8,0.0,0.0,1.0,48.5,51.5
Quincy - Central Middle,02430315,3.0,28.7,1.2,66.3,0.5,0.0,0.2,53.5,46.5
Quincy - Charles A Bernazzani Elem,02430025,1.8,14.9,2.1,79.7,0.0,0.0,1.5,49.0,51.0
Quincy - Clifford H Marshall Elem,02430055,9.3,24.9,5.9,57.2,0.4,0.2,2.1,50.0,50.0
Quincy - Francis W Parker,02430075,2.6,63.9,4.0,28.8,0.0,0.0,0.7,56.0,44.0
Quincy - Lincoln-Hancock Comm Sch,02430035,8.5,20.4,9.8,57.3,0.7,0.0,3.3,54.7,45.3
Quincy - Merrymount,02430060,5.2,9.4,3.6,81.6,0.0,0.0,0.3,57.3,42.7
Quincy - Montclair,02430065,3.9,47.7,4.5,42.2,0.0,0.0,1.6,50.6,49.4
Quincy - North Quincy High,02430510,2.4,35.4,2.6,59.3,0.3,0.1,0.0,49.6,50.4
Quincy - Point Webster Middle,02430325,6.6,23.3,8.4,60.0,0.9,0.6,0.3,53.4,46.6
Quincy - Quincy High,02430505,8.2,22.9,6.3,61.9,0.6,0.0,0.0,56.7,43.3
Quincy - Reay E Sterling Middle,02430320,8.9,14.6,9.9,64.6,1.7,0.0,0.3,54.6,45.4
Quincy - Snug Harbor Comm School,02430090,8.7,29.1,5.5,53.0,0.5,0.0,3.2,55.2,44.8
Quincy - Squantum,02430095,2.7,23.8,2.0,70.5,0.0,0.0,1.0,54.7,45.3
Quincy - Wollaston School,02430110,2.4,45.6,0.7,50.2,0.0,0.3,0.7,56.4,43.6
Ralph C Mahar - Ralph C Mahar Reg,07550505,1.3,1.1,1.9,90.4,0.1,0.0,5.2,54.8,45.2
Randolph - Charles G Devine,02440010,45.1,18.9,8.8,22.9,0.7,0.0,3.7,52.9,47.1
Randolph - Elizabeth G Lyons Elem,02440020,43.5,16.3,6.4,31.3,0.0,0.6,1.9,46.6,53.4
Randolph - J F Kennedy Elem,02440018,53.6,12.0,5.8,26.9,0.4,0.4,0.9,51.3,48.7
Randolph - Margaret L Donovan,02440015,47.6,12.0,6.7,32.6,0.5,0.0,0.7,57.7,42.3
Randolph - Martin E Young Elem,02440040,49.6,17.5,7.6,23.3,0.6,0.0,1.5,59.2,40.8
Randolph - Randolph Community Middle,02440410,48.4,14.3,8.9,26.7,0.5,0.5,0.7,60.3,39.7
Randolph - Randolph High,02440505,54.5,15.5,6.5,22.9,0.3,0.1,0.2,51.7,48.3
Reading - Alice M Barrows,02460002,0.3,2.6,0.5,95.1,0.5,0.5,0.5,55.0,45.0
Reading - Arthur W Coolidge Middle,02460305,1.6,4.0,2.6,89.7,0.5,0.0,1.6,52.1,47.9
Reading - Birch Meadow,02460005,1.4,5.2,0.6,92.0,0.3,0.0,0.6,52.9,47.1
Reading - J Warren Killam,02460017,0.9,7.1,1.1,89.4,0.2,0.0,1.3,48.3,51.7
Reading - Joshua Eaton,02460010,0.2,3.3,1.7,92.9,0.0,0.0,1.9,48.5,51.5
Reading - Reading Memorial High,02460505,2.5,3.0,1.0,91.9,0.4,0.2,1.0,51.1,48.9
Reading - Walter S Parker Middle,02460310,1.9,3.4,2.1,91.7,0.4,0.0,0.5,50.9,49.1
Reading - Wood End Elementary School,02460020,0.5,1.6,1.4,95.6,0.3,0.0,0.5,55.5,44.5
Revere - A. C. Whelan Elementary School,02480003,3.9,5.1,25.2,58.5,0.6,0.0,6.7,48.8,51.2
Revere - Abraham Lincoln,02480025,1.6,1.3,28.3,63.4,0.5,0.0,4.9,58.7,41.3
Revere - Beachmont Veterans Memorial School,02480013,2.9,3.6,30.1,60.1,0.0,0.0,3.3,51.1,48.9
Revere - Garfield Elementary School,02480056,2.5,17.8,46.0,21.5,1.8,0.0,10.4,49.9,50.1
Revere - Garfield Middle School,02480057,3.4,13.7,28.5,41.1,4.4,0.0,8.9,57.8,42.2
Revere - Paul Revere,02480050,3.7,4.8,27.0,60.7,0.8,0.0,2.9,55.9,44.1
Revere - Revere High,02480505,4.4,7.8,30.0,55.2,0.4,0.1,2.0,49.5,50.5
Revere - Rumney Marsh Academy,02480014,3.4,3.4,32.7,56.1,0.7,0.0,3.7,54.2,45.8
Revere - Seacoast School,02480520,5.8,16.2,20.4,53.4,0.5,0.0,3.7,64.9,35.1
Revere - Susan B. Anthony Middle School,02480305,0.6,3.0,27.1,63.9,0.9,0.3,4.2,38.0,62.0
Revere - William McKinley,02480035,6.1,3.3,47.1,35.4,0.7,0.0,7.5,50.6,49.4
Richmond - Richmond Consolidated,02490005,0.0,0.6,2.2,96.6,0.0,0.0,0.6,49.4,50.6
Rising Tide Charter (District) - Rising Tide Charter School,04830305,3.7,0.7,2.3,88.7,2.0,0.0,2.7,52.8,47.2
River Valley Charter (District) - River Valley Charter School,04820050,0.7,4.2,3.5,87.4,0.0,0.0,4.2,45.8,54.2
Robert M. Hughes Academy Charter (District) - Robert M. Hughes Academy Charter School,04510550,59.4,10.0,23.3,3.9,1.1,0.0,2.2,42.8,57.2
Rochester - Rochester Memorial,02500005,2.9,0.3,0.0,96.4,0.0,0.0,0.3,56.6,43.4
Rockland - Jefferson Elementary School,02510060,1.5,2.0,6.1,88.0,0.3,0.3,1.8,53.4,46.6
Rockland - John W Rogers Middle,02510305,4.9,1.3,4.4,87.2,0.2,0.0,2.1,51.7,48.3
Rockland - Memorial Park,02510020,2.3,1.4,6.0,89.2,0.6,0.0,0.6,52.8,47.2
Rockland - R Stewart Esten,02510025,5.1,0.5,3.4,89.5,0.5,0.0,1.0,52.1,47.9
Rockland - Rockland Senior High,02510505,2.3,0.9,4.5,89.8,0.5,0.1,1.9,49.7,50.3
Rockport - Rockport Elementary,02520005,0.7,1.1,2.7,93.2,0.0,0.0,2.3,54.1,45.9
Rockport - Rockport High,02520510,0.0,0.3,2.3,93.5,0.0,0.0,4.0,45.2,54.8
Rockport - Rockport Middle,02520305,0.4,1.2,5.3,91.9,0.4,0.0,0.8,52.8,47.2
Rowe - Rowe Elem,02530005,1.6,3.2,7.9,84.1,0.0,0.0,3.2,39.7,60.3
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,60.7,0.0,31.4,0.0,1.0,0.0,6.8,45.5,54.5
Sabis International Charter (District) - Sabis International Charter School,04410505,32.0,1.7,26.4,36.3,0.0,0.0,3.6,48.3,51.7
Salem - Bates,02580003,3.8,1.9,22.9,68.0,0.0,0.3,3.1,49.5,50.5
Salem - Bentley,02580005,7.2,1.9,37.8,50.6,0.3,0.0,2.2,54.7,45.3
Salem - Carlton,02580015,1.5,2.2,35.0,55.5,0.0,0.0,5.8,62.8,37.2
Salem - Collins Middle,02580305,4.6,3.6,31.7,57.4,0.0,0.0,2.6,50.2,49.8
Salem - Horace Mann Laboratory,02580030,9.5,1.2,24.8,60.3,0.0,0.0,4.1,46.7,53.3
Salem - Nathaniel Bowditch,02580025,2.9,0.2,52.0,39.1,0.2,0.0,5.6,49.3,50.7
Salem - Salem Early Childhood,02580001,6.1,3.0,18.2,67.4,0.0,0.0,5.3,53.8,46.2
Salem - Salem High,02580505,4.7,3.5,33.1,57.2,0.1,0.1,1.4,49.5,50.5
Salem - Saltonstall School,02580050,4.6,1.1,23.4,68.2,0.8,0.0,1.9,51.0,49.0
Salem - Witchcraft Heights,02580070,3.7,7.2,20.2,64.2,0.5,0.0,4.2,49.1,50.9
Salem Academy Charter (District) - Salem Academy Charter School,04850485,6.4,3.0,25.6,62.6,0.5,0.0,2.0,46.8,53.2
Sandwich - Forestdale,02610010,0.4,1.6,0.6,97.2,0.2,0.0,0.0,53.6,46.4
Sandwich - Henry T Wing,02610005,0.7,0.9,0.4,98.0,0.0,0.0,0.0,54.4,45.6
Sandwich - Oak Ridge,02610025,0.5,1.6,0.2,97.5,0.1,0.0,0.0,48.9,51.1
Sandwich - Sandwich High,02610505,0.5,0.9,0.6,97.7,0.2,0.0,0.0,51.9,48.1
Saugus - Belmonte Saugus Middle,02620305,2.5,3.6,4.6,87.2,0.1,0.0,2.0,51.0,49.0
Saugus - Douglas Waybright,02620067,3.1,2.0,10.2,84.3,0.0,0.4,0.0,54.1,45.9
Saugus - Lynnhurst,02620040,1.4,2.2,5.1,87.7,0.4,0.0,3.2,50.5,49.5
Saugus - Oaklandvale,02620050,0.8,2.0,8.6,86.9,0.4,0.0,1.2,51.2,48.8
Saugus - Saugus High,02620505,2.2,3.1,4.7,89.6,0.2,0.0,0.1,48.7,51.3
Saugus - Veterans Memorial,02620065,2.5,2.8,5.0,88.5,0.0,0.8,0.5,52.9,47.1
Savoy - Savoy Elem,02630010,0.0,1.6,6.5,80.6,0.0,3.2,8.1,37.1,62.9
Scituate - Cushing Elementary,02640007,2.1,0.5,1.2,95.7,0.0,0.0,0.5,54.5,45.5
Scituate - Gates Intermediate School,02640305,3.1,0.6,0.4,95.0,0.0,0.2,0.6,48.1,51.9
Scituate - Hatherly Elementary,02640010,2.6,0.9,0.3,95.2,0.0,0.6,0.6,51.1,48.9
Scituate - Jenkins Elementary School,02640015,1.4,0.3,0.7,94.6,0.2,0.0,2.8,47.7,52.3
Scituate - Scituate High School,02640505,3.2,0.4,0.5,95.3,0.0,0.3,0.2,50.1,49.9
Scituate - Wampatuck Elementary,02640020,1.6,0.9,0.0,97.5,0.0,0.0,0.0,50.7,49.3
Seekonk - Dr. Kevin M. Hurley Middle School,02650405,0.9,1.1,2.0,94.4,0.4,0.0,1.3,51.2,48.8
Seekonk - George R Martin,02650007,1.0,2.6,2.4,92.6,0.0,0.0,1.4,50.3,49.7
Seekonk - Mildred Aitken School,02650015,0.4,1.5,1.3,96.4,0.0,0.0,0.4,51.0,49.0
Seekonk - Seekonk High,02650505,1.8,1.3,1.1,92.9,0.8,0.1,1.9,51.3,48.7
Seven Hills Charter (District) - Seven Hills Charter School,04860105,30.7,1.8,46.2,16.5,0.1,0.0,4.7,49.4,50.6
Sharon - Cottage Street,02660005,7.4,11.5,4.8,73.8,0.0,0.0,2.6,48.8,51.2
Sharon - East Elementary,02660010,2.4,10.6,2.0,80.9,0.0,0.0,4.1,50.3,49.7
Sharon - Heights Elementary,02660015,6.2,13.1,1.8,76.6,0.2,0.0,2.1,53.8,46.2
Sharon - Sharon High,02660505,5.1,8.2,2.7,82.5,0.0,0.0,1.5,49.3,50.7
Sharon - Sharon Middle,02660305,4.5,11.5,1.5,81.5,0.0,0.0,0.9,48.9,51.1
Shawsheen Valley Voc Tech - Shawsheen Valley Voc Tech High School,08710605,0.3,0.2,2.6,96.1,0.2,0.0,0.6,61.2,38.8
Sherborn - Pine Hill,02690010,1.3,4.0,0.8,91.8,0.0,0.0,2.1,53.2,46.8
Shirley - Center,02700005,0.0,0.0,4.0,96.0,0.0,0.0,0.0,56.0,44.0
Shirley - Lura A White,02700010,2.1,4.3,2.4,89.4,0.3,0.0,1.6,48.9,51.1
Shirley - Shirley Middle School,02700305,4.3,1.2,2.8,91.3,0.0,0.0,0.4,46.9,53.1
Shrewsbury - Beal School,02710005,1.2,16.5,5.6,74.0,0.0,0.7,1.9,49.8,50.2
Shrewsbury - Calvin Coolidge,02710015,2.1,18.1,6.6,72.5,0.0,0.0,0.6,53.8,46.2
Shrewsbury - Floral Street School,02710020,1.5,20.5,4.6,72.5,0.1,0.0,0.8,50.7,49.3
Shrewsbury - Oak Middle School,02710030,3.9,8.4,4.1,82.1,0.1,0.1,1.3,49.7,50.3
Shrewsbury - Parker Road Preschool,02710040,0.0,21.4,8.1,67.6,0.0,0.0,2.9,61.8,38.2
Shrewsbury - Sherwood Middle School,02710305,1.9,10.8,3.9,82.3,0.2,0.0,0.8,52.0,48.0
Shrewsbury - Shrewsbury Sr High,02710505,2.5,10.5,5.6,79.8,0.0,0.0,1.6,48.9,51.1
Shrewsbury - Spring Street,02710035,0.5,7.8,1.8,88.2,0.0,0.0,1.8,52.4,47.6
Shrewsbury - Walter J Paton,02710025,0.6,7.0,3.9,86.2,0.3,0.0,2.0,48.0,52.0
Shutesbury - Shutesbury Elementary,02720005,1.3,1.3,4.5,83.9,1.9,0.0,7.1,47.7,52.3
Silver Lake - Silver Lake Reg High,07600505,1.4,0.5,0.6,97.6,0.0,0.0,0.0,54.2,45.8
Silver Lake - Silver Lake Regional Middle School,07600405,1.5,0.7,1.2,96.5,0.0,0.2,0.0,52.8,47.2
Smith Leadership Academy Charter Public (District) - Smith Leadership Academy Charter Public School,04190305,86.0,0.0,14.0,0.0,0.0,0.0,0.0,50.3,49.7
So Middlesex Voc Tech Reg - Joseph P Keefe Tech HS,08290605,6.7,0.6,39.5,52.0,0.3,0.0,1.0,61.5,38.5
Somerset - Chace Street,02730005,0.3,1.8,2.1,94.0,0.0,0.3,1.5,54.8,45.2
Somerset - North Elementary,02730008,1.3,1.1,2.2,95.2,0.0,0.0,0.2,54.2,45.8
Somerset - Somerset High,02730505,0.6,0.8,0.8,96.5,0.0,0.1,1.3,50.0,50.0
Somerset - Somerset Middle School,02730305,1.0,1.3,1.0,94.5,0.0,0.2,2.1,48.9,51.1
Somerset - South,02730015,1.6,1.2,1.6,93.1,0.0,0.0,2.4,48.6,51.4
Somerset - Wilbur,02730025,1.2,1.9,2.5,92.5,0.0,0.0,1.9,50.3,49.7
Somerville - Arthur D Healey,02740075,24.5,5.8,29.2,39.9,0.4,0.2,0.0,55.8,44.2
Somerville - Benjamin G Brown,02740015,6.3,14.9,8.6,69.7,0.0,0.0,0.5,47.5,52.5
Somerville - Capuano ECC,02740005,9.4,9.9,31.7,47.9,0.0,0.0,1.1,56.7,43.3
Somerville - Cummings,02740040,13.2,11.6,33.3,41.1,0.8,0.0,0.0,51.9,48.1
Somerville - E Somerville Community,02740111,10.3,4.4,63.4,21.6,0.0,0.0,0.3,48.6,51.4
Somerville - Full Circle High School,02740510,31.5,0.0,24.1,40.7,0.0,0.0,3.7,53.7,46.3
Somerville - John F Kennedy,02740083,14.2,9.0,14.2,60.7,0.6,0.2,1.0,58.2,41.8
Somerville - Lincoln Park School at Thurston St.,02740087,9.3,11.9,42.1,35.7,0.0,0.0,1.0,47.9,52.1
Somerville - Next Wave Junior High,02740410,16.7,0.0,29.2,54.2,0.0,0.0,0.0,70.8,29.2
Somerville - Somerville High,02740505,15.7,8.6,29.1,43.6,0.2,0.0,2.7,50.3,49.7
Somerville - West Somerville Neighborhood,02740115,13.7,7.6,13.1,65.1,0.3,0.0,0.3,52.6,47.4
Somerville - Winter Hill Community,02740120,15.0,8.6,35.9,37.4,0.2,0.0,2.9,51.7,48.3
South Hadley - Michael E. Smith Middle School,02780305,2.2,1.5,1.3,89.9,0.3,0.1,4.6,51.0,49.0
South Hadley - Mosier,02780020,1.8,1.4,3.0,87.2,0.2,0.4,5.9,44.9,55.1
South Hadley - Plains Elementary,02780015,1.7,2.3,1.7,67.3,0.3,0.0,26.5,49.6,50.4
South Hadley - South Hadley High,02780505,1.9,1.9,2.6,91.3,0.4,0.0,1.8,50.5,49.5
South Shore Charter Public (District) - South Shore Charter Public School,04880550,11.5,2.4,3.6,78.5,0.0,0.0,3.8,54.0,46.0
South Shore Reg Voc Tech - So Shore Voc Tech High,08730605,1.4,0.2,3.0,93.6,0.5,0.0,1.4,67.1,32.9
Southampton - William E Norris,02750005,0.4,0.2,1.7,95.9,0.0,0.0,1.9,46.3,53.7
Southborough - Albert S. Woodward Memorial School,02760050,1.7,8.7,1.7,87.2,0.6,0.0,0.0,48.1,51.9
Southborough - Margaret A Neary,02760020,1.1,5.9,0.8,92.2,0.0,0.0,0.0,49.0,51.0
Southborough - Mary E Finn School,02760008,0.0,8.2,1.8,87.9,0.3,0.0,1.8,56.3,43.7
Southborough - P Brent Trottier,02760305,1.4,5.1,1.8,91.0,0.2,0.2,0.4,48.3,51.7
Southbridge - Charlton Street,02770005,1.0,1.0,34.4,63.5,0.0,0.0,0.0,47.7,52.3
Southbridge - Eastford Road,02770010,2.8,0.8,24.7,71.2,0.0,0.0,0.5,47.4,52.6
Southbridge - Mary E Wells Jr High,02770305,2.4,1.2,42.8,53.4,0.0,0.0,0.2,56.2,43.8
Southbridge - Southbridge High,02770505,2.7,1.7,48.1,47.4,0.0,0.0,0.0,53.4,46.6
Southbridge - West Street,02770020,0.7,0.7,32.0,66.3,0.0,0.2,0.2,49.8,50.2
Southeastern Reg Voc Tech - Southeastern Reg Voc Tech,08720605,21.0,0.3,11.0,63.7,0.6,0.3,3.0,59.2,40.8
Southern Berkshire - Monterey,07650015,0.0,0.0,0.0,100.0,0.0,0.0,0.0,66.7,33.3
Southern Berkshire - Mt Everett Regional,07650505,3.0,0.5,2.2,94.3,0.0,0.0,0.0,49.9,50.1
Southern Berkshire - New Marlborough Central,07650018,3.0,0.0,0.0,97.0,0.0,0.0,0.0,53.7,46.3
Southern Berkshire - South Egremont,07650030,6.7,0.0,0.0,93.3,0.0,0.0,0.0,53.3,46.7
Southern Berkshire - Undermountain,07650035,2.7,1.2,2.0,93.6,0.5,0.0,0.0,50.1,49.9
Southern Worcester Cty VT - Bay Path Reg Voc Tech H S,08760605,0.2,0.1,8.6,88.3,0.1,0.0,2.7,60.7,39.3
Southwick-Tolland - Powder Mill,07660305,1.7,0.5,3.3,92.4,0.3,0.0,1.7,52.3,47.7
Southwick-Tolland - Southwick-Tolland Regional High,07660505,1.3,0.0,1.3,97.1,0.3,0.0,0.0,50.1,49.9
Southwick-Tolland - Woodland Elementary,07660010,0.8,1.0,1.3,95.1,0.4,0.1,1.3,54.1,45.9
Spencer-E Brookfield - David Prouty High,07670505,0.9,0.2,3.0,94.2,0.2,0.2,1.4,46.0,54.0
Spencer-E Brookfield - East Brookfield Elementary,07670008,0.4,0.4,3.0,96.2,0.0,0.0,0.0,50.2,49.8
Spencer-E Brookfield - Knox Trail Junior High,07670415,0.0,0.3,3.4,93.3,0.3,0.3,2.5,50.0,50.0
Spencer-E Brookfield - Lake Street,07670010,0.5,0.0,4.3,92.1,0.5,0.0,2.7,55.6,44.4
