SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
North Middlesex - Ashby Elementary,07350010,0.7,1.9,0.7,96.7,0.0,48.9,51.1
North Middlesex - Hawthorne Brook,07350030,0.3,0.3,0.5,98.8,0.0,50.2,49.8
North Middlesex - Nissitissit Middle School,07350310,0.5,0.7,0.5,98.3,0.0,56.0,44.0
North Middlesex - North Middlesex Reg,07350505,0.9,0.8,0.4,97.9,0.0,45.6,54.4
North Middlesex - Peter Fitzpatrick,07350015,0.3,0.3,1.1,98.2,0.0,51.6,48.4
North Middlesex - Spaulding Memorial,07350005,0.9,0.5,0.7,97.9,0.0,55.0,45.0
North Middlesex - Squannacook,07350020,0.5,0.9,1.2,97.4,0.0,52.7,47.3
North Middlesex - Varnum Brook,07350035,0.0,1.2,0.8,97.9,0.2,54.4,45.6
North Reading - E Ethel Little School,02170003,0.0,2.8,0.0,96.5,0.7,50.3,49.7
North Reading - J Turner Hood,02170010,1.2,2.5,1.0,94.0,1.4,53.2,46.8
North Reading - L D Batchelder,02170005,0.4,1.3,0.0,97.1,1.1,58.0,42.0
North Reading - North Reading High,02170505,0.0,1.7,1.1,96.5,0.8,45.3,54.7
North Reading - North Reading Middle,02170305,0.6,1.6,0.6,97.1,0.0,50.4,49.6
North Shore Reg Voc - North Shore Reg Voc,08540605,1.4,1.1,7.2,90.0,0.2,63.6,36.4
Northampton - Bridge Street,02100005,3.8,5.1,7.3,83.4,0.3,53.2,46.8
Northampton - Jackson Street,02100020,6.9,6.4,17.0,68.2,1.6,54.9,45.1
Northampton - John F Kennedy Middle School,02100410,2.6,4.8,12.4,79.9,0.3,52.1,47.9
Northampton - Leeds,02100025,4.9,1.5,9.0,84.0,0.6,50.9,49.1
Northampton - Northampton Developmental,02100823,,,,,,,
Northampton - Northampton High,02100505,2.6,4.8,10.5,81.8,0.2,46.8,53.2
Northampton - R. K. Finn Ryan Road,02100029,2.8,3.1,12.2,81.6,0.3,51.4,48.6
Northampton-Smith - Smith Voc and Agr High,04060705,1.4,0.2,9.0,88.7,0.7,63.3,36.7
Northboro-Southboro - Algonquin Reg High,07300505,1.0,6.1,1.6,91.0,0.3,50.6,49.4
Northborough - Fannie E Proctor,02130015,0.0,7.2,3.6,89.2,0.0,52.7,47.3
Northborough - Lincoln Street,02130003,2.3,6.1,2.0,89.2,0.3,53.5,46.5
Northborough - Marguerite E Peaslee,02130014,0.7,7.5,2.9,88.6,0.4,54.3,45.7
Northborough - Marion E Zeh,02130020,1.2,4.0,2.6,91.4,0.9,49.3,50.7
Northborough - Robert E. Melican Middle School,02130305,0.9,4.9,2.3,91.7,0.1,53.5,46.5
Northbridge - Aldrich School,02140010,0.9,0.0,0.9,98.1,0.0,55.6,44.4
Northbridge - Northbridge High,02140505,1.1,0.3,3.3,95.3,0.0,51.4,48.6
Northbridge - Northbridge Middle,02140305,1.6,0.5,3.4,93.9,0.6,51.9,48.1
Northbridge - Northbridge Primary Sch,02140020,1.9,1.2,2.7,94.2,0.0,50.7,49.3
Northbridge - W Edward Balmer,02140001,2.8,0.4,3.2,93.1,0.5,51.1,48.9
Northeast Metro Voc - Northeast Metro Reg Voc,08530605,2.6,1.8,24.5,70.7,0.4,61.5,38.5
Northern Berkshire Voc - Charles McCann Voc Tech,08510605,0.7,0.0,0.9,98.0,0.5,63.9,36.1
Norton - Henri A. Yelle,02180060,1.6,1.1,0.5,96.8,0.0,56.7,43.3
Norton - J C Solmonese,02180015,0.9,1.6,0.4,97.2,0.0,53.1,46.9
Norton - L G Nourse Elementary,02180010,1.6,1.1,0.7,96.4,0.2,54.7,45.3
Norton - Norton High,02180505,1.5,0.7,0.4,97.3,0.0,50.1,49.9
Norton - Norton Middle,02180305,2.2,1.0,0.7,95.6,0.4,50.2,49.8
Norwell - Grace Farrar Cole,02190005,1.4,2.3,0.2,96.1,0.0,46.3,53.7
Norwell - Norwell High,02190505,0.4,2.3,0.9,96.4,0.0,53.5,46.5
Norwell - Norwell Middle School,02190405,1.2,2.4,1.0,95.5,0.0,53.7,46.3
Norwell - William G Vinal,02190020,0.6,1.5,0.6,97.2,0.0,53.4,46.6
Norwood - Balch,02200005,5.9,5.2,4.9,84.0,0.0,51.5,48.5
Norwood - Charles J Prescott,02200025,7.5,18.6,6.1,67.9,0.0,51.4,48.6
Norwood - Cornelius M Callahan,02200010,1.7,2.1,2.5,93.8,0.0,47.5,52.5
Norwood - F A Cleveland,02200015,9.5,9.5,2.3,78.5,0.3,54.0,46.0
Norwood - George F. Willett,02200075,1.3,16.0,2.0,80.7,0.0,60.7,39.3
Norwood - John P Oldham,02200020,9.6,10.9,5.6,73.9,0.0,55.0,45.0
Norwood - Norwood High,02200505,5.5,4.4,2.6,87.4,0.1,47.5,52.5
Norwood - Norwood Jr High South,02200305,7.8,4.8,3.6,83.7,0.1,50.0,50.0
Oak Bluffs - Oak Bluffs Elementary,02210005,4.7,2.4,10.4,76.8,5.7,50.6,49.4
Old Colony Reg Voc Tech - Old Colony Reg Voc Tech,08550605,0.5,0.2,1.4,97.5,0.4,62.7,37.3
Old Rochester - Old Rochester Reg High,07400505,2.4,1.1,2.1,94.3,0.1,48.1,51.9
Old Rochester - Old Rochester Reg Jr High,07400405,2.2,0.0,0.4,97.4,0.0,53.6,46.4
Orange - Butterfield,02230003,0.5,1.0,2.9,95.1,0.5,58.3,41.7
Orange - Dexter Park,02230010,3.0,0.5,2.0,94.0,0.5,56.7,43.3
Orange - Fisher Hill,02230015,3.7,1.0,2.6,92.7,0.0,47.0,53.0
Orleans - Orleans Elementary,02240005,1.3,1.7,1.7,95.2,0.0,57.1,42.9
Oxford - Alfred M Chaffee,02260010,2.1,0.6,3.2,93.9,0.2,56.2,43.8
Oxford - Clara Barton/Woodward,02260005,1.2,3.3,0.7,94.8,0.0,58.0,42.0
Oxford - Oxford High,02260505,2.0,2.3,4.1,91.0,0.6,48.7,51.3
Oxford - Oxford Middle,02260405,2.0,0.9,3.8,93.0,0.3,50.9,49.1
Palmer - Converse Middle,02270305,0.7,0.9,1.1,96.9,0.4,51.3,48.7
Palmer - Old Mill Pond,02270008,1.3,1.4,1.1,96.2,0.0,52.4,47.6
Palmer - Palmer High,02270505,0.7,1.3,1.4,96.1,0.4,49.4,50.6
Pathfinder Voc Tech - Pathfinder Voc Tech,08600605,0.6,0.2,1.5,97.4,0.3,63.1,36.9
Peabody - Captain Samuel Brown,02290005,1.6,1.2,5.3,91.6,0.2,50.0,50.0
Peabody - Center,02290015,2.9,3.1,3.9,89.9,0.2,48.9,51.1
Peabody - J Henry Higgins Middle,02290305,1.6,1.6,8.1,88.5,0.2,52.2,47.8
Peabody - John E Burke,02290007,0.7,4.4,1.5,93.4,0.0,49.4,50.6
Peabody - Kiley Bros Memorial,02290030,0.9,2.1,1.5,95.6,0.0,45.9,54.1
Peabody - Peabody Veterans Memorial High,02290510,1.0,1.6,6.6,90.8,0.0,49.2,50.8
Peabody - South Memorial,02290035,1.9,1.0,3.1,93.8,0.2,54.7,45.3
Peabody - Thomas Carroll,02290010,2.2,1.5,12.5,83.6,0.2,51.6,48.4
Peabody - West Memorial,02290045,1.3,0.5,1.6,96.5,0.0,52.7,47.3
Peabody - William A Welch Sr,02290027,2.1,1.6,22.7,73.7,0.0,51.0,49.0
Pelham - Pelham Elementary,02300005,0.9,2.6,1.7,94.8,0.0,50.0,50.0
Pembroke - Bryantville Elementary,02310003,0.3,1.5,0.3,97.9,0.0,50.2,49.8
Pembroke - Hobomock Elementary,02310010,0.5,1.1,0.3,98.1,0.0,53.1,46.9
Pembroke - North Pembroke Elem,02310015,0.8,2.3,0.5,96.5,0.0,50.5,49.5
Pentucket - Dr Frederick N Sweetsir,07450020,1.5,0.3,0.3,97.9,0.0,49.2,50.8
Pentucket - Dr John C Page School,07450015,0.8,2.1,2.5,94.7,0.0,54.4,45.6
Pentucket - Elmer S Bagnall,07450005,0.1,0.1,0.1,99.6,0.0,52.2,47.8
Pentucket - Helen R Donaghue School,07450010,0.7,0.2,0.7,98.3,0.0,46.5,53.5
Pentucket - Pentucket Reg Middle,07450405,0.7,0.7,1.0,97.6,0.0,50.9,49.1
Pentucket - Pentucket Reg Sr High,07450505,0.4,1.0,0.4,98.2,0.0,49.3,50.7
Petersham - Petersham Center,02340005,3.5,1.8,0.0,94.7,0.0,57.0,43.0
Pioneer Valley - Bernardston Elem,07500006,0.6,1.2,4.3,93.8,0.0,55.3,44.7
Pioneer Valley - Northfield Elementary,07500008,1.5,1.1,1.8,94.5,1.1,55.8,44.2
Pioneer Valley - Pearl E Rhodes Elem,07500007,0.0,0.0,0.0,98.0,2.0,56.0,44.0
Pioneer Valley - Pioneer Valley Reg,07500505,0.5,0.4,0.4,98.5,0.2,52.0,48.0
Pioneer Valley - Warwick Community School,07500009,0.0,0.0,0.0,98.4,1.6,50.8,49.2
Pioneer Valley Performing Arts Charter - Pioneer Valley Performing Arts Charter School,04790505,3.3,0.6,4.0,91.5,0.6,38.6,61.4
Pittsfield - Allendale,02360010,4.5,0.3,2.5,92.4,0.3,53.8,46.2
Pittsfield - Crosby,02360065,15.3,10.0,2.6,71.5,0.7,54.5,45.5
Pittsfield - Egremont,02360035,3.5,3.3,2.3,90.9,0.0,49.2,50.8
Pittsfield - Hibbard Alternative,02360515,14.5,1.4,5.8,78.3,0.0,78.3,21.7
Pittsfield - John T Reid Middle,02360305,12.9,1.5,3.8,81.7,0.1,49.5,50.5
Pittsfield - Morningside Comm Sch,02360055,11.4,2.0,7.9,78.3,0.4,48.9,51.1
Pittsfield - Pittsfield High,02360505,6.2,2.0,2.9,88.7,0.2,47.7,52.3
Pittsfield - Robert T. Capeless Elementary School,02360045,3.0,1.3,0.4,93.6,1.7,49.8,50.2
Pittsfield - Silvio O Conte Community,02360105,26.9,0.9,12.4,59.4,0.4,49.7,50.3
Pittsfield - Stearns,02360090,4.0,1.8,0.0,94.2,0.0,47.1,52.9
Pittsfield - Taconic High,02360510,7.8,1.4,1.5,89.1,0.2,53.8,46.2
Pittsfield - Theodore Herberg Middle,02360310,7.1,1.9,5.1,85.8,0.1,53.5,46.5
Pittsfield - Williams,02360100,4.6,0.0,1.1,94.3,0.0,53.3,46.7
Plainville - Anna Ware Jackson,02380010,2.0,4.4,2.2,90.9,0.6,53.1,46.9
Plainville - Beatrice H Wood Elem,02380005,2.1,3.4,0.9,92.9,0.6,51.8,48.2
Plymouth - Cold Spring,02390005,0.8,0.4,1.2,97.7,0.0,48.1,51.9
Plymouth - Federal Furnace Sch,02390011,6.1,0.8,2.8,90.3,0.0,49.7,50.3
Plymouth - Hedge,02390010,13.1,1.8,1.8,82.7,0.6,54.2,45.8
Plymouth - Indian Brook,02390012,1.0,0.7,1.7,96.4,0.1,53.3,46.7
Plymouth - Manomet Elementary,02390015,1.5,1.0,0.8,95.6,1.0,52.6,47.4
Plymouth - Mount Pleasant,02390003,3.2,0.0,0.6,96.2,0.0,62.8,37.2
Plymouth - Nathaniel Morton Elem,02390030,3.5,1.4,1.2,93.9,0.0,51.6,48.4
Plymouth - Plymouth Commun Intermed,02390405,4.9,1.4,2.9,90.3,0.4,53.9,46.1
Plymouth - Plymouth North High,02390505,4.6,1.4,2.9,90.7,0.5,49.3,50.7
Plymouth - Plymouth South High,02390515,0.8,1.5,1.5,96.0,0.2,49.0,51.0
Plymouth - Plymouth South Middle,02390305,1.5,0.7,1.1,96.7,0.0,51.2,48.8
Plymouth - Plymouth South Technical,02390605,2.4,0.3,1.3,95.5,0.5,64.5,35.5
Plymouth - South Elementary,02390046,1.0,0.1,0.6,98.1,0.1,48.1,51.9
Plymouth - West Elementary,02390047,3.1,0.5,0.0,96.1,0.3,52.2,47.8
Plympton - Dennett Elementary,02400010,0.4,1.1,0.4,98.1,0.0,51.9,48.1
Prospect Hill Academy Charter - Prospect Hill Academy Charter School,04870550,45.7,5.6,19.8,28.5,0.4,49.7,50.3
Provincetown - Provincetown High,02420505,6.5,0.6,3.9,89.0,0.0,54.2,45.8
Provincetown - Veterans Memorial Elem,02420010,5.8,1.0,0.0,91.3,1.9,48.1,51.9
Quabbin - Hardwick Elem,07530005,1.1,0.0,0.4,98.5,0.0,50.4,49.6
Quabbin - Hubbardston Center,07530010,1.3,1.1,3.0,94.3,0.4,52.0,48.0
Quabbin - New Braintree Grade,07530020,1.1,0.0,2.2,96.7,0.0,46.7,53.3
Quabbin - Oakham Center,07530025,1.7,0.3,3.8,93.4,0.7,51.0,49.0
Quabbin - Quabbin Regional Mid/HS,07530505,1.2,0.9,1.5,96.2,0.2,49.3,50.7
Quabbin - Ruggles Lane,07530030,1.5,0.6,0.2,97.4,0.4,51.8,48.2
Quaboag Regional - Quaboag Regional High,07780505,0.7,1.3,1.0,96.3,0.6,45.4,54.6
Quaboag Regional - Warren Elementary,07780005,0.4,0.0,0.8,98.8,0.0,50.8,49.2
Quaboag Regional - West Brookfield Elem,07780010,0.0,0.3,3.1,96.5,0.0,53.5,46.5
Quincy - Atherton Hough,02430040,2.4,6.4,2.0,89.2,0.0,50.8,49.2
Quincy - Atlantic Middle,02430305,3.1,39.7,2.2,54.6,0.4,55.7,44.3
Quincy - Beechwood Knoll Elem,02430020,2.2,15.1,0.9,80.9,0.9,48.8,51.2
Quincy - Broad Meadows Middle,02430310,6.5,14.6,4.4,74.0,0.5,52.1,47.9
Quincy - Central Middle,02430315,2.4,24.6,1.8,70.7,0.5,49.3,50.7
Quincy - Charles A Bernazzani Elem,02430025,2.4,13.7,1.5,82.4,0.0,48.9,51.1
Quincy - Clifford H Marshall Elem,02430055,6.3,29.0,4.9,59.2,0.7,49.2,50.8
Quincy - Francis W Parker,02430075,0.7,61.5,3.4,34.5,0.0,56.4,43.6
Quincy - Lincoln-Hancock Comm Sch,02430035,5.9,21.6,5.0,66.5,0.9,53.1,46.9
Quincy - Merrymount,02430060,2.4,12.5,1.0,84.2,0.0,55.9,44.1
Quincy - Montclair,02430065,2.9,44.2,2.4,50.5,0.0,51.8,48.2
Quincy - North Quincy High,02430510,1.2,33.5,2.1,62.9,0.3,48.6,51.4
Quincy - Point Webster Middle,02430325,10.5,21.5,4.9,63.1,0.0,52.0,48.0
Quincy - Quincy High,02430505,5.7,21.6,4.8,67.4,0.5,51.1,48.9
Quincy - Reay E Sterling Middle,02430320,6.0,12.7,7.3,72.5,1.6,56.3,43.7
Quincy - Snug Harbor Comm School,02430090,8.5,30.2,2.6,58.7,0.0,57.7,42.3
Quincy - Squantum,02430095,1.1,22.9,1.1,75.0,0.0,50.4,49.6
Quincy - Wollaston School,02430110,1.1,36.4,0.4,62.1,0.0,55.1,44.9
Ralph C Mahar - Ralph C Mahar Reg,07550505,2.6,1.9,2.6,92.1,0.7,49.8,50.2
Randolph - Charles G Devine,02440010,34.6,16.8,6.2,41.4,1.0,52.4,47.6
Randolph - Elizabeth G Lyons Elem,02440020,38.2,10.0,7.8,43.9,0.0,53.0,47.0
Randolph - J F Kennedy Elem,02440018,42.5,14.7,6.7,36.0,0.0,53.4,46.6
Randolph - Margaret L Donovan,02440015,36.2,14.1,6.9,42.4,0.3,57.1,42.9
Randolph - Martin E Young Elem,02440040,48.7,12.4,4.6,34.4,0.0,52.2,47.8
Randolph - Randolph Community Middle,02440410,43.9,8.5,8.0,39.4,0.3,53.6,46.4
Randolph - Randolph High,02440505,43.8,15.4,8.3,32.1,0.5,50.6,49.4
Randolph - Tower Hill Ecc,02440035,36.5,15.9,6.7,39.9,1.0,53.4,46.6
Reading - Alice M Barrows,02460002,0.2,2.7,0.2,96.5,0.2,55.6,44.4
Reading - Arthur W Coolidge Middle,02460305,1.4,3.1,0.4,95.1,0.0,54.2,45.8
Reading - Birch Meadow,02460005,0.6,3.8,0.2,95.1,0.4,51.8,48.2
Reading - J Warren Killam,02460017,0.7,7.2,0.5,91.2,0.4,49.6,50.4
Reading - Joshua Eaton,02460010,0.6,2.2,0.6,96.5,0.0,49.8,50.2
Reading - Reading Memorial High,02460505,1.8,3.5,0.8,93.6,0.2,48.4,51.6
Reading - Walter S Parker Middle,02460310,2.8,1.7,1.7,93.4,0.4,53.0,47.0
Revere - Abraham Lincoln,02480025,5.1,3.2,17.0,73.9,0.9,54.8,45.2
Revere - Augustine C Whelan Mem,02480003,5.4,5.4,13.5,75.6,0.1,52.0,48.0
Revere - Beachmont,02480012,3.3,2.2,26.1,67.7,0.7,55.2,44.8
Revere - Garfield Magnet,02480055,7.4,19.6,29.8,42.9,0.4,52.8,47.2
Revere - Paul Revere,02480050,2.6,3.8,30.0,63.0,0.6,52.5,47.5
Revere - Revere High,02480505,4.7,9.5,17.8,68.0,0.1,50.4,49.6
Revere - Seacoast School,02480520,8.2,15.3,10.7,65.8,0.0,62.2,37.8
Revere - William McKinley,02480035,11.4,2.7,27.7,57.9,0.2,49.6,50.4
Richmond - Richmond Consolidated,02490005,0.0,0.5,0.0,99.5,0.0,45.9,54.1
Rising Tide Charter - Rising Tide Charter School,04830305,3.5,0.0,1.3,93.1,2.2,56.3,43.7
River Valley Charter - River Valley Charter School,04820050,0.3,2.4,1.0,96.2,0.0,47.7,52.3
Robert M. Hughes Academy Charter - Robert M. Hughes Academy Charter School,04510550,80.8,0.0,16.4,2.8,0.0,46.9,53.1
Rochester - Rochester Memorial,02500005,0.9,0.6,0.2,98.3,0.0,52.8,47.2
Rockland - Jefferson Elementary School,02510060,1.3,3.0,3.3,92.4,0.0,55.3,44.7
Rockland - John W Rogers Middle,02510305,4.5,0.9,2.2,91.6,0.7,53.3,46.7
Rockland - Memorial Park,02510020,3.5,1.2,3.5,91.6,0.3,57.6,42.4
Rockland - R Stewart Esten,02510025,3.7,2.0,3.2,90.9,0.2,49.8,50.2
Rockland - Rockland Senior High,02510505,3.4,2.0,3.1,91.0,0.5,50.7,49.3
Rockport - Rockport Elementary,02520005,0.2,0.9,2.0,96.4,0.4,54.0,46.0
Rockport - Rockport High,02520510,0.3,1.3,1.3,96.7,0.3,44.9,55.1
Rockport - Rockport Middle,02520305,0.4,0.7,0.7,98.2,0.0,52.3,47.7
Rowe - Rowe Elem,02530005,3.6,0.0,3.6,92.9,0.0,46.4,53.6
Roxbury Charter - Roxbury Charter High School,04220505,91.9,0.0,4.8,3.2,0.0,46.8,53.2
Roxbury Preparatory Charter - Roxbury Preparatory Charter School,04840505,79.3,0.0,20.1,0.0,0.6,43.0,57.0
Sabis International Charter - Sabis International Charter School,04410505,35.1,2.3,24.6,38.0,0.0,47.9,52.1
Salem - Bates,02580003,5.4,1.5,18.9,74.2,0.0,49.8,50.2
Salem - Bentley,02580005,3.8,1.6,31.3,62.7,0.6,46.4,53.6
Salem - Carlton,02580015,9.9,0.8,27.5,61.8,0.0,56.5,43.5
Salem - Collins Middle,02580305,6.2,2.8,27.2,63.8,0.0,51.6,48.4
Salem - Horace Mann Laboratory,02580030,7.4,2.1,23.9,66.7,0.0,49.5,50.5
Salem - Nathaniel Bowditch,02580025,2.0,1.0,45.7,51.4,0.0,50.6,49.4
Salem - Salem Early Childhood,02580001,7.8,4.5,16.8,69.3,1.7,60.3,39.7
Salem - Salem High,02580505,3.8,1.9,29.3,64.8,0.1,48.6,51.4
Salem - Saltonstall School,02580050,1.7,0.8,31.4,65.3,0.8,53.8,46.2
Salem - Witchcraft Heights,02580070,5.4,8.9,20.8,64.0,0.9,47.1,52.9
Sandwich - Forestdale,02610010,0.8,0.9,0.6,97.6,0.0,52.6,47.4
Sandwich - Henry T Wing,02610005,0.5,1.1,0.1,98.0,0.2,54.9,45.1
Sandwich - Oak Ridge,02610025,0.6,1.4,0.1,97.8,0.1,47.8,52.2
Sandwich - Sandwich High,02610505,0.4,1.2,0.7,97.4,0.2,50.6,49.4
Saugus - Belmonte Saugus Middle,02620305,2.0,3.2,3.8,90.8,0.2,52.6,47.4
Saugus - Douglas Waybright,02620067,1.0,2.6,2.3,94.2,0.0,50.6,49.4
Saugus - Lynnhurst,02620040,3.0,2.7,3.0,91.2,0.0,50.6,49.4
Saugus - Oaklandvale,02620050,3.2,1.8,2.1,93.0,0.0,51.2,48.8
Saugus - Saugus High,02620505,0.7,2.4,1.8,94.8,0.3,48.3,51.7
Saugus - Veterans Memorial,02620065,1.6,1.6,2.5,94.3,0.0,52.0,48.0
Savoy - Savoy Elem,02630010,0.0,0.0,7.1,92.9,0.0,55.4,44.6
Scituate - Cushing Elementary,02640007,2.2,0.8,0.6,96.4,0.0,52.4,47.6
Scituate - Gates Intermediate School,02640305,3.2,0.4,0.4,96.0,0.0,49.2,50.8
Scituate - Hatherly Elementary,02640010,2.1,0.8,0.0,97.1,0.0,52.9,47.1
Scituate - Jenkins Elementary School,02640015,3.0,0.0,1.2,95.6,0.2,47.6,52.4
Scituate - Scituate High School,02640505,2.9,0.6,1.1,95.3,0.1,51.5,48.5
Scituate - Wampatuck Elementary,02640020,4.1,0.5,0.0,95.4,0.0,48.7,51.3
Seekonk - George R Martin,02650007,1.0,0.7,1.2,97.1,0.0,53.5,46.5
Seekonk - Mildred Aitken School,02650015,1.1,1.1,0.7,97.0,0.0,54.3,45.7
Seekonk - North,02650020,0.6,1.7,1.1,96.6,0.0,50.1,49.9
Seekonk - Seekonk High,02650505,1.8,1.5,0.3,95.2,1.1,48.7,51.3
Seekonk - Seekonk Middle School,02650405,1.6,1.4,0.7,96.0,0.3,52.2,47.8
Seven Hills Charter - Seven Hills Charter School,04860105,26.6,0.9,35.9,35.5,1.1,48.2,51.8
Sharon - Cottage Street,02660005,5.1,7.9,2.4,84.6,0.0,51.2,48.8
Sharon - East Elementary,02660010,3.1,7.3,1.1,88.6,0.0,51.2,48.8
Sharon - Heights Elementary,02660015,5.1,8.4,0.6,85.8,0.1,48.9,51.1
Sharon - Sharon High,02660505,5.0,5.4,1.2,88.3,0.0,48.4,51.6
Sharon - Sharon Middle,02660305,5.1,7.8,1.6,85.4,0.1,49.0,51.0
Shawsheen Valley Voc Tech - Shawsheen Valley Voc Tech,08710605,0.9,0.7,0.9,97.5,0.0,61.9,38.1
Sherborn - Pine Hill,02690010,0.9,4.1,0.5,94.3,0.2,53.1,46.9
Shirley - Center,02700005,0.0,7.7,0.0,92.3,0.0,42.3,57.7
Shirley - Lura A White,02700010,2.9,2.8,2.8,91.5,0.1,47.1,52.9
Shirley - Shirley Middle School,02700305,,,,,,,
Shrewsbury - Beal School,02710005,1.7,11.4,2.4,84.3,0.2,51.7,48.3
Shrewsbury - Calvin Coolidge,02710015,1.7,14.3,4.8,79.2,0.0,51.0,49.0
Shrewsbury - Floral Street School,02710020,2.1,13.7,2.6,81.3,0.3,48.5,51.5
Shrewsbury - Parker Road Preschool,02710040,0.6,19.2,1.3,78.8,0.0,56.4,43.6
Shrewsbury - Shrewsbury Middle,02710305,2.8,10.0,4.0,82.8,0.5,51.1,48.9
Shrewsbury - Shrewsbury Sr High,02710505,2.7,9.5,1.8,86.1,0.1,47.4,52.6
Shrewsbury - Spring Street,02710035,0.6,6.3,1.5,91.4,0.2,55.7,44.3
Shrewsbury - Walter J Paton,02710025,1.1,7.0,1.1,90.2,0.5,51.2,48.8
Shutesbury - Shutesbury Elementary,02720005,1.1,2.9,1.1,94.8,0.0,47.1,52.9
Silver Lake - Silver Lake Reg High,07600505,0.9,0.6,0.3,98.3,0.0,51.4,48.6
Silver Lake - Silver Lake Regional Middle School,07600405,0.9,0.7,0.1,98.3,0.0,51.4,48.6
Smith Leadership Academy Charter - Smith Leadership Academy Charter School,04190305,80.8,0.0,19.2,0.0,0.0,46.2,53.8
So Middlesex Voc Tech Reg - Joseph P Keefe Tech HS,08290605,5.6,0.5,24.6,69.3,0.0,58.1,41.9
So.Boston Harbor Academy Charter - So.Boston Harbor Academy Charter School,04490305,13.0,1.4,3.8,81.5,0.3,46.8,53.2
Somerset - Chace Street,02730005,0.9,2.3,0.0,96.6,0.3,51.4,48.6
Somerset - North Elementary,02730008,1.5,0.8,0.4,97.3,0.0,53.3,46.7
Somerset - Somerset High,02730505,0.7,0.7,0.2,98.5,0.0,51.5,48.5
Somerset - Somerset Middle School,02730305,1.1,0.8,0.3,97.6,0.3,50.6,49.4
Somerset - South,02730015,2.0,2.0,1.0,94.1,1.0,44.1,55.9
Somerset - Wilbur,02730025,2.0,4.1,2.7,89.9,1.4,45.3,54.7
Somerville - Arthur D Healey,02740075,32.5,5.3,25.9,36.1,0.2,51.6,48.4
Somerville - Benjamin G Brown,02740015,8.2,9.8,7.7,73.7,0.5,51.5,48.5
Somerville - Capuano ECC,02740005,7.9,8.4,36.4,46.7,0.5,57.8,42.2
Somerville - Cummings,02740040,10.3,8.7,37.5,42.9,0.5,47.8,52.2
Somerville - E Somerville Community,02740111,10.7,6.5,55.7,27.0,0.0,48.1,51.9
Somerville - Full Circle High School,02740510,18.0,0.0,8.0,74.0,0.0,58.0,42.0
Somerville - John F Kennedy,02740083,12.7,6.5,13.9,66.1,0.8,57.7,42.3
Somerville - Lincoln Park Community,02740087,10.1,7.9,50.0,32.0,0.0,47.8,52.2
Somerville - Next Wave Junior High,02740410,43.5,0.0,8.7,47.8,0.0,73.9,26.1
Somerville - Powder House Community,02740081,19.2,12.8,43.2,24.3,0.5,52.6,47.4
Somerville - Somerville High,02740505,18.7,8.1,24.9,48.0,0.2,48.7,51.3
Somerville - West Somerville Neighborhood,02740115,14.4,4.6,11.5,68.9,0.7,48.9,51.1
Somerville - Winter Hill Community,02740120,16.1,9.8,21.9,51.4,0.8,49.1,50.9
South Hadley - Michael E. Smith Middle School,02780305,2.8,2.1,3.9,91.1,0.1,50.9,49.1
South Hadley - Mosier,02780020,1.8,1.2,5.4,91.5,0.2,52.1,47.9
South Hadley - Plains Elementary,02780015,1.1,3.1,6.1,89.7,0.0,50.8,49.2
South Hadley - South Hadley High,02780505,2.9,0.7,2.8,93.1,0.4,52.1,47.9
South Shore Charter - South Shore Charter School,04880550,9.3,1.9,1.6,86.3,0.8,54.4,45.6
South Shore Reg Voc Tech - So Shore Voc Tech High,08730605,1.4,0.4,2.3,95.7,0.2,69.1,30.9
Southampton - William E Norris,02750005,0.7,0.9,1.3,97.1,0.0,46.2,53.8
Southborough - Margaret A Neary,02760020,1.1,4.8,1.3,92.2,0.6,49.7,50.3
Southborough - Mary E Finn School,02760008,1.6,6.7,0.9,90.1,0.7,48.1,51.9
Southborough - P Brent Trottier,02760305,0.6,3.4,1.6,94.4,0.0,53.5,46.5
Southbridge - Charlton Street,02770005,0.5,2.1,39.4,58.0,0.0,53.5,46.5
Southbridge - Eastford Road,02770010,0.7,1.3,36.1,61.7,0.2,54.8,45.2
Southbridge - Mary E Wells Jr High,02770305,3.0,1.6,36.7,58.7,0.0,50.2,49.8
Southbridge - Southbridge High,02770505,4.8,3.4,30.2,61.7,0.0,50.7,49.3
Southbridge - West Street,02770020,2.5,2.0,33.9,61.6,0.0,52.2,47.8
Southeastern Reg Voc Tech - Southeastern Reg Voc Tech,08720605,21.2,0.4,6.8,71.1,0.5,59.5,40.5
Southern Berkshire - Monterey,07650015,0.0,0.0,0.0,100.0,0.0,38.9,61.1
Southern Berkshire - Mt Everett Regional,07650505,2.2,0.7,1.2,95.9,0.0,49.3,50.7
Southern Berkshire - New Marlborough Central,07650018,0.0,3.4,0.0,96.6,0.0,52.3,47.7
Southern Berkshire - South Egremont,07650030,0.0,0.0,0.0,100.0,0.0,55.6,44.4
Southern Berkshire - Undermountain,07650035,2.7,0.4,1.5,95.2,0.2,51.3,48.7
Southern Worcester Cty VT - Bay Path Reg Voc Tech H S,08760605,0.5,0.2,7.2,91.8,0.3,61.1,38.9
Southwick-Tolland - Powder Mill,07660305,0.9,0.4,0.9,97.7,0.2,51.4,48.6
Southwick-Tolland - Southwick-Tolland Regional High,07660505,1.6,1.0,1.0,96.5,0.0,48.1,51.9
