SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
MILTON - COLLICOT,01890005,4.0,1.8,0.9,93.4,0.0,54.3,45.7
MILTON - CUNNINGHAM SCHOOL,01890007,5.9,2.2,0.5,91.4,0.0,49.7,50.3
MILTON - GLOVER,01890010,6.6,2.4,0.4,90.5,0.0,55.3,44.7
MILTON - MILTON HIGH,01890505,16.0,2.6,1.2,80.1,0.1,53.3,46.7
MILTON - TUCKER,01890020,33.0,2.6,1.5,62.1,0.9,50.0,50.0
MINUTEMAN VOC TECH - MINUTE MAN VOC TECH HIGH,08300605,3.5,2.0,2.1,92.2,0.2,68.7,31.3
MOHAWK TRAIL - BUCKLAND-SHELBURNE REG,07170005,0.3,0.3,0.3,99.2,0.0,51.8,48.2
MOHAWK TRAIL - COLRAIN CENTRAL,07170010,0.0,0.5,2.0,97.5,0.0,51.0,49.0
MOHAWK TRAIL - HEATH ELEMENTARY,07170015,0.0,0.0,0.0,100.0,0.0,44.9,55.1
MOHAWK TRAIL - MOHAWK TRAIL REG HIGH,07170505,0.7,0.6,0.2,98.5,0.0,51.6,48.4
MOHAWK TRAIL - SANDERSON ACADEMY,07170020,0.0,0.0,0.0,100.0,0.0,50.2,49.8
MONSON - HILLSIDE ELEMENTARY,01910005,0.8,1.5,0.0,97.7,0.0,55.0,45.0
MONSON - MONSON JUNIOR-SENIOR HIGH,01910505,0.7,0.0,1.0,98.0,0.3,47.4,52.6
MONSON - QUARRY HILL COMM,01910025,0.1,0.9,0.4,98.6,0.0,50.1,49.9
MONTACHUSETT VOC TECH REG - MONTACHUSETT VOC-TECH,08320605,3.9,2.6,14.0,79.0,0.5,58.5,41.5
MOUNT GREYLOCK - MT GREYLOCK REG HIGH,07150505,2.9,1.6,2.2,93.4,0.0,50.3,49.7
NAHANT - JOHNSON,01960010,0.0,0.4,0.4,99.3,0.0,47.9,52.1
NANTUCKET - CYRUS PEIRCE,01970010,3.0,0.4,0.7,95.9,0.0,53.3,46.7
NANTUCKET - NANTUCKET ELEMENTARY,01970005,2.7,0.2,0.7,96.4,0.0,53.9,46.1
NANTUCKET - NANTUCKET HIGH,01970505,3.6,0.7,0.0,95.8,0.0,53.6,46.4
NARRAGANSETT - BALDWINVILLE,07200005,1.3,0.0,1.9,96.9,0.0,52.4,47.6
NARRAGANSETT - EAST TEMPLETON,07200010,0.0,0.0,0.0,100.0,0.0,48.9,51.1
NARRAGANSETT - NARRAGANSETT REG HIGH,07200505,0.2,0.2,1.4,98.3,0.0,53.8,46.2
NARRAGANSETT - PHILLIPSTON MEMORIAL,07200003,0.9,0.5,0.0,98.6,0.0,46.5,53.5
NARRAGANSETT - TEMPLETON CENTER,07200020,0.0,0.0,0.4,99.6,0.0,53.1,46.9
NASHOBA - CENTER SCHOOL,07250020,0.8,2.3,1.5,94.6,0.8,59.8,40.2
NASHOBA - EMERSON,07250005,0.7,3.5,1.3,94.5,0.0,56.7,43.3
NASHOBA - HALE,07250310,0.0,4.4,1.6,94.0,0.0,55.4,44.6
NASHOBA - LANCASTER MIDDLE SCHOOL,07250305,2.4,0.8,4.0,92.5,0.4,48.6,51.4
NASHOBA - MEMORIAL SCHOOL COMPLEX,07250010,2.4,0.2,2.8,94.7,0.0,50.2,49.8
NASHOBA - NASHOBA REGIONAL,07250505,1.9,0.8,2.9,94.4,0.0,46.3,53.7
NASHOBA - POMPOSITTICUT,07250015,0.0,3.6,1.2,95.2,0.0,55.6,44.4
NASHOBA VALLEY TECH - NASHOBA VALLEY TECH H S,08520605,1.2,1.2,2.9,94.7,0.0,67.9,32.1
NATICK - BENNETT-HEMENWAY,01980005,3.2,3.6,0.5,92.7,0.0,55.1,44.9
NATICK - BROWN,01980010,3.1,6.0,1.9,89.0,0.0,50.0,50.0
NATICK - EAST SCHOOL ALT,01980510,0.0,0.0,0.0,100.0,0.0,68.8,31.3
NATICK - J F KENNEDY MIDDLE SCH,01980305,5.3,4.0,1.7,89.1,0.0,52.6,47.4
NATICK - JOHNSON,01980031,3.1,1.3,2.6,92.6,0.4,49.8,50.2
NATICK - LILJA ELEMENTARY,01980035,1.1,1.5,1.1,96.2,0.0,54.4,45.6
NATICK - MEMORIAL,01980043,1.9,4.1,1.2,92.3,0.5,58.7,41.3
NATICK - NATICK HIGH,01980505,5.6,2.5,2.0,89.9,0.0,46.9,53.1
NATICK - WILSON MIDDLE,01980310,2.2,2.9,1.4,93.5,0.0,50.1,49.9
NAUSET - NAUSET REG MIDDLE,06600305,1.2,0.8,1.4,96.0,0.5,54.0,46.0
NAUSET - NAUSET REGIONAL HIGH,06600505,0.9,1.0,0.7,97.2,0.3,50.8,49.2
NEEDHAM - BROADMEADOW,01990005,5.0,3.3,1.0,90.6,0.0,48.2,51.8
NEEDHAM - HILLSIDE ELEMENTARY,01990035,4.9,3.0,0.2,91.9,0.0,55.1,44.9
NEEDHAM - JOHN ELIOT,01990020,11.3,8.8,2.9,76.6,0.4,44.5,55.5
NEEDHAM - NEEDHAM HIGH,01990505,4.1,3.5,1.3,91.1,0.0,45.9,54.1
NEEDHAM - NEWMAN ELEM,01990050,1.7,5.8,2.0,90.4,0.0,53.4,46.6
NEEDHAM - POLLARD MIDDLE,01990405,4.1,2.8,1.0,92.2,0.0,50.7,49.3
NEEDHAM - WILLIAM MITCHELL,01990040,4.5,2.9,2.3,90.3,0.0,57.7,42.3
NEIGHBORHOOD HOUSE CHART - NEIGHBORHOOD HOUSE CS,04440205,63.5,2.9,3.8,28.8,1.0,45.2,54.8
NEW BEDFORD - ABRAHAM LINCOLN,02010095,4.1,0.9,3.8,91.0,0.3,53.9,46.1
NEW BEDFORD - ALFRED J GOMES,02010063,32.3,0.4,16.6,50.6,0.0,50.6,49.4
NEW BEDFORD - BETSEY B WINSLOW,02010140,6.3,4.0,2.3,87.3,0.0,52.3,47.7
NEW BEDFORD - CASMIR PULASKI,02010123,10.0,1.2,13.4,74.5,0.9,54.7,45.3
NEW BEDFORD - CHARLES S ASHLEY,02010010,2.0,1.0,3.7,93.4,0.0,54.1,45.9
NEW BEDFORD - ELIZABETH CARTER BROOKS,02010015,29.2,0.6,14.6,55.6,0.0,46.7,53.3
NEW BEDFORD - ELLEN R HATHAWAY,02010075,19.6,0.3,20.6,59.5,0.0,53.1,46.9
NEW BEDFORD - ELWYN G CAMPBELL,02010020,8.3,0.0,25.0,66.7,0.0,51.2,48.8
NEW BEDFORD - GEORGE H DUNBAR,02010060,12.3,0.0,15.9,71.7,0.0,52.2,47.8
NEW BEDFORD - HAYDEN/MCFADDEN,02010078,8.3,0.1,28.9,62.8,0.0,50.8,49.2
NEW BEDFORD - HORATIO A KEMPTON,02010085,14.2,0.0,11.6,74.2,0.0,56.1,43.9
NEW BEDFORD - INGRAHAM PRE-SCHOOL CTR,02010001,15.7,1.0,30.5,52.8,0.0,45.7,54.3
NEW BEDFORD - JAMES B CONGDON,02010040,8.9,0.0,13.3,77.8,0.0,49.3,50.7
NEW BEDFORD - JIREH SWIFT,02010130,0.4,0.4,1.5,97.4,0.4,52.4,47.6
NEW BEDFORD - JOHN AVERY PARKER,02010115,17.4,0.2,16.6,65.8,0.0,53.5,46.5
NEW BEDFORD - JOHN B DEVALLES,02010050,6.8,0.0,4.8,88.4,0.0,49.6,50.4
NEW BEDFORD - JOHN HANNIGAN,02010070,11.6,0.8,28.5,59.1,0.0,53.6,46.4
NEW BEDFORD - KEITH JR HIGH,02010405,22.4,0.3,13.7,63.4,0.3,53.0,47.0
NEW BEDFORD - MT PLEASANT,02010105,7.3,1.1,43.0,48.6,0.0,49.2,50.8
NEW BEDFORD - NEW BEDFORD HIGH,02010505,14.8,1.0,10.8,73.0,0.4,47.3,52.7
NEW BEDFORD - NORMANDIN JR HIGH,02010410,6.0,1.1,11.9,81.0,0.0,48.7,51.3
NEW BEDFORD - PHILLIPS AVENUE,02010120,4.9,0.5,4.9,89.7,0.0,43.6,56.4
NEW BEDFORD - ROOSEVELT JUNIOR HIGH,02010415,13.3,0.8,15.0,70.5,0.3,55.6,44.4
NEW BEDFORD - SARAH D OTTIWELL,02010110,3.8,0.2,3.4,92.6,0.0,48.3,51.7
NEW BEDFORD - SGT WM H CARNEY ACAD,02010045,34.8,1.3,13.7,50.1,0.1,51.3,48.7
NEW BEDFORD - THOMAS R RODMAN,02010125,24.5,0.0,22.3,53.2,0.0,48.2,51.8
NEW BEDFORD - WEST SIDE JR-SR HS,02010510,12.8,0.0,12.8,74.5,0.0,83.0,17.0
NEW BEDFORD - WILLIAM H TAYLOR,02010135,4.7,0.8,3.5,90.9,0.0,47.6,52.4
NEW SALEM-WENDELL - SWIFT RIVER,07280015,2.3,2.8,4.1,90.8,0.0,49.5,50.5
NEWBURYPORT - FRANCIS T BRESNAHAN ELEM,02040005,1.2,0.2,0.3,98.3,0.0,53.0,47.0
NEWBURYPORT - GEORGE W BROWN,02040010,1.1,2.1,1.1,95.8,0.0,49.8,50.2
NEWBURYPORT - KELLEY,02040020,0.0,1.3,0.0,98.7,0.0,56.0,44.0
NEWBURYPORT - NEWBURYPORT HIGH,02040505,1.0,0.5,3.0,95.3,0.2,45.6,54.4
NEWBURYPORT - RUPERT A NOCK MIDDLE,02040305,0.1,0.3,0.6,99.0,0.0,50.4,49.6
NEWTON - A E ANGIER,02070005,6.0,10.3,2.5,81.2,0.0,55.0,45.0
NEWTON - BIGELOW MIDDLE,02070305,7.0,9.6,2.0,81.0,0.3,48.2,51.8
NEWTON - BOWEN,02070015,5.9,12.4,3.4,78.3,0.0,49.8,50.2
NEWTON - C C BURR,02070020,3.8,7.9,3.4,84.9,0.0,51.0,49.0
NEWTON - CABOT,02070025,7.4,6.0,2.2,84.4,0.0,53.2,46.8
NEWTON - CHARLES E BROWN MIDDLE,02070310,4.4,9.3,1.7,84.5,0.0,51.8,48.2
NEWTON - COUNTRYSIDE,02070040,4.9,12.9,2.4,79.7,0.0,49.2,50.8
NEWTON - F A DAY MIDDLE,02070315,6.1,6.9,1.5,85.4,0.1,54.4,45.6
NEWTON - FRANKLIN,02070055,6.0,11.2,3.8,79.0,0.0,51.9,48.1
NEWTON - HORACE MANN,02070075,5.7,7.4,4.6,81.2,1.1,52.1,47.9
NEWTON - JOHN WARD,02070120,4.2,8.6,6.7,80.6,0.0,53.6,46.4
NEWTON - LINCOLN-ELIOT,02070070,10.1,9.3,4.9,75.7,0.0,59.7,40.3
NEWTON - MASON-RICE,02070080,5.3,4.5,0.8,89.4,0.0,45.3,54.7
NEWTON - MEMORIAL SPAULDING,02070105,4.8,9.7,1.3,84.1,0.0,49.1,50.9
NEWTON - NEWTON NORTH HIGH,02070505,6.1,7.8,2.5,83.7,0.0,51.2,48.8
NEWTON - NEWTON SOUTH HIGH,02070510,5.3,11.9,1.4,81.4,0.0,51.5,48.5
NEWTON - PEIRCE,02070100,10.0,2.0,1.2,86.8,0.0,52.0,48.0
NEWTON - UNDERWOOD,02070115,3.2,10.2,2.5,84.2,0.0,52.6,47.4
NEWTON - WILLIAMS,02070125,5.6,11.8,2.1,80.6,0.0,51.4,48.6
NEWTON - ZERVAS,02070130,4.5,10.1,2.8,82.2,0.3,48.1,51.9
NORFOLK - FREEMAN-CENTENNIAL,02080005,0.7,3.0,0.5,95.9,0.0,50.8,49.2
NORFOLK - H OLIVE DAY,02080015,0.5,2.0,0.7,96.6,0.2,54.8,45.2
NORFOLK COUNTY AGR - NORFOLK COUNTY AGR,09150705,1.1,0.2,1.8,95.9,0.9,31.1,68.9
NORTH ADAMS - BRAYTON,02090035,3.6,1.1,1.1,94.0,0.2,49.3,50.7
NORTH ADAMS - DRURY HIGH,02090505,2.1,0.6,2.1,94.8,0.3,43.5,56.5
NORTH ADAMS - GREYLOCK,02090015,4.2,1.5,2.7,91.5,0.0,49.0,51.0
NORTH ADAMS - J S SULLIVAN,02090008,2.2,0.6,1.9,95.3,0.0,46.1,53.9
NORTH ADAMS - SILVIO O CONTE MIDDLE,02090305,3.7,0.5,2.3,93.5,0.0,54.2,45.8
NORTH ANDOVER - ANNIE L SARGENT SCHOOL,02110018,0.9,3.3,0.8,94.5,0.5,54.9,45.1
NORTH ANDOVER - ATKINSON,02110001,1.5,3.0,6.6,88.8,0.0,46.2,53.8
NORTH ANDOVER - BRADSTREET,02110005,0.5,4.0,0.8,94.7,0.0,55.2,44.8
NORTH ANDOVER - FRANKLIN,02110010,2.0,3.5,0.5,93.9,0.0,54.2,45.8
NORTH ANDOVER - KITTREDGE,02110015,0.0,4.0,4.0,92.0,0.0,53.8,46.2
NORTH ANDOVER - NORTH ANDOVER HIGH,02110505,0.9,3.5,3.1,92.4,0.0,46.7,53.3
NORTH ANDOVER - NORTH ANDOVER MIDDLE,02110305,0.2,5.4,2.3,92.2,0.0,54.8,45.2
NORTH ANDOVER - THOMSON,02110020,1.1,0.6,1.1,97.1,0.0,52.9,47.1
NORTH ATTLEBOROUGH - ALLEN AVENUE,02120005,0.8,1.6,0.4,97.1,0.0,48.6,51.4
NORTH ATTLEBOROUGH - AMVET BOULEVARD,02120007,0.6,0.8,1.2,97.3,0.0,46.9,53.1
NORTH ATTLEBOROUGH - FALLS,02120010,0.7,2.5,0.0,96.8,0.0,50.9,49.1
NORTH ATTLEBOROUGH - JOSEPH W MARTIN JR ELEM,02120013,0.5,1.4,1.0,97.1,0.0,51.6,48.4
NORTH ATTLEBOROUGH - NORTH ATTLEBORO HIGH,02120505,1.4,1.7,1.0,95.9,0.0,49.6,50.4
NORTH ATTLEBOROUGH - NORTH ATTLEBORO JR HIGH,02120405,0.9,1.3,1.3,96.4,0.1,52.3,47.7
NORTH ATTLEBOROUGH - ROOSEVELT AVENUE,02120015,0.9,2.6,0.3,96.2,0.0,51.7,48.3
NORTH ATTLEBOROUGH - SCHOOL STREET,02120020,0.8,0.8,0.8,97.7,0.0,55.0,45.0
NORTH ATTLEBOROUGH - WOODCOCK,02120025,0.8,0.8,2.0,96.4,0.0,48.8,51.2
NORTH BROOKFIELD - NORTH BROOKFIELD ELEM,02150015,1.2,0.2,0.4,98.3,0.0,50.1,49.9
NORTH BROOKFIELD - NORTH BROOKFIELD HIGH,02150505,1.0,1.3,0.0,97.8,0.0,54.0,46.0
NORTH MIDDLESEX - ASHBY ELEMENTARY,07350010,0.0,0.3,0.3,99.4,0.0,47.9,52.1
NORTH MIDDLESEX - HAWTHORNE BROOK,07350030,1.5,0.2,0.3,98.1,0.0,52.1,47.9
NORTH MIDDLESEX - NORTH MIDDLESEX REG,07350505,0.3,0.3,0.0,99.4,0.0,48.3,51.7
NORTH MIDDLESEX - PETER FITZPATRICK,07350015,1.1,1.0,0.5,97.4,0.0,53.6,46.4
NORTH MIDDLESEX - SPAULDING MEMORIAL,07350005,1.8,0.0,0.0,98.0,0.2,51.6,48.4
NORTH MIDDLESEX - SQUANNACOOK,07350020,1.0,0.8,1.2,96.7,0.2,50.1,49.9
NORTH MIDDLESEX - VARNUM BROOK,07350035,0.7,0.0,0.0,99.3,0.0,50.3,49.7
NORTH READING - E ETHEL LITTLE SCHOOL,02170003,0.3,0.6,0.9,98.2,0.0,49.1,50.9
NORTH READING - J TURNER HOOD,02170010,0.0,0.2,0.2,99.5,0.0,49.0,51.0
NORTH READING - L D BATCHELDER,02170005,0.0,0.0,0.0,100.0,0.0,50.5,49.5
NORTH READING - NORTH READING HIGH,02170505,1.0,1.6,1.6,95.8,0.0,51.6,48.4
NORTH READING - NORTH READING MIDDLE,02170305,0.9,1.3,0.9,97.0,0.0,49.6,50.4
NORTH SHORE REG VOC - NORTH SHORE REG VOC,08540605,1.1,0.6,2.5,95.8,0.0,64.3,35.7
NORTH STAR ACADEMY CH SCH - NORTH STAR ACADEMY (9/96),04730505,73.6,0.0,22.2,4.2,0.0,62.5,37.5
NORTHAMPTON - BRIDGE STREET,02100005,2.7,4.6,4.6,88.1,0.0,52.1,47.9
NORTHAMPTON - JACKSON STREET,02100020,2.8,6.7,33.3,56.9,0.3,48.5,51.5
NORTHAMPTON - JOHN F KENNEDY JR HIGH,02100410,2.9,4.3,11.1,81.3,0.4,49.1,50.9
NORTHAMPTON - LEEDS,02100025,2.0,2.0,8.4,86.2,1.3,48.6,51.4
NORTHAMPTON - NORTHAMPTON HIGH,02100505,3.2,4.6,8.6,83.3,0.4,45.6,54.4
NORTHAMPTON - ROBERT K FINN,02100029,1.0,4.1,7.5,86.9,0.5,52.3,47.7
NORTHAMPTON-SMITH - SMITH VOC & AGR HIGH,04060705,1.0,0.2,10.4,87.7,0.8,68.7,31.3
NORTHBORO-SOUTHBORO - ALGONQUIN REG HIGH,07300505,0.7,4.9,1.0,93.4,0.0,48.7,51.3
NORTHBOROUGH - FANNIE E PROCTOR,02130015,0.0,5.5,0.8,93.6,0.0,53.3,46.7
NORTHBOROUGH - LINCOLN STREET,02130003,1.2,5.1,1.0,92.8,0.0,52.0,48.0
NORTHBOROUGH - MARGUERITE E PEASLEE,02130014,2.7,5.3,0.0,91.7,0.3,50.4,49.6
NORTHBOROUGH - NORTHBOROUGH MIDDLE,02130305,0.4,5.5,0.6,91.5,2.0,51.9,48.1
NORTHBRIDGE - ALDRICH SCHOOL,02140010,0.0,0.0,1.1,98.9,0.0,60.0,40.0
NORTHBRIDGE - NORTHBRIDGE HIGH,02140505,1.3,0.2,0.9,97.6,0.0,47.3,52.7
NORTHBRIDGE - NORTHBRIDGE MIDDLE,02140305,0.4,0.4,3.7,95.6,0.0,54.4,45.6
NORTHBRIDGE - NORTHBRIDGE PRIMARY SCH,02140020,2.1,1.2,2.1,94.6,0.0,47.9,52.1
NORTHBRIDGE - ROCKDALE,02140015,0.7,0.7,2.6,96.0,0.0,58.9,41.1
NORTHBRIDGE - W EDWARD BALMER,02140001,0.6,0.4,1.3,97.7,0.0,47.1,52.9
NORTHEAST METRO VOC - NORTHEAST METRO REG VOC,08530605,1.8,1.5,12.6,83.7,0.4,61.2,38.8
NORTHERN BERKSHIRE VOC - CHARLES MCCANN VOC TECH,08510605,0.8,0.4,1.4,96.8,0.6,57.3,42.7
NORTON - J C SOLMONESE,02180015,1.4,0.7,0.3,97.5,0.1,50.0,50.0
NORTON - L G NOURSE ELEMENTARY,02180010,2.1,0.7,1.2,96.0,0.0,50.5,49.5
NORTON - NORTON HIGH,02180505,1.8,1.1,0.3,96.8,0.0,50.8,49.2
NORTON - NORTON MIDDLE,02180305,1.7,0.8,1.2,96.3,0.0,49.2,50.8
NORWELL - GRACE FARRAR COLE,02190005,0.2,2.0,0.8,97.0,0.0,52.6,47.4
NORWELL - NORWELL HIGH,02190505,0.7,0.0,0.4,98.9,0.0,51.0,49.0
NORWELL - NORWELL JR HIGH SCH,02190405,0.3,2.0,0.3,97.3,0.0,51.2,48.8
NORWELL - SPARRELL ELEMENTARY,02190030,0.7,2.1,0.3,96.9,0.0,55.2,44.8
NORWELL - WILLIAM G VINAL,02190020,1.1,1.9,0.0,97.0,0.0,46.3,53.7
NORWOOD - BALCH,02200005,2.4,3.4,3.4,90.5,0.3,54.6,45.4
NORWOOD - CHARLES J PRESCOTT,02200025,6.8,9.5,3.4,80.3,0.0,50.0,50.0
NORWOOD - CORNELIUS M CALLAHAN,02200010,6.9,2.3,4.6,86.3,0.0,39.5,60.5
NORWOOD - F A CLEVELAND,02200015,4.2,3.7,1.8,89.6,0.7,51.8,48.2
NORWOOD - JOHN P OLDHAM,02200020,3.7,5.2,2.6,88.3,0.3,53.8,46.2
NORWOOD - NORWOOD HIGH,02200505,4.1,4.1,1.6,90.2,0.0,48.0,52.0
NORWOOD - NORWOOD JR HIGH SOUTH,02200305,3.9,2.0,2.8,91.1,0.1,53.3,46.7
OAK BLUFFS - OAK BLUFFS ELEMENTARY,02210005,5.4,0.5,4.1,86.2,3.8,52.0,48.0
OLD COLONY REG VOC TECH - OLD COLONY REG VOC TECH,08550605,2.1,0.0,0.0,97.3,0.6,63.9,36.1
OLD ROCHESTER - OLD ROCHESTER REG HIGH,07400505,4.0,1.2,0.2,94.4,0.3,48.8,51.2
OLD ROCHESTER - OLD ROCHESTER REG JR HIGH,07400405,0.2,0.9,0.5,98.4,0.0,52.5,47.5
ORANGE - BUTTERFIELD,02230003,1.7,0.0,3.8,92.7,1.7,47.9,52.1
ORANGE - DEXTER PARK,02230010,1.7,0.3,1.7,96.3,0.0,54.4,45.6
ORANGE - FISHER HILL,02230015,1.9,1.3,0.5,96.2,0.0,53.6,46.4
ORLEANS - ORLEANS ELEMENTARY,02240005,2.0,0.6,0.8,96.6,0.0,51.1,48.9
OXFORD - ALFRED M CHAFFEE,02260010,2.3,0.3,2.3,94.7,0.5,48.4,51.6
OXFORD - ALLEN JOSLIN,02260015,0.6,1.4,3.2,94.8,0.0,49.4,50.6
OXFORD - CLARA BARTON/WOODWARD,02260005,1.3,1.6,1.0,96.1,0.0,50.8,49.2
OXFORD - OXFORD HIGH,02260505,1.0,0.1,0.7,98.1,0.0,53.1,46.9
OXFORD - OXFORD MIDDLE,02260405,1.1,1.1,1.1,96.4,0.3,54.6,45.4
PALMER - CONVERSE MIDDLE,02270305,1.3,0.4,0.7,97.7,0.0,51.4,48.6
PALMER - OLD MILL POND,02270008,1.2,0.5,1.0,97.4,0.0,50.1,49.9
PALMER - PALMER HIGH,02270505,2.8,0.4,0.6,96.2,0.0,53.7,46.3
PATHFINDER VOC TECH - PATHFINDER VOC-TECH,08600605,0.8,0.0,0.9,98.3,0.0,66.4,33.6
PEABODY - CENTER,02290015,0.5,2.8,3.7,93.1,0.0,49.1,50.9
PEABODY - J HENRY HIGGINS MIDDLE,02290305,1.0,1.6,4.9,92.3,0.1,51.3,48.7
PEABODY - JOHN E BURKE,02290007,1.0,2.2,0.6,96.2,0.0,52.9,47.1
PEABODY - KILEY BROS MEMORIAL,02290030,0.7,0.7,0.0,98.6,0.0,47.1,52.9
PEABODY - PEABODY ALTERNATIVE H S,02290515,0.0,0.0,5.3,94.7,0.0,63.2,36.8
PEABODY - SAMUEL BROWN,02290005,2.5,0.6,4.3,92.5,0.0,54.0,46.0
PEABODY - SOUTH MEMORIAL,02290035,0.2,1.5,3.7,94.6,0.0,53.0,47.0
PEABODY - THOMAS CARROLL,02290010,1.8,1.6,8.1,88.5,0.0,50.5,49.5
PEABODY - VETERANS MEMORIAL HIGH,02290510,0.7,1.5,6.2,91.5,0.0,49.5,50.5
PEABODY - WEST MEMORIAL,02290045,1.4,1.6,1.4,95.7,0.0,51.1,48.9
PEABODY - WILLIAM E WELCH SR,02290027,1.1,1.6,16.7,80.5,0.0,48.6,51.4
PELHAM - PELHAM ELEMENTARY,02300005,3.4,1.4,1.4,91.0,2.8,57.9,42.1
PEMBROKE - BRYANTVILLE ELEMENTARY,02310003,1.1,0.6,0.5,97.8,0.0,54.0,46.0
PEMBROKE - HOBOMOCK ELEMENTARY,02310010,0.8,0.2,0.6,98.5,0.0,48.5,51.5
PEMBROKE - NORTH PEMBROKE ELEM,02310015,0.7,0.9,0.0,98.4,0.0,50.0,50.0
PENTUCKET - DR FREDERICK N SWEETSIR,07450020,0.9,0.0,1.5,97.4,0.3,51.8,48.2
PENTUCKET - DR JOHN C PAGE SCHOOL,07450015,0.7,0.3,1.7,97.4,0.0,52.0,48.0
PENTUCKET - ELMER S BAGNALL,07450005,0.6,1.3,0.0,98.2,0.0,52.1,47.9
PENTUCKET - HELEN R DONAGHUE SCHOOL,07450010,0.5,0.8,0.8,97.9,0.0,52.1,47.9
PENTUCKET - PENTUCKET REG JR HIGH,07450405,0.2,0.4,0.2,99.2,0.0,53.1,46.9
PENTUCKET - PENTUCKET REG SR HIGH,07450505,0.7,0.3,0.4,98.6,0.0,49.4,50.6
PETERSHAM - PETERSHAM CENTER,02340005,1.1,0.0,0.0,95.5,3.4,52.8,47.2
PIONEER VALLEY - BERNARDSTON ELEM,07500006,0.9,0.0,0.0,99.1,0.0,53.6,46.4
PIONEER VALLEY - NORTHFIELD ELEMENTARY,07500008,0.0,0.0,0.7,99.3,0.0,51.7,48.3
PIONEER VALLEY - PEARL E RHODES ELEM,07500007,0.0,0.0,0.0,100.0,0.0,57.7,42.3
PIONEER VALLEY - PIONEER VALLEY REG,07500505,0.4,0.0,0.2,99.4,0.0,51.0,49.0
PIONEER VALLEY - WARWICK CENTER,07500009,0.0,0.0,0.0,100.0,0.0,51.9,48.1
PIONEER VALLEY PERF ARTS - PIONEER VALLEY CS (9/96),04790505,7.8,3.1,6.3,82.8,0.0,32.8,67.2
PITTSFIELD - ALLENDALE,02360010,4.0,1.3,1.5,93.3,0.0,54.0,46.0
PITTSFIELD - CROSBY,02360065,11.1,1.6,2.7,84.5,0.0,53.3,46.7
PITTSFIELD - EGREMONT,02360035,3.8,0.8,1.5,93.9,0.0,54.2,45.8
PITTSFIELD - HIBBARD ALTERNATIVE,02360515,24.7,1.4,2.7,71.2,0.0,71.2,28.8
PITTSFIELD - HIGHLAND,02360045,2.5,1.4,1.4,94.7,0.0,47.9,52.1
PITTSFIELD - JOHN T REID MIDDLE,02360305,11.0,0.5,2.5,86.1,0.0,52.1,47.9
PITTSFIELD - MORNINGSIDE COMM SCH,02360055,10.2,1.2,3.0,85.6,0.0,51.2,48.8
PITTSFIELD - PITTSFIELD HIGH,02360505,3.0,1.3,2.0,93.7,0.0,47.3,52.7
PITTSFIELD - PITTSFIELD VOCATIONAL,02360605,9.7,0.9,1.2,88.2,0.0,63.2,36.8
PITTSFIELD - SILVIO O CONTE COMMUNITY,02360105,22.4,0.2,7.6,69.8,0.0,55.7,44.3
PITTSFIELD - STEARNS,02360090,1.6,0.0,0.0,98.4,0.0,50.8,49.2
PITTSFIELD - TACONIC HIGH,02360510,8.6,1.4,1.6,88.4,0.0,46.8,53.2
PITTSFIELD - THEODORE HERBERG MIDDLE,02360310,3.8,0.9,2.1,93.1,0.2,50.8,49.2
PITTSFIELD - WILLIAMS,02360100,1.5,2.3,0.3,95.9,0.0,49.6,50.4
PLAINVILLE - ANNA WARE JACKSON,02380010,1.4,0.9,1.7,95.1,0.9,55.4,44.6
PLAINVILLE - BEATRICE H WOOD ELEM,02380005,1.0,1.5,1.3,96.0,0.3,52.8,47.2
PLYMOUTH - COLD SPRING,02390005,4.5,0.6,2.0,93.0,0.0,52.4,47.6
PLYMOUTH - FEDERAL FURNACE SCH,02390011,2.2,0.7,0.4,96.7,0.0,49.5,50.5
PLYMOUTH - HEDGE,02390010,1.1,0.4,0.0,89.2,9.3,55.6,44.4
PLYMOUTH - INDIAN BROOK,02390012,1.6,1.5,0.9,95.3,0.6,51.6,48.4
PLYMOUTH - MANOMET ELEMENTARY,02390015,1.2,0.5,2.6,95.0,0.7,52.4,47.6
PLYMOUTH - MOUNT PLEASANT,02390003,5.0,1.7,1.7,91.7,0.0,64.5,35.5
PLYMOUTH - NATHANIEL MORTON ELEM,02390030,6.8,1.0,1.6,90.4,0.3,54.7,45.3
PLYMOUTH - PLYMOUTH COMMUN INTERMED,02390405,3.2,1.0,1.8,93.5,0.6,51.3,48.7
PLYMOUTH - PLYMOUTH SOUTH HIGH,02390515,2.4,1.7,0.6,95.3,0.1,45.2,54.8
PLYMOUTH - PLYMOUTH SOUTH TECHNICAL,02390605,1.6,0.2,1.0,97.1,0.0,68.6,31.4
PLYMOUTH - PLYMOUTH-NORTH HIGH,02390505,3.3,0.5,0.7,95.4,0.1,44.6,55.4
PLYMOUTH - SOUTH ELEMENTARY,02390046,1.4,1.1,0.8,96.7,0.0,52.5,47.5
PLYMOUTH - WEST ELEMENTARY,02390047,3.4,1.3,4.9,90.2,0.2,52.8,47.2
PLYMPTON - DENNETT ELEMENTARY,02400010,1.4,0.0,1.1,97.5,0.0,54.6,45.4
PROVINCETOWN - PROVINCETOWN HIGH,02420505,3.4,0.6,0.0,96.1,0.0,49.4,50.6
