SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
North Attleborough - Allen Avenue,02120005,0.5,5.5,0.0,93.1,0.9,54.1,45.9
North Attleborough - Amvet Boulevard,02120007,2.5,4.0,1.8,90.7,1.0,51.1,48.9
North Attleborough - Community,02120030,2.0,2.5,1.1,94.1,0.3,51.8,48.2
North Attleborough - Falls,02120010,1.4,1.4,1.1,95.4,0.7,51.1,48.9
North Attleborough - Joseph W Martin Jr Elem,02120013,0.9,1.6,1.2,96.3,0.0,53.4,46.6
North Attleborough - North Attleboro High,02120505,1.7,1.6,1.2,95.5,0.1,50.5,49.5
North Attleborough - North Attleborough ELC,02120020,0.7,5.4,3.4,89.2,1.4,61.5,38.5
North Attleborough - North Attleborough Middle,02120305,1.9,2.9,1.2,93.9,0.2,53.8,46.2
North Attleborough - Roosevelt Avenue,02120015,0.4,2.5,2.1,95.1,0.0,51.0,49.0
North Brookfield - North Brookfield Elem,02150015,1.6,0.0,0.2,97.4,0.7,49.6,50.4
North Brookfield - North Brookfield High,02150505,1.4,0.6,1.4,95.3,1.4,44.7,55.3
North Central Charter Essential School - North Central Charter Essential School,04740505,2.7,2.1,12.0,82.6,0.6,52.1,47.9
North Middlesex - Ashby Elementary,07350010,0.7,1.1,0.7,96.7,0.7,52.6,47.4
North Middlesex - Hawthorne Brook,07350030,0.2,0.8,1.0,98.0,0.0,48.3,51.7
North Middlesex - Nissitissit Middle School,07350310,0.5,1.2,0.3,97.9,0.0,56.4,43.6
North Middlesex - North Middlesex Reg,07350505,0.6,0.6,0.4,98.4,0.0,47.0,53.0
North Middlesex - Peter Fitzpatrick,07350015,0.3,0.5,1.0,98.1,0.0,51.5,48.5
North Middlesex - Spaulding Memorial,07350005,0.9,1.1,0.7,97.1,0.2,55.9,44.1
North Middlesex - Squannacook,07350020,0.7,0.5,1.7,97.1,0.0,49.8,50.2
North Middlesex - Varnum Brook,07350035,0.2,1.0,0.8,97.8,0.2,52.0,48.0
North Reading - E Ethel Little School,02170003,0.2,2.9,0.5,95.7,0.7,51.7,48.3
North Reading - J Turner Hood,02170010,0.8,2.6,0.4,94.9,1.3,52.4,47.6
North Reading - L D Batchelder,02170005,0.0,1.0,0.0,97.9,1.2,54.3,45.7
North Reading - North Reading High,02170505,0.3,2.0,1.0,95.9,0.7,45.8,54.2
North Reading - North Reading Middle,02170305,0.6,2.3,0.5,96.6,0.0,53.6,46.4
North Shore Reg Voc - North Shore Reg Voc,08540605,2.0,1.1,7.0,89.7,0.2,63.1,36.9
Northampton - Bridge Street,02100005,6.7,5.3,8.0,80.0,0.0,51.7,48.3
Northampton - Jackson Street,02100020,10.7,7.3,16.2,64.6,1.2,54.2,45.8
Northampton - John F Kennedy Middle School,02100410,4.3,4.4,11.5,79.4,0.4,51.0,49.0
Northampton - Leeds,02100025,4.9,2.8,9.8,82.5,0.0,49.2,50.8
Northampton - Northampton High,02100505,3.3,5.2,10.7,80.3,0.4,47.1,52.9
Northampton - R. K. Finn Ryan Road,02100029,2.8,2.8,11.0,82.9,0.4,51.2,48.8
Northampton-Smith - Smith Voc and Agr High,04060705,1.4,0.5,11.0,86.7,0.5,63.6,36.4
Northboro-Southboro - Algonquin Reg High,07300505,1.4,5.6,1.2,91.8,0.1,50.6,49.4
Northborough - Fannie E Proctor,02130015,0.0,8.1,3.0,88.9,0.0,52.4,47.6
Northborough - Lincoln Street,02130003,0.9,8.4,0.3,90.1,0.3,52.5,47.5
Northborough - Marguerite E Peaslee,02130014,1.3,7.6,4.6,86.5,0.0,49.3,50.7
Northborough - Marion E Zeh,02130020,1.1,5.8,2.2,90.3,0.6,51.5,48.5
Northborough - Robert E. Melican Middle School,02130305,1.1,5.0,3.4,90.0,0.4,55.4,44.6
Northbridge - Aldrich School,02140010,0.0,0.0,0.8,99.2,0.0,57.1,42.9
Northbridge - Northbridge High,02140505,1.3,0.4,2.7,95.6,0.0,51.3,48.7
Northbridge - Northbridge Middle,02140305,2.7,0.7,3.3,92.5,0.7,54.3,45.7
Northbridge - Northbridge Primary Sch,02140020,3.3,1.5,2.0,93.2,0.0,51.6,48.4
Northbridge - W Edward Balmer,02140001,1.9,0.6,3.6,93.5,0.3,48.5,51.5
Northeast Metro Voc - Northeast Metro Reg Voc,08530605,2.2,1.4,22.1,73.9,0.3,61.3,38.7
Northern Berkshire Voc - Charles McCann Voc Tech,08510605,0.6,0.0,1.1,97.4,0.9,61.8,38.2
Norton - Henri A. Yelle,02180060,1.6,1.4,0.4,96.4,0.2,55.5,44.5
Norton - J C Solmonese,02180015,1.0,0.8,0.6,97.5,0.1,51.5,48.5
Norton - L G Nourse Elementary,02180010,1.1,0.2,0.9,97.5,0.2,54.3,45.7
Norton - Norton High,02180505,2.1,0.3,0.3,97.4,0.0,49.6,50.4
Norton - Norton Middle,02180305,1.4,1.4,1.0,95.8,0.5,51.8,48.2
Norwell - Grace Farrar Cole,02190005,1.8,4.6,1.1,92.4,0.0,47.6,52.4
Norwell - Norwell High,02190505,0.7,2.8,1.2,95.1,0.2,52.1,47.9
Norwell - Norwell Middle School,02190405,0.8,1.6,0.8,96.8,0.0,53.7,46.3
Norwell - William G Vinal,02190020,0.6,1.2,0.4,97.9,0.0,52.2,47.8
Norwood - Balch,02200005,5.6,4.6,6.3,83.5,0.0,52.3,47.7
Norwood - Charles J Prescott,02200025,7.4,8.7,3.9,79.9,0.0,48.0,52.0
Norwood - Cornelius M Callahan,02200010,3.7,1.4,3.7,91.1,0.0,52.3,47.7
Norwood - Dr. Philip O. Coakley Middle School,02200305,8.5,4.0,4.5,82.9,0.0,47.5,52.5
Norwood - F A Cleveland,02200015,8.7,8.7,5.4,76.9,0.3,56.1,43.9
Norwood - George F. Willett,02200075,4.0,4.6,2.2,88.2,0.9,54.2,45.8
Norwood - John P Oldham,02200020,9.3,7.3,6.1,77.3,0.0,53.8,46.2
Norwood - Norwood High,02200505,6.2,4.1,3.2,86.5,0.1,48.5,51.5
Oak Bluffs - Oak Bluffs Elementary,02210005,4.3,2.3,9.6,76.5,7.3,50.5,49.5
Old Colony Reg Voc Tech - Old Colony Reg Voc Tech,08550605,0.7,0.0,1.3,97.6,0.4,63.6,36.4
Old Rochester - Old Rochester Reg High,07400505,2.8,0.8,1.3,95.1,0.0,46.1,53.9
Old Rochester - Old Rochester Reg Jr High,07400405,2.2,0.0,0.4,97.4,0.0,51.7,48.3
Orange - Butterfield,02230003,2.7,0.5,2.3,93.6,0.9,55.5,44.5
Orange - Dexter Park,02230010,2.0,0.8,3.6,93.2,0.4,46.6,53.4
Orange - Fisher Hill,02230015,2.7,1.0,3.0,93.3,0.0,48.1,51.9
Orleans - Orleans Elementary,02240005,1.3,2.2,1.3,94.8,0.4,56.3,43.7
Oxford - Alfred M Chaffee,02260010,2.1,0.6,4.1,93.2,0.0,56.1,43.9
Oxford - Clara Barton/Woodward,02260005,1.3,2.9,0.8,94.9,0.0,57.7,42.3
Oxford - Oxford High,02260505,2.2,2.6,4.7,90.4,0.2,49.9,50.1
Oxford - Oxford Middle,02260405,2.2,1.3,4.6,91.5,0.4,50.3,49.7
Palmer - Converse Middle,02270305,1.1,2.0,2.2,94.5,0.2,54.2,45.8
Palmer - Old Mill Pond,02270008,1.3,1.8,1.8,95.0,0.1,49.9,50.1
Palmer - Palmer High,02270505,1.0,1.0,1.5,96.2,0.3,49.3,50.7
Pathfinder Voc Tech - Pathfinder Voc Tech,08600605,0.4,0.4,1.3,97.0,0.7,63.0,37.0
Peabody - Captain Samuel Brown,02290005,2.3,1.1,4.6,91.7,0.3,55.5,44.5
Peabody - Center,02290015,2.3,3.4,3.6,90.7,0.0,49.5,50.5
Peabody - J Henry Higgins Middle,02290305,1.9,1.6,9.2,87.3,0.0,52.2,47.8
Peabody - John E Burke,02290007,0.0,2.3,1.3,96.4,0.0,51.3,48.7
Peabody - John E. McCarthy,02290016,1.6,5.4,4.2,88.5,0.3,49.5,50.5
Peabody - Peabody Veterans Memorial High,02290510,1.4,1.2,7.5,89.7,0.2,49.1,50.9
Peabody - South Memorial,02290035,2.1,1.1,3.0,93.3,0.4,54.7,45.3
Peabody - Thomas Carroll,02290010,3.2,1.2,14.7,80.7,0.2,49.8,50.2
Peabody - West Memorial,02290045,1.0,0.3,0.6,98.1,0.0,50.0,50.0
Peabody - William A Welch Sr,02290027,3.6,2.0,27.7,66.8,0.0,52.8,47.2
Pelham - Pelham Elementary,02300005,1.8,5.4,3.6,88.4,0.9,48.2,51.8
Pembroke - Bryantville Elementary,02310003,1.0,1.5,0.3,97.2,0.0,49.2,50.8
Pembroke - Hobomock Elementary,02310010,0.9,1.7,0.0,97.4,0.0,53.1,46.9
Pembroke - North Pembroke Elem,02310015,1.0,1.5,0.1,97.3,0.0,51.7,48.3
Pembroke - Pembroke Community Middle School,02310305,0.2,2.2,0.0,97.6,0.0,50.7,49.3
Pembroke - Pembroke High School,02310505,1.1,0.8,0.4,97.7,0.0,48.1,51.9
Pentucket - Dr Frederick N Sweetsir,07450020,0.9,0.3,0.6,98.2,0.0,47.7,52.3
Pentucket - Dr John C Page School,07450015,0.8,2.6,2.6,94.0,0.0,54.4,45.6
Pentucket - Elmer S Bagnall,07450005,0.3,0.0,0.0,99.7,0.0,52.7,47.3
Pentucket - Helen R Donaghue School,07450010,0.5,0.2,0.2,99.0,0.0,45.6,54.4
Pentucket - Pentucket Reg Middle,07450405,0.9,0.4,1.5,97.3,0.0,51.3,48.7
Pentucket - Pentucket Reg Sr High,07450505,0.2,1.1,0.5,98.1,0.0,49.9,50.1
Petersham - Petersham Center,02340005,2.5,1.6,0.8,93.4,1.6,55.7,44.3
Pioneer Valley - Bernardston Elem,07500006,1.2,3.5,0.6,94.8,0.0,51.4,48.6
Pioneer Valley - Northfield Elementary,07500008,1.4,1.1,2.8,94.7,0.0,56.1,43.9
Pioneer Valley - Pearl E Rhodes Elem,07500007,2.3,0.0,0.0,97.7,0.0,59.1,40.9
Pioneer Valley - Pioneer Valley Reg,07500505,0.2,0.6,0.0,99.2,0.0,47.8,52.2
Pioneer Valley - Warwick Community School,07500009,3.2,0.0,0.0,96.8,0.0,52.4,47.6
Pioneer Valley Performing Arts Charter Public (District) - Pioneer Valley Performing Arts Charter Public School,04790505,7.7,1.5,6.0,83.6,1.2,39.1,60.9
Pittsfield - Allendale,02360010,4.8,1.4,2.5,91.3,0.0,55.9,44.1
Pittsfield - Crosby,02360065,20.4,3.2,3.9,72.3,0.2,55.8,44.2
Pittsfield - Egremont,02360035,3.5,3.0,3.7,89.4,0.4,54.5,45.5
Pittsfield - Hibbard Alternative,02360515,23.3,0.0,5.5,71.2,0.0,65.8,34.2
Pittsfield - John T Reid Middle,02360305,12.2,1.7,5.4,80.5,0.3,50.9,49.1
Pittsfield - Morningside Comm Sch,02360055,13.3,1.8,7.2,77.8,0.0,51.5,48.5
Pittsfield - Pittsfield High,02360505,5.7,1.5,4.8,87.7,0.2,49.7,50.3
Pittsfield - Robert T. Capeless Elementary School,02360045,3.0,1.3,0.4,94.8,0.4,49.8,50.2
Pittsfield - Silvio O Conte Community,02360105,29.3,0.2,14.9,55.2,0.4,46.4,53.6
Pittsfield - Stearns,02360090,3.5,1.8,0.4,94.3,0.0,52.4,47.6
Pittsfield - Taconic High,02360510,8.2,1.4,1.8,88.6,0.0,52.5,47.5
Pittsfield - Theodore Herberg Middle,02360310,8.9,1.6,5.4,84.0,0.1,49.3,50.7
Pittsfield - Williams,02360100,5.0,0.3,0.6,94.2,0.0,54.8,45.2
Plainville - Anna Ware Jackson,02380010,2.0,3.8,2.4,90.8,1.0,52.1,47.9
Plainville - Beatrice H Wood Elem,02380005,2.2,2.5,0.3,94.2,0.9,52.9,47.1
Plymouth - Cold Spring,02390005,0.0,0.0,0.4,99.6,0.0,51.3,48.8
Plymouth - Federal Furnace Sch,02390011,4.8,1.0,2.7,91.0,0.4,48.2,51.8
Plymouth - Hedge,02390010,10.3,1.7,5.7,81.7,0.6,58.9,41.1
Plymouth - Indian Brook,02390012,0.9,0.4,0.9,97.7,0.1,49.9,50.1
Plymouth - Manomet Elementary,02390015,1.5,0.6,0.9,95.9,1.2,52.6,47.4
Plymouth - Mount Pleasant,02390003,1.4,1.4,1.4,95.9,0.0,59.6,40.4
Plymouth - Nathaniel Morton Elem,02390030,5.6,2.0,1.4,91.0,0.0,52.3,47.7
Plymouth - Plymouth Commun Intermed,02390405,4.2,1.5,3.0,90.7,0.7,52.5,47.5
Plymouth - Plymouth North High,02390505,4.6,1.8,3.4,89.8,0.4,48.5,51.5
Plymouth - Plymouth South High,02390515,1.2,1.3,1.6,95.9,0.0,45.7,54.3
Plymouth - Plymouth South Middle,02390305,1.3,0.5,1.3,97.0,0.0,52.4,47.6
Plymouth - Plymouth South Technical,02390605,2.2,0.0,1.2,96.4,0.3,65.6,34.4
Plymouth - South Elementary,02390046,1.8,0.3,1.1,96.5,0.3,50.3,49.7
Plymouth - West Elementary,02390047,2.4,0.8,0.0,96.5,0.3,54.1,45.9
Plympton - Dennett Elementary,02400010,0.4,0.8,0.4,98.3,0.0,50.8,49.2
Prospect Hill Academy Charter - Prospect Hill Academy Charter School,04870550,49.2,4.9,19.4,26.3,0.1,48.3,51.7
Provincetown - Provincetown High,02420505,7.6,0.7,6.3,85.4,0.0,53.5,46.5
Provincetown - Veterans Memorial Elem,02420010,6.7,1.0,6.7,83.7,1.9,47.1,52.9
Quabbin - Hardwick Elem,07530005,1.5,0.0,0.4,98.2,0.0,48.7,51.3
Quabbin - Hubbardston Center,07530010,1.5,0.8,2.8,94.5,0.4,53.5,46.5
Quabbin - New Braintree Grade,07530020,2.3,0.0,3.5,94.2,0.0,52.3,47.7
Quabbin - Oakham Center,07530025,3.0,1.3,3.3,91.4,1.0,53.6,46.4
Quabbin - Quabbin Regional Mid/HS,07530505,1.0,0.6,1.5,96.6,0.2,49.4,50.6
Quabbin - Ruggles Lane,07530030,1.1,0.4,0.0,98.1,0.4,51.8,48.2
Quaboag Regional - Quaboag Regional High,07780505,0.5,0.9,1.2,96.4,0.9,45.7,54.3
Quaboag Regional - Warren Elementary,07780005,1.5,0.2,0.4,97.9,0.0,50.8,49.2
Quaboag Regional - West Brookfield Elem,07780010,0.0,1.0,1.7,97.0,0.3,52.3,47.7
Quincy - Atherton Hough,02430040,4.0,6.7,1.8,87.6,0.0,49.3,50.7
Quincy - Atlantic Middle,02430305,2.6,41.8,3.2,52.3,0.0,51.9,48.1
Quincy - Beechwood Knoll Elem,02430020,2.5,15.9,1.6,79.1,0.9,48.9,51.1
Quincy - Broad Meadows Middle,02430310,6.7,18.2,3.4,71.5,0.3,53.9,46.1
Quincy - Central Middle,02430315,2.4,25.9,2.2,69.1,0.3,52.2,47.8
Quincy - Charles A Bernazzani Elem,02430025,2.3,15.8,3.2,78.7,0.0,45.5,54.5
Quincy - Clifford H Marshall Elem,02430055,5.0,27.7,5.9,60.6,0.7,50.8,49.2
Quincy - Francis W Parker,02430075,1.1,61.8,2.6,34.6,0.0,55.9,44.1
Quincy - Lincoln-Hancock Comm Sch,02430035,5.9,19.9,9.1,63.6,1.5,50.4,49.6
Quincy - Merrymount,02430060,3.0,12.7,1.0,83.3,0.0,55.3,44.7
Quincy - Montclair,02430065,4.8,46.6,1.7,46.9,0.0,51.4,48.6
Quincy - North Quincy High,02430510,2.6,34.8,2.3,59.9,0.5,49.3,50.7
Quincy - Point Webster Middle,02430325,8.8,21.6,7.8,61.6,0.3,51.6,48.4
Quincy - Quincy High,02430505,6.4,21.8,5.3,65.9,0.6,54.5,45.5
Quincy - Reay E Sterling Middle,02430320,6.8,12.9,9.0,69.7,1.6,57.1,42.9
Quincy - Snug Harbor Comm School,02430090,8.0,28.7,3.0,60.3,0.0,57.5,42.5
Quincy - Squantum,02430095,1.1,26.1,1.4,71.4,0.0,52.9,47.1
Quincy - Wollaston School,02430110,1.8,38.8,0.7,58.7,0.0,56.2,43.8
Ralph C Mahar - Ralph C Mahar Reg,07550505,2.3,1.3,2.1,93.7,0.6,50.9,49.1
Randolph - Charles G Devine,02440010,38.7,13.7,6.3,40.8,0.4,53.9,46.1
Randolph - Elizabeth G Lyons Elem,02440020,42.1,14.6,6.0,37.3,0.0,51.6,48.4
Randolph - J F Kennedy Elem,02440018,50.0,14.5,6.6,28.5,0.4,55.3,44.7
Randolph - Margaret L Donovan,02440015,39.3,14.6,5.9,39.9,0.3,58.4,41.6
Randolph - Martin E Young Elem,02440040,49.9,14.1,7.6,28.2,0.3,56.1,43.9
Randolph - Randolph Community Middle,02440410,45.0,10.9,7.7,36.3,0.2,52.1,47.9
Randolph - Randolph High,02440505,47.1,15.1,7.5,29.7,0.6,51.9,48.1
Randolph - Tower Hill Ecc,02440035,38.9,18.8,4.3,38.0,0.0,55.8,44.2
Reading - Alice M Barrows,02460002,0.0,2.4,0.0,97.1,0.5,55.3,44.7
Reading - Arthur W Coolidge Middle,02460305,1.3,3.4,0.6,94.7,0.0,53.5,46.5
Reading - Birch Meadow,02460005,0.4,3.8,0.6,94.7,0.6,51.9,48.1
Reading - J Warren Killam,02460017,0.6,5.0,0.6,93.8,0.2,51.1,48.9
Reading - Joshua Eaton,02460010,0.4,2.1,0.8,96.8,0.0,49.5,50.5
Reading - Reading Memorial High,02460505,2.0,3.1,1.0,93.5,0.3,49.5,50.5
Reading - Walter S Parker Middle,02460310,3.4,2.3,1.5,92.3,0.6,51.1,48.9
Revere - Abraham Lincoln,02480025,4.3,2.7,17.8,74.3,0.9,52.0,48.0
Revere - Augustine C Whelan Mem,02480003,4.7,4.9,17.4,73.1,0.0,47.7,52.3
Revere - Beachmont,02480012,3.8,2.8,28.8,64.1,0.5,53.2,46.8
Revere - Garfield Magnet,02480055,6.7,17.9,34.0,41.1,0.3,51.5,48.5
Revere - Paul Revere,02480050,2.1,7.4,30.5,59.5,0.5,54.2,45.8
Revere - Revere High,02480505,3.4,9.6,21.5,65.4,0.0,50.1,49.9
Revere - Seacoast School,02480520,7.9,18.9,17.7,55.5,0.0,64.6,35.4
Revere - William McKinley,02480035,9.1,3.1,34.1,53.7,0.0,54.4,45.6
Richmond - Richmond Consolidated,02490005,0.0,1.0,0.0,99.0,0.0,45.1,54.9
Rising Tide Charter - Rising Tide Charter School,04830305,3.6,0.0,0.8,93.7,2.0,56.9,43.1
River Valley Charter - River Valley Charter School,04820050,0.7,4.2,1.0,94.1,0.0,50.5,49.5
Robert M. Hughes Academy Charter - Robert M. Hughes Academy Charter School,04510550,82.2,0.0,14.4,3.3,0.0,47.2,52.8
Rochester - Rochester Memorial,02500005,0.5,0.5,0.0,98.9,0.0,55.6,44.4
Rockland - Jefferson Elementary School,02510060,2.7,2.4,4.1,90.7,0.0,55.0,45.0
Rockland - John W Rogers Middle,02510305,4.1,1.4,2.1,91.9,0.5,52.1,47.9
Rockland - Memorial Park,02510020,4.0,1.2,6.2,88.2,0.3,54.2,45.8
Rockland - R Stewart Esten,02510025,4.1,1.2,2.9,91.8,0.0,48.9,51.1
Rockland - Rockland Senior High,02510505,2.7,1.6,3.5,91.7,0.4,50.9,49.1
Rockport - Rockport Elementary,02520005,0.9,1.1,1.1,96.6,0.2,56.6,43.4
Rockport - Rockport High,02520510,0.3,1.9,1.0,96.5,0.3,48.7,51.3
Rockport - Rockport Middle,02520305,0.4,1.4,2.1,95.8,0.4,49.3,50.7
Rowe - Rowe Elem,02530005,1.6,1.6,4.9,91.8,0.0,44.3,55.7
Roxbury Charter High Public (District) - Roxbury Charter High Public School,04220505,89.4,0.0,7.7,1.9,1.0,52.9,47.1
Roxbury Preparatory Charter - Roxbury Preparatory Charter School,04840505,72.6,0.0,26.8,0.0,0.5,45.8,54.2
Sabis International Charter - Sabis International Charter School,04410505,35.7,2.5,23.7,38.1,0.0,48.8,51.2
Salem - Bates,02580003,4.2,2.7,22.2,71.0,0.0,54.2,45.8
Salem - Bentley,02580005,3.0,2.0,33.8,60.5,0.7,47.5,52.5
Salem - Carlton,02580015,8.4,0.8,29.0,61.8,0.0,58.8,41.2
Salem - Collins Middle,02580305,6.5,3.4,26.9,63.1,0.1,51.0,49.0
Salem - Horace Mann Laboratory,02580030,10.6,2.9,28.6,57.1,0.7,47.6,52.4
Salem - Nathaniel Bowditch,02580025,2.7,1.0,49.9,46.2,0.2,49.9,50.1
Salem - Salem Early Childhood,02580001,5.3,3.5,15.9,75.3,0.0,62.4,37.6
Salem - Salem High,02580505,4.4,3.0,31.5,61.0,0.1,48.8,51.2
Salem - Saltonstall School,02580050,4.0,1.0,28.3,65.3,1.3,54.5,45.5
Salem - Witchcraft Heights,02580070,5.5,7.8,17.5,68.2,0.9,49.3,50.7
Salem Academy Charter - Salem Academy Charter School,04850485,5.7,1.1,36.8,56.3,0.0,39.1,60.9
Sandwich - Forestdale,02610010,0.3,1.2,0.7,97.7,0.1,54.0,46.0
Sandwich - Henry T Wing,02610005,0.4,0.9,0.3,98.4,0.0,55.3,44.7
Sandwich - Oak Ridge,02610025,0.5,1.8,0.2,97.4,0.1,48.8,51.2
Sandwich - Sandwich High,02610505,0.6,0.9,0.4,97.8,0.3,50.2,49.8
Saugus - Belmonte Saugus Middle,02620305,1.4,3.5,2.7,92.3,0.1,50.3,49.7
Saugus - Douglas Waybright,02620067,1.5,2.3,4.2,91.7,0.4,51.9,48.1
Saugus - Lynnhurst,02620040,2.3,3.4,2.3,92.1,0.0,51.4,48.6
Saugus - Oaklandvale,02620050,1.9,2.6,2.2,93.3,0.0,47.6,52.4
Saugus - Saugus High,02620505,1.0,2.2,2.3,94.4,0.1,48.8,51.2
Saugus - Veterans Memorial,02620065,1.5,1.8,1.2,95.1,0.4,53.6,46.4
Savoy - Savoy Elem,02630010,1.4,0.0,4.2,94.4,0.0,46.5,53.5
Scituate - Cushing Elementary,02640007,2.7,0.8,1.1,95.5,0.0,54.9,45.1
Scituate - Gates Intermediate School,02640305,3.8,0.4,0.4,95.4,0.0,48.3,51.7
Scituate - Hatherly Elementary,02640010,2.7,0.5,0.0,96.8,0.0,53.4,46.6
Scituate - Jenkins Elementary School,02640015,2.0,0.0,0.0,98.0,0.0,46.4,53.6
Scituate - Scituate High School,02640505,2.7,0.4,0.4,96.4,0.1,49.8,50.2
Scituate - Wampatuck Elementary,02640020,3.7,0.5,0.0,95.8,0.0,49.9,50.1
Seekonk - Dr. Kevin M. Hurley Middle School,02650405,1.6,1.3,1.4,95.3,0.4,55.4,44.6
Seekonk - George R Martin,02650007,1.6,1.1,1.1,96.3,0.0,54.0,46.0
Seekonk - Mildred Aitken School,02650015,0.4,1.8,0.4,97.5,0.0,50.4,49.6
Seekonk - North,02650020,0.0,1.3,2.4,96.3,0.0,53.0,47.0
Seekonk - Seekonk High,02650505,1.4,2.0,0.9,94.3,1.4,48.2,51.8
Seven Hills Charter - Seven Hills Charter School,04860105,28.5,1.6,39.6,29.4,0.9,51.0,49.0
Sharon - Cottage Street,02660005,7.1,10.7,1.7,80.5,0.0,51.6,48.4
Sharon - East Elementary,02660010,2.7,7.6,0.9,88.8,0.0,50.3,49.7
Sharon - Heights Elementary,02660015,4.9,10.5,0.5,84.0,0.2,49.2,50.8
Sharon - Sharon High,02660505,5.2,6.3,1.4,87.0,0.0,50.0,50.0
Sharon - Sharon Middle,02660305,5.1,8.2,1.2,85.4,0.0,46.6,53.4
Shawsheen Valley Voc Tech - Shawsheen Valley Voc Tech,08710605,0.6,0.5,1.0,97.9,0.1,60.6,39.4
Sherborn - Pine Hill,02690010,1.4,3.5,0.4,94.5,0.2,52.8,47.2
Shirley - Center,02700005,0.0,2.3,2.3,95.3,0.0,46.5,53.5
Shirley - Lura A White,02700010,2.0,3.3,2.8,91.6,0.3,46.4,53.6
Shirley - Shirley Middle School,02700305,6.0,3.5,2.1,88.3,0.0,49.8,50.2
Shrewsbury - Beal School,02710005,0.6,15.4,3.0,80.6,0.4,49.5,50.5
Shrewsbury - Calvin Coolidge,02710015,1.4,14.8,3.6,80.2,0.0,52.0,48.0
Shrewsbury - Floral Street School,02710020,1.9,15.1,3.1,79.7,0.3,47.3,52.7
Shrewsbury - Oak Middle School,02710030,2.6,10.8,4.2,82.3,0.1,50.5,49.5
Shrewsbury - Parker Road Preschool,02710040,0.6,19.9,2.9,75.4,1.2,48.5,51.5
Shrewsbury - Sherwood Middle School,02710305,1.6,11.4,3.3,83.6,0.1,50.9,49.1
Shrewsbury - Shrewsbury Sr High,02710505,2.6,10.3,2.9,83.9,0.3,48.0,52.0
Shrewsbury - Spring Street,02710035,0.5,8.5,1.1,89.3,0.5,57.0,43.0
Shrewsbury - Walter J Paton,02710025,1.1,6.6,1.4,90.5,0.3,54.3,45.7
Shutesbury - Shutesbury Elementary,02720005,0.6,2.5,6.7,90.2,0.0,47.9,52.1
Silver Lake - Silver Lake Reg High,07600505,1.0,0.5,0.2,98.3,0.0,53.0,47.0
Silver Lake - Silver Lake Regional Middle School,07600405,1.8,0.5,0.5,97.2,0.0,52.5,47.5
Smith Leadership Academy Charter Public (District) - Smith Leadership Academy Charter Public School,04190305,85.5,0.0,13.3,0.6,0.6,43.4,56.6
So Middlesex Voc Tech Reg - Joseph P Keefe Tech HS,08290605,7.0,0.7,27.0,65.3,0.0,59.4,40.6
Somerset - Chace Street,02730005,1.2,2.3,0.0,96.3,0.3,50.1,49.9
Somerset - North Elementary,02730008,1.8,1.2,0.8,96.0,0.2,53.2,46.8
Somerset - Somerset High,02730505,0.8,1.0,0.4,97.8,0.1,50.0,50.0
Somerset - Somerset Middle School,02730305,1.8,1.0,0.2,96.7,0.5,50.8,49.2
Somerset - South,02730015,2.2,1.8,0.9,95.1,0.0,46.4,53.6
Somerset - Wilbur,02730025,1.9,4.5,3.2,89.7,0.6,48.4,51.6
Somerville - Arthur D Healey,02740075,29.3,5.7,26.2,38.7,0.2,55.1,44.9
Somerville - Benjamin G Brown,02740015,6.4,10.0,10.5,72.3,0.9,49.5,50.5
Somerville - Capuano ECC,02740005,9.6,11.2,39.2,40.0,0.0,51.7,48.3
Somerville - Cummings,02740040,12.0,8.0,42.3,37.1,0.6,50.9,49.1
Somerville - E Somerville Community,02740111,8.3,5.0,65.6,20.7,0.3,51.9,48.1
Somerville - Full Circle High School,02740510,12.2,0.0,12.2,75.5,0.0,61.2,38.8
Somerville - John F Kennedy,02740083,12.6,6.4,14.3,65.9,0.8,57.4,42.6
Somerville - Lincoln Park Community,02740087,10.8,15.3,42.1,31.8,0.0,50.9,49.1
Somerville - Next Wave Junior High,02740410,21.4,0.0,39.3,39.3,0.0,92.9,7.1
Somerville - Somerville High,02740505,18.5,8.2,26.4,46.8,0.1,48.7,51.3
Somerville - West Somerville Neighborhood,02740115,14.1,5.6,13.6,65.8,0.8,47.2,52.8
Somerville - Winter Hill Community,02740120,18.2,9.6,25.6,46.4,0.2,51.9,48.1
South Hadley - Michael E. Smith Middle School,02780305,3.1,1.8,4.2,90.6,0.3,50.6,49.4
South Hadley - Mosier,02780020,1.6,2.0,6.6,89.8,0.0,51.4,48.6
South Hadley - Plains Elementary,02780015,2.3,2.0,4.6,90.8,0.3,47.7,52.3
South Hadley - South Hadley High,02780505,3.2,1.3,4.4,90.5,0.6,53.1,46.9
South Shore Charter Public (District) - South Shore Charter Public School,04880550,9.8,1.9,1.7,85.7,0.9,55.1,44.9
South Shore Reg Voc Tech - So Shore Voc Tech High,08730605,1.9,0.2,2.8,94.6,0.5,69.4,30.6
Southampton - William E Norris,02750005,0.6,1.2,0.2,98.1,0.0,44.5,55.5
Southborough - Albert S. Woodward Memorial School,02760050,1.6,5.6,1.3,91.2,0.3,48.1,51.9
Southborough - Margaret A Neary,02760020,1.1,6.4,1.4,90.8,0.3,51.7,48.3
