SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
HOPKINTON - HOPKINTON MIDDLE SCHOOL,01390305,0.2,2.0,0.9,97.0,0.0,51.5,48.5
HUDSON - C A FARLEY,01410030,0.3,0.3,3.8,95.6,0.0,49.1,50.9
HUDSON - C R HUBERT,01410011,1.3,0.4,1.3,96.9,0.0,54.6,45.4
HUDSON - COX STREET ELEMENTARY,01410007,1.4,0.8,0.6,97.2,0.0,49.4,50.6
HUDSON - FOREST AVENUE ELEMENTARY,01410015,0.4,2.9,1.5,95.0,0.2,55.3,44.7
HUDSON - HUDSON HIGH,01410505,1.0,1.4,3.1,94.6,0.0,51.2,48.8
HUDSON - JOHN F KENNEDY,01410410,0.3,1.5,1.0,97.2,0.0,51.0,49.0
HULL - HULL JR/SR HIGH,01420505,0.9,0.3,0.3,98.3,0.2,49.3,50.7
HULL - LILLIAN M JACOBS,01420015,1.1,0.7,0.0,98.2,0.0,53.5,46.5
HULL - MEMORIAL INTERMEDIATE,01420010,1.0,1.3,0.8,97.0,0.0,52.0,48.0
IPSWICH - IPSWICH HIGH,01440505,0.7,0.7,0.7,97.8,0.0,50.9,49.1
IPSWICH - PAUL F DOYON MEMORIAL,01440007,0.4,0.0,0.0,99.6,0.0,49.9,50.1
IPSWICH - R C WHIPPLE MIDDLE,01440305,0.5,1.6,0.8,96.9,0.3,48.8,51.2
IPSWICH - WINTHROP,01440015,1.2,0.4,0.6,97.8,0.0,51.4,48.6
KING PHILIP - KING PHILIP REG HIGH,06900505,0.2,1.8,0.5,97.5,0.0,47.6,52.4
KING PHILIP - KING PHILIP REG SCH NORTH,06900510,0.3,0.9,0.0,98.8,0.0,51.3,48.8
KINGSTON - KINGSTON ELEMENTARY,01450005,1.0,0.3,0.9,97.8,0.0,52.0,48.0
LAKEVILLE - ASSAWOMPSET,01460005,0.9,0.3,0.0,98.8,0.0,47.2,52.8
LANESBOROUGH - LANESBOROUGH ELEMENTARY,01480005,0.9,1.8,0.3,96.9,0.0,51.7,48.3
LAWRENCE - ALEXANDER B BRUCE,01490015,1.4,3.1,81.8,13.7,0.0,50.8,49.2
LAWRENCE - ARLINGTON,01490007,2.0,1.1,87.2,9.7,0.0,51.7,48.3
LAWRENCE - CHARLES S STORROW,01490070,5.1,4.0,64.0,26.9,0.0,52.2,47.8
LAWRENCE - EMILY G WETHERBEE,01490080,1.2,20.7,32.0,46.0,0.0,54.9,45.1
LAWRENCE - FRANCIS M LEAHY,01490040,4.9,0.3,84.2,10.5,0.0,48.3,51.7
LAWRENCE - GENERAL DONOVAN,01490005,0.5,0.0,93.6,5.9,0.0,50.2,49.8
LAWRENCE - HAVERHILL ST SCHOOL,01490019,1.6,4.0,85.0,9.3,0.0,51.7,48.3
LAWRENCE - HENRY K OLIVER,01490050,4.7,0.7,84.0,10.6,0.0,52.8,47.2
LAWRENCE - JAMES F HENNESSEY,01490020,2.9,4.5,73.8,18.8,0.0,55.6,44.4
LAWRENCE - JAMES F LEONARD,01490045,3.8,1.2,76.6,18.2,0.2,50.7,49.3
LAWRENCE - JOHN K TARBOX,01490075,1.8,1.3,92.6,4.3,0.0,47.6,52.4
LAWRENCE - JOHN R ROLLINS,01490055,6.7,0.3,54.6,38.4,0.0,52.9,47.1
LAWRENCE - LAWLOR E.C.C.,01490002,2.0,1.0,82.4,14.6,0.0,52.8,47.2
LAWRENCE - LAWRENCE COMP E.C.C.,01490003,2.7,2.7,63.4,31.3,0.0,62.5,37.5
LAWRENCE - LAWRENCE HIGH,01490505,2.5,3.7,84.6,9.2,0.0,48.3,51.7
LAWRENCE - ROBERT FROST,01490018,1.7,4.5,65.3,28.5,0.0,53.8,46.2
LAWRENCE - SOUTH LAWRENCE EAST SCH,01490065,2.6,5.3,70.5,21.5,0.1,53.1,46.9
LAWRENCE FAMILY DEV CHART - LAWRENCE FAMILY DEV CS,04540205,0.6,0.0,96.1,3.3,0.0,52.5,47.5
LEE - LEE ELEMENTARY,01500025,0.6,0.6,1.8,96.8,0.2,55.0,45.0
LEE - LEE HIGH,01500505,0.6,1.3,1.0,97.1,0.0,54.4,45.6
LEICESTER - LEICESTER HIGH,01510505,1.6,1.1,2.0,95.3,0.0,51.8,48.2
LEICESTER - LEICESTER MEMORIAL ELEM,01510005,0.7,0.7,1.6,97.1,0.0,49.2,50.8
LEICESTER - LEICESTER MIDDLE,01510015,1.0,0.7,2.6,95.7,0.0,51.3,48.7
LEICESTER - LEICESTER PRIMARY SCHOOL,01510010,1.5,0.2,1.5,96.8,0.0,56.0,44.0
LENOX - CAMERON ELEMENTARY,01520009,0.5,1.0,0.0,98.5,0.0,47.1,52.9
LENOX - LENOX MEMORIAL HIGH,01520505,0.2,3.5,0.2,96.0,0.0,48.1,51.9
LENOX - MORRIS,01520015,2.6,0.0,0.0,97.4,0.0,51.0,49.0
LEOMINSTER - BENNETT,01530003,7.9,1.5,13.9,76.4,0.4,56.2,43.8
LEOMINSTER - FALL BROOK,01530007,2.8,2.4,15.8,79.1,0.0,54.5,45.5
LEOMINSTER - JOHNNY APPLESEED,01530025,3.6,3.4,8.6,84.2,0.1,52.7,47.3
LEOMINSTER - LEOMINSTER CTR TECH EDUC,01530605,3.5,1.9,26.6,67.8,0.2,71.1,28.9
LEOMINSTER - LEOMINSTER SENIOR HIGH,01530505,3.8,3.5,8.9,83.5,0.4,45.1,54.9
LEOMINSTER - NORTHWEST,01530030,3.1,0.9,14.2,81.3,0.5,50.2,49.8
LEOMINSTER - PRIEST STREET,01530040,1.8,2.5,20.1,75.3,0.4,57.3,42.7
LEOMINSTER - SAMOSET SCHOOL,01530045,0.0,1.0,12.5,86.5,0.0,53.0,47.0
LEOMINSTER - SOUTHEAST ELEMENTARY,01530050,2.8,5.2,19.9,72.1,0.0,53.8,46.2
LEVERETT - LEVERETT ELEMENTARY,01540005,0.0,3.7,1.9,93.5,0.9,57.5,42.5
LEXINGTON - BOWMAN,01550008,5.7,8.1,1.2,85.1,0.0,51.5,48.5
LEXINGTON - BRIDGE,01550006,6.3,9.7,0.6,82.9,0.4,54.8,45.2
LEXINGTON - FISKE,01550015,7.5,9.4,1.1,82.0,0.0,53.0,47.0
LEXINGTON - HARRINGTON,01550030,4.1,14.8,1.5,79.7,0.0,54.0,46.0
LEXINGTON - JONAS CLARKE MIDDLE,01550305,9.2,14.6,0.9,75.4,0.0,49.4,50.6
LEXINGTON - JOSEPH ESTABROOK,01550010,6.7,13.8,2.2,77.2,0.0,48.2,51.8
LEXINGTON - LEXINGTON HIGH,01550505,7.3,14.4,1.1,76.6,0.6,49.4,50.6
LEXINGTON - MARIA HASTINGS,01550035,7.8,10.1,0.0,81.8,0.3,49.6,50.4
LEXINGTON - WM DIAMOND MIDDLE,01550310,7.0,11.2,1.3,80.5,0.0,51.0,49.0
LINCOLN - BROOKS,01570310,23.0,7.0,1.4,68.5,0.0,45.1,54.9
LINCOLN - HANSCOM MIDDLE,01570305,11.2,4.0,3.6,81.2,0.0,45.2,54.8
LINCOLN - HANSCOM PRIMARY,01570006,11.4,4.6,2.3,81.7,0.0,48.4,51.6
LINCOLN - SMITH SCHOOL,01570010,12.8,4.1,1.1,82.0,0.0,51.4,48.6
LINCOLN-SUDBURY - LINCOLN-SUDBURY REG HIGH,06950505,8.1,5.0,0.2,86.7,0.0,50.4,49.6
LITTLETON - LITTLETON JR SR HIGH,01580505,0.9,1.6,0.7,96.9,0.0,51.7,48.3
LITTLETON - RUSSELL ST ELEMENTARY,01580015,0.0,1.7,1.0,96.8,0.5,47.8,52.2
LITTLETON - SHAKER LANE ELEMENTARY,01580005,0.7,1.9,0.2,97.2,0.0,50.0,50.0
LONGMEADOW - BLUEBERRY HILL,01590005,3.2,3.8,0.9,92.1,0.0,45.3,54.7
LONGMEADOW - CENTER,01590010,2.6,1.9,0.0,95.6,0.0,52.9,47.1
LONGMEADOW - GLENBROOK MIDDLE,01590017,1.5,4.4,0.8,93.2,0.0,50.0,50.0
LONGMEADOW - LONGMEADOW HIGH,01590505,2.5,2.8,0.4,94.2,0.1,49.1,50.9
LONGMEADOW - WILLIAMS MIDDLE,01590305,1.9,1.9,1.0,95.2,0.0,50.4,49.6
LONGMEADOW - WOLF SWAMP ROAD,01590025,3.1,5.3,1.9,89.6,0.0,50.9,49.1
LOWELL - ABRAHAM LINCOLN,01600020,3.1,43.1,13.1,40.7,0.0,52.9,47.1
LOWELL - BARTLETT JUNIOR HIGH,01600305,2.7,42.8,17.1,37.3,0.2,55.1,44.9
LOWELL - BUTLER JUNIOR HIGH,01600310,2.9,37.7,10.1,49.3,0.0,52.2,47.8
LOWELL - CARDINAL OCONNELL,01600001,6.9,43.1,6.9,43.1,0.0,55.9,44.1
LOWELL - CHARLES W MOREY,01600030,3.3,36.1,21.2,39.3,0.0,47.3,52.7
LOWELL - CHARLOTTE M MURKLAND ELEM,01600080,5.7,36.4,21.3,36.6,0.0,47.6,52.4
LOWELL - DEMONSTRATION SCHOOL,01600004,4.1,35.6,19.2,41.1,0.0,56.2,43.8
LOWELL - DR AN WANG SCHOOL,01600345,1.7,21.4,30.4,46.4,0.0,53.7,46.3
LOWELL - DR GERTRUDE BAILEY,01600002,4.9,16.5,34.0,44.7,0.0,49.3,50.7
LOWELL - E N ROGERS,01600335,3.4,44.7,16.3,35.5,0.2,52.3,47.7
LOWELL - GREENHALGE,01600015,3.9,26.3,13.6,56.2,0.0,54.0,46.0
LOWELL - HENRY L ROBINSON,01600330,2.3,16.4,37.1,43.6,0.5,48.9,51.1
LOWELL - HUGH J MOLLOY,01600025,4.6,40.7,21.1,33.3,0.4,51.9,48.1
LOWELL - JAMES S DALEY JR HIGH,01600315,2.9,42.4,10.8,44.0,0.0,51.6,48.4
LOWELL - JAMES SULLIVAN,01600340,1.7,10.6,35.5,51.9,0.3,53.8,46.2
LOWELL - JOSEPH G PYNE,01600018,0.9,50.9,5.6,42.7,0.0,47.9,52.1
LOWELL - JOSEPH MCAVINNUE,01600010,2.2,27.2,26.6,43.9,0.0,52.1,47.9
LOWELL - LAURA LEE ALTERNATIVE,01600019,3.3,0.0,36.7,60.0,0.0,96.7,3.3
LOWELL - LEBLANC SCHOOL,01600035,4.4,23.8,12.2,59.7,0.0,48.6,51.4
LOWELL - LOWELL HIGH,01600505,2.8,33.7,16.3,47.2,0.0,48.6,51.4
LOWELL - MCDONOUGH ARTS SCHOOL,01600060,11.1,16.1,26.7,45.6,0.6,49.4,50.6
LOWELL - MCDONOUGH CITY SCHOOL,01600070,7.7,20.2,25.4,46.7,0.0,54.7,45.3
LOWELL - MOODY ELEM,01600027,1.3,10.4,25.5,62.3,0.4,52.4,47.6
LOWELL - PAWTUCKETVILLE MEMORIAL,01600036,2.0,11.8,36.0,50.3,0.0,57.3,42.7
LOWELL - PETER W REILLY,01600040,3.4,3.5,37.7,55.4,0.0,51.7,48.3
LOWELL - S CHRISTA MACAULIFFE ELEM,01600075,1.8,6.4,35.9,56.0,0.0,53.8,46.2
LOWELL - SHAUGHNESSY,01600050,3.8,32.3,12.0,51.8,0.2,52.5,47.5
LOWELL - VARNUM,01600054,7.5,9.5,35.9,47.1,0.0,54.2,45.8
LOWELL - WASHINGTON,01600055,2.7,44.7,7.5,44.7,0.5,55.1,44.9
LOWELL MIDDLESEX ACAD CH - LOWELL MIDDLESEX ACAD CS,04580505,1.0,10.0,31.0,57.0,1.0,48.0,52.0
LUDLOW - CHAPIN ELEMENTARY,01610005,0.8,0.3,0.5,98.4,0.0,56.0,44.0
LUDLOW - EAST STREET,01610015,0.4,0.4,3.5,95.8,0.0,52.1,47.9
LUDLOW - LUDLOW SENIOR HIGH,01610505,0.6,0.2,1.8,97.4,0.0,46.8,53.2
LUDLOW - PAUL R BAIRD MIDDLE,01610305,0.3,0.4,0.7,98.6,0.0,51.4,48.6
LUDLOW - VETERANS PARK ELEM,01610023,0.6,0.6,0.6,98.1,0.0,51.0,49.0
LUNENBURG - LUNENBURG HIGH,01620505,2.1,0.8,1.3,95.4,0.4,47.2,52.8
LUNENBURG - THOMAS C PASSIOS ELEM,01620015,1.4,0.8,0.4,97.4,0.0,53.8,46.2
LUNENBURG - TURKEY HILL MIDDLE,01620020,0.3,1.2,1.0,97.1,0.3,54.5,45.5
LYNN - A DREWICZ ELEM,01630016,11.4,22.0,17.5,49.0,0.0,53.5,46.5
LYNN - ABORN,01630011,11.0,1.9,8.7,78.4,0.0,51.9,48.1
LYNN - BREED JUNIOR HIGH,01630405,13.6,15.9,18.1,52.4,0.0,51.9,48.1
LYNN - BRICKETT ELEMENTARY,01630020,19.3,3.4,15.6,61.4,0.3,54.2,45.8
LYNN - CAPT WILLIAM G SHOEMAKER,01630090,4.8,22.6,1.7,69.6,1.4,56.8,43.2
LYNN - CLASSICAL HIGH,01630505,17.9,18.3,15.9,47.7,0.1,47.8,52.2
LYNN - COBBET ELEMENTARY,01630035,20.8,25.5,27.5,26.3,0.0,49.3,50.7
LYNN - E J HARRINGTON,01630045,19.4,5.1,48.4,26.9,0.2,48.6,51.4
LYNN - EDWARD A SISSON,01630095,5.8,3.8,13.7,76.5,0.2,52.5,47.5
LYNN - HOOD,01630055,12.5,5.4,13.2,68.6,0.2,53.2,46.8
LYNN - INGALLS,01630060,13.6,12.5,40.1,33.5,0.4,53.6,46.4
LYNN - JULIA F CALLAHAN,01630030,10.1,7.1,29.2,53.5,0.0,54.6,45.4
LYNN - LYNN EARLY CHILDHOOD CTR,01630003,22.2,11.1,22.2,44.4,0.0,55.6,44.4
LYNN - LYNN ENGLISH HIGH,01630510,9.0,10.3,26.2,54.6,0.0,47.4,52.6
LYNN - LYNN VOC TECH INSTITUTE,01630605,9.8,6.3,21.5,62.2,0.1,65.2,34.8
LYNN - LYNN WOODS,01630075,12.1,6.0,1.5,78.9,1.5,50.8,49.2
LYNN - O'KEEFE ALT H S,01630520,20.8,0.0,4.2,75.0,0.0,47.9,52.1
LYNN - PICKERING JUNIOR HIGH,01630420,9.6,20.8,6.3,62.6,0.7,49.9,50.1
LYNN - ROBERT L FORD,01630050,17.8,17.8,18.5,45.8,0.1,52.4,47.6
LYNN - ROBERT THOMSON,01630070,14.5,2.0,11.3,71.8,0.4,51.6,48.4
LYNN - SEWELL-ANDERSON,01630085,4.2,1.8,28.9,65.1,0.0,54.2,45.8
LYNN - THURGOOD MARSHALL MID,01630305,13.7,9.0,36.3,41.0,0.0,49.9,50.1
LYNN - TRACY,01630100,20.9,13.4,22.1,43.6,0.0,51.5,48.5
LYNN - WASHINGTON COMMUNITY,01630105,32.6,6.2,29.8,31.1,0.3,48.1,51.9
LYNN - WILLIAM R FALLON,01630080,14.8,11.0,10.3,63.9,0.0,55.5,44.5
LYNN - WM P CONNERY,01630040,20.2,30.3,22.8,26.8,0.0,51.0,49.0
LYNNFIELD - HUCKLEBERRY HILL,01640010,1.4,1.7,0.3,96.7,0.0,50.1,49.9
LYNNFIELD - LYNNFIELD HIGH,01640505,3.8,2.5,0.2,93.4,0.0,51.4,48.6
LYNNFIELD - LYNNFIELD MIDDLE SCHOOL,01640405,2.6,2.0,0.2,95.3,0.0,52.0,48.0
LYNNFIELD - SUMMER STREET,01640020,1.9,1.4,0.3,96.4,0.0,51.9,48.1
MA ACADEMY/MATH AND SCIENCE - MA ACADEMY FOR MATH & SC,04680505,0.0,20.3,1.6,78.1,0.0,64.1,35.9
MALDEN - BELMONT,01650005,12.5,12.0,8.1,67.3,0.0,49.4,50.6
MALDEN - EMERSON,01650015,6.2,19.7,2.6,70.8,0.7,52.6,47.4
MALDEN - FORESTDALE,01650025,4.6,10.5,2.3,82.6,0.0,48.1,51.9
MALDEN - GLENWOOD,01650030,9.8,17.8,7.8,64.5,0.0,49.9,50.1
MALDEN - HOLMES,01650020,11.8,17.4,8.0,62.6,0.2,54.8,45.2
MALDEN - LINCOLN ELEMENTARY,01650040,19.9,21.8,5.6,52.7,0.0,54.4,45.6
MALDEN - LINDEN,01650045,10.6,10.6,1.9,76.9,0.0,48.8,51.2
MALDEN - MALDEN HIGH,01650505,10.7,18.6,5.8,64.6,0.3,50.8,49.2
MALDEN - MALDEN MIDDLE,01650420,10.9,14.6,5.9,68.3,0.4,52.6,47.4
MALDEN - MAPLEWOOD,01650050,10.2,4.2,2.5,82.8,0.3,52.6,47.4
MANCHESTER - MANCHESTER JR-SR HIGH,01660505,0.8,0.8,0.6,97.8,0.0,46.8,53.2
MANCHESTER - MEMORIAL,01660005,0.0,0.2,0.2,99.6,0.0,52.4,47.6
MANSFIELD - ANNE JACKSON ELEM,01670010,4.4,1.2,0.9,93.5,0.0,50.3,49.7
MANSFIELD - EVERETT W ROBINSON,01670007,2.5,1.4,0.8,95.4,0.0,55.5,44.5
MANSFIELD - HAROLD L QUARTERS MIDDLE,01670035,2.6,0.9,0.3,96.2,0.0,52.7,47.3
MANSFIELD - MANSFIELD HIGH,01670505,3.0,1.6,0.8,94.5,0.0,51.8,48.2
MANSFIELD - MARGARET JORDAN ELEM,01670012,5.8,0.9,0.5,92.8,0.0,52.3,47.7
MARBLEHEAD - DR SAMUEL C EVELETH,01680025,1.0,0.0,1.0,98.1,0.0,54.4,45.6
MARBLEHEAD - ELBRIDGE GERRY,01680015,0.0,0.0,0.8,99.2,0.0,50.4,49.6
MARBLEHEAD - GLOVER,01680020,2.6,0.6,0.9,95.9,0.0,52.9,47.1
MARBLEHEAD - L H COFFIN,01680010,2.5,0.8,1.6,95.1,0.0,50.8,49.2
MARBLEHEAD - MALCOLM L BELL,01680005,3.7,1.2,0.9,94.2,0.0,51.0,49.0
MARBLEHEAD - MARBLEHEAD HIGH,01680505,3.9,1.2,0.1,94.7,0.0,48.0,52.0
MARBLEHEAD - MARBLEHEAD MIDDLE SCHOOL,01680305,3.0,0.7,0.8,95.6,0.0,48.8,51.2
MARBLEHEAD COMMUNITY CH - MARBLEHEAD COMMUNITY CS,04640305,0.0,1.5,0.7,97.8,0.0,51.8,48.2
MARION - SIPPICAN,01690005,5.7,0.8,0.6,92.9,0.0,53.7,46.3
MARLBOROUGH - BIGELOW,01700005,1.8,1.2,10.3,85.5,1.2,43.6,56.4
MARLBOROUGH - FRANCIS J KANE,01700008,4.3,3.6,7.4,84.7,0.0,54.0,46.0
MARLBOROUGH - HILDRETH,01700015,2.7,2.7,6.0,88.6,0.0,56.5,43.5
MARLBOROUGH - MARLBOROUGH HIGH,01700505,2.3,1.5,6.6,88.7,0.8,51.3,48.7
MARLBOROUGH - MARLBOROUGH MIDDLE,01700305,3.7,2.6,7.4,85.8,0.5,52.0,48.0
MARLBOROUGH - RICHER,01700025,3.0,1.4,8.1,87.5,0.0,50.7,49.3
MARLBOROUGH - SGT CHARLES J JAWOREK,01700007,2.2,2.1,7.5,88.2,0.0,52.6,47.4
MARSHFIELD - DANIEL WEBSTER,01710015,0.2,1.6,0.4,97.2,0.6,51.5,48.5
MARSHFIELD - EAMES SCHOOL,01710005,0.6,1.6,0.6,97.2,0.0,50.9,49.1
MARSHFIELD - FURNACE BROOK SCHOOL,01710025,2.6,0.9,1.2,95.4,0.0,55.7,44.3
MARSHFIELD - GOV EDWARD WINSLOW,01710020,0.9,0.2,1.1,97.8,0.0,53.9,46.1
MARSHFIELD - MARSHFIELD HIGH,01710505,0.7,0.5,0.4,98.3,0.0,48.3,51.7
MARSHFIELD - MARTINSON MIDDLE,01710310,2.1,0.6,0.6,96.5,0.2,52.4,47.6
MARSHFIELD - SOUTH RIVER,01710010,1.1,1.3,0.9,96.5,0.2,51.9,48.1
MARTHAS VINEYARD - MARTHAS VINEYARD REG HIGH,07000505,1.9,0.7,1.8,93.8,1.8,53.3,46.7
MASCONOMET - MASCONOMET REG JR-SR HIGH,07050505,0.7,1.2,0.8,97.3,0.0,49.1,50.9
MASHPEE - KENNETH COOMBS SCHOOL,01720005,7.4,0.9,1.7,83.5,6.5,52.2,47.8
MASHPEE - MASHPEE MIDDLE SCHOOL,01720010,6.2,0.5,2.1,82.7,8.4,48.9,51.1
MATTAPOISETT - CENTER,01730005,1.2,0.9,3.3,94.5,0.0,47.7,52.3
MATTAPOISETT - OLD HAMMONDTOWN,01730010,0.8,1.7,0.0,97.5,0.0,53.7,46.3
MAYNARD - FOWLER MIDDLE,01740305,1.3,1.3,2.9,94.5,0.0,51.3,48.7
MAYNARD - GREEN MEADOW,01740010,3.0,1.8,2.3,92.6,0.3,55.5,44.5
MAYNARD - MAYNARD HIGH,01740505,3.7,3.4,6.0,85.7,1.1,48.0,52.0
MEDFIELD - DALE STREET,01750005,0.0,0.8,0.3,98.9,0.0,54.4,45.6
MEDFIELD - MEDFIELD SENIOR HIGH,01750505,0.6,2.0,0.6,96.9,0.0,50.5,49.5
MEDFIELD - MEMORIAL SCHOOL,01750003,0.0,0.8,0.4,98.8,0.0,52.8,47.2
MEDFIELD - RALPH WHEELOCK SCHOOL,01750007,0.7,1.1,0.4,97.8,0.0,49.8,50.2
MEDFIELD - THOMAS BLAKE MIDDLE,01750305,0.8,0.8,1.2,97.2,0.0,50.9,49.1
MEDFORD - BROOKS/HOBBS MAGNET,01760100,26.8,4.6,4.1,64.4,0.0,47.8,52.2
MEDFORD - COLUMBUS,01760010,18.6,1.8,0.9,78.6,0.0,56.8,43.2
MEDFORD - CURTIS-TUFTS,01760510,7.9,0.0,0.0,89.5,2.6,52.6,47.4
MEDFORD - FOREST PARK,01760030,3.3,2.0,0.7,94.0,0.0,54.7,45.3
MEDFORD - FRANKLIN,01760035,1.5,1.9,2.6,94.1,0.0,52.0,48.0
MEDFORD - GEORGE DAVENPORT,01760025,1.0,2.3,0.3,96.4,0.0,51.8,48.2
MEDFORD - GLEASON,01760045,1.4,0.5,0.0,97.3,0.9,53.6,46.4
MEDFORD - HERVEY,01760055,14.1,0.7,4.4,78.5,2.2,51.1,48.9
MEDFORD - KENNEDY/LINCOLN,01760062,7.2,1.2,1.7,89.9,0.0,52.0,48.0
MEDFORD - LORIN L DAME,01760020,5.1,1.3,3.2,90.4,0.0,49.5,50.5
MEDFORD - MEDFORD HIGH,01760505,10.2,3.4,2.3,83.9,0.2,45.8,54.2
MEDFORD - MEDFORD VOC TECH HIGH,01760605,4.2,0.0,0.8,95.1,0.0,69.2,30.8
MEDFORD - MILTON FULLER ROBERTS JR,01760305,5.6,1.7,1.7,91.0,0.0,54.4,45.6
MEDFORD - OSGOOD,01760070,9.7,10.1,3.2,76.9,0.0,42.1,57.9
MEDFORD - SWAN ELEMENTARY,01760075,9.8,5.8,2.9,81.5,0.0,52.0,48.0
MEDWAY - FRANCIS J BURKE ELEM,01770010,0.2,0.8,0.6,98.3,0.0,52.1,47.9
MEDWAY - JOHN D MCGOVERN ELEM,01770013,1.4,2.0,0.4,96.3,0.0,52.7,47.3
MEDWAY - MEDWAY HIGH,01770505,0.4,1.2,0.8,97.6,0.0,45.5,54.5
MEDWAY - MEDWAY MIDDLE,01770305,0.7,0.4,1.0,97.7,0.1,50.1,49.9
MELROSE - DECIUS BEEBE,01780005,1.5,0.8,1.9,95.5,0.4,50.9,49.1
MELROSE - HERBERT CLARK HOOVER,01780017,2.2,0.0,0.0,97.8,0.0,47.4,52.6
MELROSE - HORACE MANN,01780025,1.4,4.9,0.0,93.7,0.0,53.0,47.0
MELROSE - LINCOLN,01780020,2.7,3.7,4.3,89.3,0.0,52.0,48.0
MELROSE - MELROSE HIGH,01780505,2.8,1.1,0.5,95.6,0.0,50.3,49.7
MELROSE - MELROSE MIDDLE,01780305,5.5,1.0,0.6,92.5,0.3,51.7,48.3
MELROSE - RIPLEY,01780030,3.5,1.7,0.9,93.9,0.0,41.7,58.3
MELROSE - ROOSEVELT,01780035,1.7,1.3,1.3,95.7,0.0,51.8,48.2
MELROSE - WINTHROP,01780050,2.0,0.5,0.0,97.5,0.0,53.2,46.8
MENDON-UPTON - HENRY P CLOUGH,07100179,0.0,0.0,0.0,100.0,0.0,51.9,48.1
MENDON-UPTON - MEMORIAL ELEMENTARY,07100005,1.2,2.0,1.2,95.4,0.3,51.6,48.4
MENDON-UPTON - MISCOE HILL MIDDLE SCHOOL,07100305,0.5,0.2,0.2,99.1,0.0,47.9,52.1
MENDON-UPTON - NIPMUC REGIONAL HIGH,07100505,0.8,0.3,0.3,98.6,0.0,46.2,53.8
METHUEN - ASHFORD,01810005,0.6,3.4,5.3,90.3,0.3,57.3,42.7
METHUEN - CENTRAL ELEMENTARY,01810013,4.7,2.9,15.0,77.4,0.0,55.0,45.0
METHUEN - DONALD P TIMONY MEMORIAL,01810305,1.8,0.8,9.9,87.3,0.2,55.3,44.7
METHUEN - MARSH,01810030,0.2,1.0,2.2,95.7,0.8,54.3,45.7
METHUEN - METHUEN COMP GRAMMAR,01810050,0.8,4.1,21.3,73.7,0.1,51.9,48.1
METHUEN - METHUEN HIGH,01810505,1.2,3.4,12.3,82.9,0.2,50.5,49.5
METHUEN - OAKLAND,01810035,2.5,5.4,26.7,65.3,0.0,58.9,41.1
METHUEN - STEPHEN BARKER,01810010,1.2,0.6,5.2,93.0,0.0,56.4,43.6
METHUEN - TENNEY MIDDLE,01810310,2.1,1.4,8.5,87.3,0.6,56.9,43.1
MIDDLEBOROUGH - HENRY B BURKLAND INTERMED,01820008,1.3,0.1,0.3,98.3,0.0,50.8,49.2
MIDDLEBOROUGH - LINCOLN D LYNCH SCHOOL,01820020,3.6,0.3,2.0,94.1,0.0,57.5,42.5
MIDDLEBOROUGH - MAYFLOWER - SOUTHERN DIST,01820025,2.9,0.3,0.9,95.6,0.3,55.2,44.8
MIDDLEBOROUGH - MEMORIAL JR HIGH,01820410,3.3,0.0,1.7,95.0,0.0,53.2,46.8
MIDDLEBOROUGH - MIDDLEBOROUGH HIGH,01820505,1.2,0.5,0.6,97.6,0.1,52.3,47.7
MIDDLEBOROUGH - NORTHERN DISTRICT HOUSE,01820028,2.4,0.0,1.2,95.9,0.5,47.3,52.7
MIDDLEBOROUGH - SCHOOL STREET SCH,01820035,4.1,0.0,1.4,94.5,0.0,43.4,56.6
MIDDLETON - FULLER MEADOW,01840003,0.7,0.0,0.4,98.9,0.0,46.2,53.8
MIDDLETON - HOWE-MANNING,01840005,0.3,1.3,1.7,96.7,0.0,50.5,49.5
MILFORD - BROOKSIDE,01850065,1.1,1.5,8.7,88.7,0.0,51.8,48.2
MILFORD - MEMORIAL,01850010,0.9,1.4,6.6,91.1,0.0,51.9,48.1
MILFORD - MILFORD HIGH,01850505,1.4,1.5,6.2,90.7,0.2,49.4,50.6
MILFORD - MILFORD MIDDLE EAST,01850310,1.5,1.8,7.1,89.3,0.3,51.2,48.8
MILFORD - STACY MIDDLE,01850305,1.3,2.0,6.2,90.5,0.0,52.3,47.7
MILFORD - WOODLAND,01850090,1.6,1.6,3.4,93.4,0.0,53.0,47.0
MILLBURY - ELMWOOD STREET,01860017,1.0,0.6,0.8,97.7,0.0,54.7,45.3
MILLBURY - MILLBURY MEMORIAL HIGH,01860505,0.7,1.5,1.0,96.4,0.3,44.9,55.1
MILLBURY - SHAW MEMORIAL ELEM,01860025,0.4,1.4,1.3,97.0,0.0,51.1,48.9
MILLIS - CLYDE F BROWN,01870005,1.4,1.6,0.0,97.0,0.0,53.0,47.0
MILLIS - MILLIS HIGH SCHOOL,01870505,3.1,0.8,1.1,95.0,0.0,51.1,48.9
MILLIS - MILLIS MIDDLE,01870020,1.5,1.1,1.5,95.9,0.0,51.1,48.9
MILTON - CHARLES S PIERCE MIDDLE,01890410,14.8,2.5,0.9,81.8,0.0,52.6,47.4
MILTON - COLLICOT,01890005,2.5,0.9,0.2,96.3,0.0,55.8,44.2
MILTON - CUNNINGHAM SCHOOL,01890007,6.5,1.8,0.5,91.2,0.0,49.7,50.3
