SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
LAWRENCE - GENERAL DONOVAN,01490005,1.4,0.5,93.4,4.7,0.0,50.2,49.8
LAWRENCE - HENRY K OLIVER,01490050,3.5,0.3,85.1,11.0,0.0,53.0,47.0
LAWRENCE - J P KANE,01490030,1.6,6.4,71.4,20.3,0.2,50.0,50.0
LAWRENCE - JAMES F HENNESSEY,01490020,2.7,4.4,75.6,17.2,0.0,52.0,48.0
LAWRENCE - JAMES F LEONARD,01490045,3.8,0.8,76.8,18.4,0.2,51.4,48.6
LAWRENCE - JOHN BREEN,01490010,2.7,4.2,71.0,22.1,0.0,52.5,47.5
LAWRENCE - JOHN K TARBOX,01490075,1.4,0.9,92.9,4.8,0.0,49.9,50.1
LAWRENCE - JOHN R ROLLINS,01490055,6.5,0.0,54.7,38.8,0.0,53.7,46.3
LAWRENCE - LAWLOR ECC,01490002,2.9,2.5,69.1,25.5,0.0,62.3,37.7
LAWRENCE - LAWRENCE HIGH,01490505,2.7,3.8,82.9,10.6,0.0,48.3,51.7
LAWRENCE - ROBERT FROST,01490018,2.2,4.1,65.4,28.4,0.0,51.5,48.5
LEE - LEE ELEMENTARY,01500025,0.6,0.5,1.9,96.9,0.0,54.3,45.7
LEE - LEE HIGH,01500505,0.3,0.0,1.0,98.7,0.0,57.6,42.4
LEICESTER - LEICESTER HIGH,01510505,1.2,1.6,1.6,95.6,0.0,49.4,50.6
LEICESTER - LEICESTER MEMORIAL ELEM,01510005,0.7,1.1,2.1,96.1,0.0,48.4,51.6
LEICESTER - LEICESTER MIDDLE,01510015,0.8,1.0,1.5,96.7,0.0,53.9,46.1
LEICESTER - LEICESTER PRIMARY SCHOOL,01510010,0.5,0.3,0.8,98.4,0.0,53.8,46.2
LENOX - CAMERON ELEMENTARY,01520009,0.9,2.3,0.0,95.8,0.9,47.0,53.0
LENOX - LENOX MEMORIAL HIGH,01520505,0.5,3.8,0.0,95.8,0.0,52.4,47.6
LENOX - MORRIS,01520015,0.0,3.8,0.0,96.2,0.0,51.9,48.1
LEOMINSTER - BENNETT,01530003,2.7,1.0,17.9,78.4,0.0,59.1,40.9
LEOMINSTER - FALL BROOK,01530007,2.7,0.5,18.4,78.4,0.0,55.6,44.4
LEOMINSTER - JOHNNY APPLESEED,01530025,5.2,4.6,10.4,79.8,0.0,52.6,47.4
LEOMINSTER - LEOMINSTER CTR TECH EDUC,01530605,4.1,1.4,25.3,69.2,0.0,70.6,29.4
LEOMINSTER - LEOMINSTER SENIOR HIGH,01530505,2.9,3.1,8.2,85.6,0.2,42.3,57.7
LEOMINSTER - NORTHWEST,01530030,2.2,1.9,10.8,84.6,0.5,49.3,50.7
LEOMINSTER - PRIEST STREET,01530040,4.5,3.2,19.5,72.8,0.0,52.5,47.5
LEOMINSTER - SOUTHEAST ELEMENTARY,01530050,2.8,4.0,22.2,71.0,0.0,52.7,47.3
LEVERETT - LEVERETT ELEMENTARY,01540005,0.9,2.3,1.4,93.9,1.4,50.7,49.3
LEXINGTON - BOWMAN,01550008,6.3,7.7,1.2,84.9,0.0,52.3,47.7
LEXINGTON - BRIDGE,01550006,7.3,8.8,0.8,83.1,0.0,52.0,48.0
LEXINGTON - FISKE,01550015,7.1,9.1,0.3,83.6,0.0,53.0,47.0
LEXINGTON - HARRINGTON,01550030,6.1,13.9,0.3,79.7,0.0,53.9,46.1
LEXINGTON - JONAS CLARKE MIDDLE,01550305,9.1,15.4,0.6,74.8,0.0,52.8,47.2
LEXINGTON - JOSEPH ESTABROOK,01550010,5.9,14.5,3.3,76.3,0.0,51.5,48.5
LEXINGTON - LEXINGTON HIGH,01550505,6.8,13.5,1.2,78.2,0.3,49.2,50.8
LEXINGTON - MARIA HASTINGS,01550035,7.3,9.3,0.0,83.4,0.0,49.2,50.8
LEXINGTON - WM DIAMOND MIDDLE,01550310,7.7,8.6,1.1,82.6,0.0,50.2,49.8
LINCOLN - BROOKS,01570310,21.8,5.2,1.4,71.6,0.0,41.2,58.8
LINCOLN - HANSCOM MIDDLE,01570305,12.5,4.5,2.8,80.1,0.0,46.7,53.3
LINCOLN - HANSCOM PRIMARY,01570006,9.8,4.6,3.0,82.3,0.3,47.5,52.5
LINCOLN - SMITH SCHOOL,01570010,12.7,4.9,1.7,80.7,0.0,50.7,49.3
LINCOLN-SUDBURY - LINCOLN-SUDBURY REG HIGH,06950505,8.2,5.4,0.5,85.9,0.0,48.9,51.1
LITTLETON - LITTLETON JR SR HIGH,01580505,0.7,1.6,0.2,97.5,0.0,46.3,53.7
LITTLETON - RUSSELL ST ELEMENTARY,01580015,0.0,1.8,0.8,97.1,0.3,45.6,54.4
LITTLETON - SHAKER LANE ELEMENTARY,01580005,0.5,1.3,0.8,97.5,0.0,52.1,47.9
LONGMEADOW - BLUEBERRY HILL,01590005,3.2,2.3,0.0,94.5,0.0,43.8,56.2
LONGMEADOW - CENTER,01590010,2.4,0.7,1.2,95.7,0.0,51.5,48.5
LONGMEADOW - GLENBROOK MIDDLE,01590017,2.3,4.2,0.2,93.1,0.2,48.6,51.4
LONGMEADOW - LONGMEADOW HIGH,01590505,3.0,3.9,0.7,92.2,0.1,48.2,51.8
LONGMEADOW - WILLIAMS MIDDLE,01590405,1.7,1.9,0.5,95.9,0.0,54.7,45.3
LONGMEADOW - WOLF SWAMP ROAD,01590025,2.6,4.2,1.3,91.9,0.0,53.6,46.4
LOWELL - ABRAHAM LINCOLN,01600020,3.6,37.9,15.0,43.5,0.0,50.1,49.9
LOWELL - B.F.BUTLER MIDDLE SCH,01600310,2.0,39.2,8.8,50.0,0.0,51.3,48.7
LOWELL - BARTLETT MIDDLE SCH,01600305,2.9,41.4,16.2,39.4,0.0,54.3,45.7
LOWELL - CARDINAL O'CONNELL,01600001,3.5,48.0,9.4,39.1,0.0,54.0,46.0
LOWELL - CHARLES W MOREY,01600030,4.2,41.9,6.6,47.1,0.2,50.2,49.8
LOWELL - CHARLOTTE M MURKLAND ELEM,01600080,4.5,33.7,19.7,42.1,0.0,47.0,53.0
LOWELL - DEMONSTRATION SCHOOL,01600004,2.6,31.6,26.3,39.5,0.0,57.9,42.1
LOWELL - DR AN WANG SCHOOL,01600345,1.4,23.3,30.4,44.9,0.0,49.4,50.6
LOWELL - DR GERTRUDE BAILEY,01600002,5.3,14.5,37.5,42.6,0.0,48.9,51.1
LOWELL - E N ROGERS,01600335,3.1,44.1,18.1,34.5,0.2,51.5,48.5
LOWELL - GREENHALGE,01600015,3.6,29.0,13.1,54.2,0.0,53.6,46.4
LOWELL - HENRY L ROBINSON MIDDLE,01600330,2.4,15.4,38.2,43.7,0.3,49.3,50.7
LOWELL - HUGH J MOLLOY,01600025,4.3,41.5,15.5,38.7,0.0,55.2,44.8
LOWELL - JAMES S DALEY MIDDLE SCH,01600315,2.5,45.9,9.8,41.8,0.0,53.8,46.2
LOWELL - JAMES SULLIVAN MIDDLE SCH,01600340,2.4,10.4,31.5,55.4,0.3,55.1,44.9
LOWELL - JOHN J SHAUGHNESSY,01600050,3.6,31.8,10.9,53.5,0.2,52.0,48.0
LOWELL - JOSEPH G PYNE,01600018,2.2,49.6,8.7,39.6,0.0,50.9,49.1
LOWELL - JOSEPH MCAVINNUE,01600010,2.2,21.1,32.1,44.6,0.0,53.6,46.4
LOWELL - LAURA LEE ALTERNATIVE,01600019,11.5,3.8,50.0,34.6,0.0,100.0,0.0
LOWELL - LEBLANC SCHOOL,01600035,6.0,22.5,13.0,58.5,0.0,46.5,53.5
LOWELL - LOWELL HIGH,01600505,2.2,27.7,18.2,51.9,0.0,49.1,50.9
LOWELL - MCDONOUGH ARTS MAGNET SCH,01600060,12.9,11.5,28.0,47.1,0.6,45.1,54.9
LOWELL - MCDONOUGH CITY MAGNET SCH,01600070,7.4,16.5,28.3,47.8,0.0,53.3,46.7
LOWELL - MOODY ELEM,01600027,1.3,17.3,21.7,59.7,0.0,54.0,46.0
LOWELL - PAWTUCKETVILLE MEMORIAL,01600036,1.0,14.6,41.7,42.7,0.0,55.6,44.4
LOWELL - PETER W REILLY,01600040,2.6,4.2,41.1,52.1,0.0,51.5,48.5
LOWELL - S CHRISTA MACAULIFFE ELEM,01600075,2.1,6.4,34.8,56.7,0.0,53.3,46.7
LOWELL - WASHINGTON,01600055,2.5,47.2,7.1,42.7,0.5,55.3,44.7
LUDLOW - CHAPIN ELEMENTARY,01610005,1.2,1.2,0.3,97.3,0.0,56.8,43.2
LUDLOW - EAST STREET,01610015,0.4,0.6,1.5,97.5,0.0,53.1,46.9
LUDLOW - LUDLOW SENIOR HIGH,01610505,0.2,0.5,0.5,98.8,0.0,47.3,52.7
LUDLOW - PAUL R BAIRD MIDDLE,01610305,0.6,0.8,2.8,95.8,0.0,50.8,49.2
LUDLOW - VETERANS PARK ELEM,01610023,1.1,1.1,0.8,97.0,0.0,49.2,50.8
LUNENBURG - LUNENBURG HIGH,01620505,2.9,1.9,1.0,94.0,0.2,46.4,53.6
LUNENBURG - THOMAS C PASSIOS ELEM,01620015,0.4,0.4,0.6,98.6,0.0,52.8,47.2
LUNENBURG - TURKEY HILL MIDDLE,01620020,0.7,0.9,1.5,96.7,0.2,53.3,46.7
LYNN - A DREWICZ ELEM,01630016,12.8,21.2,16.5,49.6,0.0,51.7,48.3
LYNN - ABORN,01630011,13.5,2.8,5.3,78.3,0.0,55.7,44.3
LYNN - BREED JUNIOR HIGH,01630405,13.8,15.8,18.7,51.7,0.0,54.1,45.9
LYNN - BRICKETT ELEMENTARY,01630020,18.7,5.2,12.6,62.9,0.5,53.0,47.0
LYNN - CAPT WILLIAM G SHOEMAKER,01630090,5.6,28.5,2.1,63.5,0.2,53.9,46.1
LYNN - CLASSICAL HIGH,01630505,19.8,13.2,15.3,51.6,0.1,48.9,51.1
LYNN - COBBET ELEMENTARY,01630035,19.0,27.9,24.7,28.1,0.2,51.0,49.0
LYNN - E J HARRINGTON,01630045,19.1,3.7,43.4,33.7,0.1,51.9,48.1
LYNN - EDWARD A SISSON,01630095,5.1,3.0,12.4,79.5,0.0,50.6,49.4
LYNN - ENVIRONMENTAL SCHOOL,01630530,23.8,0.0,11.9,64.3,0.0,73.8,26.2
LYNN - HOOD,01630055,13.8,5.0,12.7,68.3,0.2,49.5,50.5
LYNN - INGALLS,01630060,13.8,12.6,34.9,38.7,0.0,52.9,47.1
LYNN - JULIA F CALLAHAN,01630030,8.8,5.3,32.7,53.1,0.2,54.0,46.0
LYNN - LYNN ENGLISH HIGH,01630510,10.1,7.5,25.1,57.3,0.0,45.6,54.4
LYNN - LYNN VOC TECH INSTITUTE,01630605,10.0,7.0,19.0,63.8,0.2,65.2,34.8
LYNN - LYNN WOODS,01630075,12.0,4.2,1.6,80.2,2.1,54.2,45.8
LYNN - O'KEEFE ALT H S,01630520,10.0,0.0,6.7,80.0,3.3,60.0,40.0
LYNN - PICKERING JUNIOR HIGH,01630420,8.8,15.4,8.5,66.9,0.4,47.3,52.7
LYNN - ROBERT L FORD,01630050,15.6,18.8,15.7,49.9,0.0,55.1,44.9
LYNN - ROBERT THOMSON,01630070,12.5,3.4,8.6,75.0,0.4,50.0,50.0
LYNN - SECOND CHANCE,01630540,26.3,15.8,21.1,36.8,0.0,0.0,100.0
LYNN - SEWELL-ANDERSON,01630085,4.5,2.1,29.4,63.9,0.0,51.2,48.8
LYNN - THURGOOD MARSHALL MID,01630305,14.0,10.3,26.7,49.0,0.0,50.0,50.0
LYNN - TRACY,01630100,17.4,15.1,19.3,48.2,0.0,54.9,45.1
LYNN - WASHINGTON COMMUNITY,01630105,32.0,6.5,27.6,33.6,0.3,49.1,50.9
LYNN - WELCOMING ALTERNATIVE SCH,01630110,22.6,0.0,17.0,60.4,0.0,92.5,7.5
LYNN - WILLIAM R FALLON,01630080,14.7,10.0,5.9,69.4,0.0,57.6,42.4
LYNN - WM P CONNERY,01630040,19.9,28.9,22.9,28.2,0.0,48.5,51.5
LYNNFIELD - HUCKLEBERRY HILL,01640010,0.8,1.1,0.3,97.8,0.0,50.7,49.3
LYNNFIELD - LYNNFIELD HIGH,01640505,3.3,0.7,0.5,95.5,0.0,45.8,54.2
LYNNFIELD - LYNNFIELD MIDDLE SCHOOL,01640405,3.6,2.1,0.5,93.8,0.0,53.3,46.7
LYNNFIELD - SUMMER STREET,01640020,2.3,2.0,0.0,95.6,0.0,48.8,51.2
MALDEN - BELMONT,01650005,10.2,9.7,7.9,72.3,0.0,49.1,50.9
MALDEN - EMERSON,01650015,8.4,16.8,1.7,72.8,0.3,53.0,47.0
MALDEN - FORESTDALE,01650025,2.6,9.9,2.0,85.4,0.0,47.7,52.3
MALDEN - GLENWOOD,01650030,9.1,15.0,5.7,70.3,0.0,52.6,47.4
MALDEN - HOLMES,01650020,9.8,16.6,8.0,65.6,0.0,56.0,44.0
MALDEN - LINCOLN ELEMENTARY,01650040,19.5,21.7,5.0,53.8,0.0,54.0,46.0
MALDEN - LINDEN,01650045,11.1,8.8,2.4,77.7,0.0,51.5,48.5
MALDEN - MALDEN HIGH,01650505,10.7,18.0,6.2,65.0,0.1,52.5,47.5
MALDEN - MALDEN MIDDLE,01650420,10.4,16.2,6.9,66.3,0.3,53.2,46.8
MALDEN - MAPLEWOOD,01650050,7.9,3.7,3.1,84.8,0.6,52.2,47.8
MANCHESTER - MANCHESTER JR-SR HIGH,01660505,0.8,0.6,0.3,98.3,0.0,48.3,51.7
MANCHESTER - MEMORIAL,01660005,0.0,0.2,0.2,99.6,0.0,51.1,48.9
MANSFIELD - ANNE JACKSON ELEM,01670010,3.5,1.4,0.9,94.2,0.0,50.5,49.5
MANSFIELD - EVERETT W ROBINSON,01670007,4.3,1.6,0.3,93.8,0.0,54.4,45.6
MANSFIELD - HAROLD L QUARTERS MIDDLE,01670035,2.2,0.8,0.7,96.3,0.0,54.6,45.4
MANSFIELD - MANSFIELD HIGH,01670505,3.4,1.4,0.4,94.8,0.0,51.0,49.0
MANSFIELD - MARGARET JORDAN ELEM,01670012,4.5,1.2,1.0,93.3,0.0,52.4,47.6
MARBLEHEAD - DR SAMUEL C EVELETH,01680025,0.0,0.9,1.7,97.4,0.0,54.7,45.3
MARBLEHEAD - ELBRIDGE GERRY,01680015,0.0,0.0,0.0,100.0,0.0,52.1,47.9
MARBLEHEAD - GLOVER,01680020,3.6,0.6,0.0,95.9,0.0,50.6,49.4
MARBLEHEAD - L H COFFIN,01680010,3.2,0.4,0.8,95.6,0.0,49.4,50.6
MARBLEHEAD - MALCOLM L BELL,01680005,3.0,1.4,1.9,93.7,0.0,51.9,48.1
MARBLEHEAD - MARBLEHEAD HIGH,01680505,3.4,1.0,0.9,94.7,0.0,46.1,53.9
MARBLEHEAD - MARBLEHEAD MIDDLE SCHOOL,01680305,3.0,1.2,1.1,94.6,0.1,49.3,50.7
MARION - SIPPICAN,01690005,7.6,0.4,0.2,91.8,0.0,53.0,47.0
MARLBOROUGH - BIGELOW,01700005,2.4,0.6,6.5,90.6,0.0,57.1,42.9
MARLBOROUGH - FRANCIS J KANE,01700008,3.5,4.4,6.5,84.9,0.7,54.6,45.4
MARLBOROUGH - HILDRETH,01700015,3.0,1.2,5.5,90.3,0.0,50.9,49.1
MARLBOROUGH - MARLBOROUGH HIGH,01700505,2.6,1.6,6.3,88.9,0.5,50.9,49.1
MARLBOROUGH - MARLBOROUGH MIDDLE,01700405,3.4,2.8,5.8,87.6,0.5,50.8,49.2
MARLBOROUGH - RICHER,01700025,2.2,1.5,8.2,88.2,0.0,46.5,53.5
MARLBOROUGH - SGT CHARLES J JAWOREK,01700007,2.4,2.9,5.9,88.8,0.0,55.0,45.0
MARSHFIELD - DANIEL WEBSTER,01710015,1.0,2.0,0.2,96.2,0.6,53.3,46.7
MARSHFIELD - FURNACE BROOK SCHOOL,01710025,1.4,1.0,2.0,95.4,0.2,53.4,46.6
MARSHFIELD - GOV EDWARD WINSLOW,01710020,0.8,0.2,0.2,98.9,0.0,53.1,46.9
MARSHFIELD - MARSHFIELD HIGH,01710505,1.1,0.6,1.1,97.1,0.0,47.7,52.3
MARSHFIELD - MARTINSON MIDDLE,01710310,2.0,0.5,0.8,96.8,0.0,52.4,47.6
MARSHFIELD - SOUTH RIVER,01710010,0.7,1.8,1.3,96.0,0.2,52.6,47.4
MARTHAS VINEYARD - MARTHAS VINEYARD REG HIGH,07000505,1.9,0.8,0.6,94.2,2.5,52.0,48.0
MASCONOMET - MASCONOMET REG JR-SR HIGH,07050505,1.2,1.3,0.7,96.8,0.0,50.6,49.4
MASHPEE - KENNETH COOMBS SCHOOL,01720005,6.2,0.8,3.2,83.7,6.2,46.3,53.7
MASHPEE - QUASHNET VALLEY SCHOOL,01720010,5.3,0.1,1.3,87.5,5.8,50.3,49.7
MATTAPOISETT - CENTER,01730005,0.3,1.3,1.9,96.6,0.0,49.8,50.2
MATTAPOISETT - OLD HAMMONDTOWN,01730010,2.6,1.1,0.8,95.5,0.0,51.7,48.3
MAYNARD - FOWLER MIDDLE,01740305,2.4,0.3,3.8,93.4,0.0,51.2,48.8
MAYNARD - GREEN MEADOW,01740010,2.2,2.2,3.0,92.4,0.3,54.7,45.3
MAYNARD - MAYNARD HIGH,01740505,2.2,2.8,5.1,89.9,0.0,50.6,49.4
MEDFIELD - DALE STREET,01750005,0.6,1.1,1.1,97.2,0.0,53.0,47.0
MEDFIELD - MEDFIELD SENIOR HIGH,01750505,0.4,2.0,0.8,96.8,0.0,53.6,46.4
MEDFIELD - MEMORIAL SCHOOL,01750003,0.0,2.1,0.7,97.1,0.0,51.1,48.9
MEDFIELD - RALPH WHEELOCK SCHOOL,01750007,0.6,0.8,0.5,98.1,0.0,51.1,48.9
MEDFIELD - THOMAS BLAKE MIDDLE,01750305,0.8,1.5,0.6,97.0,0.0,48.0,52.0
MEDFORD - BROOKS/HOBBS MAGNET,01760100,26.5,4.9,3.6,65.0,0.0,49.9,50.1
MEDFORD - COLUMBUS,01760010,16.7,2.5,3.4,77.3,0.0,59.1,40.9
MEDFORD - CURTIS-TUFTS,01760510,15.4,0.0,2.6,82.1,0.0,56.4,43.6
MEDFORD - FOREST PARK,01760030,3.4,2.0,0.0,94.6,0.0,55.7,44.3
MEDFORD - FRANKLIN,01760035,2.5,2.1,2.1,93.2,0.0,54.1,45.9
MEDFORD - GEORGE DAVENPORT,01760025,1.0,2.7,1.0,95.3,0.0,53.2,46.8
MEDFORD - GLEASON,01760045,0.4,0.4,0.4,98.7,0.0,50.7,49.3
MEDFORD - HERVEY,01760055,14.1,0.0,6.3,79.7,0.0,53.9,46.1
MEDFORD - KENNEDY/LINCOLN,01760062,9.6,1.3,1.8,86.7,0.5,52.2,47.8
MEDFORD - LORIN L DAME,01760020,3.6,1.6,4.2,90.2,0.3,45.8,54.2
MEDFORD - MEDFORD HIGH,01760505,10.4,3.3,1.4,84.9,0.0,44.8,55.2
MEDFORD - MEDFORD VOC TECH HIGH,01760605,4.0,0.0,0.8,95.2,0.0,73.4,26.6
MEDFORD - MILTON FULLER ROBERTS JR,01760305,4.9,2.2,1.6,91.2,0.0,53.9,46.1
MEDFORD - OSGOOD,01760070,6.6,9.7,1.9,81.8,0.0,47.3,52.7
MEDFORD - SWAN ELEMENTARY,01760075,8.3,4.1,1.7,85.9,0.0,52.5,47.5
MEDWAY - FRANCIS J BURKE ELEM,01770010,1.1,1.1,0.6,97.2,0.0,53.1,46.9
MEDWAY - JOHN D MCGOVERN ELEM,01770013,0.8,0.8,0.8,97.5,0.2,51.5,48.5
MEDWAY - MEDWAY HIGH,01770505,0.8,1.8,0.2,97.1,0.0,44.7,55.3
MEDWAY - MEDWAY MIDDLE,01770305,0.3,2.3,0.2,97.3,0.0,49.2,50.8
MELROSE - DECIUS BEEBE,01780005,2.8,0.8,0.0,96.4,0.0,50.6,49.4
MELROSE - HERBERT CLARK HOOVER,01780017,3.0,0.0,0.0,97.0,0.0,46.3,53.7
MELROSE - HORACE MANN,01780025,2.1,2.9,0.4,94.6,0.0,53.3,46.7
MELROSE - LINCOLN,01780020,2.1,2.5,4.3,91.1,0.0,52.1,47.9
MELROSE - MELROSE HIGH,01780505,3.5,1.0,0.3,95.2,0.0,50.3,49.7
MELROSE - MELROSE MIDDLE,01780305,3.9,0.8,1.2,93.9,0.1,50.3,49.7
MELROSE - RIPLEY,01780030,5.9,0.0,0.0,94.1,0.0,47.4,52.6
MELROSE - ROOSEVELT,01780035,0.7,0.7,1.4,97.3,0.0,50.7,49.3
MELROSE - WINTHROP,01780050,1.0,0.8,0.0,98.2,0.0,54.4,45.6
MENDON-UPTON - HENRY P CLOUGH,07100179,0.0,0.3,0.0,99.7,0.0,51.6,48.4
MENDON-UPTON - MEMORIAL ELEMENTARY,07100005,0.6,0.6,0.3,98.4,0.0,51.9,48.1
MENDON-UPTON - MISCOE HILL MIDDLE SCHOOL,07100305,0.9,0.4,0.4,98.3,0.0,46.4,53.6
MENDON-UPTON - NIPMUC REGIONAL HIGH,07100505,0.6,0.3,0.3,98.8,0.0,49.0,51.0
METHUEN - ASHFORD,01810005,0.6,1.9,1.9,95.2,0.3,56.5,43.5
METHUEN - CENTRAL ELEMENTARY,01810013,3.0,2.2,13.0,81.8,0.0,53.9,46.1
METHUEN - DONALD P TIMONY MEMORIAL,01810305,1.8,1.1,11.6,85.0,0.5,52.5,47.5
METHUEN - MARSH,01810030,0.4,0.6,1.6,96.9,0.6,52.4,47.6
METHUEN - METHUEN COMP GRAMMAR,01810050,0.5,5.2,21.3,73.0,0.0,52.6,47.4
METHUEN - METHUEN HIGH,01810505,1.2,3.2,11.4,84.2,0.0,49.1,50.9
METHUEN - OAKLAND,01810035,3.3,1.6,23.6,71.4,0.0,56.6,43.4
METHUEN - STEPHEN BARKER,01810010,0.9,1.2,4.0,93.9,0.0,57.9,42.1
METHUEN - TENNEY MIDDLE,01810310,1.0,2.2,6.8,89.2,0.8,57.6,42.4
MIDDLEBOROUGH - HENRY B BURKLAND INTERMED,01820008,2.4,0.1,0.3,97.2,0.0,50.3,49.7
MIDDLEBOROUGH - LINCOLN D LYNCH SCHOOL,01820020,4.5,0.0,1.9,93.6,0.0,52.1,47.9
MIDDLEBOROUGH - MAYFLOWER - SOUTHERN DIST,01820025,2.6,0.6,0.6,96.2,0.0,55.4,44.6
MIDDLEBOROUGH - MEMORIAL JR HIGH,01820410,1.3,0.4,2.0,96.4,0.0,53.3,46.7
MIDDLEBOROUGH - MIDDLEBOROUGH HIGH,01820505,2.3,0.2,0.5,96.7,0.2,49.0,51.0
MIDDLEBOROUGH - NORTHERN DISTRICT HOUSE,01820028,2.8,0.2,0.5,95.5,0.9,47.8,52.2
MIDDLEBOROUGH - SCHOOL STREET SCH,01820035,6.1,0.0,0.0,93.9,0.0,45.6,54.4
MIDDLETON - FULLER MEADOW,01840003,0.8,0.4,0.8,98.0,0.0,55.8,44.2
MIDDLETON - HOWE-MANNING,01840005,0.7,1.1,2.2,96.1,0.0,51.3,48.7
MILFORD - BROOKSIDE,01850065,1.4,1.6,9.6,87.3,0.0,51.8,48.2
MILFORD - MEMORIAL,01850010,1.5,1.2,5.1,92.2,0.0,51.2,48.8
MILFORD - MILFORD HIGH,01850505,2.3,1.9,8.0,87.6,0.2,51.0,49.0
MILFORD - MILFORD MIDDLE EAST,01850310,0.3,2.7,9.1,87.8,0.0,47.3,52.7
MILFORD - STACY MIDDLE,01850305,1.5,2.6,5.0,90.7,0.2,50.7,49.3
MILFORD - WOODLAND,01850090,1.8,1.8,4.6,91.8,0.0,54.1,45.9
MILLBURY - ELMWOOD STREET,01860017,0.6,1.2,0.2,98.0,0.0,54.3,45.7
MILLBURY - MILLBURY MEMORIAL HIGH,01860505,1.2,1.8,1.2,95.7,0.0,45.0,55.0
MILLBURY - SHAW MEMORIAL ELEM,01860025,0.8,1.5,1.7,96.0,0.0,51.2,48.8
MILLIS - CLYDE F BROWN,01870005,0.9,1.4,0.6,97.0,0.0,53.3,46.7
MILLIS - MILLIS HIGH SCHOOL,01870505,3.0,0.4,0.0,96.6,0.0,48.3,51.7
MILLIS - MILLIS MIDDLE,01870020,1.6,0.8,0.4,97.3,0.0,45.3,54.7
MILTON - CHARLES S PIERCE MIDDLE,01890410,11.5,2.2,0.9,85.3,0.1,53.7,46.3
MILTON - COLLICOT,01890005,1.6,1.1,0.2,97.0,0.0,54.4,45.6
MILTON - CUNNINGHAM SCHOOL,01890007,4.3,1.3,0.0,94.3,0.0,49.0,51.0
MILTON - GLOVER,01890010,2.7,2.9,0.2,94.2,0.0,53.7,46.3
MILTON - MILTON HIGH,01890505,16.9,2.7,1.8,78.5,0.1,53.8,46.2
MILTON - TUCKER,01890020,32.3,1.8,2.4,63.6,0.0,53.1,46.9
MINUTEMAN VOC TECH - MINUTE MAN VOC TECH HIGH,08300605,3.4,1.8,1.2,93.4,0.2,65.4,34.6
MOHAWK TRAIL - BUCKLAND-SHELBURNE REG,07170005,0.3,0.8,0.3,98.1,0.5,55.3,44.7
MOHAWK TRAIL - COLRAIN CENTRAL,07170010,0.0,0.5,0.5,99.0,0.0,53.1,46.9
MOHAWK TRAIL - MOHAWK TRAIL REG HIGH,07170505,0.5,0.5,0.5,98.5,0.0,47.9,52.1
MOHAWK TRAIL - SANDERSON ACADEMY,07170020,0.0,0.0,0.0,100.0,0.0,50.7,49.3
MONSON - HILLSIDE ELEMENTARY,01910005,0.8,0.0,0.0,99.2,0.0,46.2,53.8
MONSON - MONSON JUNIOR-SENIOR HIGH,01910505,1.2,0.2,0.3,98.1,0.2,46.8,53.2
MONSON - QUARRY HILL COMM,01910025,0.2,0.0,0.5,99.4,0.0,50.8,49.2
MONTACHUSETT VOC TECH REG - MONTACHUSETT VOC TECH,08320605,3.8,3.0,10.8,81.9,0.5,58.5,41.5
MOUNT GREYLOCK - MT GREYLOCK REG HIGH,07150505,3.5,1.7,1.4,93.0,0.3,50.6,49.4
NAHANT - JOHNSON,01960010,0.0,0.4,0.7,98.9,0.0,48.4,51.6
NANTUCKET - CYRUS PEIRCE,01970010,4.0,0.8,0.8,94.5,0.0,51.8,48.2
NANTUCKET - NANTUCKET ELEMENTARY,01970005,3.0,0.2,0.2,96.6,0.0,56.5,43.5
NANTUCKET - NANTUCKET HIGH,01970505,4.7,0.0,0.0,95.3,0.0,54.9,45.1
NARRAGANSETT - BALDWINVILLE,07200005,1.4,0.0,1.0,97.6,0.0,54.2,45.8
NARRAGANSETT - EAST TEMPLETON,07200010,0.0,0.0,0.0,100.0,0.0,54.0,46.0
NARRAGANSETT - NARRAGANSETT REG HIGH,07200505,0.7,0.2,1.3,97.8,0.0,52.2,47.8
NARRAGANSETT - PHILLIPSTON MEMORIAL,07200003,1.4,0.0,0.0,98.6,0.0,49.5,50.5
NARRAGANSETT - TEMPLETON CENTER,07200020,0.4,1.3,0.0,97.8,0.4,56.3,43.7
NASHOBA - CENTER SCHOOL,07250020,1.2,2.5,2.1,94.2,0.0,55.6,44.4
NASHOBA - EMERSON,07250005,0.4,4.5,2.7,92.4,0.0,53.9,46.1
NASHOBA - HALE,07250310,0.0,0.9,2.3,96.8,0.0,51.6,48.4
NASHOBA - LANCASTER MIDDLE SCHOOL,07250305,2.6,1.3,3.0,93.2,0.0,48.1,51.9
NASHOBA - MEMORIAL SCHOOL COMPLEX,07250010,2.5,0.3,3.9,93.4,0.0,50.3,49.7
NASHOBA - NASHOBA REGIONAL,07250505,2.5,1.1,2.8,93.7,0.0,50.8,49.2
NASHOBA - POMPOSITTICUT,07250015,0.8,1.1,2.3,95.9,0.0,59.4,40.6
NASHOBA VALLEY TECH - NASHOBA VALLEY TECH H S,08520605,3.9,0.0,2.9,93.2,0.0,69.7,30.3
