SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
Newton - Bowen,02070015,6.3,21.7,5.1,67.0,0.0,50.6,49.4
Newton - C C Burr,02070020,6.7,8.0,4.0,81.0,0.3,53.0,47.0
Newton - Cabot,02070025,7.1,9.1,2.8,80.7,0.3,56.0,44.0
Newton - Charles E Brown Middle,02070310,5.7,12.8,2.6,78.8,0.0,51.6,48.4
Newton - Countryside,02070040,4.6,19.1,2.6,73.4,0.2,47.3,52.7
Newton - F A Day Middle,02070315,5.4,9.2,3.2,82.1,0.0,52.0,48.0
Newton - Franklin,02070055,3.9,10.7,2.9,82.6,0.0,52.1,47.9
Newton - Horace Mann,02070075,3.6,9.7,1.5,85.2,0.0,52.1,47.9
Newton - John Ward,02070120,3.9,11.4,1.8,82.9,0.0,42.7,57.3
Newton - Lincoln-Eliot,02070070,7.7,17.3,1.8,73.2,0.0,46.8,53.2
Newton - Mason-Rice,02070080,4.4,7.4,2.2,85.7,0.3,43.1,56.9
Newton - Memorial Spaulding,02070105,5.7,13.9,1.4,79.1,0.0,52.5,47.5
Newton - Newton Early Childhood Center,02070108,2.4,7.1,1.6,89.0,0.0,61.4,38.6
Newton - Newton North High,02070505,4.9,9.1,3.5,82.3,0.2,50.6,49.4
Newton - Newton South High,02070510,5.2,10.4,2.0,82.4,0.0,52.7,47.3
Newton - Oak Hill Middle,02070320,5.7,13.1,4.0,77.1,0.2,48.7,51.3
Newton - Peirce,02070100,5.2,9.6,3.3,81.9,0.0,46.9,53.1
Newton - Underwood,02070115,6.5,8.8,3.4,81.3,0.0,52.7,47.3
Newton - Williams,02070125,3.5,11.9,6.2,78.5,0.0,56.5,43.5
Newton - Zervas,02070130,4.9,6.3,1.7,87.1,0.0,49.1,50.9
Norfolk - Freeman-Centennial,02080005,0.8,0.9,0.5,97.8,0.0,50.9,49.1
Norfolk - H Olive Day,02080015,1.3,2.1,0.6,95.2,0.8,54.3,45.7
Norfolk County Agr - Norfolk County Agr,09150705,2.1,0.2,1.4,95.7,0.5,32.5,67.5
North Adams - Brayton,02090035,6.2,1.5,3.2,88.8,0.2,46.8,53.2
North Adams - Drury High,02090505,2.5,1.3,1.8,94.1,0.3,46.1,53.9
North Adams - Greylock,02090015,3.9,3.0,5.2,87.4,0.4,52.2,47.8
North Adams - J S Sullivan,02090008,3.9,0.3,2.9,92.3,0.6,50.5,49.5
North Adams - Silvio O Conte Middle,02090305,4.3,0.8,3.9,90.8,0.2,49.5,50.5
North Andover - Annie L Sargent School,02110018,0.5,5.4,0.5,93.3,0.3,52.9,47.1
North Andover - Atkinson,02110001,0.7,8.4,4.2,85.0,1.7,57.3,42.7
North Andover - Bradstreet,02110005,0.8,8.7,2.1,87.4,1.1,53.9,46.1
North Andover - Franklin,02110010,0.0,8.3,0.6,90.5,0.6,53.7,46.3
North Andover - Kittredge,02110015,0.5,1.1,2.1,95.7,0.5,50.8,49.2
North Andover - North Andover High,02110505,0.5,4.2,2.4,92.4,0.4,51.5,48.5
North Andover - North Andover Middle,02110305,1.2,5.2,2.5,90.4,0.7,53.6,46.4
North Andover - Thomson,02110020,1.6,6.9,3.8,87.7,0.0,53.8,46.2
North Attleborough - Allen Avenue,02120005,0.0,3.7,0.0,95.3,0.9,54.7,45.3
North Attleborough - Amvet Boulevard,02120007,3.7,3.0,2.5,90.9,0.0,57.5,42.5
North Attleborough - Community,02120030,1.7,2.5,2.0,93.0,0.8,51.7,48.3
North Attleborough - Falls,02120010,0.0,1.4,1.0,96.5,1.0,51.2,48.8
North Attleborough - Joseph W Martin Jr Elem,02120013,0.3,2.5,0.1,96.9,0.1,55.3,44.7
North Attleborough - North Attleboro High,02120505,1.5,2.5,0.8,95.1,0.2,48.0,52.0
North Attleborough - North Attleborough ELC,02120020,0.0,3.1,0.8,95.3,0.8,62.2,37.8
North Attleborough - North Attleborough Middle,02120305,0.8,1.3,1.4,96.4,0.0,52.6,47.4
North Attleborough - Roosevelt Avenue,02120015,0.0,1.6,2.0,96.5,0.0,49.2,50.8
North Brookfield - North Brookfield Elem,02150015,1.3,0.0,0.4,96.8,1.5,48.2,51.8
North Brookfield - North Brookfield High,02150505,1.5,0.6,1.2,96.2,0.6,46.6,53.4
North Central Charter Essential School - North Central Charter Essential School,04740505,8.5,0.4,11.5,78.3,1.3,54.5,45.5
North Middlesex - Ashby Elementary,07350010,0.4,0.0,1.5,98.1,0.0,52.1,47.9
North Middlesex - Hawthorne Brook,07350030,1.0,0.5,0.3,98.2,0.0,51.4,48.6
North Middlesex - Nissitissit Middle School,07350310,0.5,0.5,1.3,97.7,0.0,54.2,45.8
North Middlesex - North Middlesex Reg,07350505,0.9,0.7,0.7,97.4,0.2,43.4,56.6
North Middlesex - Peter Fitzpatrick,07350015,0.3,1.4,0.9,97.0,0.3,52.0,48.0
North Middlesex - Spaulding Memorial,07350005,1.3,0.4,0.4,97.8,0.0,55.2,44.8
North Middlesex - Squannacook,07350020,0.7,0.2,1.1,97.9,0.0,50.8,49.2
North Middlesex - Varnum Brook,07350035,0.0,1.3,0.4,98.4,0.0,56.1,43.9
North Reading - E Ethel Little School,02170003,0.2,2.3,0.0,96.6,0.8,52.3,47.7
North Reading - J Turner Hood,02170010,0.4,2.1,0.6,96.8,0.2,52.7,47.3
North Reading - L D Batchelder,02170005,0.3,1.3,0.0,97.7,0.8,58.2,41.8
North Reading - North Reading High,02170505,0.2,1.5,1.0,96.5,0.8,45.5,54.5
North Reading - North Reading Middle,02170305,0.2,1.3,1.0,97.5,0.0,47.9,52.1
North Shore Reg Voc - North Shore Reg Voc,08540605,0.9,0.7,5.8,92.6,0.0,63.1,36.9
Northampton - Bridge Street,02100005,3.0,7.0,6.4,83.0,0.6,53.3,46.7
Northampton - Jackson Street,02100020,4.4,5.9,18.2,70.3,1.2,54.1,45.9
Northampton - John F Kennedy Middle School,02100410,2.6,4.8,14.2,78.4,0.0,51.6,48.4
Northampton - Leeds,02100025,3.6,2.1,10.0,83.6,0.6,50.9,49.1
Northampton - Northampton High,02100505,2.5,4.1,8.7,84.4,0.3,47.3,52.7
Northampton - R. K. Finn Ryan Road,02100029,2.4,1.7,9.7,85.8,0.3,51.0,49.0
Northampton-Smith - Smith Voc and Agr High,04060705,2.7,0.4,9.4,86.8,0.7,64.0,36.0
Northboro-Southboro - Algonquin Reg High,07300505,1.4,5.7,1.7,91.0,0.3,49.4,50.6
Northborough - Fannie E Proctor,02130015,0.6,6.8,1.6,91.0,0.0,51.8,48.2
Northborough - Lincoln Street,02130003,2.4,5.4,1.5,90.4,0.3,54.6,45.4
Northborough - Marguerite E Peaslee,02130014,1.7,8.1,2.3,87.6,0.3,53.4,46.6
Northborough - Marion E Zeh,02130020,1.1,3.2,2.9,91.7,1.1,52.0,48.0
Northborough - Robert E. Melican Middle School,02130305,0.7,5.1,2.7,91.5,0.0,54.1,45.9
Northbridge - Aldrich School,02140010,1.8,0.0,1.8,96.4,0.0,47.7,52.3
Northbridge - Northbridge High,02140505,1.5,0.3,2.7,95.3,0.2,51.8,48.2
Northbridge - Northbridge Middle,02140305,1.4,0.3,3.4,94.4,0.5,50.2,49.8
Northbridge - Northbridge Primary Sch,02140020,2.6,0.6,3.0,93.9,0.0,47.5,52.5
Northbridge - W Edward Balmer,02140001,3.1,0.2,2.9,93.2,0.6,54.3,45.7
Northeast Metro Voc - Northeast Metro Reg Voc,08530605,3.6,2.0,25.7,68.0,0.7,62.9,37.1
Northern Berkshire Voc - Charles McCann Voc Tech,08510605,1.2,0.5,1.6,96.3,0.5,65.8,34.2
Norton - Henri A. Yelle,02180060,0.9,1.5,0.7,96.7,0.2,52.2,47.8
Norton - J C Solmonese,02180015,0.8,1.3,0.5,97.2,0.1,55.2,44.8
Norton - L G Nourse Elementary,02180010,1.4,1.2,0.2,97.2,0.0,57.5,42.5
Norton - Norton High,02180505,1.6,0.9,0.1,97.3,0.0,51.8,48.2
Norton - Norton Middle,02180305,2.1,0.9,0.5,96.3,0.3,48.5,51.5
Norwell - Grace Farrar Cole,02190005,1.4,1.4,0.2,97.1,0.0,47.6,52.4
Norwell - Norwell High,02190505,0.2,2.3,1.1,96.4,0.0,52.9,47.1
Norwell - Norwell Middle School,02190405,1.0,2.8,0.8,95.5,0.0,53.2,46.8
Norwell - William G Vinal,02190020,0.4,1.3,0.4,97.9,0.0,56.0,44.0
Norwood - Balch,02200005,4.0,5.9,4.6,85.4,0.0,53.6,46.4
Norwood - Charles J Prescott,02200025,4.9,18.9,4.2,72.1,0.0,50.2,49.8
Norwood - Cornelius M Callahan,02200010,2.5,2.5,3.6,91.3,0.0,50.5,49.5
Norwood - F A Cleveland,02200015,6.5,7.5,3.0,82.8,0.2,51.7,48.3
Norwood - George F. Willett,02200075,2.7,16.4,1.8,79.1,0.0,69.1,30.9
Norwood - John P Oldham,02200020,8.5,11.3,3.8,76.4,0.0,54.1,45.9
Norwood - Norwood High,02200505,4.7,4.4,2.0,88.9,0.0,45.6,54.4
Norwood - Norwood Jr High South,02200305,5.2,6.4,3.5,84.7,0.1,52.5,47.5
Oak Bluffs - Oak Bluffs Elementary,02210005,5.0,2.3,8.8,79.2,4.7,52.1,47.9
Old Colony Reg Voc Tech - Old Colony Reg Voc Tech,08550605,0.5,0.2,0.7,98.4,0.2,63.5,36.5
Old Rochester - Old Rochester Reg High,07400505,2.7,1.0,2.6,92.4,1.3,51.2,48.8
Old Rochester - Old Rochester Reg Jr High,07400405,1.6,0.2,0.8,97.3,0.0,51.2,48.8
Orange - Butterfield,02230003,1.5,2.0,3.0,93.6,0.0,53.2,46.8
Orange - Dexter Park,02230010,3.0,0.7,2.3,93.3,0.7,55.0,45.0
Orange - Fisher Hill,02230015,4.4,1.0,3.0,91.6,0.0,49.2,50.8
Orleans - Orleans Elementary,02240005,1.3,0.9,0.9,96.9,0.0,55.9,44.1
Oxford - Alfred M Chaffee,02260010,2.9,1.3,2.1,93.7,0.0,57.4,42.6
Oxford - Clara Barton/Woodward,02260005,1.5,1.9,1.0,95.6,0.0,52.4,47.6
Oxford - Oxford High,02260505,1.7,2.3,2.9,92.4,0.8,49.5,50.5
Oxford - Oxford Middle,02260405,1.9,0.9,4.7,92.3,0.3,48.2,51.8
Palmer - Converse Middle,02270305,0.5,0.4,0.5,97.8,0.7,49.1,50.9
Palmer - Old Mill Pond,02270008,0.0,0.0,0.0,100.0,0.0,53.6,46.4
Palmer - Palmer High,02270505,1.1,0.8,0.9,96.6,0.5,49.4,50.6
Pathfinder Voc Tech - Pathfinder Voc Tech,08600605,0.2,0.2,2.0,97.3,0.5,63.2,36.8
Peabody - Captain Samuel Brown,02290005,2.0,1.3,4.7,91.7,0.3,51.7,48.3
Peabody - Center,02290015,2.4,3.9,4.9,88.8,0.0,48.8,51.2
Peabody - J Henry Higgins Middle,02290305,1.1,1.5,7.4,89.8,0.2,51.0,49.0
Peabody - John E Burke,02290007,2.2,4.3,1.9,91.7,0.0,52.5,47.5
Peabody - Kiley Bros Memorial,02290030,1.2,2.3,1.2,95.4,0.0,47.8,52.2
Peabody - Peabody Veterans Memorial High,02290510,1.3,1.8,5.6,91.3,0.0,49.8,50.2
Peabody - South Memorial,02290035,3.0,1.2,4.3,91.3,0.2,54.4,45.6
Peabody - Thomas Carroll,02290010,1.4,1.6,12.4,84.4,0.2,51.5,48.5
Peabody - West Memorial,02290045,0.5,0.8,2.5,96.2,0.0,53.4,46.6
Peabody - William A Welch Sr,02290027,2.8,2.0,19.8,75.4,0.0,48.1,51.9
Pelham - Pelham Elementary,02300005,0.9,2.7,1.8,94.6,0.0,52.3,47.7
Pembroke - Bryantville Elementary,02310003,0.8,1.4,0.3,97.5,0.0,49.2,50.8
Pembroke - Hobomock Elementary,02310010,0.5,0.6,0.0,98.9,0.0,54.3,45.7
Pembroke - North Pembroke Elem,02310015,0.5,2.3,0.5,96.7,0.0,52.5,47.5
Pentucket - Dr Frederick N Sweetsir,07450020,1.1,0.0,0.0,98.9,0.0,48.9,51.1
Pentucket - Dr John C Page School,07450015,0.8,1.6,2.3,95.3,0.0,54.6,45.4
Pentucket - Elmer S Bagnall,07450005,0.3,0.3,0.3,99.1,0.0,52.3,47.7
Pentucket - Helen R Donaghue School,07450010,0.0,1.0,1.0,98.0,0.0,47.0,53.0
Pentucket - Pentucket Reg Middle,07450405,0.7,1.5,1.4,96.4,0.0,50.9,49.1
Pentucket - Pentucket Reg Sr High,07450505,0.6,1.3,0.3,97.7,0.0,50.8,49.2
Petersham - Petersham Center,02340005,2.8,0.9,0.0,96.3,0.0,50.9,49.1
Pioneer Valley - Bernardston Elem,07500006,0.6,1.7,2.8,95.0,0.0,54.7,45.3
Pioneer Valley - Northfield Elementary,07500008,1.0,1.0,2.8,94.1,1.0,55.9,44.1
Pioneer Valley - Pearl E Rhodes Elem,07500007,0.0,0.0,0.0,100.0,0.0,56.9,43.1
Pioneer Valley - Pioneer Valley Reg,07500505,0.2,0.4,0.4,99.1,0.0,50.3,49.7
Pioneer Valley - Warwick Community School,07500009,0.0,0.0,0.0,100.0,0.0,53.7,46.3
Pioneer Valley Performing Arts Charter - Pioneer Valley Performing Arts Charter School,04790505,2.0,0.0,3.0,94.3,0.7,39.3,60.7
Pittsfield - Allendale,02360010,3.1,1.1,2.8,92.9,0.0,52.8,47.2
Pittsfield - Crosby,02360065,13.7,2.7,2.5,80.7,0.4,49.9,50.1
Pittsfield - Egremont,02360035,4.9,2.1,1.5,91.3,0.2,49.8,50.2
Pittsfield - Hibbard Alternative,02360515,19.8,0.0,5.5,74.7,0.0,76.9,23.1
Pittsfield - John T Reid Middle,02360305,12.5,0.8,3.7,83.0,0.0,50.5,49.5
Pittsfield - Morningside Comm Sch,02360055,12.1,1.6,6.9,78.9,0.5,48.8,51.2
Pittsfield - Pittsfield High,02360505,4.2,1.9,3.2,90.5,0.2,47.6,52.4
Pittsfield - Robert T. Capeless Elementary School,02360045,3.7,1.2,0.0,93.9,1.2,51.2,48.8
Pittsfield - Silvio O Conte Community,02360105,23.8,0.6,11.7,63.0,1.0,51.9,48.1
Pittsfield - Stearns,02360090,4.2,1.7,0.0,94.1,0.0,45.8,54.2
Pittsfield - Taconic High,02360510,6.1,1.4,1.4,91.0,0.1,55.6,44.4
Pittsfield - Theodore Herberg Middle,02360310,5.7,1.1,4.1,88.9,0.1,53.5,46.5
Pittsfield - Williams,02360100,2.5,0.8,0.5,96.2,0.0,51.4,48.6
Plainville - Anna Ware Jackson,02380010,1.6,3.6,2.2,91.3,1.2,49.8,50.2
Plainville - Beatrice H Wood Elem,02380005,0.6,3.5,0.6,95.0,0.3,53.0,47.0
Plymouth - Cold Spring,02390005,2.5,0.4,2.1,95.0,0.0,50.7,49.3
Plymouth - Federal Furnace Sch,02390011,8.2,0.4,3.7,87.7,0.0,50.2,49.8
Plymouth - Hedge,02390010,8.9,0.5,3.2,86.8,0.5,53.7,46.3
Plymouth - Indian Brook,02390012,2.0,1.0,0.6,96.4,0.1,53.9,46.1
Plymouth - Manomet Elementary,02390015,1.3,1.0,2.3,94.1,1.3,53.2,46.8
Plymouth - Mount Pleasant,02390003,4.2,0.6,1.2,94.0,0.0,64.5,35.5
Plymouth - Nathaniel Morton Elem,02390030,0.8,0.2,0.3,98.6,0.2,53.2,46.8
Plymouth - Plymouth Commun Intermed,02390405,4.3,0.8,2.9,91.5,0.5,53.0,47.0
Plymouth - Plymouth North High,02390505,4.1,1.0,2.3,92.0,0.5,47.7,52.3
Plymouth - Plymouth South High,02390515,0.7,1.4,1.1,96.6,0.2,49.9,50.1
Plymouth - Plymouth South Middle,02390305,1.3,0.6,1.2,96.9,0.0,52.4,47.6
Plymouth - Plymouth South Technical,02390605,2.3,0.3,0.5,96.2,0.7,61.4,38.6
Plymouth - South Elementary,02390046,1.1,0.1,0.3,98.5,0.0,47.5,52.5
Plymouth - West Elementary,02390047,1.0,0.2,0.0,98.8,0.0,50.6,49.4
Plympton - Dennett Elementary,02400010,0.8,1.2,0.4,97.7,0.0,52.3,47.7
Prospect Hill Academy Charter - Prospect Hill Academy Charter School,04870550,40.3,6.3,17.9,35.0,0.6,49.9,50.1
Provincetown - Provincetown High,02420505,2.5,0.6,3.1,93.9,0.0,55.2,44.8
Provincetown - Veterans Memorial Elem,02420010,4.7,0.8,1.6,91.4,1.6,50.8,49.2
Quabbin - Hardwick Elem,07530005,0.8,0.0,1.2,98.0,0.0,51.4,48.6
Quabbin - Hubbardston Center,07530010,1.2,0.8,3.1,94.4,0.4,50.4,49.6
Quabbin - New Braintree Grade,07530020,1.1,0.0,3.2,95.8,0.0,52.6,47.4
Quabbin - Oakham Center,07530025,0.7,0.7,1.3,97.0,0.3,53.0,47.0
Quabbin - Quabbin Regional Mid/HS,07530505,1.1,0.9,1.7,96.1,0.2,49.5,50.5
Quabbin - Ruggles Lane,07530030,1.5,0.6,0.4,97.1,0.6,51.0,49.0
Quaboag Regional - Quaboag Regional High,07780505,0.7,1.5,1.6,95.4,0.7,45.3,54.7
Quaboag Regional - Warren Elementary,07780005,1.3,0.2,0.7,97.8,0.0,47.9,52.1
Quaboag Regional - West Brookfield Elem,07780010,0.0,0.7,3.6,95.7,0.0,52.1,47.9
Quincy - Atherton Hough,02430040,2.0,6.6,1.6,89.8,0.0,50.8,49.2
Quincy - Atlantic Middle,02430305,1.4,40.6,1.4,55.9,0.6,55.3,44.7
Quincy - Beechwood Knoll Elem,02430020,3.2,17.1,2.0,77.7,0.0,49.3,50.7
Quincy - Broad Meadows Middle,02430310,7.8,12.2,4.2,75.3,0.5,50.8,49.2
Quincy - Central Middle,02430315,1.4,25.2,1.0,72.1,0.3,49.2,50.8
Quincy - Charles A Bernazzani Elem,02430025,1.5,15.0,0.9,82.6,0.0,49.2,50.8
Quincy - Clifford H Marshall Elem,02430055,5.6,24.4,6.5,63.1,0.4,49.6,50.4
Quincy - Francis W Parker,02430075,1.4,58.8,2.4,37.4,0.0,55.4,44.6
Quincy - Lincoln-Hancock Comm Sch,02430035,5.4,19.0,5.2,68.9,1.4,54.8,45.2
Quincy - Merrymount,02430060,1.1,13.3,0.7,84.9,0.0,54.8,45.2
Quincy - Montclair,02430065,2.0,42.8,4.3,50.6,0.3,53.7,46.3
Quincy - North Quincy High,02430510,1.6,32.5,2.1,63.6,0.3,46.8,53.2
Quincy - Point Webster Middle,02430325,8.8,18.7,6.7,65.5,0.3,51.5,48.5
Quincy - Quincy High,02430505,5.1,20.3,3.8,70.4,0.5,50.6,49.4
Quincy - Reay E Sterling Middle,02430320,4.7,14.6,6.0,73.4,1.3,58.5,41.5
Quincy - Snug Harbor Comm School,02430090,11.7,28.1,4.8,55.4,0.0,51.8,48.2
Quincy - Squantum,02430095,1.1,18.9,1.8,77.8,0.4,48.0,52.0
Quincy - Wollaston School,02430110,0.4,38.5,1.5,59.3,0.4,57.5,42.5
Ralph C Mahar - Ralph C Mahar Reg,07550505,2.2,2.2,2.7,92.7,0.1,51.3,48.7
Randolph - Charles G Devine,02440010,34.1,14.3,7.6,43.3,0.6,50.6,49.4
Randolph - Elizabeth G Lyons Elem,02440020,32.6,10.8,9.0,47.4,0.3,54.1,45.9
Randolph - J F Kennedy Elem,02440018,43.4,15.7,5.7,35.0,0.2,51.7,48.3
Randolph - Margaret L Donovan,02440015,33.6,13.7,8.1,44.0,0.5,57.5,42.5
Randolph - Martin E Young Elem,02440040,42.1,12.5,6.4,38.7,0.3,49.3,50.7
Randolph - Randolph Community Middle,02440410,39.5,9.2,6.7,44.3,0.4,53.5,46.5
Randolph - Randolph High,02440505,40.8,15.6,7.5,35.5,0.6,47.7,52.3
Randolph - Tower Hill Ecc,02440035,36.9,19.5,3.8,39.8,0.0,49.6,50.4
Reading - Alice M Barrows,02460002,1.0,2.0,1.3,95.4,0.3,54.8,45.2
Reading - Arthur W Coolidge Middle,02460305,1.4,2.4,0.6,95.6,0.0,54.0,46.0
Reading - Birch Meadow,02460005,0.2,2.0,0.2,97.4,0.2,50.1,49.9
Reading - J Warren Killam,02460017,1.3,7.1,0.6,91.0,0.0,51.9,48.1
Reading - Joshua Eaton,02460010,0.6,1.5,0.8,97.1,0.0,49.9,50.1
Reading - Reading Memorial High,02460505,2.0,3.6,0.6,93.6,0.2,49.8,50.2
Reading - Walter S Parker Middle,02460310,1.9,2.1,1.1,94.5,0.4,51.0,49.0
Revere - Abraham Lincoln,02480025,4.6,2.6,10.2,81.4,1.2,53.6,46.4
Revere - Augustine C Whelan Mem,02480003,4.9,4.6,9.3,81.0,0.2,52.1,47.9
Revere - Beachmont,02480012,3.6,2.1,18.7,75.3,0.2,53.2,46.8
Revere - Garfield Magnet,02480055,7.1,20.6,23.3,48.4,0.6,52.9,47.1
Revere - Paul Revere,02480050,1.8,2.2,48.2,47.4,0.4,51.2,48.8
Revere - Revere High,02480505,4.8,11.5,14.1,69.1,0.6,50.5,49.5
Revere - Seacoast School,02480520,7.7,16.4,13.0,62.8,0.0,63.8,36.2
Revere - William McKinley,02480035,12.3,2.5,22.2,63.1,0.0,50.2,49.8
Richmond - Richmond Consolidated,02490005,0.0,0.5,0.0,99.5,0.0,46.3,53.7
Rising Tide Charter - Rising Tide Charter School,04830305,2.3,0.0,0.5,95.9,1.4,50.0,50.0
River Valley Charter - River Valley Charter School,04820050,0.0,2.7,0.8,96.5,0.0,46.5,53.5
Robert M. Hughes Academy Charter - Robert M. Hughes Academy Charter School,04510550,84.4,0.0,10.0,5.6,0.0,38.3,61.7
Rochester - Rochester Memorial,02500005,1.2,0.6,0.2,98.0,0.0,53.4,46.6
Rockland - Jefferson Elementary School,02510060,2.4,2.8,3.4,91.4,0.0,55.9,44.1
Rockland - John W Rogers Middle,02510305,3.7,1.2,2.1,91.8,1.3,52.6,47.4
Rockland - Memorial Park,02510020,3.5,1.2,3.7,91.3,0.2,54.6,45.4
Rockland - R Stewart Esten,02510025,5.1,2.1,2.6,90.0,0.2,51.0,49.0
Rockland - Rockland Senior High,02510505,2.9,2.3,2.1,91.9,0.7,51.6,48.4
Rockport - Rockport Elementary,02520005,0.8,0.8,2.1,95.8,0.4,54.0,46.0
Rockport - Rockport High,02520510,0.3,1.3,0.3,97.7,0.3,47.7,52.3
Rockport - Rockport Middle,02520305,0.3,1.0,2.0,96.6,0.0,48.8,51.2
Rowe - Rowe Elem,02530005,0.0,0.0,4.0,96.0,0.0,50.0,50.0
Roxbury Charter - Roxbury Charter High School,04220505,0.0,0.0,0.0,0.0,0.0,,
Roxbury Preparatory Charter - Roxbury Preparatory Charter School,04840505,83.0,0.0,17.0,0.0,0.0,42.6,57.4
Sabis International Charter - Sabis International Charter School,04410505,35.1,2.1,25.0,37.7,0.0,47.3,52.7
Salem - Bates,02580003,6.8,1.4,15.8,76.1,0.0,49.3,50.7
Salem - Bentley,02580005,2.7,1.4,37.5,58.4,0.0,46.2,53.8
Salem - Carlton,02580015,8.9,1.6,24.4,65.0,0.0,58.5,41.5
Salem - Collins Middle,02580305,5.2,2.9,26.1,65.7,0.1,49.6,50.4
Salem - Horace Mann Laboratory,02580030,8.1,1.0,22.0,68.5,0.3,49.2,50.8
Salem - Nathaniel Bowditch,02580025,2.2,0.9,46.3,50.6,0.0,53.2,46.8
Salem - Salem Early Childhood,02580001,3.7,5.6,16.1,74.5,0.0,59.0,41.0
Salem - Salem High,02580505,3.6,1.7,30.7,63.7,0.2,49.0,51.0
Salem - Saltonstall School,02580050,1.5,1.5,27.6,69.1,0.3,56.1,43.9
Salem - Witchcraft Heights,02580070,7.4,9.5,24.7,58.1,0.2,50.3,49.7
Sandwich - Forestdale,02610010,1.4,0.9,0.7,97.1,0.0,54.0,46.0
Sandwich - Henry T Wing,02610005,0.4,0.9,0.0,98.2,0.4,54.3,45.7
Sandwich - Oak Ridge,02610025,0.3,1.9,0.2,97.6,0.1,48.7,51.3
Sandwich - Sandwich High,02610505,0.3,1.0,0.9,97.6,0.2,50.0,50.0
Saugus - Ballard,02620010,1.9,4.5,8.3,85.4,0.0,51.0,49.0
Saugus - Belmonte Saugus Middle,02620305,1.6,1.9,2.4,93.8,0.4,51.7,48.3
Saugus - Douglas Waybright,02620067,0.8,2.5,0.8,95.9,0.0,50.2,49.8
Saugus - Evans,02620015,2.5,2.0,2.9,91.7,1.0,52.5,47.5
Saugus - Lynnhurst,02620040,1.1,5.3,3.4,90.1,0.0,49.6,50.4
Saugus - Oaklandvale,02620050,1.7,3.8,3.3,90.8,0.4,53.1,46.9
Saugus - Saugus High,02620505,1.2,2.4,1.8,94.3,0.3,47.7,52.3
Saugus - Veterans Memorial,02620065,0.9,2.6,1.7,94.8,0.0,53.2,46.8
Savoy - Savoy Elem,02630010,0.0,0.0,7.3,92.7,0.0,45.5,54.5
Scituate - Cushing Elementary,02640007,3.3,0.6,1.6,94.5,0.0,48.3,51.7
Scituate - Gates Intermediate School,02640305,2.9,0.5,0.7,95.9,0.0,52.2,47.8
Scituate - Hatherly Elementary,02640010,0.9,0.9,0.0,98.1,0.2,53.8,46.2
Scituate - Jenkins Elementary School,02640015,0.0,0.0,0.0,0.0,0.0,,
Scituate - Scituate High School,02640505,3.6,0.6,1.2,94.6,0.1,49.8,50.2
Scituate - Wampatuck Elementary,02640020,3.3,0.2,0.2,96.3,0.0,47.0,53.0
Seekonk - George R Martin,02650007,1.5,1.0,1.0,96.3,0.2,54.6,45.4
Seekonk - Mildred Aitken School,02650015,0.4,0.0,0.0,99.6,0.0,53.6,46.4
Seekonk - North,02650020,0.6,1.7,0.9,96.8,0.0,45.9,54.1
Seekonk - Seekonk High,02650505,1.9,2.4,0.1,94.9,0.6,45.4,54.6
Seekonk - Seekonk Middle School,02650405,1.5,1.0,0.3,96.4,0.8,53.5,46.5
Seven Hills Charter - Seven Hills Charter School,04860105,23.1,0.8,36.1,39.6,0.5,50.5,49.5
Sharon - Cottage Street,02660005,4.1,8.6,1.8,85.3,0.3,49.7,50.3
Sharon - East Elementary,02660010,4.1,6.5,0.9,88.5,0.0,50.0,50.0
Sharon - Heights Elementary,02660015,4.9,6.9,0.4,87.9,0.0,48.7,51.3
Sharon - Sharon High,02660505,5.2,4.3,1.1,89.4,0.0,50.3,49.7
Sharon - Sharon Middle,02660305,5.4,8.1,1.8,84.7,0.0,49.3,50.7
Shawsheen Valley Voc Tech - Shawsheen Valley Voc Tech,08710605,0.9,0.8,0.8,97.5,0.0,60.1,39.9
Sherborn - Pine Hill,02690010,2.0,3.0,0.5,94.3,0.2,51.4,48.6
Shirley - Center,02700005,0.0,0.0,0.0,0.0,0.0,,
Shirley - Lura A White,02700010,3.4,2.6,1.6,92.2,0.1,46.7,53.3
Shrewsbury - Beal School,02710005,1.3,9.5,1.5,87.8,0.0,52.2,47.8
Shrewsbury - Calvin Coolidge,02710015,1.1,12.6,4.1,82.3,0.0,51.1,48.9
Shrewsbury - Floral Street School,02710020,1.9,13.3,2.7,81.7,0.4,40.2,59.8
Shrewsbury - Parker Road Preschool,02710040,0.0,13.3,2.0,84.7,0.0,56.0,44.0
Shrewsbury - Shrewsbury Middle,02710305,2.7,10.5,3.4,83.0,0.5,51.5,48.5
Shrewsbury - Shrewsbury Sr High,02710505,2.2,7.9,1.9,87.6,0.3,45.5,54.5
Shrewsbury - Spring Street,02710035,0.9,5.6,1.1,92.3,0.0,54.2,45.8
Shrewsbury - Walter J Paton,02710025,1.7,6.4,2.0,89.2,0.7,54.4,45.6
Shutesbury - Shutesbury Elementary,02720005,0.5,0.5,1.6,97.3,0.0,51.4,48.6
Silver Lake - Silver Lake Reg High,07600505,1.2,0.4,0.2,98.2,0.0,50.1,49.9
Silver Lake - Silver Lake Regional Middle School,07600405,0.6,0.9,0.3,98.2,0.0,51.8,48.2
