SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
Malden - MAPLEWOOD,01650050,,,,,,0.0,0.0
MANCHESTER - MANCHESTER JR-SR HIGH,01660505,,,,,,0.0,0.0
MANCHESTER - MEMORIAL,01660005,,,,,,0.0,0.0
Mansfield - ANNE JACKSON ELEM,01670010,,,,,,0.0,0.0
Mansfield - Everett W Robinson,01670007,3.3,1.1,0.4,95.1,0.1,54.1,45.9
Mansfield - Harold L Qualters Middle,01670035,3.6,1.0,1.1,94.1,0.1,52.3,47.7
Mansfield - Mansfield High,01670505,2.7,1.5,0.6,95.1,,51.7,48.3
Mansfield - MARGARET JORDAN ELEM,01670012,,,,,,0.0,0.0
Mansfield - Roland Green School,01670003,2.6,,,97.4,,59.7,40.3
Marblehead - Dr Samuel C Eveleth,01680025,0.9,0.9,1.8,96.3,,45.9,54.1
Marblehead - Elbridge Gerry,01680015,3.8,,,96.2,,54.3,45.7
Marblehead - Glover,01680020,2.8,1.2,,96.0,,53.7,46.3
Marblehead - L H Coffin,01680010,1.1,1.5,0.4,97.0,,46.4,53.6
Marblehead - Malcolm L Bell,01680005,4.4,0.6,0.8,94.1,,56.1,43.9
Marblehead - Marblehead High,01680505,3.9,0.7,0.6,94.8,,46.7,53.3
Marblehead - Marblehead Middle School,01680305,3.6,0.2,0.5,95.7,,51.7,48.3
Marblehead Community Charter - Marblehead Community Charter School,04640305,0.5,2.1,,97.3,,46.3,53.7
Marion - Sippican,01690005,7.5,0.2,0.2,92.1,,49.0,51.0
Marlborough - Bigelow,01700005,,,,,,0.0,0.0
Marlborough - Francis J Kane,01700008,2.4,4.3,14.0,79.3,,51.6,48.4
Marlborough - Hildreth,01700015,,,,,,0.0,0.0
Marlborough - Marlborough High,01700505,3.8,3.1,7.9,85.2,,50.9,49.1
Marlborough - Marlborough Middle,01700305,4.1,2.4,11.2,82.2,0.1,50.4,49.6
Marlborough - Richer,01700025,5.2,0.8,15.0,79.0,,51.4,48.6
Marlborough - SGT CHARLES J JAWOREK,01700007,,,,,,0.0,0.0
Marshfield - Daniel Webster,01710015,0.4,1.1,0.4,97.6,0.4,51.7,48.3
Marshfield - Eames School,01710005,0.9,1.9,1.2,96.0,,54.0,46.0
Marshfield - Furnace Brook Middle,01710310,0.6,0.6,0.6,98.3,,53.4,46.6
Marshfield - Gov Edward Winslow,01710020,0.2,0.4,0.4,99.1,,51.8,48.2
Marshfield - Marshfield High,01710505,0.4,0.5,1.2,97.9,,51.2,48.8
Marshfield - Martinson Elementary,01710025,1.8,0.2,2.7,95.0,0.2,53.2,46.8
Marshfield - South River,01710010,0.6,1.1,0.6,97.6,0.2,51.7,48.3
Martha's Vineyard Charter - Martha's Vineyard Charter School,04660550,1.6,,,97.6,0.8,49.2,50.8
Marthas Vineyard - Marthas Vineyard Reg High,07000505,2.2,0.5,3.5,91.7,2.2,51.2,48.8
Masconomet - Masconomet Regional HS,07050505,1.0,1.1,1.1,96.7,,49.9,50.1
Masconomet - Masconomet RMS,07050405,0.4,0.7,0.1,98.7,,48.1,51.9
Mashpee - Kenneth Coombs School,01720005,5.2,0.2,2.9,84.9,6.8,52.1,47.9
Mashpee - Mashpee High,01720505,5.7,0.7,1.9,84.3,7.4,49.1,50.9
Mashpee - Quashnet River School,01720025,,,,,,0.0,0.0
Mashpee - Quashnet Valley School,01720010,,,,,,0.0,0.0
Mattapoisett - Center,01730005,1.1,0.8,4.2,93.8,,51.5,48.5
Mattapoisett - Old Hammondtown,01730010,0.8,0.8,0.4,98.0,,47.3,52.7
Maynard - Fowler School,01740305,2.5,2.2,3.7,91.6,,55.3,44.7
Maynard - Green Meadow,01740010,2.2,1.6,4.0,92.2,,52.6,47.4
Maynard - Maynard High,01740505,2.0,2.3,3.8,91.2,0.8,46.5,53.5
Medfield - Dale Street,01750005,,1.3,,98.8,,50.8,49.2
Medfield - Medfield Senior High,01750505,1.7,1.9,0.2,96.2,,53.4,46.6
Medfield - Memorial School,01750003,0.2,1.6,,98.2,,50.5,49.5
Medfield - Ralph Wheelock School,01750007,0.2,1.2,,98.6,,56.6,43.4
Medfield - Thomas Blake Middle,01750305,0.6,1.1,,98.3,,52.9,47.1
Medford - Brooks/Hobbs Magnet,01760100,,,,,,0.0,0.0
Medford - Columbus,01760010,,,,,,0.0,0.0
Medford - Curtis-Tufts,01760510,5.1,,5.1,89.7,,46.2,53.8
Medford - Forest Park,01760030,,,,,,0.0,0.0
Medford - Franklin,01760035,,,,,,0.0,0.0
Medford - George Davenport,01760025,,,,,,0.0,0.0
Medford - Gleason,01760045,,,,,,0.0,0.0
Medford - Hervey,01760055,,,,,,0.0,0.0
Medford - Kennedy/Lincoln,01760062,,,,,,0.0,0.0
Medford - Lorin L Dame,01760020,,,,,,0.0,0.0
Medford - Medford High,01760505,11.2,3.9,1.3,83.6,,46.3,53.7
Medford - Medford Voc Tech High,01760605,6.0,,,94.0,,69.7,30.3
Medford - Milton Fuller Roberts Jr,01760305,,,,,,0.0,0.0
Medford - Osgood,01760070,,,,,,0.0,0.0
Medford - Swan Elementary,01760075,,,,,,0.0,0.0
Medway - Francis J Burke Elem,01770010,2.0,2.0,0.4,95.7,,53.8,46.2
Medway - John D Mc Govern Elem,01770013,0.9,0.9,0.2,98.0,,51.8,48.2
Medway - Medway High,01770505,0.5,2.3,0.4,96.8,,46.9,53.1
Medway - Medway Middle,01770305,0.7,0.7,1.3,97.0,0.3,50.9,49.1
Medway - Memorial Elementary,01770015,0.6,1.4,0.2,97.8,,54.1,45.9
Melrose - Decius Beebe,01780005,,,,,,0.0,0.0
Melrose - Herbert Clark Hoover,01780017,2.8,6.9,,90.3,,51.4,48.6
Melrose - Horace Mann,01780025,1.9,3.8,0.4,93.9,,53.4,46.6
Melrose - Lincoln,01780020,8.1,2.9,2.9,86.0,,48.5,51.5
Melrose - Melrose High,01780505,4.2,1.3,1.2,92.7,0.5,51.3,48.7
Melrose - Melrose Middle,01780305,4.0,1.9,1.3,92.7,0.1,48.3,51.7
Melrose - Ripley,01780030,,,,,,0.0,0.0
Melrose - Roosevelt,01780035,3.0,1.9,1.5,93.6,,54.2,45.8
Melrose - Winthrop,01780050,0.5,0.7,,98.8,,45.9,54.1
Mendon-Upton - Henry P Clough,07100179,,,,100.0,,50.8,49.2
Mendon-Upton - Memorial School,07100001,,3.6,,96.4,,28.6,71.4
Mendon-Upton - Miscoe Hill Elem,07100015,0.4,0.5,,99.0,,51.2,48.8
Mendon-Upton - Nipmuc Regional Middle/HS,07100510,1.0,0.6,0.4,98.1,,46.4,53.6
Methuen - ASHFORD,01810005,,,,,,0.0,0.0
Methuen - Central Elementary,01810013,,,,,,0.0,0.0
Methuen - Comprehensive Grammar School,01810050,1.1,4.4,15.1,79.3,0.1,50.6,49.4
Methuen - Currier,01810003,,,,,,0.0,0.0
Methuen - DONALD P TIMONY MEMORIAL,01810305,,,,,,0.0,0.0
Methuen - Marsh Grammar School,01810030,0.2,0.8,13.2,85.2,0.6,53.6,46.4
Methuen - Methuen High,01810505,1.5,4.3,14.7,79.2,0.2,51.8,48.2
Methuen - OAKLAND,01810035,,,,,,0.0,0.0
Methuen - Pleasant Valley School,01810004,,10.5,10.5,78.9,,47.4,52.6
Methuen - Stephen Barker,01810010,,,,,,0.0,0.0
Methuen - Tenney Middle,01810310,,,,,,0.0,0.0
Middleborough - Henry B Burkland Intermed,01820008,2.4,0.5,0.8,96.3,0.1,47.1,52.9
Middleborough - Lincoln D Lynch School,01820020,2.2,1.1,,96.7,,52.2,47.8
Middleborough - Mary K. Goode Elementary School,01820025,3.7,0.6,0.6,95.1,,59.1,40.9
Middleborough - MEMORIAL JR HIGH,01820410,,,,,,0.0,0.0
Middleborough - Middleborough High,01820505,0.9,0.3,0.3,98.2,0.4,48.2,51.8
Middleborough - NORTHERN DISTRICT HOUSE,01820028,,,,,,0.0,0.0
Middleborough - School Street Sch,01820035,4.8,1.4,0.7,93.2,,56.8,43.2
Middleton - Fuller Meadow,01840003,0.8,0.2,,98.9,,49.6,50.4
Middleton - Howe-Manning,01840005,1.0,,0.3,98.7,,51.5,48.5
Milford - Brookside,01850065,2.9,0.8,6.8,89.6,,53.7,46.3
Milford - Memorial,01850010,2.3,2.3,4.8,90.3,0.2,53.5,46.5
Milford - Milford High,01850505,2.6,2.7,6.1,88.2,0.4,47.6,52.4
Milford - Milford Middle East,01850310,1.5,2.5,5.8,89.5,0.6,60.6,39.4
Milford - Stacy Middle,01850305,1.6,2.0,5.9,90.2,0.3,50.6,49.4
Milford - Woodland,01850090,1.6,1.5,8.4,88.5,,54.1,45.9
Millbury - Elmwood Street,01860017,1.5,1.1,0.9,96.4,,52.0,48.0
Millbury - Millbury Jr/Sr High,01860505,1.4,1.0,1.1,96.6,,50.8,49.2
Millbury - Raymond E. Shaw Elementary,01860025,1.0,1.4,2.4,95.2,,54.0,46.0
Millis - Clyde F Brown,01870005,1.8,2.2,0.7,95.4,,47.2,52.8
Millis - Millis High School,01870505,0.4,0.4,0.8,98.4,,48.1,51.9
Millis - Millis Middle,01870020,,1.1,0.7,98.1,,55.2,44.8
Milton - Charles S Pierce Middle,01890410,14.7,3.1,1.5,80.7,,52.1,47.9
Milton - Collicot,01890005,5.5,1.5,1.5,91.6,,52.3,47.7
Milton - Cunningham School,01890007,8.6,2.9,0.7,87.9,,50.6,49.4
Milton - Glover,01890010,10.6,3.5,1.6,84.3,,53.0,47.0
Milton - Milton High,01890505,15.7,2.2,1.3,80.7,0.1,51.9,48.1
Milton - Tucker,01890020,40.5,4.4,3.9,50.3,0.9,51.2,48.8
Minuteman Voc Tech - Minuteman Regional High,08300605,3.0,2.0,2.1,92.4,0.5,67.8,32.2
Mohawk Trail - Buckland-Shelburne Reg,07170005,1.6,0.3,,98.1,,53.1,46.9
Mohawk Trail - Colrain Central,07170010,3.3,0.5,0.9,95.3,,50.0,50.0
Mohawk Trail - Heath Elementary,07170015,1.6,1.6,,96.9,,50.8,49.2
Mohawk Trail - Mohawk Trail Reg High,07170505,0.6,0.4,0.4,98.6,0.1,48.9,51.1
Mohawk Trail - Sanderson Academy,07170020,,1.6,,98.4,,56.0,44.0
Monson - Hillside Elementary,01910005,,,,,,0.0,0.0
Monson - Monson High School,01910505,0.3,0.5,1.2,97.7,0.2,47.8,52.2
Monson - Quarry Hill Comm,01910025,0.4,0.4,0.9,98.3,,52.8,47.2
Montachusett Voc Tech Reg - Montachusett Voc Tech,08320605,2.8,2.4,15.8,78.5,0.5,58.5,41.5
Mount Greylock - Mt Greylock Reg High,07150505,3.4,1.8,1.8,93.0,,48.2,51.8
Murdoch Middle Public Charter - Murdoch Middle Public Charter School,04350305,1.1,3.8,2.2,93.0,,56.2,43.8
Mystic Valley Regional Charter - Mystic Valley Regional Charter School,04700105,7.5,7.3,1.6,83.7,,52.4,47.6
Nahant - Johnson,01960010,0.8,0.8,1.6,96.7,,45.9,54.1
Nantucket - Cyrus Peirce,01970010,2.2,,0.7,97.1,,56.6,43.4
Nantucket - Nantucket Elementary,01970005,4.4,1.3,0.9,93.4,,50.9,49.1
Nantucket - Nantucket High,01970505,,,,96.0,4.0,51.7,48.3
Narragansett - Baldwinville Elementary,07200005,1.6,,2.3,94.5,1.6,51.8,48.2
Narragansett - East Templeton,07200010,,0.7,0.7,98.6,,54.1,45.9
Narragansett - Narragansett Reg High,07200505,0.3,0.5,1.1,97.9,0.2,52.2,47.8
Narragansett - Phillipston Memorial,07200003,1.0,0.5,,98.5,,49.5,50.5
Narragansett - Templeton Center,07200020,0.9,,0.4,97.8,0.9,51.6,48.4
Nashoba - Center School,07250020,0.4,1.1,1.8,96.7,,55.3,44.7
Nashoba - Florence Sawyer Sch,07250025,0.3,3.5,1.8,94.4,,53.1,46.9
Nashoba - Hale,07250310,,1.8,1.1,96.7,0.4,55.1,44.9
Nashoba - Luther Burbank Middle School,07250305,4.2,,2.9,92.8,,52.1,47.9
Nashoba - Mary Rowlandson Elementary,07250010,2.5,0.2,2.9,94.3,,49.2,50.8
Nashoba - Nashoba Regional,07250505,1.4,1.3,2.8,94.5,,49.0,51.0
Nashoba - Pompositticut,07250015,0.8,0.8,0.8,97.5,,60.8,39.2
Nashoba Valley Tech - Nashoba Valley Tech H S,08520605,1.6,0.4,1.6,95.9,0.5,68.0,32.0
Natick - Bennett-Hemenway,01980005,3.2,3.4,1.4,92.1,,54.1,45.9
Natick - Brown,01980010,3.5,7.3,3.5,85.8,,53.0,47.0
Natick - J F Kennedy Middle Sch,01980305,3.9,4.8,2.2,89.1,,54.1,45.9
Natick - Johnson,01980031,1.8,1.3,2.2,94.6,,47.3,52.7
Natick - Lilja Elementary,01980035,1.7,2.7,2.0,93.6,,51.6,48.4
Natick - Memorial,01980043,2.2,3.9,1.2,92.5,0.2,51.6,48.4
Natick - Natick High,01980505,4.7,3.0,2.2,90.1,,47.3,52.7
Natick - Wilson Middle,01980310,3.5,1.9,0.9,93.7,,50.6,49.4
Nauset - Nauset Reg Middle,06600305,1.3,1.1,1.8,95.5,0.3,53.3,46.7
Nauset - Nauset Regional High,06600505,1.4,0.8,0.6,97.1,0.1,51.1,48.9
Needham - Broadmeadow,01990005,4.7,4.0,1.0,90.3,,50.7,49.3
Needham - Hillside Elementary,01990035,4.0,5.1,1.3,89.6,,54.9,45.1
Needham - John Eliot,01990020,12.3,6.9,1.9,78.8,,45.4,54.6
Needham - Needham High,01990505,3.6,4.9,1.7,89.7,,48.6,51.4
Needham - Newman Elem,01990050,1.8,5.0,1.3,91.8,,52.7,47.3
Needham - Pollard Middle,01990405,4.3,2.5,1.3,91.8,,53.6,46.4
Needham - William Mitchell,01990040,5.3,1.8,2.6,90.3,,55.2,44.8
Neighborhood House Charter - Neighborhood House Charter School,04440205,62.7,1.4,3.5,31.0,1.4,45.8,54.2
New Bedford - Abraham Lincoln,02010095,2.9,0.4,4.7,92.0,,53.6,46.4
New Bedford - Alfred J Gomes,02010063,35.8,0.4,17.7,46.1,,55.3,44.7
New Bedford - Betsey B Winslow,02010140,8.7,3.7,0.7,86.9,,45.6,54.4
New Bedford - Casmir Pulaski,02010123,9.4,1.8,8.6,79.2,1.0,56.5,43.5
New Bedford - Charles S Ashley,02010010,2.2,1.7,4.3,91.8,,51.2,48.8
New Bedford - Elizabeth Carter Brooks,02010015,30.4,0.8,17.7,50.8,0.3,48.9,51.1
New Bedford - Ellen R Hathaway,02010075,22.6,,21.1,56.3,,48.6,51.4
New Bedford - Elwyn G Campbell,02010020,7.2,,28.1,64.7,,51.5,48.5
New Bedford - George H Dunbar,02010060,9.4,,18.1,72.5,,48.6,51.4
New Bedford - Hayden/McFadden,02010078,13.2,0.1,30.2,55.5,1.0,53.0,47.0
New Bedford - Horatio A Kempton,02010085,15.9,,6.8,77.3,,54.5,45.5
New Bedford - Ingraham Pre-School Ctr,02010001,12.3,1.5,30.3,55.9,,58.5,41.5
New Bedford - James B Congdon,02010040,9.0,0.3,11.3,79.4,,46.5,53.5
New Bedford - Jireh Swift,02010130,,,1.3,98.7,,50.6,49.4
New Bedford - John Avery Parker,02010115,13.5,0.2,14.5,71.8,,50.4,49.6
New Bedford - John B Devalles,02010050,6.1,,4.7,89.2,,49.2,50.8
New Bedford - John Hannigan,02010070,17.9,1.0,25.8,55.3,,51.2,48.8
New Bedford - Keith Middle School,02010405,20.4,0.9,11.8,66.9,,53.4,46.6
New Bedford - Mt Pleasant,02010105,8.8,0.6,44.7,45.9,,54.1,45.9
New Bedford - New Bedford High,02010505,14.2,1.4,9.9,74.3,0.2,46.3,53.7
New Bedford - Normandin Middle School,02010410,6.6,0.6,14.1,78.6,0.1,50.4,49.6
New Bedford - Phillips Avenue,02010120,8.5,0.4,9.9,81.2,,47.5,52.5
New Bedford - Roosevelt Middle School,02010415,15.4,0.2,15.7,68.5,0.2,49.2,50.8
New Bedford - Sarah D Ottiwell,02010110,3.7,,4.4,92.0,,52.6,47.4
New Bedford - Sgt Wm H Carney Acad,02010045,34.2,1.3,13.5,50.7,0.3,52.8,47.2
New Bedford - Thomas R Rodman,02010125,25.4,0.5,22.1,51.2,0.9,47.9,52.1
New Bedford - West Side Jr-Sr Hs,02010510,9.5,,30.2,60.3,,81.0,19.0
New Bedford - William H Taylor,02010135,4.8,0.4,6.5,88.3,,49.6,50.4
New Leadership HMCS - New Leadership HMCS School,04710405,66.7,,18.7,14.7,,64.0,36.0
New Salem-Wendell - Swift River,07280015,2.5,2.0,3.5,92.1,,57.4,42.6
Newburyport - Francis T Bresnahan Elem,02040005,0.5,0.7,0.4,98.4,,51.1,48.9
Newburyport - George W Brown,02040010,0.7,0.7,1.7,96.9,,48.6,51.4
Newburyport - Kelley,02040020,1.4,,0.7,97.8,,52.5,47.5
Newburyport - Newburyport High,02040505,1.8,1.1,2.9,94.1,0.2,49.3,50.7
Newburyport - Rupert A Nock Middle,02040305,1.1,0.8,0.9,97.1,0.1,52.6,47.4
Newton - A E Angier,02070005,6.5,6.9,2.1,84.5,,53.1,46.9
Newton - Bigelow Middle,02070305,6.4,11.4,3.5,78.7,,51.1,48.9
Newton - Bowen,02070015,7.4,13.6,4.4,74.6,,53.8,46.2
Newton - C C Burr,02070020,3.1,7.0,3.1,86.3,0.4,53.5,46.5
Newton - Cabot,02070025,7.4,8.1,2.3,82.2,,54.2,45.8
Newton - Charles E Brown Middle,02070310,6.0,7.7,1.5,84.8,,53.0,47.0
Newton - Countryside,02070040,4.3,15.6,3.7,76.5,,48.5,51.5
Newton - F A Day Middle,02070315,6.0,7.3,2.0,84.5,0.2,50.0,50.0
Newton - Franklin,02070055,6.1,8.6,3.4,81.8,,54.1,45.9
Newton - Horace Mann,02070075,5.4,8.8,3.0,82.2,0.7,48.8,51.2
Newton - John Ward,02070120,4.1,8.2,4.1,83.7,,50.5,49.5
Newton - Lincoln-Eliot,02070070,11.7,12.0,1.8,74.5,,56.0,44.0
Newton - Mason-Rice,02070080,4.4,5.1,1.2,89.1,0.2,46.4,53.6
Newton - Memorial Spaulding,02070105,5.6,11.6,1.6,81.3,,50.0,50.0
Newton - Newton North High,02070505,5.9,7.8,1.7,84.5,0.0,51.5,48.5
Newton - Newton South High,02070510,3.8,11.1,1.0,84.1,,50.2,49.8
Newton - Oak Hill Middle,02070320,5.0,8.3,1.7,84.9,,48.6,51.4
Newton - Peirce,02070100,7.1,2.5,2.8,87.6,,47.2,52.8
Newton - Underwood,02070115,2.6,9.7,1.5,86.1,,52.1,47.9
Newton - Williams,02070125,5.4,12.3,3.5,78.8,,52.3,47.7
Newton - Zervas,02070130,3.5,9.6,3.5,83.0,0.3,49.5,50.5
Norfolk - Freeman-Centennial,02080005,0.8,2.6,0.9,95.7,,51.1,48.9
Norfolk - H Olive Day,02080015,0.4,1.7,0.4,97.5,,51.4,48.6
Norfolk County Agr - Norfolk County Agr,09150705,2.0,0.2,2.2,94.5,1.1,29.9,70.1
North Adams - Brayton,02090035,4.3,2.1,1.9,91.7,,47.0,53.0
North Adams - Drury High,02090505,2.1,0.5,1.6,95.5,0.3,45.9,54.1
North Adams - Greylock,02090015,2.6,1.9,2.6,92.8,,51.3,48.7
North Adams - J S Sullivan,02090008,3.8,,1.2,95.1,,49.7,50.3
North Adams - Silvio O Conte Middle,02090305,2.4,0.6,1.7,95.2,0.2,51.4,48.6
North Andover - Annie L Sargent School,02110018,0.6,2.7,1.2,95.4,,54.6,45.4
North Andover - Atkinson,02110001,2.4,2.4,6.1,89.0,,48.5,51.5
North Andover - Bradstreet,02110005,0.5,3.8,1.1,94.5,,57.3,42.7
North Andover - Franklin,02110010,0.9,7.1,1.6,90.4,,53.1,46.9
North Andover - Kittredge,02110015,0.9,3.8,3.8,91.5,,55.6,44.4
North Andover - North Andover High,02110505,0.4,4.7,2.1,92.7,,51.8,48.2
North Andover - North Andover Middle,02110305,0.8,4.7,2.5,92.0,,53.7,46.3
North Andover - Thomson,02110020,3.6,1.0,0.5,94.8,,50.5,49.5
North Attleborough - Allen Avenue,02120005,,1.8,0.4,97.8,,52.0,48.0
North Attleborough - Amvet Boulevard,02120007,0.7,0.7,0.2,98.3,,50.6,49.4
North Attleborough - Community,02120030,1.4,0.8,2.3,95.5,,53.1,46.9
North Attleborough - Falls,02120010,0.3,1.0,,98.6,,51.4,48.6
North Attleborough - Joseph W Martin Jr Elem,02120013,1.0,0.8,0.3,97.9,,53.3,46.7
North Attleborough - North Attleboro High,02120505,1.2,1.8,1.9,94.7,0.5,49.9,50.1
North Attleborough - North Attleborough ELC,02120020,1.2,0.6,0.6,97.6,,61.2,38.8
North Attleborough - North Attleborough Middle,02120305,1.0,1.7,1.2,96.1,,49.8,50.2
North Attleborough - Roosevelt Avenue,02120015,0.3,1.7,0.3,97.6,,52.4,47.6
North Brookfield - North Brookfield Elem,02150015,1.3,0.2,1.1,97.5,,51.2,48.8
North Brookfield - North Brookfield High,02150505,1.3,0.6,0.9,95.9,1.3,48.8,51.3
North Middlesex - Ashby Elementary,07350010,,0.3,1.2,98.5,,51.9,48.1
North Middlesex - Hawthorne Brook,07350030,0.9,0.2,0.2,98.7,,50.6,49.4
North Middlesex - North Middlesex Reg,07350505,0.2,0.2,,99.7,,49.6,50.4
North Middlesex - Peter Fitzpatrick,07350015,0.6,0.4,1.1,97.7,0.1,54.9,45.1
North Middlesex - Spaulding Memorial,07350005,1.6,0.4,,98.0,,50.5,49.5
North Middlesex - Squannacook,07350020,1.4,0.4,1.2,97.0,,51.5,48.5
North Middlesex - Varnum Brook,07350035,0.3,0.1,0.3,99.3,,49.9,50.1
North Reading - E Ethel Little School,02170003,0.7,0.7,0.2,98.5,,49.3,50.7
North Reading - J Turner Hood,02170010,0.5,1.0,1.7,96.9,,48.8,51.2
North Reading - L D Batchelder,02170005,0.2,1.6,0.2,97.9,,52.6,47.4
North Reading - North Reading High,02170505,0.9,0.9,0.9,97.3,,51.4,48.6
North Reading - North Reading Middle,02170305,0.8,1.2,0.4,97.7,,53.1,46.9
North Shore Reg Voc - North Shore Reg Voc,08540605,1.4,0.9,3.0,94.7,,65.2,34.8
NORTH STAR ACADEMY CH SCH - North Star Academy CS,04730505,,,,,,0.0,0.0
Northampton - Bridge Street,02100005,2.3,7.5,4.6,85.6,,50.7,49.3
Northampton - Jackson Street,02100020,2.5,6.4,33.4,57.7,,47.5,52.5
Northampton - John F Kennedy Middle School,02100410,1.9,2.8,10.8,84.0,0.4,49.9,50.1
Northampton - Leeds,02100025,3.1,1.0,7.7,87.7,0.5,50.6,49.4
Northampton - Northampton High,02100505,3.7,5.5,8.9,81.8,0.1,46.0,54.0
Northampton - R. K. Finn Ryan Road,02100029,2.0,4.3,8.8,84.8,0.3,53.8,46.3
Northampton-Smith - Smith Voc and Agr High,04060705,1.0,,10.1,88.4,0.6,69.3,30.7
Northboro-Southboro - Algonquin Reg High,07300505,0.8,4.8,0.8,93.7,,50.4,49.6
Northborough - Fannie E Proctor,02130015,,7.8,2.0,90.1,,50.6,49.4
Northborough - Lincoln Street,02130003,0.6,5.5,0.8,93.1,,51.4,48.6
Northborough - Marguerite E Peaslee,02130014,1.6,6.8,1.9,89.7,,55.9,44.1
Northborough - Marion E Zeh,02130020,0.6,3.6,2.2,93.6,,50.7,49.3
Northborough - Robert E. Melican Middle School,02130305,0.9,5.4,1.1,91.3,1.2,52.2,47.8
Northbridge - Aldrich School,02140010,1.9,,0.9,97.2,,58.5,41.5
Northbridge - Northbridge High,02140505,0.8,0.4,0.6,98.2,,50.1,49.9
Northbridge - Northbridge Middle,02140305,0.9,0.4,2.2,96.5,,48.7,51.3
Northbridge - Northbridge Primary Sch,02140020,1.9,0.6,3.2,94.0,0.2,50.4,49.6
Northbridge - Rockdale,02140015,,,,,,0.0,0.0
Northbridge - W Edward Balmer,02140001,1.5,0.5,5.1,93.0,,49.9,50.1
Northeast Metro Voc - Northeast Metro Reg Voc,08530605,1.9,1.5,13.3,82.8,0.4,62.4,37.6
Northern Berkshire Voc - Charles McCann Voc Tech,08510605,1.0,0.2,1.2,97.3,0.2,63.2,36.8
Norton - Henri A. Yelle,02180060,0.4,1.3,1.3,97.0,,53.2,46.8
Norton - J C Solmonese,02180015,1.4,0.7,0.7,97.3,,50.1,49.9
Norton - L G Nourse Elementary,02180010,2.0,0.9,1.1,96.1,,49.9,50.1
Norton - Norton High,02180505,1.7,2.0,0.3,95.9,,46.4,53.6
Norton - Norton Middle,02180305,1.9,0.6,0.6,96.8,,52.8,47.2
Norwell - Grace Farrar Cole,02190005,0.9,1.6,0.5,96.9,,55.8,44.2
Norwell - Norwell High,02190505,0.4,1.4,1.0,97.2,,50.6,49.4
Norwell - Norwell Middle School,02190405,0.7,2.4,0.3,96.5,,55.4,44.6
Norwell - Sparrell Elementary,02190030,,,,,,0.0,0.0
Norwell - William G Vinal,02190020,1.3,1.6,0.3,96.7,,52.1,47.9
Norwood - Balch,02200005,2.7,5.2,3.6,88.5,,53.6,46.4
Norwood - Charles J Prescott,02200025,3.1,11.1,5.2,80.6,,49.5,50.5
Norwood - Cornelius M Callahan,02200010,4.7,3.0,6.1,86.2,,40.7,59.3
Norwood - F A Cleveland,02200015,7.0,3.3,1.3,88.4,,48.9,51.1
Norwood - John P Oldham,02200020,6.0,11.2,6.3,76.0,0.5,53.8,46.2
Norwood - Norwood High,02200505,3.3,3.8,2.6,90.3,,52.3,47.7
Norwood - Norwood Jr High South,02200305,4.8,3.3,2.2,89.7,,48.9,51.1
Oak Bluffs - Oak Bluffs Elementary,02210005,4.2,1.2,4.2,85.2,5.3,51.0,49.0
Old Colony Reg Voc Tech - Old Colony Reg Voc Tech,08550605,1.9,0.4,,97.4,0.4,66.7,33.3
Old Rochester - Old Rochester Reg High,07400505,4.4,1.2,0.5,93.5,0.5,50.2,49.8
Old Rochester - Old Rochester Reg Jr High,07400405,1.3,1.8,7.6,89.2,,54.8,45.2
Orange - Butterfield,02230003,2.8,1.2,3.2,92.7,,52.6,47.4
Orange - Dexter Park,02230010,4.0,,1.2,94.2,0.6,57.6,42.4
Orange - Fisher Hill,02230015,2.1,1.4,2.4,94.2,,52.2,47.8
Orleans - Orleans Elementary,02240005,2.2,0.9,0.6,95.6,0.6,52.5,47.5
Oxford - Alfred M Chaffee,02260010,2.7,0.8,2.7,93.8,,47.3,52.7
Oxford - Allen Joslin,02260015,,,,,,0.0,0.0
Oxford - Clara Barton/Woodward,02260005,0.8,2.5,1.4,95.4,,51.6,48.4
Oxford - Oxford High,02260505,0.7,0.5,2.2,96.6,,48.6,51.4
Oxford - Oxford Middle,02260405,0.9,2.3,0.6,96.2,,47.5,52.5
Palmer - Converse Middle,02270305,1.5,0.5,1.1,96.9,,52.1,47.9
Palmer - Old Mill Pond,02270008,1.4,0.5,0.5,97.5,,51.1,48.9
Palmer - Palmer High,02270505,1.3,0.3,1.1,97.3,,53.1,46.9
Pathfinder Voc Tech - Pathfinder Voc Tech,08600605,0.3,0.2,1.1,98.2,0.3,67.0,33.0
Peabody - Captain Samuel Brown,02290005,2.1,1.2,4.7,91.4,0.6,51.6,48.4
Peabody - Center,02290015,0.7,1.9,6.3,91.2,,51.4,48.6
Peabody - J Henry Higgins Middle,02290305,1.0,1.9,4.5,92.1,0.5,50.9,49.1
Peabody - John E Burke,02290007,1.2,0.9,1.6,96.3,,53.6,46.4
Peabody - Kiley Bros Memorial,02290030,,3.5,0.2,96.3,,49.6,50.4
Peabody - Peabody Veterans Memorial High,02290510,0.8,1.2,7.5,90.0,0.5,48.0,52.0
Peabody - South Memorial,02290035,0.8,1.4,4.9,92.8,,51.4,48.6
Peabody - Thomas Carroll,02290010,0.8,0.4,10.7,87.8,0.4,54.3,45.7
Peabody - West Memorial,02290045,0.5,1.6,2.1,95.8,,50.7,49.3
